key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
41405,"kreisend[a] Stern",4,"kreisend[a] Sterne",2,0,1,0,0,"Der kapitalste Sternenwanderer und Herr des Domizils der Ea. (Kann als Fischdruck in Rahmen der Größe L ausgestellt werden.)","Kreisender Stern",28565,630,2,16,0,47,46,0,14,0,999,False,False,False,False,99999,119,False,0,False,0,2,0,15,0,0,8100,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
41406,"Ü.B.E.-852738",3,"Ü.B.E.-852738",1,0,1,1,0,"Die kapitalste Ü.B.E.-9318 und Herrin über Limne 3-β. (Kann als Fischdruck in Rahmen der Größe M ausgestellt werden.)","Ü.B.E.-852738",28968,630,2,16,0,47,46,0,14,0,999,False,False,False,False,99999,119,False,0,False,0,2,0,15,0,0,8101,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
41407,"Hyphalosaurus",3,"Hyphalosauren",1,0,1,0,0,"Ein Süßwasser-Reptil mit einem langen, dünnen Körper und der unangefochtene Herrscher des Tiefen Graben. (Kann als Fischdruck in Rahmen der Größe XL ausgestellt werden.)","Hyphalosaurus",28563,630,2,16,0,47,46,0,14,0,999,False,False,False,False,99999,119,False,0,False,0,2,0,15,0,0,8102,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
41408,"Gharlichthys",3,"Gharlichthen",1,0,1,0,0,"Ein als der historisch größte Knochenfisch angesehener Urzeitfisch, welcher die Duftenden Wogen regiert. (Kann in Aquarien der Größe XL gehalten werden. Kann als Fischdruck in Rahmen der Größe XL ausgestellt werden.)","Gharlichthys",28116,630,2,16,0,47,46,0,14,0,999,False,False,False,False,99999,119,False,0,False,0,2,0,15,0,0,8184,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
41409,"Schnee-Parexus",3,"Schnee-Parexen",1,0,1,0,0,"Dieser Herrscher der Eblana-Schmelze ist sofort an seinen dornigen Flossen und seinem Schneeflockenmuster erkennbar. (Kann als Fischdruck in Rahmen der Größe L ausgestellt werden.)","Schnee-Parexus",28562,630,2,16,0,47,46,0,14,0,999,False,False,False,False,99999,119,False,0,False,0,2,0,15,0,0,8185,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
41410,"Furcacauda",3,"Furcacaudas",1,0,1,1,0,"Ein kleiner Urzeitfisch, dessen Spitzname „Gabelschwanz“ genauso wenig an seiner Position als Meister der Lethe ändert wie seine Größe. (Kann in Aquarien der Größe S oder größer gehalten werden. Kann als Fischdruck in Rahmen der Größe S ausgestellt werden.)","Furcacauda",28564,630,2,16,0,47,46,0,14,0,999,False,False,False,False,99999,119,False,0,False,0,2,0,15,0,0,8186,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
41411,"Lopoceras elegans",3,"Lopoceras elegans",1,0,1,1,0,"Ein Ammonit mit einem eindrucksvollen, spitz zulaufenden Panzer, welcher ihn zum Herrscher des Chlorophos-Weihers machte. (Kann als Fischdruck in Rahmen der Größe M ausgestellt werden.)","Lopoceras elegans",29780,630,2,16,0,47,46,0,14,0,999,False,False,False,False,99999,119,False,0,False,0,2,0,15,0,0,8187,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
41412,"Sternenwal",4,"Sternenwale",2,0,1,0,0,"Ein gigantischer galaktischer Wal, dem nachgesagt wird, er sei dem Rachen eines Drachen entsprungen und regiert seither Limne 3-β. (Kann als Fischdruck in Rahmen der Größe XL ausgestellt werden.)","Sternenwal",28969,630,2,16,0,47,46,0,14,0,999,False,False,False,False,99999,119,False,0,False,0,2,0,15,0,0,8188,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
41413,"Handvoll[p] flüchtiger Kukuru-Bohnen",3,"Handvoll[p] flüchtiger Kukuru-Bohnen",1,0,1,1,0,"Pralle Kukuru-Bohnen aus der fruchtbaren Erde vom Labyrinthos. Kann sich bei der Sammlung als Sammlerstück als erhabene Kukuru-Bohnen entpuppen.","Flüchtige Kukuru-Bohnen",25314,640,1,16,0,45,0,0,74,10180,1,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,True,False,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
41414,"Handvoll[p] erhabener Kukuru-Bohnen",3,"Handvoll[p] erhabener Kukuru-Bohnen",1,0,1,1,0,"Einst flüchtig, nun erhaben, versprechen diese Bohnen ein besonderes Geschmackserlebnis. Ist bei einer Raffination besonders ergiebig.","Erhabene Kukuru-Bohnen",25329,640,2,16,0,45,0,0,74,10180,1,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,True,False,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
41415,"Phiole[p] dicken paradiesischen Glioäthers",3,"Phiolen[p] dicken paradiesischen Glioäthers",1,0,1,1,0,"Ein saftig grünes Öl von außer<hex:02160103>ge<hex:02160103>wöhn<hex:02160103>lich dichter Ätherkonzentration.","Dicker paradiesischer Glioäther",22668,620,1,12,0,54,53,0,74,20180,999,False,False,False,False,99999,20,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
41416,"flüchtig[a] antik[a] Drachenschuppe",3,"flüchtig[a] antik[a] Drachenschuppen",1,0,1,1,0,"Eine uralte Drachenschuppe, geborgen in Ultima Thule. Kann sich bei der Sammlung als Sammlerstück als erhabene antike Drachenschuppe entpuppen.","Flüchtige antike Drachenschuppe",22251,640,1,16,0,53,0,0,74,10180,1,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,True,False,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
41417,"erhaben[a] antik[a] Drachenschuppe",3,"erhaben[a] antik[a] Drachenschuppen",1,0,1,1,0,"Einst flüchtig, nun erhaben, schillert diese Drachenschuppe in antiker Pracht. Ist bei einer Raffination besonders ergiebig.","Erhabene antike Drachenschuppe",22266,640,2,16,0,53,0,0,74,10180,1,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,True,False,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
41418,"Phiole[p] dicken entzündlichen Glioäthers",3,"Phiolen[p] dicken entzündlichen Glioäthers",1,0,1,1,0,"Ein feuerrotes Öl von außer<hex:02160103>ge<hex:02160103>wöhn<hex:02160103>lich dichter Ätherkonzentration.","Dicker entzündlicher Glioäther",22660,620,1,12,0,54,53,0,74,20180,999,False,False,False,False,99999,20,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
41419,"Güldensternern[a] Hummer",4,"Güldensternern[a] Hummer",2,0,1,0,0,"Diesem Weltraumhummer hat der Äther der ätherochemischen Quellen einen wunderschönen, goldenen Panzer verliehen. (Kann als Fischdruck in Rahmen der Größe M ausgestellt werden.)","Güldensternerner Hummer",29586,630,1,16,0,47,0,0,74,10180,999,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,True,False,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
41420,"Phiole[p] dicken wässrigen Glioäthers",3,"Phiolen[p] dicken wässrigen Glioäthers",1,0,1,1,0,"Ein tiefblaues Öl von außer<hex:02160103>ge<hex:02160103>wöhn<hex:02160103>lich dichter Ätherkonzentration.","Dicker wässriger Glioäther",22666,620,1,12,0,54,53,0,74,20180,999,False,False,False,False,99999,20,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
41421,"Hagenhain-Bauholz",3,"Hagenhain-Bauhölzer",2,0,1,2,0,"Die Basis für den friedvollsten Hain der bekannten Welt, der jedem Inselparadies eine Prise Mysterium verleiht.","Hagenhain-Bauholz",22471,620,1,16,0,61,60,0,74,20180,999,False,False,False,False,99999,20,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
41422,"Handvoll[p] Hagenhain-Metallteile",3,"Handvoll[p] Hagenhain-Metallteile",1,0,1,1,0,"Diverse metallene Kleinteile für den friedvollsten Hain der bekannten Welt, der jedem Inselparadies eine Prise Mysterium verleiht.","Hagenhain-Metallteile",20812,620,1,16,0,61,60,0,74,20180,999,False,False,False,False,99999,20,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
41423,"Klumpen[p] Hagenhain-Kunstharz",4,"Klumpen[p] Hagenhain-Kunstharz",1,0,1,0,0,"Klebstoff für den friedvollsten Hain der bekannten Welt, der jedem Inselparadies eine Prise Mysterium verleiht.","Hagenhain-Kunstharz",22677,620,1,16,0,61,60,0,74,20180,999,False,False,False,False,99999,20,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
41424,"Hagenhain-Baugenehmigung",3,"Hagenhain-Baugenehmigungen",1,0,1,1,0,"Eine hochoffizielle Lizenz für den friedvollsten Hain der bekannten Welt, der jedem Inselparadies eine Prise Mysterium verleiht.","Hagenhain-Baugenehmigung",26189,1,1,16,0,61,0,0,74,30180,1,True,True,True,False,2,0,False,0,False,1824,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
41425,"Goobbue-Chronometer",4,"Goobbue-Chronometer",2,0,1,0,0,"Ein niedlicher Tisch-Chronometer in Form eines Goobbue. Komm seinem Mäulchen nicht zu nah.","Goobbue-Chronometer",53470,1,1,14,197232,78,0,0,50,2000,1,False,True,False,False,99999,150,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
41426,"Kaktor-Esstisch",4,"Kaktor-Esstische",2,0,1,0,0,"Der passende Esstisch für Anhänger des Grünen und Stachligen. Es ist ratsam, sich nicht zu nahe an ihn zu setzen.","Kaktor-Esstisch",51728,1,1,14,197280,77,0,0,50,2740,1,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
41427,"Gedankenschinder-Rasensprenger",4,"Gedankenschinder-Rasensprenger",2,0,1,0,0,"Ein Rasensprenger ganz im Stile einer gewissen kleinen Fee. Keine Sorge, er versprüht nur echtes Wasser!","Gedankenschinder-Rasensprenger",52384,1,1,14,131171,76,67,0,50,2000,1,False,False,False,False,99999,57,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
41428,"Señor Kaktor-Chronometer[p]",4,"Señor Kaktor-Chronometer[p]",2,0,1,2,0,"Wer will sich denn schon nicht die Uhrzeit von Señor Kaktor vorsagen lassen?","Señor Kaktor-Chronometer",52383,1,1,14,131253,76,0,0,50,2740,1,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
41429,"Magitek-Reparaturstation-Nachbildung (Boden)",3,"Magitek-Reparaturstation-Nachbildungen (Boden)",1,0,1,1,0,"Diese Nachbildung einer Reparaturstation für Magitek-Rüstungen ähnelt dem Original bis ins kleinste Detail, sodass man meinen könnte, sie hätte einmal in einem garleischen Außenposten gestanden. (Nur zur Dekoration. Kann nicht zur Reparatur von Rüstung verwendet werden.)","Magitek-Reparaturstation-Nachbildung (Boden)",52389,560,1,14,131407,76,67,0,50,2000,1,False,False,False,False,99999,57,False,0,False,0,2,0,10,0,0,8670,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
41430,"hängend[a] Aloalo-Wandlicht",4,"hängend[a] Aloalo-Wandlichter",2,0,1,2,0,"Ein hölzernes Wandlicht, das der Beleuchtung in den Ruinen auf der Insel Aloalo nachempfunden ist.","Hängendes Aloalo-Wandlicht",51528,1,1,14,198095,79,71,0,50,6000,1,False,False,False,False,99999,60,False,1,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
41431,"vergessen[a] Loquloqui-Statuette",3,"vergessen[a] Loquloqui-Statuetten",1,0,1,1,0,"Eine Nachbildung des imposanten Originals, das sich auf Aloalo findet. Selbstverständlich mit Edelstein.","Vergessene Loquloqui-Statuette",52790,1,1,14,198096,78,0,0,50,6000,1,False,True,False,False,99999,30,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
41432,"Aloalo-Pupskissen",4,"Aloalo-Pupskissen",1,0,1,2,0,"Geziert von Aloalos feistester Fee, lässt dieses Pupskissen das Herz des inneren Kindes höherschlagen.","Aloalo-Pupskissen",52038,1,1,14,198097,57,56,0,50,16000,1,False,False,False,False,99999,90,False,1,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
41433,"hängend[a] Gombessa",3,"hängend[a] Gombessa",1,0,1,0,0,"Ein (vermutlich) frisch gefangener Quastenflosser, nach Aloalo-Manier zum Trocknen aufgehängt.","Hängender Gombessa",52378,1,1,14,131408,76,67,0,50,2000,1,False,False,False,False,99999,57,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
41434,"Finkenstatue",3,"Finkenstatuen",1,0,1,1,0,"Die naturgetreue Replik der Finkenstatue, die auf Aloalo verehrt wird.","Finkenstatue",52379,1,1,14,131409,76,67,0,50,2000,1,False,False,False,False,99999,57,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
41435,"Aloalo-Inselpalme",3,"Aloalo-Inselpalmen",1,0,1,1,0,"Eine stolze Palme, wie sie überall auf Aloalo wächst. Nun auch im eigenen Garten.","Aloalo-Inselpalme",52380,1,1,14,131410,76,67,0,50,2000,1,False,False,False,False,99999,57,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
41436,"Aloalo-Hibiskushecke",3,"Aloalo-Hibiskushecken",1,0,1,1,0,"Eine tropische Hecke mit wunderschönen Hibiskusblüten, die jedem Garten die Atmosphäre der südlichen Inseln verleiht.","Aloalo-Hibiskushecke",52381,1,1,14,131411,76,67,0,50,2000,1,False,False,False,False,99999,57,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
41437,"Stolperville-Siegeskrone",3,"Stolperville-Siegeskronen",1,0,1,1,0,"Diese Krone beweist, dass sich ihr Besitzer in Stolperville bis zum Sieg gestolpert hat. (Insgesamt können maximal 20 Siegeskronen platziert werden.)","Stolperville-Siegeskrone",53467,1,1,14,198098,78,0,0,50,6860,1,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
41438,"Stolperville-Fahne",3,"Stolperville-Fahnen",1,0,1,1,0,"Eine dekorative Fahne, wie man sie auch häufig in Stolperville sieht.","Stolperville-Fahne",53468,1,1,14,198099,78,0,0,50,6860,1,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
41439,"Stapel[p] elastischer Stolperville-Donuts",4,"Stapel[p] elastischer Stolperville-Donuts",2,0,1,0,0,"Ein säulenförmiger Donutstapel aus elastischem Material, welcher in Stolperville häufig als Hindernis eingesetzt wird.","Elastische Stolperville-Donuts",52785,1,1,14,198100,57,0,0,50,16860,1,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
41440,"gepolstert[a] Stolperville-Wand",3,"gepolstert[a] Stolperville-Wände",2,0,1,1,0,"Eine gepolsterte Wand, wie sie auch in Stolperville häufig verwendet wird.","Gepolsterte Stolperville-Wand",52786,1,1,14,198101,57,0,0,50,16860,1,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
41441,"Stolperville-Regenbogen",4,"Stolperville-Regenbögen",1,0,1,0,0,"Eine Dekoration, welche wie ein Regenbogen geformt ist und an den Regenbogen in Stolperville erinnert.","Stolperville-Regenbogen",52787,1,1,14,198102,57,0,0,50,16860,1,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
41442,"Stolperville-Hammer",4,"Stolperville-Hämmer",2,0,1,0,0,"Ein übernatürlich großer Hammer, welcher in Stolperville häufig als Hindernis eingesetzt wird.","Stolperville-Hammer",52788,1,1,14,198103,57,0,0,50,16860,1,False,True,False,False,2,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
41443,"",0,"",0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,False,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
41444,"",0,"",0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,False,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
41445,"",0,"",0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,False,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
41446,"",0,"",0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,False,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
41447,"",0,"",0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,False,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
41448,"",0,"",0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,False,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
41449,"",0,"",0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,False,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
41450,"",0,"",0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,False,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
41451,"",0,"",0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,False,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
41452,"",0,"",0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,False,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
41453,"",0,"",0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,False,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
41454,"",0,"",0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,False,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
41455,"Piktomanten-Kristall",4,"Piktomanten-Kristalle",2,0,1,0,0,"In diesen uralten Kristall wurde das Symbol der Piktomanten eingeritzt. Aus dem Inneren strahlen die unzähligen Erinnerungen von Piktomanten vergangener Zeiten hervor.","Piktomanten-Kristall",26069,30,1,31,0,62,0,17,5,38000,1,True,True,True,False,440,0,False,0,False,0,2,0,0,0,0,0,False,False,0,30,0,1,197,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
