key,0,1,2,3,4,5,6,7,8,9,10,11,12,13
174,3,243106,0,"Portion[p] Wattwurm-Simulakrum",3,"Portionen[p] Wattwurm-Simulakrum",1,0,1,1,0,"Wattwurm-Simulakrum","Maximal-LP + 30<hex:021D0103>%<hex:02100103>Gewährt beim Erleiden von Schaden 1 Stapel <hex:024804F201FA03><hex:024904F201FB03>Magische Verwundbarkeit -<hex:0249020103><hex:0248020103>.<hex:02100103>Wirkung: Verringert erlittenen magischen Schaden um 5<hex:021D0103>%.<hex:02100103>Dauer: 60 Sekunden<hex:02100103>Maximal-Stapelzahl: 8<hex:02100103>Regeneriert beim Verfüttern 18<hex:021D0103>% LP bei der Bestie.<hex:02100103>[Geeignet für: Ätherlinge] ",""
175,3,243107,0,"Portion[p] Stimulanztrunk-Simulakrum",3,"Portionen[p] Stimulanztrunk-Simulakrum",1,0,1,1,0,"Stimulanztrunk-Simulakrum","Gewährt beim Niederstrecken eines Gegners 1 Stapel <hex:024804F201FA03><hex:024904F201FB03>Hochstimmung<hex:0249020103><hex:0248020103>.<hex:02100103>Wirkung: Ausgeteilter Schaden + 15<hex:021D0103>%, erlittener Schaden -<hex:021D0103>8<hex:021D0103>%<hex:02100103>Dauer: 60 Sekunden<hex:02100103>Maximal-Stapelzahl: 4<hex:02100103>[Geeignet für: Biestlinge, Gezieferlinge, Wölklinge, Saatlinge, Woglinge, Schupplinge, Ätherlinge, Todlinge]",""
176,3,243108,0,"Portion[p] Karotten-Simulakrum",3,"Portionen[p] Karotten-Simulakrum",1,0,1,1,0,"Karotten-Simulakrum","Ausweichrate + 10<hex:021D0103>%<hex:02100103>Attacke-Wert von <hex:024804F201F603><hex:024904F201F703>Ätherausbruch<hex:0249020103><hex:0248020103> + 5<hex:021D0103>%<hex:02100103>[Geeignet für: Biestlinge, Gezieferlinge, Wölklinge, Saatlinge, Woglinge, Todlinge]",""
177,3,243109,0,"Portion[p] Zwiebel-Simulakrum",3,"Portionen[p] Zwiebel-Simulakrum",1,0,1,1,0,"Zwiebel-Simulakrum","Ausweichrate + 15<hex:021D0103>%<hex:02100103>Erlittener Schaden - 5<hex:021D0103>%<hex:02100103>[Geeignet für: Biestlinge, Gezieferlinge, Wölklinge, Saatlinge, Woglinge, Todlinge]",""
178,3,243110,0,"Portion[p] Kopfsalat-Simulakrum",3,"Portionen[p] Kopfsalat-Simulakrum",1,0,1,1,0,"Kopfsalat-Simulakrum","Ausweichrate + 5<hex:021D0103>%<hex:02100103>Gewährt beim Ausweichen einer Attacke 1 Stapel <hex:024804F201FA03><hex:024904F201FB03>Hochstimmung<hex:0249020103><hex:0248020103>.<hex:02100103>Wirkung: Ausgeteilter Schaden + 15<hex:021D0103>%, erlittener Schaden - 8<hex:021D0103>% <hex:02100103>Dauer: 60 Sekunden<hex:02100103>Maximal-Stapelzahl: 4<hex:02100103>[Geeignet für: Biestlinge, Gezieferlinge, Wölklinge, Saatlinge, Woglinge, Todlinge]",""
179,3,243111,0,"Portion[p] Zitronen-Simulakrum",3,"Portionen[p] Zitronen-Simulakrum",1,0,1,1,0,"Zitronen-Simulakrum","Attacke-Wert von <hex:024804F201F603><hex:024904F201F703>Ätherausbruch<hex:0249020103><hex:0248020103> + 10<hex:021D0103>%<hex:02100103>Gewährt beim Landen eines kritischen Treffers 1 Stapel <hex:024804F201FA03><hex:024904F201FB03>Blinzeln<hex:0249020103><hex:0248020103>.<hex:02100103>Wirkung: Macht unverwundbar gegen die meisten physischen Attacken. Jede neutralisierte Attacke verbraucht 1 Stapel.<hex:02100103>Dauer: 120 Sekunden<hex:02100103>Maximal-Stapelzahl: 5<hex:02100103>[Geeignet für: Biestlinge, Gezieferlinge, Wölklinge, Saatlinge, Woglinge, Schupplinge, Todlinge]",""
180,3,243112,0,"Portion[p] Stimulanzöl-Simulakrum",3,"Portionen[p] Stimulanzöl-Simulakrum",1,0,1,1,0,"Stimulanzöl-Simulakrum","<hex:024804F201FA03><hex:024904F201FB03>Hast<hex:0249020103><hex:0248020103> + 20<hex:021D0103>%<hex:02100103>Gewährt dir beim Abschluss einer Kombo mit einer instinktiven Bestienfertigkeit 1 Stapel <hex:024804F201FA03><hex:024904F201FB03>Hochstimmung<hex:0249020103><hex:0248020103>.<hex:02100103>Wirkung: Ausgeteilter Schaden + 15<hex:021D0103>%, erlittener Schaden - 8<hex:021D0103>% <hex:02100103>Dauer: 60 Sekunden<hex:02100103>Maximal-Stapelzahl: 4<hex:02100103>[Geeignet für: Ätherlinge] ",""
181,3,243113,0,"Portion[p] Schleim-Simulakrum",3,"Portionen[p] Schleim-Simulakrum",1,0,1,1,0,"Schleim-Simulakrum","Ausgeteilter Schaden + 30<hex:021D0103>%<hex:02100103>Erlittener Schaden - 30<hex:021D0103>%<hex:02100103>Verursacht beim Landen eines kritischen Treffers <hex:024804F201FA03><hex:024904F201FB03>Albtraum<hex:0249020103><hex:0248020103>.<hex:02100103>[Geeignet für: Biestlinge, Gezieferlinge, Wölklinge, Saatlinge, Woglinge, Schupplinge, Todlinge]",""
182,3,243114,0,"Portion[p] Pflanzensaft-Simulakrum",3,"Portionen[p] Pflanzensaft-Simulakrum",1,0,1,1,0,"Pflanzensaft-Simulakrum","Physische Verwundbarkeit - 40<hex:021D0103>%<hex:02100103>Attacke-Wert von <hex:024804F201F603><hex:024904F201F703>Ätherausbruch<hex:0249020103><hex:0248020103> + 20<hex:021D0103>%<hex:02100103>[Geeignet für: Schupplinge] ",""
183,3,243115,0,"Portion[p] Salz-Simulakrum",3,"Portionen[p] Salz-Simulakrum",1,0,1,1,0,"Salz-Simulakrum","Ausweichrate + 25<hex:021D0103>%<hex:02100103>Gewährt beim Ausweichen einer Attacke mit einer Wahr<hex:02160103>schein<hex:02160103>lich<hex:02160103>keit von 15<hex:021D0103>% <hex:024804F201FA03><hex:024904F201FB03>Steinhaut<hex:0249020103><hex:0248020103>.<hex:02100103>Wirkung: Verringert erlittenen Schaden in Höhe von 12<hex:021D0103>% der eigenen Maximal-LP.<hex:02100103>Dauer: 60 Sekunden<hex:02100103>[Geeignet für: Ätherlinge] ",""
184,3,243116,0,"Portion[p] Sirup-Simulakrum",3,"Portionen[p] Sirup-Simulakrum",1,0,1,1,0,"Sirup-Simulakrum","Ausgeteilter Schaden + 30<hex:021D0103>%<hex:02100103>Physische Verwundbarkeit - 30<hex:021D0103>%<hex:02100103>Verursacht beim Erleiden von Schaden mit einer Wahr<hex:02160103>schein<hex:02160103>lich<hex:02160103>keit von 3<hex:021D0103>% <hex:024804F201FA03><hex:024904F201FB03>Paralyse<hex:0249020103><hex:0248020103>.<hex:02100103>Dauer: 30 Sekunden<hex:02100103>[Geeignet für: Gezieferlinge] ",""
185,3,243117,0,"Portion[p] Frischkäse-Simulakrum",3,"Portionen[p] Frischkäse-Simulakrum",1,0,1,1,0,"Frischkäse-Simulakrum","Maximal-LP + 50<hex:021D0103>%<hex:02100103>Erlittener Schaden - 20<hex:021D0103>%<hex:02100103>Gewährt beim Erleiden von Schaden 1 Stapel <hex:024804F201FA03><hex:024904F201FB03>Hast<hex:0249020103><hex:0248020103>.<hex:02100103>Wirkung: Verkürzt die Intervalle zwischen Auto-Attacken und die (Re-)Ak<hex:02160103>ti<hex:02160103>vie<hex:02160103>rungs<hex:02160103>zei<hex:02160103>ten von Waf<hex:02160103>fen<hex:02160103>fer<hex:02160103>tig<hex:02160103>kei<hex:02160103>ten und Zaubern um 3<hex:021D0103>%.<hex:02100103>Dauer: 60 Sekunden<hex:02100103>Maximal-Stapelzahl: 5<hex:02100103>Regeneriert beim Verfüttern 26<hex:021D0103>% LP bei der Bestie.<hex:02100103>[Geeignet für: Saatlinge] ",""
186,3,243118,0,"Portion[p] Roteier-Simulakrum",3,"Portionen[p] Roteier-Simulakrum",1,0,1,1,0,"Roteier-Simulakrum","<hex:024804F201FA03><hex:024904F201FB03>Hast<hex:0249020103><hex:0248020103> + 15<hex:021D0103>%<hex:02100103>Ausgeteilter Schaden + 30<hex:021D0103>%<hex:02100103>Erteilt in bestimmten Intervallen Schaden.<hex:02100103>[Geeignet für: Biestlinge, Gezieferlinge, Wölklinge, Woglinge, Schupplinge] ",""
187,3,243119,0,"Portion[p] Toast-Simulakrum",3,"Portionen[p] Toast-Simulakrum",1,0,1,1,0,"Toast-Simulakrum","Magische Verwundbarkeit - 30<hex:021D0103>%<hex:02100103>[Geeignet für: Biestlinge, Gezieferlinge, Wölklinge, Saatlinge, Woglinge, Schupplinge, Todlinge]",""
188,3,243120,0,"Portion[p] Maisbrot-Simulakrum",3,"Portionen[p] Maisbrot-Simulakrum",1,0,1,1,0,"Maisbrot-Simulakrum","Magische Verwundbarkeit - 40<hex:021D0103>%<hex:02100103>Attacke-Wert von <hex:024804F201F603><hex:024904F201F703>Ätherausbruch<hex:0249020103><hex:0248020103><hex:02100103>Maximal-LP + 15<hex:021D0103>%<hex:02100103>Regeneriert beim Verfüttern 10<hex:021D0103>% LP bei der Bestie.<hex:02100103>[Geeignet für: Gezieferlinge] ",""
189,3,243121,0,"Portion[p] Alraunen-Simulakrum",3,"Portionen[p] Alraunen-Simulakrum",1,0,1,1,0,"Alraunen-Simulakrum","Ausgeteilter physischer Schaden + 40<hex:021D0103>%<hex:02100103>Verursacht beim Landen von kritischen Treffern <hex:024804F201FA03><hex:024904F201FB03>Blind<hex:0249020103><hex:0248020103> bei der Bestie.<hex:02100103>Dauer: 30 Sekunden<hex:02100103>[Geeignet für: Biestlinge, Gezieferlinge, Wölklinge, Saatlinge, Woglinge, Schupplinge, Ätherlinge, Todlinge]",""
190,3,243122,0,"Portion[p] Tarantel-Simulakrum",3,"Portionen[p] Tarantel-Simulakrum",1,0,1,1,0,"Tarantel-Simulakrum","Kritische Trefferrate + 25<hex:021D0103>%<hex:02100103>Gewährt beim Landen eines kritischen Treffers 1 Stapel <hex:024804F201FA03><hex:024904F201FB03>Schaden +<hex:0249020103><hex:0248020103>.<hex:02100103>Wirkung: Erhöht den ausgeteilten Schaden um 10<hex:021D0103>%.<hex:02100103>Dauer: 60 Sekunden<hex:02100103>Maximal-Stapelzahl: 5<hex:02100103>[Geeignet für: Ätherlinge] ",""
191,3,243123,0,"Portion[p] Tollkirschen-Simulakrum",3,"Portionen[p] Tollkirschen-Simulakrum",1,0,1,1,0,"Tollkirschen-Simulakrum","Erlittener Schaden - 30<hex:021D0103>%<hex:02100103>Maximal-LP + 30<hex:021D0103>%<hex:02100103>Verursacht beim Erleiden von Schaden mit einer Wahr<hex:02160103>schein<hex:02160103>lich<hex:02160103>keit von 3<hex:021D0103>% <hex:024804F201FA03><hex:024904F201FB03>Stein<hex:0249020103><hex:0248020103> bei der Bestie.<hex:02100103>Dauer: 30 Sekunden<hex:02100103>Regeneriert beim Verfüttern 18<hex:021D0103>% LP bei der Bestie.<hex:02100103>[Geeignet für: Biestlinge, Gezieferlinge, Wölklinge, Saatlinge, Woglinge, Schupplinge, Ätherlinge, Todlinge]",""
192,3,243124,0,"Portion[p] Steak-Simulakrum",3,"Portionen[p] Steak-Simulakrum",1,0,1,1,0,"Steak-Simulakrum","Führt bei physischen Attacken des Gegners eine Konterattacke mit physischem Schlagschaden aus. Der Schaden der Konterattacke unterliegt dem Einfluss schadenswertstärkender Effekte von anderem Futter und Bändigerutensilien sowie der Stärke der Bestie.<hex:02100103>Attacke-Wert: 350<hex:02100103>[Geeignet für: Biestlinge, Gezieferlinge, Wölklinge, Schupplinge, Todlinge]",""
193,3,243125,0,"Portion[p] Rogen-Simulakrum",3,"Portionen[p] Rogen-Simulakrum",1,0,1,1,0,"Rogen-Simulakrum","Ausgeteilter physischer Schaden + 10<hex:021D0103>%<hex:02100103>Erstattet beim Abschluss einer Kombo mit einer instinktiven Bestienfertigkeit mit einer Wahr<hex:02160103>schein<hex:02160103>lich<hex:02160103>keit von 30<hex:021D0103>% einen Teil der TP zurück.<hex:02100103>[Geeignet für: Biestlinge, Gezieferlinge, Saatlinge, Woglinge, Schupplinge, Todlinge]",""
194,3,243126,0,"Portion[p] Kräutertee-Simulakrum",3,"Portionen[p] Kräutertee-Simulakrum",1,0,1,1,0,"Kräutertee-Simulakrum","Gewährt der Bestie <hex:024804F201FA03><hex:024904F201FB03>Steinhaut<hex:0249020103><hex:0248020103>, wenn sie gerufen wird.<hex:02100103>Wirkung: Verringert erlittenen Schaden um 24<hex:021D0103>% der Maximal-LP.<hex:02100103>Dauer: 60 Sekunden<hex:02100103>[Geeignet für: Biestlinge, Gezieferlinge, Wölklinge, Saatlinge, Woglinge, Schupplinge, Ätherlinge, Todlinge]",""
195,3,243127,0,"Portion[p] Bienenwaben-Simulakrum",3,"Portionen[p] Bienenwaben-Simulakrum",1,0,1,1,0,"Bienenwaben-Simulakrum","Physische Verwundbarkeit - 30<hex:021D0103>%<hex:02100103>Erstattet beim Abschluss einer Kombo mit einer instinktiven Bestienfertigkeit mit einer Wahr<hex:02160103>schein<hex:02160103>lich<hex:02160103>keit von 30<hex:021D0103>% einen Teil der TP zurück.<hex:02100103>[Geeignet für: Ätherlinge] ",""
196,3,243128,0,"Portion[p] Orangensaft-Simulakrum",3,"Portionen[p] Orangensaft-Simulakrum",1,0,1,1,0,"Orangensaft-Simulakrum","Ausgeteilter physischer Schaden + 30<hex:021D0103>%<hex:02100103>Attacke-Wert von <hex:024804F201F603><hex:024904F201F703>Ätherausbruch<hex:0249020103><hex:0248020103> + 15<hex:021D0103>%<hex:02100103>[Geeignet für: Biestlinge, Gezieferlinge, Wölklinge, Saatlinge, Woglinge, Schupplinge, Ätherlinge, Todlinge]",""
197,3,243129,0,"Portion[p] Traubensaft-Simulakrum",3,"Portionen[p] Traubensaft-Simulakrum",1,0,1,1,0,"Traubensaft-Simulakrum","Ausgeteilter physischer Schaden + 30<hex:021D0103>%<hex:02100103>Attacke-Wert von <hex:024804F201F603><hex:024904F201F703>Ätherausbruch<hex:0249020103><hex:0248020103> +50<hex:021D0103>%<hex:02100103>Maximal-LP - 80<hex:021D0103>%<hex:02100103>[Geeignet für: Biestlinge, Gezieferlinge, Wölklinge, Saatlinge, Woglinge, Schupplinge, Ätherlinge, Todlinge]",""
198,3,243130,0,"Portion[p] Spieß-Simulakrum",3,"Portionen[p] Spieß-Simulakrum",1,0,1,1,0,"Spieß-Simulakrum","<hex:024804F201FA03><hex:024904F201FB03>Gemach<hex:0249020103><hex:0248020103> + 200<hex:021D0103>%<hex:02100103>Ausgeteilter physischer Schaden + 50<hex:021D0103>%<hex:02100103>[Geeignet für: Biestlinge, Gezieferlinge, Wölklinge, Saatlinge, Woglinge, Schupplinge, Todlinge]",""
199,3,243131,0,"Portion[p] Ananassaft-Simulakrum",3,"Portionen[p] Ananassaft-Simulakrum",1,0,1,1,0,"Ananassaft-Simulakrum","<hex:024804F201FA03><hex:024904F201FB03>Gemach<hex:0249020103><hex:0248020103> + 200<hex:021D0103>%<hex:02100103>Ausgeteilter magischer Schaden + 50<hex:021D0103>%<hex:02100103>[Geeignet für: Biestlinge, Gezieferlinge, Wölklinge, Saatlinge, Woglinge, Schupplinge, Todlinge]",""
200,3,243132,0,"Portion[p] Austern-Simulakrum",3,"Portionen[p] Austern-Simulakrum",1,0,1,1,0,"Austern-Simulakrum","Gewährt der Bestie zu Kampfbeginn oder beim Rufen in einem laufenden Kampf 100 TP.<hex:02100103>[Geeignet für: Wölklinge] ",""
201,3,243133,0,"Portion[p] Blauschimmelkäse-Simulakrum",3,"Portionen[p] Blauschimmelkäse-Simulakrum",1,0,1,1,0,"Blauschimmelkäse-Simulakrum","Führt bei magischen Attacken des Gegners eine elementneutrale magische Konterattacke aus. Der Schaden der Konterattacke unterliegt dem Einfluss magiestärkender Effekte von anderem Futter und Bändigerutensilien sowie der Intelligenz der Bestie.<hex:02100103>Attacke-Wert: 350<hex:02100103>[Geeignet für: Saatlinge, Woglinge] ",""
202,3,243134,0,"Portion[p] Hüttenkäse-Simulakrum",3,"Portionen[p] Hüttenkäse-Simulakrum",1,0,1,1,0,"Hüttenkäse-Simulakrum","Maximal-LP + 30<hex:021D0103>%<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Hast<hex:0249020103><hex:0248020103> + 15<hex:021D0103>%<hex:02100103>Erstattet beim Abschluss einer Kombo mit einer instinktiven Bestienfertigkeit mit einer Wahr<hex:02160103>schein<hex:02160103>lich<hex:02160103>keit von 30<hex:021D0103>% einen Teil der TP zurück.<hex:02100103>Regeneriert beim Verfüttern 18<hex:021D0103>% LP bei der Bestie.<hex:02100103>[Geeignet für: Gezieferlinge] ",""
203,3,243135,0,"Portion[p] Lassi-Simulakrum",3,"Portionen[p] Lassi-Simulakrum",1,0,1,1,0,"Lassi-Simulakrum","Maximal-LP + 30<hex:021D0103>%<hex:02100103>Regeneriert die LP beim Rasten im Zelt vollständig.<hex:02100103>Regeneriert beim Verfüttern 18<hex:021D0103>% LP bei der Bestie.<hex:02100103>[Geeignet für: Biestlinge, Gezieferlinge, Wölklinge, Saatlinge, Woglinge, Schupplinge] ",""
204,0,0,0,"",0,"",0,0,1,0,0,"","",""
205,0,0,0,"",0,"",0,0,1,0,0,"","",""
