key,0,1,2,3,4,5,6,7,8,9,10
168,0,0,0,0,0,0,0,0,"","",""
169,70270,0,2,49,2,114863,114263,114563,"Der Rokkon","","Es fing alles mit einem Brief der Klaubergilde an und endete mit dir und Hancock auf dem Rokkon, einem sagen<hex:02160103>umwobenen Berg im Fernen Osten. Der lei<hex:02160103>den<hex:02160103>schaft<hex:02160103>liche Sammler ist hinter ominösen Antiquitäten her, die für den ganzen Spuk auf dem Rokkon verantwortlich sein sollen."
170,70314,0,5,40,4,114864,114264,114564,"Blaumagier - Kapitel 4","","Gogo der Mime ist besiegt. Doch wird deine Dominanz in der Arena zum Verhängnis für die Große Maskerade. Ohne einen fähigen Gegenspieler kommen immer weniger Zuschauer zu den Vorstellungen. Und so beginnt ein neues Abenteuer für Martyn und dich: Die Suche nach einem würdigen Antagonisten! "
171,70289,0,1,46,4,114866,114266,114566,"Neu entdecktes Abenteuer - Kapitel 2","Kapitel 2","Die Suche nach Azdaja, der Schwester Vrtras, welche vor 5000 Jahren spurlos verschwunden war, führt dich und deine Kameraden auf den dreizehnten Splitter. Jedoch wurde der einzige Zugang dorthin von den sogenannten „Elementarfürsten“, mächtigen Nichtswesen, welche im Dienste Golbez stehen, zerstört. Zusammen mit Zero, einem Halbwesen aus dem dreizehnten Splitter, beginnt somit die Suche nach einem neuen Weg zur Reise zwischen den Welten<hex:021D0103>..."
172,70326,0,2,49,3,114870,114270,114570,"Aloalo","","Über Sharlayans Klauber erhält <hex:02081FE905FF0E>die Kriegerin<hex:FF0C>der Krieger<hex:03> des Lichts die Anfrage eines gewissen Pasasun, der um Hilfe für Matsya bittet. Der Fischer sieht sich mit der Aufgabe konfrontiert, zu einer Insel namens Aloalo zu reisen. Da ihm alleine die Knie schlottern, benötigt er schlagkräftige Begleitung, um die zahlreichen Geheimnisse von Aloalo zu ergründen<hex:021D0103>..."
173,70316,0,2,50,1,114871,114271,114571,"Die Reise des Louisoix","","In Ul'dah begegnet <hex:02081FE905FF0E>die Kriegerin<hex:FF0C>der Krieger<hex:03> des Lichts einem jungen Schriftsteller namens Nananji. Er hat sich vorgenommen, eine Biografie über den großen Weisen Louisoix zu schreiben, und damit natürlich auch die Schlüsselereignisse der Siebten Katastrophe zu ergründen. Doch was spielte sich wirklich in dieser Zeit ab? Und was ging dabei in dem Mann vor, dem Eorzea so viel zu verdanken hat?"
174,70495,0,1,52,1,114872,114272,114572,"Dawntrail - Kapitel 1","Kapitel 1","Im weit entfernten Westen liegt der Kontinent Tural, welcher von der Vereinten Nation von Tuliyollal regiert wird. Wuk Lamat, die erste Prinzessin dieser Nation, hat die lange Reise nach Eorzea auf sich genommen, um dort Unterstützer für den kurz bevorstehenden Ritus der Thronfolge zu finden. Ihre größten Hoffnungen legt sie hierbei auf <hex:02081FE905FF0E>die Kriegerin<hex:FF0C>den Krieger<hex:03> des Lichts, für <hex:02080DE905FF04>die<hex:FF04>den<hex:03> sich somit der Vorhang zu einem brandneuen Abenteuer erhebt<hex:021D0103>..."
175,70495,0,1,52,2,114873,114273,114573,"Dawntrail - Kapitel 2","Kapitel 2","Nachdem auch die letzte Prüfung bestanden wurde, findet der Ritus der Thronfolge mit der Thronbesteigung von Wuk Lamat und Koana sein triumphales Ende. Für <hex:02081FE905FF0E>die Kriegerin<hex:FF0C>den Krieger<hex:03> des Lichts ist die Reise durch Tural hiermit jedoch noch lange nicht abgeschlossen. Stets auf der Suche nach Abenteuern bricht <hex:020812E905FF06>diese<hex:FF07>dieser<hex:03> in Begleitung von Erenville direkt in Richtung der als Xak Tural bekannten nördlichen Hälfte des Kontinents auf<hex:021D0103>..."
176,70389,0,5,53,1,114874,114274,114574,"Viper","","Vipern sind geschickte und vor allem tödliche Krieger, die sich auf den Kampf gegen außer<hex:02160103>ordent<hex:02160103>lich starke Bestien spezialisiert haben - und das alles zum Schutze der Bevölkerung. Eine solche Viper trifft <hex:02081FE905FF0E>die Kriegerin<hex:FF0C>der Krieger<hex:03> des Lichts in Ul'dah. Keshkwa, der eigentlich aus dem fernen Tural kommt, ist den ganzen weiten Weg nach Eorzea gereist. Doch weswegen? <hex:02081FE905FF0E>Die Kriegerin<hex:FF0C>Der Krieger<hex:03> des Lichts begleitet ihn auf seiner Jagd und bekommt so faszinierende Einblicke in die Welt der Vipern."
177,70395,0,5,54,1,114875,114275,114575,"Piktomant","","<hex:02081EE905FF0D>Die Kriegern<hex:FF0C>Der Krieger<hex:03> des Lichts ahnt auf <hex:020812E905FF06>ihrem<hex:FF07>seinem<hex:03> Spaziergang durch Gridania nichts Böses, da heftet sich ein Mogry an <hex:020810E905FF05>ihre<hex:FF06>seine<hex:03> Fersen und spricht von einer Kunst namens Piktomantie - das magische Malen. Als sich <hex:02081FE905FF0E>die Kriegerin<hex:FF0C>der Krieger<hex:03> des Lichts auch an dieser besonderen Art der Zauberei versucht, tritt <hex:020810E905FF05>ihre<hex:FF06>seine<hex:03> bunte Fantasie eine Kette von Ereignissen los, die <hex:02080DE905FF04>ihr<hex:FF04>ihm<hex:03> das wahre Herz der Piktomantie offenbaren soll<hex:021D0103>..."
178,70359,0,4,41,3,114876,114276,114576,"Rollenaufträge: Verteidiger (Dawntrail)","","Freigeist ist eine schurkische Organisation, die nichts Geringeres im Sinn hat, als Aufstände anzuzetteln und Staaten zu stürzen. Seine Mitglieder agieren auf der ganzen Welt und machen sich die Macht von gestohlenen Artefakten aus Tural zunutze, um ihre Pläne umzusetzen.<hex:02100103>Um eines dieser Artefakte wieder zu seinen rechtmäßigen Besitzern zu<hex:02160103>rück<hex:02160103>zu<hex:02160103>brin<hex:02160103>gen, forscht <hex:02081FE905FF0E>die Kriegerin<hex:FF0C>der Krieger<hex:03> des Lichts gemeinsam mit Tentoawa in Ishgard nach. So beginnt ein erbitterter Kampf um das Artefakt, dem die Macht des Schlafes innewohnt<hex:021D0103>..."
179,70365,0,6,42,3,114877,114277,114577,"Rollenaufträge: Heiler (Dawntrail)","","Freigeist ist eine schurkische Organisation, die nichts Geringeres im Sinn hat, als Aufstände anzuzetteln und Staaten zu stürzen. Seine Mitglieder agieren auf der ganzen Welt und machen sich die Macht von gestohlenen Artefakten aus Tural zunutze, um ihre Pläne umzusetzen.<hex:02100103>Um eines dieser Artefakte wieder zu seinen rechtmäßigen Besitzern zu<hex:02160103>rück<hex:02160103>zu<hex:02160103>brin<hex:02160103>gen, forscht <hex:02081FE905FF0E>die Kriegerin<hex:FF0C>der Krieger<hex:03> des Lichts gemeinsam mit Loashkana in Limsa Lominsa nach. So beginnt ein erbitterter Kampf um das Artefakt, dem die Macht des Giftes innewohnt<hex:021D0103>..."
180,70371,0,5,43,6,114878,114278,114578,"Rollenaufträge: Nahkampf-Angreifer (Dawntrail)","","Freigeist ist eine schurkische Organisation, die nichts Geringeres im Sinn hat, als Aufstände anzuzetteln und Staaten zu stürzen. Seine Mitglieder agieren auf der ganzen Welt und machen sich die Macht von gestohlenen Artefakten aus Tural zunutze, um ihre Pläne umzusetzen.<hex:02100103>Um eines dieser Artefakte wieder zu seinen rechtmäßigen Besitzern zu<hex:02160103>rück<hex:02160103>zu<hex:02160103>brin<hex:02160103>gen, forscht <hex:02081FE905FF0E>die Kriegerin<hex:FF0C>der Krieger<hex:03> des Lichts gemeinsam mit I'toca in Kugane nach. So beginnt ein erbitterter Kampf um das Artefakt, dem die Macht der Ver<hex:02160103>wand<hex:02160103>lung innewohnt<hex:021D0103>..."
181,70377,0,5,43,7,114879,114279,114579,"Rollenaufträge: Physischer Fernkampf-Angreifer (Dawntrail)","","Freigeist ist eine schurkische Organisation, die nichts Geringeres im Sinn hat, als Aufstände anzuzetteln und Staaten zu stürzen. Seine Mitglieder agieren auf der ganzen Welt und machen sich die Macht von gestohlenen Artefakten aus Tural zunutze, um ihre Pläne umzusetzen.<hex:02100103>Um eines dieser Artefakte wieder zu seinen rechtmäßigen Besitzern zu<hex:02160103>rück<hex:02160103>zu<hex:02160103>brin<hex:02160103>gen, forscht <hex:02081FE905FF0E>die Kriegerin<hex:FF0C>der Krieger<hex:03> des Lichts gemeinsam mit Ceetol Ja in Ala Mhigo nach. So beginnt ein erbitterter Kampf um das Artefakt, dem die Macht des Schutzes innewohnt<hex:021D0103>..."
182,70383,0,5,43,8,114880,114280,114580,"Rollenaufträge: Magischer Fernkampf-Angreifer (Dawntrail)","","Freigeist ist eine schurkische Organisation, die nichts Geringeres im Sinn hat, als Aufstände anzuzetteln und Staaten zu stürzen. Seine Mitglieder agieren auf der ganzen Welt und machen sich die Macht von gestohlenen Artefakten aus Tural zunutze, um ihre Pläne umzusetzen.<hex:02100103>Um eines dieser Artefakte wieder zu seinen rechtmäßigen Besitzern zu<hex:02160103>rück<hex:02160103>zu<hex:02160103>brin<hex:02160103>gen, forscht <hex:02081FE905FF0E>die Kriegerin<hex:FF0C>der Krieger<hex:03> des Lichts gemeinsam mit Tepeke in Radz-at-Han nach. So beginnt ein erbitterter Kampf um das Artefakt, dem die Macht des Glücks innewohnt<hex:021D0103>..."
183,70727,0,2,44,3,114881,114281,114581,"Abschluss (Dawntrail)","","Die Anführer von Freigeist befinden sich in Gewahrsam und die Artefakte wurden ihren rechtmäßigen Besitzern zurückgegeben, doch Apyaahi befindet sich noch immer auf freiem Fuß. Mit ihren wenigen verbliebenen Handlangern schmiedet sie einen verzweifelten Plan. Es liegt an dir, sie der Gerechtigkeit zuzuführen, ehe sie einmal mehr Chaos unter den Nationen der Welt anrichtet."
184,70976,0,3,4,8,114885,114285,114585,"Das Arkadion","","In jedem Herzen brennt ein Feuer. Und trifft Faust auf Faust, Zauber auf Zauber und Seele auf Seele, so flammt dieses auf zu einer wahren Brunst aus Leidenschaft und explodiert schlussendlich in einem Feuerwerk der Energie. Nur an einem Ort können Kämpfer wie Zuschauer Duelle von dieser Intensität erleben<hex:021D0103>- im Arkadion! Und so wird auch der Krieger des Lichts vom Wirbel des Kampfes mitgesogen, die Augen auf nur ein Ziel gerichtet: an der Spitze zu stehen!"
185,70909,0,1,52,3,114884,114284,114584,"Dawntrail (Abschluss)","","Um den Fortbestand ihrer geliebten Endlosen zu sichern, war die Ewige Königin Sphene bereit, in andere Welten einzufallen und sich deren Äther zu beschaffen - eine Gräueltat, welche der Krieger des Lichts und seine Kameraden noch gerade so verhindern konnten. Zurück bleibt Sphenes Königreich Alexandria, welches nun ohne seine Königin steht und dessen Bewohner plötzlich einen längst vergessenen Begleiter in ihrem Alltag begrüßen müssen: den Tod."
186,0,0,0,0,0,0,0,0,"","",""
187,71016,0,3,5,6,114902,114302,114602,"Echos aus Vana'diel","","Nach dem Thronwechsel öffnet sich Mamook der Außenwelt und nach und nach kehren Ruhe und Frieden in das krisengebeutelte Gebiet ein<hex:021D0103>- bis eines Tages ein Bote der Mamool Ja von beunruhigenden Ereignissen im Wald von Yak T'el berichtet. Ferne Erinnerungen hallen zwischen den Bäumen wider und eine Wolke des Unheils zieht auf<hex:021D0103>... Welche Geheimnisse verbergen sich tief im Herzen des Waldes?"
188,70788,0,3,4,7,114882,114282,114582,"Pandæmonium (Epilog)","","Nachdem <hex:02081FE905FF0E>die Kriegerin<hex:FF0C>der Krieger<hex:03> des Lichts die finsteren Pläne Athenas in den Tiefen des Pandæmoniums durchkreuzt hat, wird <hex:02080CE905FF04>sie<hex:FF03>er<hex:03> erneut zu Professor Claudien gerufen. Diesmal handelt es sich um einen ganz besonderen Spezialauftrag, der direkt in die Ver<hex:02160103>gangen<hex:02160103>heit nach Elpis führt. Es gilt, Erichthonios einen Herzenswunsch zu erfüllen<hex:021D0103>..."
189,70353,0,2,55,1,114883,114283,114583,"Rollenaufträge (Dawntrail): Auftakt","","Das für seine Tacos in ganz Tuliyollal berühmt-berüchtigte Xbalyav Ty'e: ein Ort für Feinschmecker aus aller Welt. Doch seit Neuestem soll es auch so manch einen Gesetzlosen an seine gemütlichen Holztische treiben. Das gefällt dem Inhaber des Restaurants, Br'uk Evu, natürlich gar nicht gut, weshalb er einen Plan ausheckt, um mit dem Schurkenpack fertig zu werden<hex:021D0103>..."
190,70978,0,2,49,4,114886,114286,114586,"Des Händlers Liebesmüh","","Ein Brief von der Klaubergilde führt dazu, dass <hex:02081FE905FF0E>die Kriegerin<hex:FF0C>der Krieger<hex:03> des Lichts Y'nazqhas Bekanntschaft macht, die sich als keine Geringere als Y'shtolas Schwester herausstellt. <hex:02081FE905FF0E>Die Kriegerin<hex:FF0C>Der Krieger<hex:03> des Lichts beschließt, ihrer ungewöhnlichen Bitte nachzukommen und gemeinsam mit ihr in ein magisches Buch einzutauchen, das ihr Vater ihr hinterlassen hat. Im Hand<hex:02160103>umdrehen werden sie zu Figuren aus dem Märchen „Des Händlers Liebesmüh“ und kämpfen sich zusammen bis zum letzten Kapitel durch."
191,70009,0,2,58,1,114887,114287,114587,"Aufträge der Magieakademie (Handwerker/Sammler): Auftakt","","Im Herzen der Stadt des Wissens thront sie, die Magieakademie von Sharlayan. Dort, wo sich die klügsten Köpfe des Gestirns versammeln, werden auch die kuriosesten Anfragen gestellt. Und eben dort wird <hex:02081FE905FF0E>die Kriegerin<hex:FF0C>der Krieger<hex:03> des Lichts von Qih Aliapoh angesprochen, die selbst an der Akademie tätig ist. Sie sieht in <hex:02083FE905FF1E>der bescheidenen Abenteurerin<hex:FF1C>dem bescheidenen Abenteurer<hex:03> genau <hex:020820E905FF0D>die Richtige<hex:FF0E>den Richtigen<hex:03>, um den diversen Professoren, Dozenten und Lehreren der Akademie zur Hand zu gehen. Doch wird es gelingen, die oftmals unmöglich klingenden Wünsche auch zu erfüllen?"
192,69674,0,7,56,1,114888,114288,114588,"Aufträge des Instituts für Archäologie","","<hex:024804F201F403><hex:024904F201F503>Bei diesen Aufträgen müssen keine Sammlerstücke mehr abgegeben werden.<hex:0249020103><hex:0248020103><hex:02100103>Rurusha vom Institut für Archäologie sucht <hex:020822E905FF0E>eine Fachfrau<hex:FF0F>einen Fachmann<hex:03>, um ein ganz bestimmtes Artefakt zu restaurieren. Dabei geht es um nichts Geringeres als den Goldenen Dhyata, eine Art magische Marionette mit besonderen Fä<hex:02160103>hig<hex:02160103>kei<hex:02160103>ten."
193,69681,0,7,56,2,114889,114289,114589,"Aufträge des Astronomischen Instituts","","<hex:024804F201F403><hex:024904F201F503>Bei diesen Aufträgen müssen keine Sammlerstücke mehr abgegeben werden.<hex:0249020103><hex:0248020103><hex:02100103>Jules, das einzige Mitglied der Forschungsgesellschaft für Klassische Astronomie am Astronomischen Institut, hat es sich in den Kopf gesetzt, die Existenz des sogenannten Blauen Sterns zu beweisen. Dies ist keine leichte Aufgabe, doch es wird der kuriose Plan ersonnen, dafür ein spezielles Teleskop herzustellen: den Sternenbeobachtungsspiegel."
194,69688,0,7,56,3,114890,114290,114590,"Aufträge des Medizinischen Instituts","","<hex:024804F201F403><hex:024904F201F503>Bei diesen Aufträgen müssen keine Sammlerstücke mehr abgegeben werden.<hex:0249020103><hex:0248020103><hex:02100103>Das Medizinische Institut widmet sich der Aufgabe, eine Mahlzeit zu entwickeln, die all die Nährstoffe enthält, die ein erwachsener Körper zum Überleben braucht. Leider schmecken die Prototypen grauenvoll, und das kann Professor Galveroche so nicht stehen lassen. Für ihn ist die kulinarische Komponente ebenso wichtig wie die ernährerische."
195,69695,0,8,57,1,114891,114291,114591,"Aufträge des Kulturwissenschaftlichen Instituts","","<hex:024804F201F403><hex:024904F201F503>Bei diesen Aufträgen müssen keine Sammlerstücke mehr abgegeben werden.<hex:0249020103><hex:0248020103><hex:02100103>Hinageshi, eine Mitarbeiterin des Kulturwissenschaftlichen Instituts, ist in Professor Tankin verliebt. Doch der gute Professor ist so sehr mit seiner Forschung beschäftigt, dass er davon einfach nichts mitbekommt. Ob das neue Forschungsprojekt der beiden daran etwas ändern kann?"
196,69702,0,8,57,2,114892,114292,114592,"Aufträge des Ätherologischen Instituts","","<hex:024804F201F403><hex:024904F201F503>Bei diesen Aufträgen müssen keine Sammlerstücke mehr abgegeben werden.<hex:0249020103><hex:0248020103><hex:02100103>Das Ätherologischen Institut steht kurz vor seiner Schließung, weil sein Dozent T'laqa Tia wegen akuter Ätherüberreizung keine Feldforschung betreiben kann. Damit die ätherische Erforschung von Gewässern fortgesetzt werden kann, benötigt er Fänge aus verschiedenen Regionen."
197,70010,0,2,59,1,114893,114293,114593,"Aufträge der Magieakademie (Handwerker/Sammler): Abschluss","","Rektor Montichaigne möchte ein Symposium veranstalten und lädt dazu fünf seiner führenden Forscherkollegen ein. Auch Searchingway, seines Zeichens wissbegieriger Loporrit vom Mond, bittet darum, dem interdisziplinären Wissensaustausch beiwohnen zu dürfen."
198,70502,0,2,58,11,114894,114294,114594,"Aufträge von Wachumeqimeqi (Handwerker/Sammler): Auftakt","","Ropli vom Markt von Wachumeqimeqi ist bei seiner Suche nach einem fähigen Handwerker auf <hex:02081FE905FF0E>die Kriegerin<hex:FF0C>den Krieger<hex:03> des Lichts gestoßen und berichtet <hex:02080DE905FF04>ihr<hex:FF04>ihm<hex:03> von den Sorgen, die die einzelnen Ladeninhaber haben. Der Name des Marktes bedeutet so viel wie „Haus der unzähligen Perlen“. Ropli hofft sehr, dass sich in eben jenen Perlen schon bald wieder die freudigen Gesichter von Händlern und Kunden spiegeln."
199,70510,0,7,56,11,114895,114295,114595,"Aufträge von XRral Soj Metallwaren","","<hex:024804F201F403><hex:024904F201F503>Bei diesen Aufträgen müssen keine Sammlerstücke mehr abgegeben werden.<hex:0249020103><hex:0248020103><hex:02100103>XRral Soj Metallwaren rühmt sich damit, seine Töpfe und Messer schnell und präzise zu fertigen. Die kürzlich angestellte Mitarbeiterin Papawni, eine ehemalige Topfwerkerin, versteht sich vor allem auf die Bearbeitung seltener Metalle. Doch die wollen erst mal besorgt werden, damit die Geschäfte brummen können."
200,70517,0,7,56,12,114896,114296,114596,"Aufträge von Pamekas Briefwerkstatt","","<hex:024804F201F403><hex:024904F201F503>Bei diesen Aufträgen müssen keine Sammlerstücke mehr abgegeben werden.<hex:0249020103><hex:0248020103><hex:02100103>Viele Bewohner von Tuliyollal können nicht gut lesen und schreiben und nehmen deshalb die Dienste von Pamekas Briefwerkstatt in Anspruch. So wie Zemoweni, der die Legenden und Anekdoten, die ihm die Gäste im Xbalyav Ty'e berichten, gerne für die Nachwelt erhalten möchte. Das geballte Wissen will natürlich nicht nur niedergeschrieben, sondern auch gebunden werden. Und dafür benötigt Pameka Hilfe."
201,70524,0,7,56,13,114897,114297,114597,"Aufträge von Xeerol Jas Safterei","","<hex:024804F201F403><hex:024904F201F503>Bei diesen Aufträgen müssen keine Sammlerstücke mehr abgegeben werden.<hex:0249020103><hex:0248020103><hex:02100103>Xeerol Jas Safterei droht im wahrsten Sinne des Wortes der Saft auszugehen. Um dem Laden wieder auf die Beine zu helfen, möchten die Inhaberin Xeerol Ja und der Moblin-Sammler Halnaruk gesunde Getränke entwickeln, die auf die Bedürfnisse der einzelnen Regionen abgeschnitten sind."
202,70531,0,8,57,11,114898,114298,114598,"Aufträge von Shunyes Apotheke","","<hex:024804F201F403><hex:024904F201F503>Bei diesen Aufträgen müssen keine Sammlerstücke mehr abgegeben werden.<hex:0249020103><hex:0248020103><hex:02100103>Der shetonische Apotheken-Inhaber Shunye klagt über miese Geschäfte. Da kommen ihm <hex:02081FE905FF0E>die Kriegerin<hex:FF0C>der Krieger<hex:03> des Lichts und eine Viera namens Uvlo, die sehr am Volk der Shetona interessiert ist, gerade recht. Er spannt sie ein, ihm bei der Materialbeschaffung zu helfen, und plaudert dabei so einiges über seinen Laden und die Shetona aus dem Nähkästchen."
203,70538,0,8,57,12,114899,114299,114599,"Aufträge von Donuhanus Fabelhaften Fischen","","<hex:024804F201F403><hex:024904F201F503>Bei diesen Aufträgen müssen keine Sammlerstücke mehr abgegeben werden.<hex:0249020103><hex:0248020103><hex:02100103>Monsterfische erfreuen sich in Tuliyollal nicht gerade besonderer Beliebtheit, was Donuhanu gerne ändern möchte. Ein glücklicher Zufall, dass just in diesem Moment der Whalaqee-Magier Pashenine erscheint, ein Meister der Fischillusionsmagie, der für sein Handwerk eben jene Fische benötigt. Nun braucht es nur noch <hex:02082CE905FF14>eine Fischerin, die<hex:FF13>einen Fischer, der<hex:03> mutig genug ist, sie aus dem Wasser zu ziehen."
204,70503,0,2,59,11,114900,114300,114600,"Aufträge von Wachumeqimeqi (Handwerker/Sammler): Abschluss","","Tuliyollal hat in seiner kurzen Zeit als Königreich bereits einiges mitgemacht. Das hat die Bewohner zusammengeschweißt und sorgt für einen steten Strom von Zuwanderern in die Hauptstadt. Damit die neuen Mitbürger sich zu Hause fühlen, möchte Ropli ein großes Wachumeqimeqi-Dankesspektakel veranstalten."
205,0,0,0,0,0,0,0,0,"","",""
206,0,0,0,0,0,0,0,0,"","",""
