key,0
88,"Vor fünfzig Jahren war Garlemald nur eine unbedeutende, abseits gelegene Stadt. Doch technische Innovationen und das strategische Genie eines jungen Generals namens Solus Galvus, welcher sich alsbald zum Kaiser krönen sollte, führten zu einem raschen Aufstieg der Garlear zur herrschenden Großmacht auf ganz Hydaelyn, deren Hoheitsgebiet bald den Großteil der Drei Großen Kontinente umfasste.<hex:02100103><hex:02100103>Viele Nachbarstaaten versuchten sich daran, die Quelle ihrer militärischen Überlegenheit, die gefürchtete Magitek, zu kopieren. Doch ein Netz von garleischen Doppelagenten deckte solche Versuche schnell auf, und die brachiale Gewalt der garleischen Kriegsluftschiffe brachten diese Nachbarn zu Fall. Das Garleische Kaiserreich breitete sich rasch von Norden her Richtung Osten aus, auf den Kontinent Othard, und wer auch immer sich der garleischen Armee in den Weg stellte, sollte gnadenlos zermalmt werden.<hex:02100103><hex:02100103>In den annektierten Gebieten regierten die garleischen Statthalter mit Zuckerbrot und Peitsche. Aufstände wurden blutig nieder<hex:02160103>ge<hex:02160103>schlagen, Loyalität gekauft und der Glaube an den Kaiser indoktriniert. Um seinen einzigen Schwachpunkt<hex:021D0103>- nämlich die geringe garleische Bevölkerungszahl<hex:021D0103>- auszugleichen, beschloss Garlemald, alle direkt angrenzenden potenziellen Feinde zu besiegen und richtete den Blick gen Westen: auf den Subkontinent Aldenard. Im 36. Jahr nach der Kaiserkrönung, im Jahr 1557 der Sechsten Ära des Lichts, fielen die garleischen Truppen in Ala Mhigo ein und bildeten dort einen Brückenkopf für ihre weiteren Invasionspläne.<hex:02100103>Das Schicksal schien es gut mit dem Kaiserreich zu meinen, das sich anschickte, die Welt zu erobern. Aber der bevorstehende Tod von Kaiser Solus brachte eine Wendung und führte zu einem blutigen Bürgerkrieg über die Nachfolge. Gleichzeitig trug die Niederlage von General Gaius van Baelsar und seiner IV. Legion gegen die Streitkräfte von Eorzea zu einer ernsthaften Verschlechterung bei.<hex:02100103>Die eorzäischen Stadt<hex:02160103>staaten, unterstützt vom Bund der Morgenröte, konnten ihre Positionen durch unerschütterlichen Zusammenhalt festigen und Doma im Osten und Ala Mhigo im Westen dazu inspirieren, für ihre Unabhängigkeit zu kämpfen. Der Erbfolgekrieg um das Kaiserreich endete in einer dramatischen Wendung, als der siegreiche Varis yae Galvus im Kaiserpalast von dem Deserteur Zenos ermordet wurde.<hex:02100103>Zenos verbündete sich mit dem Ascian Fandaniel und benutzte den leblosen Körper von Varis als Gefäß für die Beschwörung des Primae Anima. Das Reich, das bereits vom Bürgerkrieg verwüstet war, verfiel völlig in Schweigen<hex:021D0103>- die meisten seiner Bewohner unfähig, Feind von Freund zu unterscheiden.<hex:02100103>Selbst ohne Anima und Telophoroi hat es Garlemald noch nicht geschafft, zu einem funktionierenden Land zu werden. Die wenigen Gouverneure der Provinzen, die noch einen Anschein effektiver Administration aufrechterhalten, warten ebenso wie der Rest der Welt neugierig darauf, in welche Zukunft das gefallene Kaiserreich steuert."
89,"Magitek"
90,"Magitek"
91,"Der gebräuchliche Name für die fortschrittliche Technologie, die von dem Garleischen Kaiserreich verwendet wird. Dank der Nutzung von Erdseim als Energiequelle haben die Garlear außer<hex:02160103>ge<hex:02160103>wöhn<hex:02160103>lich hoch entwickelte Geräte hervorgebracht, darunter Kampf<hex:02160103>maschinen, Radios und effiziente Heizgeräte.<hex:02100103><hex:02100103>Die Nutzung der Magitek geht darauf zurück, dass die Garlear keine angeborene Begabung für den Einsatz von Magie haben. Daher waren sie einst gezwungen, magiebegabte Kämpfer aus dem Ausland als Söldner anzuheuern. Doch im Jahr 1513 der Sechsten Ära des Lichts erregte ein junges Wunderkind namens Solus Galvus, der im Alter von 24 Jahren zum Offizier befördert wurde, dank einer revolutionären Erfindung die Aufmerksamkeit seiner Kollegen: die erste Erdseim-Maschine. Diese ermöglichte die Entwicklung einer mobilen Plattform, die mit Kanonen bewaffnet und von Erdseim angetrieben wurde, wodurch Militärkosten drastisch gesenkt werden konnten.<hex:02100103>Da diese neuartige Waffengattung der Meinung ihres Erfinders nach der perfekte Ersatz für Magie sein sollte, gab er ihr symbolisch den Namen <hex:021A020203>Magitek<hex:021A020103>. Anschließend entwickelte er diese innerhalb der Armee weiter, bis die technische Revolution alle Bereiche des täglichen Lebens erfasste und Garlemald zu einem bisher unbekannten Entwicklungsstand verhalf."
92,"Erdseim"
93,"Erdseim"
94,"Vor langer Zeit kämpften die Corvaren und Garlear um die warme, fruchtbare Region rund um die Bergkette südlich des Kontinents Ilsabard. Letztere unterlagen und waren gezwungen, in die ungastlichen Länder des Nordens zu fliehen. Die eisige Kälte, die dort herrschte, machte sowohl Fischerei als auch jede Form von Landwirtschaft unmöglich. Unterernährung und eine niedrige Geburtenrate waren die Folge. Die Garlear akzeptierten eine harte Realität, die ihnen lange Zeit unveränderlich schien: Sie waren dazu bestimmt, ein kleines Volk unter vielen anderen zu bleiben, mehr nicht.<hex:02100103><hex:02100103>Doch nach vielen Jahren des Darbens erkannten die Garlear, die bald Bürger eines mächtigen Kaiserreichs werden sollten, dass sie auf einer Goldmine saßen: Die Böden ihres Territoriums waren reich an Erdseim, einer blauleuchtenden Flüssigkeit, die auf wunderbare Weise brennt und vielfältig, insbesondere als Brennstoff, verwendet werden kann. So kehrte die Wärme in ihre Häuser zurück und der ewige Winter wurde erträglicher. Es dauerte zwar eine Weile, doch mit der Zeit erkannten sie die vielen Vorteile, die sie aus dem blauen Gold ziehen konnten<hex:021D0103>..."
95,"Baldesions Gelehrte"
96,"Baldesions Gelehrte"
97,"„Baldesions Gelehrte“ ist der Name einer For<hex:02160103>schungs<hex:02160103>orga<hex:02160103>nisa<hex:02160103>tion, welche von Galuf Baldesion, dem Oberhaupt der in Sharlayan hoch angesehenen Baldesion-Familie, gegründet wurde. Ihr Ziel ist es, durch die Unter<hex:02160103>such<hex:02160103>ung und Erforschung antiker Relikte, Ruinen und unerklärlicher Phänomene die Welt vor den Primae und anderen erheblichen Gefahren zu bewahren.<hex:02100103>Traditionell tendieren sharlayanische Organisationen dazu, unabhängig und abgeschlossen zu agieren. Um ihr Ziel besser erfüllen zu können, besitzen Baldesions Gelehrte jedoch eine beachtliche Anzahl an Unterstützern in anderen Regionen. Das gesammelte Wissen, welches ihnen so zur Verfügung steht, bescherte der Organisation weiterhin einen guten Ruf als Experten zur Einstufung potenzieller Bedrohungen. Die Ent<hex:02160103>sen<hex:02160103>dung von G'raha Tia während der Erkundung des Kris<hex:02160103>tall<hex:02160103>turms durch die Sankt Coinach-Stiftung bietet hierbei ein gutes Beispiel. Des Weiteren unterstützten Baldesions Gelehrte auch häufig die Exegeten bei ihren Maßnahmen gegen die Primae und suchten stets nach noch besseren Methoden, Eorzea langfristig vor Gefahren zu schützen.<hex:02100103><hex:02100103>Das Hauptquartier der Organisation befand sich einst auf der Insel Val, südlich von Sharlayans Hauptinsel. Galuf erwarb die damals unbewohnte Insel mithilfe der Schätze, die er und seine Kameraden auf ihren Abenteuern angesammelt hatten. Dort ließ er eine große Forschungseinrichtung für Magiekunde errichten, welche jedoch samt aller Anwesenden und der Insel selbst durch einen gewaltigen magischen Angriff ausgelöscht wurde. Die ursprüngliche Organisation von Baldesions Gelehrten fand somit ihr Ende.<hex:02100103>Gegenwärtig bemüht sich Krile, Galufs Adoptivenkelin, die Organisation in Baldesions Annex in Alt-Sharlayan wieder<hex:02160103>auf<hex:02160103>zu<hex:02160103>bauen und ihren ehemaligen Ruhm wie<hex:02160103>der<hex:02160103>her<hex:02160103>zu<hex:02160103>stel<hex:02160103>len."
98,"Thancred"
99,"Thancred Waters"
100,"Angehöriger des Bundes der Morgenröte<hex:02100103>Revolver<hex:02160103>klinge"
101,"Thancred Waters ist ein männlicher Hyuran und Angehöriger des Bundes der Morgenröte. Seine Jugend verbrachte er als Straßendieb in den Gassen Limsa Lominsas. Eines Tages erkor er Louisoix Leveilleur zu seinem nächsten Opfer aus, welcher zu Forschungszwecken in den Stadt<hex:02160103>staat gereist war. Der Weise ließ sich allerdings nicht überrumpeln und ertappte Thancred, der sich schon sein restliches Leben in einer Zelle fristen sah, auf frischer Tat. Doch anstatt ihn den Wachen zu übergeben, erkannte der weise Sharlayaner das Potenzial für das Gute, das in Thancreds angeborener Geschicklichkeit und Flinkheit schlummerte, und nahm den jungen Mann mit nach Sharlayan. Dort erhielt Thancred fachliche Unterweisungen in Überlebenstechniken und Spionage, worin er schnell beachtliche Fortschritte machte.<hex:02100103><hex:02100103>Vor der Siebten Katastrophe war Thancred ein Angehöriger der von Louisoix gegründeten Exegeten. Als solcher erhielt er den geheimen Auftrag, den Widerstand Eorzeas gegen die schnell wachsende und unmittelbare Bedrohung durch das Garleische Kaiserreich voranzutreiben. Diese Mission sollte ihn einst nach Ul'dah führen, wo er zufällig den tödlichen Unfall eines Mannes miterlebte, der seine Tochter Ascilia beschützen wollte. Jener Mann entpuppte sich im Nachhinein als Dop<hex:02160103>pel<hex:02160103>spion des Kaiserreichs, was dazu führte, dass Thancred das Mädchen fortan wie seinen Augapfel hütete.<hex:02100103>Nach einiger Zeit gab er dem Mädchen den Decknamen „Minfilia“, um ihr ein halbwegs ruhiges Leben getrennt von ihrer Ver<hex:02160103>gangen<hex:02160103>heit zu gewähren. Unter diesem Namen sollte jenes Mädchen schon bald als Anführerin des Bundes der Morgenröte in die Geschichte eingehen.<hex:02100103>Auch als Angehöriger des Bundes machte Thancred guten Gebrauch von seinen Talenten, bis er durch die Verschwörung um Teledji Adeledji, Mitglied des Scor<hex:02160103>pio-Krei<hex:02160103>ses, von seinen Mitstreitern getrennt wurde. Da er auf seiner Flucht längere Zeit im Ätherstrom umherirrte, haben seine Fä<hex:02160103>hig<hex:02160103>kei<hex:02160103>ten, den Äther zu manipulieren und Magie zu verwenden, stark gelitten. Was ihn jedoch deutlich schwerer traf, war das spurlose Verschwinden von Minfilia.<hex:02100103><hex:02100103>Das Wieder<hex:02160103>sehen der beiden ereignete sich während der Aus<hex:02160103>einander<hex:02160103>set<hex:02160103>zung mit dem selbst ernannten „Krieger der Dunkelheit“ Ardbert und dessen Truppe. Minfilia sollte als Gesandte Hydaelyns in Ardberts Heimat, den sogenannten „ersten Splitter“, reisen, um die dortige Bedrohung in Form einer Lichtflut aufzuhalten. Thancred, welcher einen Großteil seines Lebens mit ihr verbracht hatte und sie als seine kleine Schwester ansah, akzeptierte ihre Entscheidung still<hex:02160103>schwei<hex:02160103>gend.<hex:02100103>Das Schicksal brachte Thancred letztlich ebenfalls in den ersten Splitter, wo er von einem Mädchen erfuhr, welches als das „Orakel des Lichts“ bekannt war und die Seele Minfilias besitzen sollte. Thancred befreite dieses Mädchen aus den Zellen Eulmores und brachte ihr allerlei Überlebenstechniken bei. Als seine Freunde vom Bund der Morgenröte wieder zu ihm stießen, konzentrierte sich Thancred hauptsächlich darauf, die neue Minfilia während ihrer Reise durch den ersten Splitter zu beschützen. Egal, wer sich ihm in den Weg stellte, er ließ seine wiedergefundene kleine Schwester und neu gewonnene Tochter nie im Stich.<hex:02100103>Im Laufe der Reise gab Thancred dem Mädchen den Namen „Ryne“, welcher übersetzt so viel wie „Segen“ bedeutet.<hex:02100103><hex:02100103>Nach seiner Rückkehr in die Ursprungs<hex:02160103>welt richtete Thancred sein Augenmerk wieder darauf, die Welt, die Minfilia so liebte, aus den Schatten heraus zu beschützen. Hierbei sieht man ihn häufig zusammen mit Urianger, dessen Interessen und Fä<hex:02160103>hig<hex:02160103>kei<hex:02160103>ten Thancreds Kompetenzen gut ergänzen.<hex:02100103>Auch jetzt kämpft er irgendwo da draußen, mit einem Lächeln auf den Lippen. Egal unter welchem Himmel, seine Freunde werden immer an ihn denken<hex:021D0103>... so wie er auch an sie."
102,"Zodiark"
103,"Zodiark"
104,"Primae"
105,"Zodiark ist ein Primae, welcher gemeinsam mit Hydaelyn vor Urzeiten erschaffen wurde.<hex:02100103><hex:02100103>Während Hydaelyn die Kraft des Lichts repräsentiert, ist Zodiark von der Macht der Dunkelheit erfüllt. Es sei hier erwähnt, dass es sich dabei um Mächte jenseits der sechs Hauptelemente Feuer, Wind, Blitz, Wasser, Eis und Erde handelt.<hex:02100103>Das Urvolk sah jene Macht, welche über Ruhe und Bes<hex:02160103>tändig<hex:02160103>keit herrscht, als reinstes Weiß und gab ihr den Namen „Licht“. In der Ursprungs<hex:02160103>welt wird diese Macht gegenwärtig auch als „lichtaspektierte Energie“ bezeichnet und steht für Stillstand und Friedlichkeit.<hex:02100103>Im Gegensatz hierzu wurde jene Macht, welche über Leb<hex:02160103>haftig<hex:02160103>keit und Wandel herrscht, als tiefstes Schwarz angesehen und „Dunkelheit“ benannt. In der Ursprungs<hex:02160103>welt wird diese Macht gegenwärtig auch als „schattenaspektierte Energie“ bezeichnet und steht für Belebtheit und Veränderung.<hex:02100103>Zodiark wurde als Verkörperung der Dunkelheit erschaffen, Hydaelyn als sein Joch, die Verkörperung des Lichts. Die beiden Mächte von Leb<hex:02160103>haftig<hex:02160103>keit und Ruhe existierten einst im Einklang, keine von beiden gut oder schlecht. Sie waren lediglich zwei Seiten derselben Medaille, die sich gegenseitig benötigten und ergänzten.<hex:02100103><hex:02100103>Der Grund, weshalb überhaupt die Notwendigkeit bestand, eine Verkörperung der Dunkelheit zu beschwören, findet sich in den „Letzten Tagen“, einer gewaltigen Katastrophe, welche den Planeten vor ungefähr zwölftausend Jahren heimsuchte. Um jene Katastrophe aufzuhalten, gab es für das Urvolk keine andere Wahl, als einen gewaltigen Ätherstrom namens „Astralstrom“ zu verstärken, der den Planeten umgab. Hierzu wurde ein Wesen der Lebendigkeit und des Wandels<hex:021D0103>- also ein Wesen der Dunkelheit<hex:021D0103>- erschaffen.<hex:02100103>Die Beschwörung Zodiarks wurde vom Konvent der Vierzehn, den Repräsentanten des Urvolks, durchgeführt, wobei sich ungefähr die Hälfte der Überlebenden der Letzten Tage für den Primae opferten. Als Kern Zodiarks wurde Elidibus, der Fürsprecher des Konvents, ausgewählt. Nach seiner Ver<hex:02160103>wand<hex:02160103>lung sorgte sich dieser jedoch um seine Kameraden und erschuf eine Kopie seines alten Körpers, mithilfe welcher er erneut seine Tätigkeit als Elidibus aufnahm. Weiterhin wird davon ausgegangen, dass die Seelen jener, welche sich Zodiark geopfert hatten, im Gegensatz zum physischen Äther in ihm erhalten blieben. Nachdem der Astralstrom nun verstärkt und die Katastrophe abgewandt war, wurden weitere Opfer gebracht, um den verwüsteten Planeten wieder zu erneuern. In Wahrheit versuchte man jedoch wohl, diejenigen, deren Seelen in Zodiark schlummerten, im Tausch gegen das neu auf<hex:02160103>sprie<hex:02160103>ßende Leben wiederzubeleben.<hex:02100103><hex:02100103>Eine Frau namens Venat stellte sich diesem Plan entgegen. Sie war der Ansicht, dass die nächste Generation die Zukunft des Planeten bestimmen sollte, und erschuf gemeinsam mit ihren Anhängern Hydaelyn. Es entbrach ein erbitterter Kampf zwischen ihr und Zodiark, welchen Hydaelyn schlussendlich gewann. Mit ihrer Macht voller Ruhe<hex:021D0103>- also der Macht des Lichts<hex:021D0103>- zersplitterte sie sowohl die Welt als auch Zodiark in vierzehn Teile.<hex:02100103>Hydaelyn erschuf daraufhin Monde, in denen die Splitter Zodiarks gefangen gehalten wurden. Diese Ereignisse bildeten auch die Geburtsstunde der sogenannten „Ascians“, die ehemaligen Mitglieder des Konvents der Vierzehn, die agierten, um ihren Gott wiederauferstehen zu lassen.<hex:02100103><hex:02100103>Jener ewige Machtkampf zwischen Licht und Dunkelheit nahm just eine plötzliche Wendung durch das willkürliche Handeln des Ascians Fandaniel. Nachdem dieser sich vergewissert hatte, dass Elidibus und die anderen Ascians ausgelöscht worden waren, wandte er sich gegen die ihm erteilte Aufgabe und schmiedete einen Plan, Zodiark ebenfalls zu vernichten. Hierfür nutzte er zunächst die Macht eines Primae namens „Anima“ im Turm von Babil, um gewaltige Mengen an Äther anzusammeln, die er dann kanalisierte und zum Mond schickte, um so einen Riss im Siegel Zodiarks zu erzeugen. Hinterher reiste er selbst zum Mond, zerstörte die restlichen Versieglungsmechanismen und fusionierte sich mit dem Primae. Weder ein möglicher Kampf gegen <hex:02081FE905FF0E>die Kriegerin<hex:FF0C>den Krieger<hex:03> des Lichts noch eine potenzielle Niederlage schreckten ihn zurück, da diese den Erfolg seines Plans nicht beeinträchtigen würden. Somit zerstörte er ohne zu zögern den Kern, das Herz Zodiarks, und vernichtete somit den Gott, welcher einst zur Rettung der Welt erschaffen wurde.<hex:02100103><hex:02100103>Es wird vermutet, dass durch die Auslöschung seines Haupt<hex:02160103>kör<hex:02160103>pers in der Ursprungs<hex:02160103>welt auch Zodiarks Körper in den Splitter<hex:02160103>welten vernichtet wurden. Die Seelen jener, welche sich ihm einst opferten und in ihm erhalten blieben, sind hiernach mit hoher Wahr<hex:02160103>schein<hex:02160103>lich<hex:02160103>keit in den Sternengrund und somit in den Kreislauf des Lebens zurückgekehrt."
106,"Ryne"
107,"Ryne Waters"
108,"Orakel des Lichts"
109,"Ein in der ersten Splitter<hex:02160103>welt lebendes Mädchen. Als Teil der Gruppe rund um <hex:02081FE905FF0E>die Kriegerin<hex:FF0C>den Krieger<hex:03> der Dunkelheit kämpfte sie gegen die Sünden<hex:02160103>ver<hex:02160103>tilger und brachte die Dunkelheit der Nacht in ihre Heimat Norvrandt zurück.<hex:02100103>Um Rynes Umstände zufriedenstellend verstehen zu können, ist es unabdingbar, sich zunächst mit der Bedeutung von „Minfilia, dem Orakel des Lichts“ für den ersten Splitter zu beschäftigen. Vor etwa einhundert Jahren sollen Überlebende der Lichtflut in Nabaath Areng eine Frau mit goldenem Haar und kristallblauen Augen dabei beobachtet haben, wie sie dem immer stärker werdenden Licht Einhalt gebot und somit Schlimmeres verhinderte. Weiterhin wollen einige von ihnen eine mysteriöse Stimme vernommen haben, die den Namen „Minfilia“ rief. Und so war „Minfilia“ fortan synonym mit der Retterin Norvrandts, und die Legende des Orakels des Lichts war geboren.<hex:02100103> <hex:02100103>Fünfzehn Jahre später wurde in dem von Sünden<hex:02160103>ver<hex:02160103>tilgern verwüsteten Königreich Voeburt ein Mädchen gefunden, das gegen diese Monstrositäten des Lichts immun war. Aufgrund ihrer verblüffenden Ähnlichkeit mit dem legendären Orakel des Lichts fingen die Leute an, sie „Minfilia“ zu nennen und als Symbol des Widerstandes gegen die alles verseuchenden Sünden<hex:02160103>ver<hex:02160103>tilger zu sehen. Obwohl das Mädchen etwas später im erbarmungslosen Kampf mit den Monstern fiel, tauchte nur nach wenigen Jahren ein weiteres Mädchen mit nicht abzuweisender Ähnlichkeit auf.<hex:02100103>Der Wille der echten Minfilia<hex:021D0103>- jenem Orakel des Lichts, welches aus dem Ursprung kam, um den ersten Splitter vor dem Untergang zu bewahren, und welche zuvor als Anführerin des Bundes der Morgenröte fungiert hatte<hex:021D0103>- war für dieses Mysterium verantwortlich. Um zu gewährleisten, dass der Schlüssel zur endgültigen Rettung Norvrandts<hex:021D0103>- die Immunität gegen die Sünden<hex:02160103>ver<hex:02160103>tilger, auch als „Gnade des Lichts“ bekannt<hex:021D0103>- weiterhin fortbestehen konnte, beseelte Minfilia die Körper geeigneter Mädchen mit ihrem Geist. Jene, die ihre Gabe annahmen, dienten somit als Medium des Orakels und als lebender Beweis für den andauernden Schutz durch die Gnade des Lichts für die Bewohner des ersten Splitters.<hex:02100103> <hex:02100103>Auch Ryne ist eines dieser Mädchen. Doch ihre Rolle als Symbol der Hoffnung sollte ihr durch die Machenschaften des einstigen Herrschers von Eulmore, Vauthry, für lange Zeit verwehrt bleiben. Dieser ließ die gerade einmal fünf Jahre alte Ryne nämlich durch seinen treuen General Ran'jit ausfindig machen und im Kerker seiner Stadt in Ketten legen, wodurch sie sich nicht der Entfaltung ihrer Kräfte widmen konnte. Erst als Thancred vom Kristall<hex:02160103>exarchen in den ersten Splitter beschworen wurde, konnte dieser sie retten.<hex:02100103>Für Ryne waren die darauffolgenden Tage und Wochen unvergesslich. Thancred lehrte sie nicht nur das nötige Wissen zum Überleben in der weiten Welt, sondern auch über das Leben an sich. Sie wuchs und wuchs und ehe man sichs versah, schienen die beiden wie Vater und Tochter. Doch je näher sie sich kamen, desto qualvoller wurde diese Beziehung für Ryne. Sie erkannte Thancreds eigentlichen Herzenswunsch, die echte Minfilia zu retten, und war sich sicher, dass er glücklicher gewesen wäre, wenn sie ihren Körper voll und ganz dem Orakel des Lichts überlassen hätte. Auch nachdem die beiden mit <hex:02081FE905FF0E>der Kriegerin<hex:FF0C>dem Krieger<hex:03> der Dunkelheit zusammenstießen, schien sie dieser Gedanke stets zu begleiten.<hex:02100103>Doch der Moment der Entscheidung ließ nicht lange auf sich warten: Die Suche nach einem der grausamen Licht<hex:02160103>bringer verlangte ein Maß an Kontrolle über die Kräfte des Orakels, die Ryne alleine schlicht nicht aufbringen konnte. Gleichzeitig hatte ihre gemeinsame Reise den Wunsch zu leben in ihr aufkeimen lassen. Thancred akzeptierte ihre Entscheidung und stellte sich Ran'jit, der sie verfolgt hatte und zurück nach Eulmore bringen wollte, in einem Kampf auf Leben und Tod. Daraufhin erhielt Ryne von der echten Minfilia die volle Kontrolle über ihre Kräfte und wurde zum wahren Orakel des Lichts. Die Anstrengungen aller vergangenen Minfilias kamen somit zum Tragen, um Norvrandt endgültig zu retten.<hex:02100103>Thancred schenkte dem Mädchen, welches nicht nur begonnen hatte, ihren eigenen Weg zu gehen, sondern auch ihre ursprüngliche Haar- und Augenfarbe zurückerlangt hatte, den Namen „Ryne“.<hex:02100103> <hex:02100103>Jetzt, da Norvrandt von den Schrecken der Sünden<hex:02160103>ver<hex:02160103>tilger befreit ist, gibt sie alles, um dem ersten Splitter wieder zu seiner alten Pracht zu verhelfen. Sei es Nacht oder Tag, ein Blick gen Himmel genügt, um sie in den Erinnerungen ihrer Reise schwelgen zu lassen<hex:021D0103>... In Gedanken ist sie dabei stets bei ihm, der ihr Leben veränderte."
110,"Gar<hex:02160103>lond-Me<hex:02160103>tall<hex:02160103>wer<hex:02160103>ke"
111,"Gar<hex:02160103>lond-Me<hex:02160103>tall<hex:02160103>wer<hex:02160103>ke"
112,"Die Gar<hex:02160103>lond-Me<hex:02160103>tall<hex:02160103>wer<hex:02160103>ke wurden im Jahre 1562 der Sechsten Ära des Lichts von dem garleischen Deserteur Cid Garlond zur Verbreitung der Magitek-Technologie in Eorzea ins Leben gerufen. Es dauerte nicht lange, bis sich eine Handvoll anderer Deserteure sowie einige junge eorzäische Ingenieure ihm anschlossen. Gemeinsam sind sie ihres Zeichens für die Entwicklung des Luftschiffes, des Erdseim-Zuges und noch unzähliger weiterer Erfindungen verantwortlich. Inzwischen fungieren die Gar<hex:02160103>lond-Me<hex:02160103>tall<hex:02160103>wer<hex:02160103>ke sogar als Hersteller von beliebtem Kinderspielzeug.<hex:02100103>Besonders auf dem Feld der Luftschiffe gelten die Ingenieure als unangefochten, und so ist es nicht weiter verwunderlich, dass bereits ein Jahr nach Cids Flucht aus Garlemald die Entwicklung des sogenannten Leichtluftschiffes fertiggestellt wurde. Gemeinsam mit der Highwind Fluggesellschaft gelang schließlich auch die Massenproduktion, und die Lüfte Eorzeas konnten endlich von jedermann bereist werden.<hex:02100103> <hex:02100103>Cid selbst hat zwar den Posten des Präsidenten der Gar<hex:02160103>lond-Me<hex:02160103>tall<hex:02160103>wer<hex:02160103>ke inne, die meiste Arbeit fällt jedoch der stell<hex:02160103>vertre<hex:02160103>tenden Präsidentin Jessie zu. Da Cid nach der Siebten Katastrophe für fünf Jahre als vermisst galt, übernahm sie während dieser schweren Zeit die meiste Verantwortung sowie die Zügel des Betriebs. Doch auch jetzt noch ist der Garlear rund um die Uhr mit allerlei Unter<hex:02160103>such<hex:02160103>ungen und Missionen beschäftigt, sodass Jessie nie wirklich die Chance hatte, ihre ursprünglich als vor<hex:02160103>über<hex:02160103>gehend angedachte Position in den Metallwerken wieder an Cid zurückzugeben. Ihr stetig wachsender Einfluss führte unter anderem zur Einstellung des ehemaligen garleischen Stabsoffiziers Nero als Projektleiter<hex:021D0103>...<hex:02100103> <hex:02100103>Die Ingenieure und Ingenieurinnen der Gar<hex:02160103>lond-Me<hex:02160103>tall<hex:02160103>wer<hex:02160103>ke leben für ihr Motto „Freiheit durch Technik“. Ihr unermüdlicher Einsatz hat mehr als einmal <hex:02081FE905FF0E>die Kriegerin<hex:FF0C>den Krieger<hex:03> des Lichts aus brenzligen Situationen gerettet und wird dies wohl auch weiterhin tun."
113,"Wesenskristalle"
114,"Wesenskristalle"
115,"Vor langer Zeit traf der Kristall<hex:02160103>exarch eine äußerst schwerwiegende Entscheidung. Um Norvrandt ein für alle Mal vor der stetig wachsenden Bedrohung durch die Licht<hex:02160103>bringer zu retten, wurde jemand benötigt, der durch die Gabe des Lichts vor ihren korrumpierenden Einflüssen immun war. Ihm kam dabei niemand anderes als <hex:02081FE905FF0E>die Kriegerin<hex:FF0C>der Krieger<hex:03> des Lichts im Ursprung in den Sinn, und so widmete er viele Jahre seiner Zeit dafür, den Kristallturm für eine interdimensionale Beschwörung vorzubereiten.<hex:02100103>Doch auch mit all der Zeit und Mühe, die er in die Vorbereitung steckte, stellte sich eine solche Beschwörung als ein schwieriges und vor allem gefährliches Unterfangen heraus. Denn obwohl der Exarch es schaffte, die Seelen der Mitglieder des Bundes der Morgenröte in den ersten Splitter zu beschwören, verblieben ihre nunmehr leblosen Körper im Ursprung. Es war nur eine Frage der Zeit, bis die Verbindung zwischen Seele und Körper erlöschen und zum Tode führen würde.<hex:02100103> <hex:02100103>Damit stand fest, dass die Seelen der Helden so schnell wie möglich wieder zurück in den Ursprung geschickt werden mussten. Dass dies letztendlich bewerkstelligt werden konnte, war vor allem einem Umstand zu verdanken: Bei der Verwendung von Teleportationsmagie werden Kleidung und Gegenstände mitteleportiert, da der Anwender sie als sein Eigen auffasst und sie so als Erweiterung des Seins von der Magie erkannt werden. Auf dieselbe Weise sollte es also möglich sein, die Seelen in Gefäße zu versiegeln und dann von <hex:02081FE905FF0E>der Kriegerin<hex:FF0C>dem Krieger<hex:03> des Lichts, <hex:020814E905FF07>welche<hex:FF08>welcher<hex:03> frei zwischen den Dimensionen wandeln kann, in den Ursprung tragen zu lassen. Bei dem Gefäß, das für diesen Zweck entwickelt wurde, handelt es sich um den sogenannten „Wesenskristall“.<hex:02100103> <hex:02100103>Die Grundlage für die Beseelung eines Kristalls wurde gelegt, als Moenbryda den weißen Auracit entwickelte<hex:021D0103>- jenen Kristall, welcher in der Lage war, die Seelen von Ascians zu versiegeln. Normalerweise würde bei einem Seelentransfer in solch einen Kristall allerdings die Verbindung von Seele und Erinnerungen geschwächt werden, was zu schwerwiegenden Konsequenzen beim Anwender führen würde. Durch die Einbindung der allagischen Kunst der Erinnerungsübertragung konnte dieses Problem bei der Verwendung von Wesenskristallen jedoch umgangen werden.<hex:02100103>Mit der Verwirklichung des Plans zur Rückkehr in den Ursprung kam noch ein weiterer Verwendungszweck für die Wesenskristalle ans Licht. Da die Kunst der Erinnerungsübertragung vom Blut der allagischen Kaiserfamilie abhängig ist, verwendete der Exarch seinen eigenen Lebenssaft in der Herstellung der Kristalle. Eben jenes Blut gereicht aber auch als Schlüssel zur Kontrolle über den Kristallturm. Somit kann jedermann, der im Besitz eines Wesenskristalls ist, über dessen Funktionen verfügen."
116,"Emet-Selch"
117,"Emet-Selch"
118,"Ascian"
