key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
73,0,0,0,0,38,6710306,3,0,0,44,6710329,3,0,0,47,6710329,2,6798623,5,6798622,111101,"Expedition Wundereiersuche","Auf dem Diadem wurden Ur-Eier entdeckt, die für die Erforschung vorzeitlicher Lebewesen von großer Bedeutung sind. Die Ur-Eier selbst sind beinah unmöglich aufzuspüren, aber sogenannte Dottermäuse, die sich von den Ur-Eiern ernähren, dienen als verlässliche Hinweise auf das Vorhandensein der zoologischen Schätze. Aben<hex:02160103>teurer<hex:02160103>gruppen werden gebeten, während der Jagd auf Monster nach Dottermäusen Ausschau zu halten, und nach erfolgter Sichtung sich so schnell wie möglich zu den Dottermäusen zu begeben, sie zu beseitigen, das Ur-Ei einzusammeln und am vereinbarten Sammelpunkt abzuliefern.<hex:02100103><hex:02100103>Außerdem warten in der näheren Umgebung weitere Aufgaben darauf, von engagierten Aben<hex:02160103>teurer<hex:02160103>gruppen erledigt zu werden.<hex:02100103><hex:02100103>※ Fülle den Bewertungsbalken durch das Abschließen von FATEs und anderen Aktionen!","Hier Kontrollzentrale Haillenarte. Die Expedition zur Sicherstellung des Ur-Eies wurde erfolgreich abgeschlossen. Ich wiederhole: Expedition abgeschlossen.","Das Haus dankt der Besatzung des Luftschiffs für die geleisteten Dienste. Die Belohnung wurde an euren Koordinaten abgeworfen.","Es steht euch frei, eure Expedition des gesamten Diadems auf eigene Faust fortzusetzen. Benutzt die Ätherfissuren und das Portal, wie es euch beliebt. Viel Erfolg!"
74,0,0,0,0,39,6710314,3,0,0,45,6710337,3,0,0,47,6710337,2,6798625,5,6798624,111101,"Expedition Wundereiersuche","Auf dem Diadem wurden Ur-Eier entdeckt, die für die Erforschung vorzeitlicher Lebewesen von großer Bedeutung sind. Die Ur-Eier selbst sind beinah unmöglich aufzuspüren, aber sogenannte Dottermäuse, die sich von den Ur-Eiern ernähren, dienen als verlässliche Hinweise auf das Vorhandensein der zoologischen Schätze. Aben<hex:02160103>teurer<hex:02160103>gruppen werden gebeten, während der Jagd auf Monster nach Dottermäusen Ausschau zu halten, und nach erfolgter Sichtung sich so schnell wie möglich zu den Dottermäusen zu begeben, sie zu beseitigen, das Ur-Ei einzusammeln und am vereinbarten Sammelpunkt abzuliefern.<hex:02100103><hex:02100103>Außerdem warten in der näheren Umgebung weitere Aufgaben darauf, von engagierten Aben<hex:02160103>teurer<hex:02160103>gruppen erledigt zu werden.<hex:02100103><hex:02100103>※ Fülle den Bewertungsbalken durch das Abschließen von FATEs und anderen Aktionen!","Hier Kontrollzentrale Haillenarte. Die Expedition zur Sicherstellung des Ur-Eies wurde erfolgreich abgeschlossen. Ich wiederhole: Expedition abgeschlossen.","Das Haus dankt der Besatzung des Luftschiffs für die geleisteten Dienste. Die Belohnung wurde an euren Koordinaten abgeworfen.","Es steht euch frei, eure Expedition des gesamten Diadems auf eigene Faust fortzusetzen. Benutzt die Ätherfissuren und das Portal, wie es euch beliebt. Viel Erfolg!"
75,2002061,0,2745,0,51,6710324,1,0,0,54,6710341,3,0,0,60,6710316,3,0,0,6887970,111101,"Expedition Winterschlaf","Die Wissenschaftler des Hauses Haillenarte haben ein Debilitans genanntes Mittel entwickelt, um die gefährlichen Kreaturen des Diadems zu schwächen. Da die Möglichkeit besteht, dass die Ungeheuer eine Toleranz gegen das Mittel aufbauen, muss es immer wieder auf seine Wirksamkeit geprüft werden. Die Wissenschaftler bitten Aben<hex:02160103>teurer<hex:02160103>gruppen, das Mittel frei nach ihrem Ermessen einzusetzen und die so behandelten Ungeheuer auf ihre Kampfkraft zu testen - bis zu ihrem bitteren Ende.<hex:02100103><hex:02100103>Außerdem warten in der näheren Umgebung weitere Aufgaben darauf, von engagierten Aben<hex:02160103>teurer<hex:02160103>gruppen erledigt zu werden.<hex:02100103><hex:02100103>※ Fülle den Bewertungsbalken durch das Abschließen von FATEs und anderen Aktionen!","Hier Kontrollzentrale Haillenarte. Die Expedition zur Erprobung des Schwächungsmittels wurde erfolgreich abgeschlossen. Ich wiederhole: Expedition abgeschlossen.","Das Haus dankt der Besatzung des Luftschiffs für die geleisteten Dienste. Die Belohnung wurde an euren Koordinaten abgeworfen.","Es steht euch frei, eure Expedition des gesamten Diadems auf eigene Faust fortzusetzen. Benutzt die Ätherfissuren und das Portal, wie es euch beliebt. Viel Erfolg!"
76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","",""
77,2002046,2002043,0,0,17,6798641,4,0,0,21,6798637,4,0,0,25,6710324,1,0,0,6710323,111101,"Expedition Kristallklar","Die heftigen Umwälzungen, denen die Elementar<hex:02160103>kräfte des Diadems unterliegen, lassen immer mehr Äther kristallisieren. Die aufgeladenen Kristalle stellen vielseitige und wertvolle Ressourcen dar. Das Haus Haillenarte bietet allen Aben<hex:02160103>teurer<hex:02160103>gruppen eine Belohnung an, welche überladene Elementarkristalle einsammeln und bei dem Piloten des Luftschiffs <hex:021A020203>Bounty<hex:021A020103> abliefern.<hex:02100103><hex:02100103>Außerdem warten in der näheren Umgebung weitere Aufgaben darauf, von engagierten Aben<hex:02160103>teurer<hex:02160103>gruppen erledigt zu werden.<hex:02100103><hex:02100103>※ Fülle den Bewertungsbalken durch das Abschließen von FATEs und anderen Aktionen!","Hier Kontrollzentrale Haillenarte. Die Expedition zur Kristallsammlung wurde erfolgreich abgeschlossen. Ich wiederhole: Expedition abgeschlossen.","Das Haus dankt der Besatzung des Luftschiffs für die geleisteten Dienste. Die Belohnung wurde an euren Koordinaten abgeworfen.","Es steht euch frei, eure Expedition des gesamten Diadems auf eigene Faust fortzusetzen. Benutzt die Ätherfissuren und das Portal, wie es euch beliebt. Viel Erfolg!"
78,0,0,0,0,63,6710316,3,0,0,66,6710341,3,0,0,91,6710341,3,0,0,6887979,111101,"Expedition Maulkorb","Die dichten Ätherströme des Diadems ziehen hochgefährliche Kreaturen an, die zu einer ernsten Bedrohung für die Sicherheit des Expeditionspersonals geworden sind. Schlagkräftigen Aben<hex:02160103>teurer<hex:02160103>gruppen, welche die Ungeheuer beseitigen, winken großzügige Belohnungen. Das Haus Haillenarte hat Duftfallen aufgestellt, die angezündet werden müssen, um die unerwünschten Kreaturen anzulocken.<hex:02100103><hex:02100103>Außerdem warten in der näheren Umgebung weitere Aufgaben darauf, von engagierten Aben<hex:02160103>teurer<hex:02160103>gruppen erledigt zu werden.<hex:02100103><hex:02100103>※ Fülle den Bewertungsbalken durch das Abschließen von FATEs und anderen Aktionen!","Hier Kontrollzentrale Haillenarte. Die Expedition zur Ungeheuerbeseitigung wurde trotz der Komplikationen erfolgreich abgeschlossen. Ich wiederhole: Expedition abgeschlossen.","Das Haus dankt der Besatzung des Luftschiffs für die geleisteten Dienste. Die Belohnung wurde an euren Koordinaten abgeworfen.","Es steht euch frei, eure Expedition des gesamten Diadems auf eigene Faust fortzusetzen. Benutzt die Ätherfissuren und das Portal, wie es euch beliebt. Viel Erfolg!"
79,0,0,0,0,77,6710345,3,0,0,96,6710295,3,0,0,93,6710295,3,0,0,6887962,111101,"Expedition Maulkorb","Die dichten Ätherströme des Diadems ziehen hochgefährliche Kreaturen an, die zu einer ernsten Bedrohung für die Sicherheit des Expeditionspersonals geworden sind. Schlagkräftigen Aben<hex:02160103>teurer<hex:02160103>gruppen, welche die Ungeheuer beseitigen, winken großzügige Belohnungen. Das Haus Haillenarte hat Duftfallen aufgestellt, die angezündet werden müssen, um die unerwünschten Kreaturen anzulocken.<hex:02100103><hex:02100103>Außerdem warten in der näheren Umgebung weitere Aufgaben darauf, von engagierten Aben<hex:02160103>teurer<hex:02160103>gruppen erledigt zu werden.<hex:02100103><hex:02100103>※ Fülle den Bewertungsbalken durch das Abschließen von FATEs und anderen Aktionen!","Hier Kontrollzentrale Haillenarte. Die Expedition zur Ungeheuerbeseitigung wurde trotz der Komplikationen erfolgreich abgeschlossen. Ich wiederhole: Expedition abgeschlossen.","Das Haus dankt der Besatzung des Luftschiffs für die geleisteten Dienste. Die Belohnung wurde an euren Koordinaten abgeworfen.","Es steht euch frei, eure Expedition des gesamten Diadems auf eigene Faust fortzusetzen. Benutzt die Ätherfissuren und das Portal, wie es euch beliebt. Viel Erfolg!"
80,0,0,0,0,76,6710285,3,0,0,88,6710328,3,0,0,73,6710310,3,0,0,6887968,111101,"Expedition Maulkorb","Die dichten Ätherströme des Diadems ziehen hochgefährliche Kreaturen an, die zu einer ernsten Bedrohung für die Sicherheit des Expeditionspersonals geworden sind. Schlagkräftigen Aben<hex:02160103>teurer<hex:02160103>gruppen, welche die Ungeheuer beseitigen, winken großzügige Belohnungen. Das Haus Haillenarte hat Duftfallen aufgestellt, die angezündet werden müssen, um die unerwünschten Kreaturen anzulocken.<hex:02100103><hex:02100103>Außerdem warten in der näheren Umgebung weitere Aufgaben darauf, von engagierten Aben<hex:02160103>teurer<hex:02160103>gruppen erledigt zu werden.<hex:02100103><hex:02100103>※ Fülle den Bewertungsbalken durch das Abschließen von FATEs und anderen Aktionen!","Hier Kontrollzentrale Haillenarte. Die Expedition zur Ungeheuerbeseitigung wurde erfolgreich abgeschlossen. Ich wiederhole: Expedition abgeschlossen.","Das Haus dankt der Besatzung des Luftschiffs für die geleisteten Dienste. Die Belohnung wurde an euren Koordinaten abgeworfen.","Es steht euch frei, eure Expedition des gesamten Diadems auf eigene Faust fortzusetzen. Benutzt die Ätherfissuren und das Portal, wie es euch beliebt. Viel Erfolg!"
81,2002064,2002062,0,0,26,6710321,3,0,0,33,6710289,3,0,0,36,6710324,1,0,0,6710323,111101,"Expedition Artenschutz","Von den Schwebenden Inseln aus wurden auf dem Diadem seltene Geschöpfe der Urzeit gesichtet. Einige davon sind durch die gewaltigen Einflüsse der Elemente zu einzigartigen Ausprägungen ihrer Spezies mutiert. Zum Zwecke der wissenschaftlichen Unter<hex:02160103>such<hex:02160103>ung bittet das Haus Haillenarte mutige Aben<hex:02160103>teurer<hex:02160103>gruppen darum, Proben dieser grotesken Lebewesen zu besorgen. Dazu müssen spezielle Duftfallen angezündet werden, welche die gewünschten Kreaturen anlocken.<hex:02100103><hex:02100103>Außerdem warten in der näheren Umgebung weitere Aufgaben darauf, von engagierten Aben<hex:02160103>teurer<hex:02160103>gruppen erledigt zu werden.<hex:02100103><hex:02100103>※ Fülle den Bewertungsbalken durch das Abschließen von FATEs und anderen Aktionen!","Hier Kontrollzentrale Haillenarte. Die Expedition zur Probengewinnung wurde erfolgreich abgeschlossen. Ich wiederhole: Expedition abgeschlossen.","Das Haus dankt der Besatzung des Luftschiffs für die geleisteten Dienste. Die Belohnung wurde an euren Koordinaten abgeworfen.","Es steht euch frei, eure Expedition des gesamten Diadems auf eigene Faust fortzusetzen. Benutzt die Ätherfissuren und das Portal, wie es euch beliebt. Viel Erfolg!"
82,2002059,2002060,0,0,48,6710302,3,0,0,49,6710340,3,0,0,50,6710324,1,0,0,6710323,111101,"Expedition Blütenduft","Zur Herstellung der unentbehrlichen Duftfallen, mit denen bestimmte auf dem Diadem ansässige Kreaturen angelockt werden können, benötigen die Wissenschaftler des Hauses Haillenarte seltene Duftstoffe. Aben<hex:02160103>teurer<hex:02160103>gruppen, die sich auf dem Diadem befinden, werden gebeten, sich an den designierten Ort zu begeben, die angewiesenen Ungeheuer zu besiegen und die benötigten Duftstoffe zu entnehmen.<hex:02100103><hex:02100103>Außerdem warten in der näheren Umgebung weitere Aufgaben darauf, von engagierten Aben<hex:02160103>teurer<hex:02160103>gruppen erledigt zu werden.<hex:02100103><hex:02100103>※ Fülle den Bewertungsbalken durch das Abschließen von FATEs und anderen Aktionen!","Hier Kontrollzentrale Haillenarte. Die Expedition zur Duftstoffgewinnung wurde erfolgreich abgeschlossen. Ich wiederhole: Expedition abgeschlossen.","Das Haus dankt der Besatzung des Luftschiffs für die geleisteten Dienste. Die Belohnung wurde an euren Koordinaten abgeworfen.","Es steht euch frei, eure Expedition des gesamten Diadems auf eigene Faust fortzusetzen. Benutzt die Ätherfissuren und das Portal, wie es euch beliebt. Viel Erfolg!"
83,0,0,0,0,43,6710298,3,0,0,44,6710329,3,0,0,47,6710329,2,6798623,5,6798622,111101,"Expedition Wundereiersuche","Auf dem Diadem wurden Ur-Eier entdeckt, die für die Erforschung vorzeitlicher Lebewesen von großer Bedeutung sind. Die Ur-Eier selbst sind beinah unmöglich aufzuspüren, aber sogenannte Dottermäuse, die sich von den Ur-Eiern ernähren, dienen als verlässliche Hinweise auf das Vorhandensein der zoologischen Schätze. Aben<hex:02160103>teurer<hex:02160103>gruppen werden gebeten, während der Jagd auf Monster nach Dottermäusen Ausschau zu halten, und nach erfolgter Sichtung sich so schnell wie möglich zu den Dottermäusen zu begeben, sie zu beseitigen, das Ur-Ei einzusammeln und am vereinbarten Sammelpunkt abzuliefern.<hex:02100103><hex:02100103>Außerdem warten in der näheren Umgebung weitere Aufgaben darauf, von engagierten Aben<hex:02160103>teurer<hex:02160103>gruppen erledigt zu werden.<hex:02100103><hex:02100103>※ Fülle den Bewertungsbalken durch das Abschließen von FATEs und anderen Aktionen!","Hier Kontrollzentrale Haillenarte. Die Expedition zur Sicherstellung des Ur-Eies wurde erfolgreich abgeschlossen. Ich wiederhole: Expedition abgeschlossen.","Das Haus dankt der Besatzung des Luftschiffs für die geleisteten Dienste. Die Belohnung wurde an euren Koordinaten abgeworfen.","Es steht euch frei, eure Expedition des gesamten Diadems auf eigene Faust fortzusetzen. Benutzt die Ätherfissuren und das Portal, wie es euch beliebt. Viel Erfolg!"
84,0,0,0,0,38,6782944,3,0,0,45,6710337,3,0,0,47,6710337,2,6798627,5,6798626,111101,"Expedition Wundereiersuche","Auf dem Diadem wurden Ur-Eier entdeckt, die für die Erforschung vorzeitlicher Lebewesen von großer Bedeutung sind. Die Ur-Eier selbst sind beinah unmöglich aufzuspüren, aber sogenannte Dottermäuse, die sich von den Ur-Eiern ernähren, dienen als verlässliche Hinweise auf das Vorhandensein der zoologischen Schätze. Aben<hex:02160103>teurer<hex:02160103>gruppen werden gebeten, während der Jagd auf Monster nach Dottermäusen Ausschau zu halten, und nach erfolgter Sichtung sich so schnell wie möglich zu den Dottermäusen zu begeben, sie zu beseitigen, das Ur-Ei einzusammeln und am vereinbarten Sammelpunkt abzuliefern.<hex:02100103><hex:02100103>Außerdem warten in der näheren Umgebung weitere Aufgaben darauf, von engagierten Aben<hex:02160103>teurer<hex:02160103>gruppen erledigt zu werden.<hex:02100103><hex:02100103>※ Fülle den Bewertungsbalken durch das Abschließen von FATEs und anderen Aktionen!","Hier Kontrollzentrale Haillenarte. Die Expedition zur Sicherstellung des Ur-Eies wurde erfolgreich abgeschlossen. Ich wiederhole: Expedition abgeschlossen.","Das Haus dankt der Besatzung des Luftschiffs für die geleisteten Dienste. Die Belohnung wurde an euren Koordinaten abgeworfen.","Es steht euch frei, eure Expedition des gesamten Diadems auf eigene Faust fortzusetzen. Benutzt die Ätherfissuren und das Portal, wie es euch beliebt. Viel Erfolg!"
85,2002061,0,2745,0,51,6710324,1,0,0,56,6710332,3,0,0,57,6710307,3,0,0,6887986,111101,"Expedition Winterschlaf","Die Wissenschaftler des Hauses Haillenarte haben ein Debilitans genanntes Mittel entwickelt, um die gefährlichen Kreaturen des Diadems zu schwächen. Da die Möglichkeit besteht, dass die Ungeheuer eine Toleranz gegen das Mittel aufbauen, muss es immer wieder auf seine Wirksamkeit geprüft werden. Die Wissenschaftler bitten Aben<hex:02160103>teurer<hex:02160103>gruppen, das Mittel frei nach ihrem Ermessen einzusetzen und die so behandelten Ungeheuer auf ihre Kampfkraft zu testen - bis zu ihrem bitteren Ende.<hex:02100103><hex:02100103>Außerdem warten in der näheren Umgebung weitere Aufgaben darauf, von engagierten Aben<hex:02160103>teurer<hex:02160103>gruppen erledigt zu werden.<hex:02100103><hex:02100103>※ Fülle den Bewertungsbalken durch das Abschließen von FATEs und anderen Aktionen!","Hier Kontrollzentrale Haillenarte. Die Expedition zur Erprobung des Schwächungsmittels wurde erfolgreich abgeschlossen. Ich wiederhole: Expedition abgeschlossen.","Das Haus dankt der Besatzung des Luftschiffs für die geleisteten Dienste. Die Belohnung wurde an euren Koordinaten abgeworfen.","Es steht euch frei, eure Expedition des gesamten Diadems auf eigene Faust fortzusetzen. Benutzt die Ätherfissuren und das Portal, wie es euch beliebt. Viel Erfolg!"
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","",""
87,2002041,2002044,0,0,18,6798635,4,0,0,22,6798647,4,0,0,25,6710324,1,0,0,6710323,111101,"Expedition Kristallklar","Die heftigen Umwälzungen, denen die Elementar<hex:02160103>kräfte des Diadems unterliegen, lassen immer mehr Äther kristallisieren. Die aufgeladenen Kristalle stellen vielseitige und wertvolle Ressourcen dar. Das Haus Haillenarte bietet allen Aben<hex:02160103>teurer<hex:02160103>gruppen eine Belohnung an, welche überladene Elementarkristalle einsammeln und bei dem Piloten des Luftschiffs <hex:021A020203>Bounty<hex:021A020103> abliefern.<hex:02100103><hex:02100103>Außerdem warten in der näheren Umgebung weitere Aufgaben darauf, von engagierten Aben<hex:02160103>teurer<hex:02160103>gruppen erledigt zu werden.<hex:02100103><hex:02100103>※ Fülle den Bewertungsbalken durch das Abschließen von FATEs und anderen Aktionen!","Hier Kontrollzentrale Haillenarte. Die Expedition zur Kristallsammlung wurde erfolgreich abgeschlossen. Ich wiederhole: Expedition abgeschlossen.","Das Haus dankt der Besatzung des Luftschiffs für die geleisteten Dienste. Die Belohnung wurde an euren Koordinaten abgeworfen.","Es steht euch frei, eure Expedition des gesamten Diadems auf eigene Faust fortzusetzen. Benutzt die Ätherfissuren und das Portal, wie es euch beliebt. Viel Erfolg!"
88,0,0,0,0,63,6710298,3,0,0,66,6710307,3,0,0,73,6710294,3,0,0,6887961,111101,"Expedition Maulkorb","Die dichten Ätherströme des Diadems ziehen hochgefährliche Kreaturen an, die zu einer ernsten Bedrohung für die Sicherheit des Expeditionspersonals geworden sind. Schlagkräftigen Aben<hex:02160103>teurer<hex:02160103>gruppen, welche die Ungeheuer beseitigen, winken großzügige Belohnungen. Das Haus Haillenarte hat Duftfallen aufgestellt, die angezündet werden müssen, um die unerwünschten Kreaturen anzulocken.<hex:02100103><hex:02100103>Außerdem warten in der näheren Umgebung weitere Aufgaben darauf, von engagierten Aben<hex:02160103>teurer<hex:02160103>gruppen erledigt zu werden.<hex:02100103><hex:02100103>※ Fülle den Bewertungsbalken durch das Abschließen von FATEs und anderen Aktionen!","Hier Kontrollzentrale Haillenarte. Die Expedition zur Ungeheuerbeseitigung wurde erfolgreich abgeschlossen. Ich wiederhole: Expedition abgeschlossen.","Das Haus dankt der Besatzung des Luftschiffs für die geleisteten Dienste. Die Belohnung wurde an euren Koordinaten abgeworfen.","Es steht euch frei, eure Expedition des gesamten Diadems auf eigene Faust fortzusetzen. Benutzt die Ätherfissuren und das Portal, wie es euch beliebt. Viel Erfolg!"
89,0,0,0,0,79,6710320,3,0,0,84,6710306,3,0,0,94,6710306,3,0,0,6887967,111101,"Expedition Maulkorb","Die dichten Ätherströme des Diadems ziehen hochgefährliche Kreaturen an, die zu einer ernsten Bedrohung für die Sicherheit des Expeditionspersonals geworden sind. Schlagkräftigen Aben<hex:02160103>teurer<hex:02160103>gruppen, welche die Ungeheuer beseitigen, winken großzügige Belohnungen. Das Haus Haillenarte hat Duftfallen aufgestellt, die angezündet werden müssen, um die unerwünschten Kreaturen anzulocken.<hex:02100103><hex:02100103>Außerdem warten in der näheren Umgebung weitere Aufgaben darauf, von engagierten Aben<hex:02160103>teurer<hex:02160103>gruppen erledigt zu werden.<hex:02100103><hex:02100103>※ Fülle den Bewertungsbalken durch das Abschließen von FATEs und anderen Aktionen!","Hier Kontrollzentrale Haillenarte. Die Expedition zur Ungeheuerbeseitigung wurde trotz der Komplikationen erfolgreich abgeschlossen. Ich wiederhole: Expedition abgeschlossen.","Das Haus dankt der Besatzung des Luftschiffs für die geleisteten Dienste. Die Belohnung wurde an euren Koordinaten abgeworfen.","Es steht euch frei, eure Expedition des gesamten Diadems auf eigene Faust fortzusetzen. Benutzt die Ätherfissuren und das Portal, wie es euch beliebt. Viel Erfolg!"
90,0,0,0,0,77,6710345,3,0,0,96,6710295,3,0,0,74,6710285,3,0,0,6887957,111101,"Expedition Maulkorb","Die dichten Ätherströme des Diadems ziehen hochgefährliche Kreaturen an, die zu einer ernsten Bedrohung für die Sicherheit des Expeditionspersonals geworden sind. Schlagkräftigen Aben<hex:02160103>teurer<hex:02160103>gruppen, welche die Ungeheuer beseitigen, winken großzügige Belohnungen. Das Haus Haillenarte hat Duftfallen aufgestellt, die angezündet werden müssen, um die unerwünschten Kreaturen anzulocken.<hex:02100103><hex:02100103>Außerdem warten in der näheren Umgebung weitere Aufgaben darauf, von engagierten Aben<hex:02160103>teurer<hex:02160103>gruppen erledigt zu werden.<hex:02100103><hex:02100103>※ Fülle den Bewertungsbalken durch das Abschließen von FATEs und anderen Aktionen!","Hier Kontrollzentrale Haillenarte. Die Expedition zur Ungeheuerbeseitigung wurde erfolgreich abgeschlossen. Ich wiederhole: Expedition abgeschlossen.","Das Haus dankt der Besatzung des Luftschiffs für die geleisteten Dienste. Die Belohnung wurde an euren Koordinaten abgeworfen.","Es steht euch frei, eure Expedition des gesamten Diadems auf eigene Faust fortzusetzen. Benutzt die Ätherfissuren und das Portal, wie es euch beliebt. Viel Erfolg!"
91,2002064,2002062,0,0,27,6710303,3,0,0,33,6710291,3,0,0,36,6710324,1,0,0,6710323,111101,"Expedition Artenschutz","Von den Schwebenden Inseln aus wurden auf dem Diadem seltene Geschöpfe der Urzeit gesichtet. Einige davon sind durch die gewaltigen Einflüsse der Elemente zu einzigartigen Ausprägungen ihrer Spezies mutiert. Zum Zwecke der wissenschaftlichen Unter<hex:02160103>such<hex:02160103>ung bittet das Haus Haillenarte mutige Aben<hex:02160103>teurer<hex:02160103>gruppen darum, Proben dieser grotesken Lebewesen zu besorgen. Dazu müssen spezielle Duftfallen angezündet werden, welche die gewünschten Kreaturen anlocken.<hex:02100103><hex:02100103>Außerdem warten in der näheren Umgebung weitere Aufgaben darauf, von engagierten Aben<hex:02160103>teurer<hex:02160103>gruppen erledigt zu werden.<hex:02100103><hex:02100103>※ Fülle den Bewertungsbalken durch das Abschließen von FATEs und anderen Aktionen!","Hier Kontrollzentrale Haillenarte. Die Expedition zur Probengewinnung wurde erfolgreich abgeschlossen. Ich wiederhole: Expedition abgeschlossen.","Das Haus dankt der Besatzung des Luftschiffs für die geleisteten Dienste. Die Belohnung wurde an euren Koordinaten abgeworfen.","Es steht euch frei, eure Expedition des gesamten Diadems auf eigene Faust fortzusetzen. Benutzt die Ätherfissuren und das Portal, wie es euch beliebt. Viel Erfolg!"
92,2002059,2002060,0,0,48,6710317,3,0,0,49,6710310,3,0,0,50,6710324,1,0,0,6710323,111101,"Expedition Blütenduft","Zur Herstellung der unentbehrlichen Duftfallen, mit denen bestimmte auf dem Diadem ansässige Kreaturen angelockt werden können, benötigen die Wissenschaftler des Hauses Haillenarte seltene Duftstoffe. Aben<hex:02160103>teurer<hex:02160103>gruppen, die sich auf dem Diadem befinden, werden gebeten, sich an den designierten Ort zu begeben, die angewiesenen Ungeheuer zu besiegen und die benötigten Duftstoffe zu entnehmen.<hex:02100103><hex:02100103>Außerdem warten in der näheren Umgebung weitere Aufgaben darauf, von engagierten Aben<hex:02160103>teurer<hex:02160103>gruppen erledigt zu werden.<hex:02100103><hex:02100103>※ Fülle den Bewertungsbalken durch das Abschließen von FATEs und anderen Aktionen!","Hier Kontrollzentrale Haillenarte. Die Expedition zur Duftstoffgewinnung wurde erfolgreich abgeschlossen. Ich wiederhole: Expedition abgeschlossen.","Das Haus dankt der Besatzung des Luftschiffs für die geleisteten Dienste. Die Belohnung wurde an euren Koordinaten abgeworfen.","Es steht euch frei, eure Expedition des gesamten Diadems auf eigene Faust fortzusetzen. Benutzt die Ätherfissuren und das Portal, wie es euch beliebt. Viel Erfolg!"
93,0,0,0,0,43,6710333,3,0,0,46,6710321,3,0,0,47,6710321,2,6798621,5,6798620,111101,"Expedition Wundereiersuche","Auf dem Diadem wurden Ur-Eier entdeckt, die für die Erforschung vorzeitlicher Lebewesen von großer Bedeutung sind. Die Ur-Eier selbst sind beinah unmöglich aufzuspüren, aber sogenannte Dottermäuse, die sich von den Ur-Eiern ernähren, dienen als verlässliche Hinweise auf das Vorhandensein der zoologischen Schätze. Aben<hex:02160103>teurer<hex:02160103>gruppen werden gebeten, während der Jagd auf Monster nach Dottermäusen Ausschau zu halten, und nach erfolgter Sichtung sich so schnell wie möglich zu den Dottermäusen zu begeben, sie zu beseitigen, das Ur-Ei einzusammeln und am vereinbarten Sammelpunkt abzuliefern.<hex:02100103><hex:02100103>Außerdem warten in der näheren Umgebung weitere Aufgaben darauf, von engagierten Aben<hex:02160103>teurer<hex:02160103>gruppen erledigt zu werden.<hex:02100103><hex:02100103>※ Fülle den Bewertungsbalken durch das Abschließen von FATEs und anderen Aktionen!","Hier Kontrollzentrale Haillenarte. Die Expedition zur Sicherstellung des Ur-Eies wurde erfolgreich abgeschlossen. Ich wiederhole: Expedition abgeschlossen.","Das Haus dankt der Besatzung des Luftschiffs für die geleisteten Dienste. Die Belohnung wurde an euren Koordinaten abgeworfen.","Es steht euch frei, eure Expedition des gesamten Diadems auf eigene Faust fortzusetzen. Benutzt die Ätherfissuren und das Portal, wie es euch beliebt. Viel Erfolg!"
94,0,0,0,0,39,6710289,3,0,0,45,6710337,3,0,0,47,6710337,2,6798625,5,6798624,111101,"Expedition Wundereiersuche","Auf dem Diadem wurden Ur-Eier entdeckt, die für die Erforschung vorzeitlicher Lebewesen von großer Bedeutung sind. Die Ur-Eier selbst sind beinah unmöglich aufzuspüren, aber sogenannte Dottermäuse, die sich von den Ur-Eiern ernähren, dienen als verlässliche Hinweise auf das Vorhandensein der zoologischen Schätze. Aben<hex:02160103>teurer<hex:02160103>gruppen werden gebeten, während der Jagd auf Monster nach Dottermäusen Ausschau zu halten, und nach erfolgter Sichtung sich so schnell wie möglich zu den Dottermäusen zu begeben, sie zu beseitigen, das Ur-Ei einzusammeln und am vereinbarten Sammelpunkt abzuliefern.<hex:02100103><hex:02100103>Außerdem warten in der näheren Umgebung weitere Aufgaben darauf, von engagierten Aben<hex:02160103>teurer<hex:02160103>gruppen erledigt zu werden.<hex:02100103><hex:02100103>※ Fülle den Bewertungsbalken durch das Abschließen von FATEs und anderen Aktionen!","Hier Kontrollzentrale Haillenarte. Die Expedition zur Sicherstellung des Ur-Eies wurde erfolgreich abgeschlossen. Ich wiederhole: Expedition abgeschlossen.","Das Haus dankt der Besatzung des Luftschiffs für die geleisteten Dienste. Die Belohnung wurde an euren Koordinaten abgeworfen.","Es steht euch frei, eure Expedition des gesamten Diadems auf eigene Faust fortzusetzen. Benutzt die Ätherfissuren und das Portal, wie es euch beliebt. Viel Erfolg!"
