key,0
1165,"Gegenstände, bei denen eine Setprojektion möglich ist, haben im entsprechenden Fenster in der Pro<hex:02160103>jektions<hex:02160103>kommode eine Schaltfläche dazu."
1166,"Mit einem Klick auf die Schaltfläche öffnet sich ein Fenster, in dem du Sets aus Inventar und Arsenal für eine Setprojektion auswählen kannst.<hex:02100103><hex:02100103>Dabei muss der Zustand aller zu projizierenden Gegenstände bei 100<hex:021D0103>% liegen.<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>Anders als bei normalen Projektionen werden die Farben bereits gefärbter Ausrüstung nicht in Setprojektionen übernommen.<hex:0249020103><hex:0248020103><hex:02100103>※ Das Färben von Gegenständen ist nach der Projektion auf Ausrüstung und Pro<hex:02160103>jektions<hex:02160103>platten nach wie vor möglich.<hex:02100103><hex:02100103>Bei Ausführung einer Setprojektion werden mehrere Gegenstände als Set gespeichert und als einzelne Projektion in der Pro<hex:02160103>jektions<hex:02160103>kommode gelagert."
1167,"Welche Gegenstände untereinander als Set projizierbar sind, kann im Untermenü eines Gegenstands unter „Auf Setprojektion prüfen“ überprüft werden."
1168,"Bereits als Set projizierte und eingelagerte Projektionen können in der Pro<hex:02160103>jektions<hex:02160103>kommode im Reiter „Sets“ nachgesehen werden."
1169,"Nicht nur können in diesem Reiter die jeweiligen Setprojektionen, sondern auch die einzelnen Aus<hex:02160103>rüstungs<hex:02160103>gegen<hex:02160103>stände, aus denen sie sich zusammensetzen, überprüft werden.<hex:02100103><hex:02100103>Dabei hilft das Untermenü „Zugehörige Setprojektion einsehen“, das mit einem Klick alle interessanten Einzelheiten auflistet. Dies kann auch über die Gegen<hex:02160103>stands<hex:02160103>beschrei<hex:02160103>bung des projizierten Gegenstandes erfolgen."
1170,"Angriffe mit Fortschrittsbalken"
1171,"Bestimmte Angriffe können von Gegnern nicht sofort ausgeführt werden, sondern müssen zuerst über einen gewissen Vorbereitungszeitraum gewirkt werden. Im sogenannten „Fortschrittsbalken“, der neben dem Namen des Gegners angezeigt wird, kannst du erkennen, wie weit der Angriff bereits gewirkt wurde. Der Angriff wird dann ausgeführt, sobald sich dieser Balken vollständig gefüllt hat."
1172,"Bei Angriffen, die sofort ausgeführt werden, wird kein Fortschrittsbalken angezeigt."
1173,"Eorzea Incognita"
1174,"Grundlegendes"
1175,"Sehenswerte Orte"
1176,"Eorzea Incognita ist eine Sammlung berühmter Sehenswürdigkeiten, szenischer Aussichtspunkte und verborgener Orte.<hex:02100103><hex:02100103>Jeder Eintrag enthält Hinweise auf den Fundort und die Bedingungen, unter denen die Stelle auszumachen ist. Mit diesen Hinweisen dürfen wagemutige Entdecker losziehen, um die Eorzea Incognita mit Einträgen zu füllen. Wichtig ist allerdings, beim richtigen Wetter oder zur richtigen Uhrzeit zu erscheinen und unter Umständen das korrekte Emote auszuführen. Ist ein Eintrag freigeschaltet, findest du in ihm nicht nur eine Illustration des sehenswerten Ortes, sondern auch eine interessante Beschreibung, die mehr über seine Geschichte verrät.<hex:02100103><hex:02100103>Sobald ein Ort in der Eorzea Incognita festgehalten wurde, kannst du ihn auch per Untermenü auf der Karte nachschlagen."
1177,"Sehenswerte Orte ab Heavensward sind mit einer leuchtenden Kugel  markiert, die dir den genauen Fundort verrät. Mit den richtigen Bedingungen schalten sie deine Einträge frei."
1178,"Solltest du also während deiner Reisen auf eine derartige Kugel stoßen, so nimm dir die Zeit, dich genauer umzusehen und deine Eorzea Incognita zu füllen."
1199,"Übersicht"
1200,"Stufenaufstieg"
1201,"Phantomjobs"
1202,"Eine Gruppe bilden"
1203,"Erfolgssträhne"
1204,"Kritische Begegnungen"
1205,"Die Fork-Türme"
1206,"Spezielle Währungen"
1207,"Kreszentia erkunden"
1208,"Spezielle Ausrüstung"
1209,"Kreszentia"
1210,"Die Wissensstufe"
1211,"Wissensstufe erhöhen"
1212,"Strafe bei Kampfunfähigkeit"
1213,"Phantomjobs"
1214,"Neue Phantomkommandos lernen"
1215,"Phantomkommandos ausführen"
1216,"Phantomeigenschaften"
1217,"Neue Phantomjobs freischalten"
1218,"Phantom-Freiberufler"
1219,"Synchronisieren der Gruppe"
1220,"Synchronisieren der Wissensstufe"
1221,"Erfolgssträhne"
1222,"Kritische Begegnungen"
1223,"Teilnahme"
1224,"Die Fork-Türme"
1225,"Fork-Turm - Blut"
1226,"Spezielle Währungen"
1227,"Wissenskristalle"
1228,"Schatztruhen"
1229,""
1230,"Spezielle Ausrüstung"
1231,""
1232,"Kreszentia lockt mit einer Vielzahl aus Geheimnissen und Mysterien, die nur aufgedeckt werden können, indem du die Insel erkundest und dich ihren zahlreichen Gefahren stellst."
1233,"■ Allgemeine Informationen<hex:02100103>Kreszentia kann entweder alleine, als Gruppe oder als Allianz aus 9 bis 48 Spielern betreten werden. Auch einsame Streiter können sich direkt auf der Insel noch einer Gruppe anschließen.<hex:02100103><hex:02100103>■ Teilnahmebedingungen<hex:02100103>Du kannst mit <hex:024804F201FA03><hex:024904F201FB03>jeder Klasse der Stufe 100<hex:0249020103><hex:0248020103> teilnehmen, sofern deren <hex:024804F201FA03><hex:024904F201FB03>Gegen<hex:02160103>stands<hex:02160103>stufe 690 oder höher<hex:0249020103><hex:0248020103> beträgt.<hex:02100103><hex:02100103>■ Beschränkungen<hex:02100103>Auf Kreszentia wird die <hex:024804F201FA03><hex:024904F201FB03>Spielerstufe auf 100 und die Gegen<hex:02160103>stands<hex:02160103>stufe auf 700 gesetzt<hex:0249020103><hex:0248020103>."
1234,"Auf Kreszentia gilt nicht die normale Stufe, sondern die sogenannte <hex:024804F201FA03><hex:024904F201FB03>Wissensstufe<hex:0249020103><hex:0248020103>. Jeder Spieler <hex:024804F201FA03><hex:024904F201FB03>beginnt die Erkundung der Insel auf Wissensstufe 1<hex:0249020103><hex:0248020103>.<hex:02100103><hex:02100103>Besteht ein großer Unterschied zwischen der eigenen Wissensstufe und der eines Feindes, hat dies enormen Einfluss auf das Kampfgeschehen. Stellst du dich einem Gegner mit höherer Stufe, muss also besondere Vorsicht geboten sein."
1235,"Auf Kreszentia erhältst du Wissen als Routine, wenn du <hex:024804F201FA03><hex:024904F201FB03>Feinde besiegst oder Aufträge abschließt<hex:0249020103><hex:0248020103>.<hex:02100103><hex:02100103>Besiegst du einen Gegner, <hex:024804F201FA03><hex:024904F201FB03>dessen Wissensstufe höher ist als die eigene, erhältst du dafür mehr Wissen als bei einem Gegner gleicher oder niedrigerer Stufe<hex:0249020103><hex:0248020103>. Daher lohnt es sich immer, sich als Gruppe zusammenzuschließen und sich starken Feinden zu stellen, die du alleine nicht besiegen könntest.<hex:02100103><hex:02100103>Außerdem finden sich auf Kreszentia überall besondere Gefechte, die sogenannten kritischen Begegnungen, sowie verschiedene FATEs. Auch hierbei kann viel Wissen erlangt werden.<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Wissensstufe sowie erlangtes Wissen wird gespeichert<hex:0249020103><hex:0248020103>, wenn du Kreszentia verlässt. Beim erneuten Betreten der Insel wird beides wieder<hex:02160103>her<hex:02160103>gestellt. Je höher du in der Wissensstufe steigst, desto mehr offenbart sich von Kreszentia selbst!"
1236,"Wenn du auf Kreszentia kampfunfähig wirst und zum Basislager zurückkehrst, ohne wiederbelebt zu werden, <hex:024804F201FA03><hex:024904F201FB03>büßt du Wissen ein<hex:0249020103><hex:0248020103>. Wie viel Wissen abgezogen wird, hängt von deiner momentanen Wissensstufe ab. Dasselbe geschieht, wenn du Kreszentia während der Kampfunfähigkeit komplett verlässt.<hex:02100103><hex:02100103>Bis Wissensstufe 5 tritt dieser Malus noch nicht in Kraft, aber <hex:024804F201FA03><hex:024904F201FB03>ab Stufe 5 und höher<hex:0249020103><hex:0248020103> musst du mit einer Wissenseinbuße rechnen. Auch <hex:024804F201FA03><hex:024904F201FB03>kann die Wissensstufe sinken<hex:0249020103><hex:0248020103>, wenn das Wissen auf diese Weise unter 0 fällt."
1237,"Auf Kreszentia kannst du dir die Macht von sogenannten Phantomjobs und ihren einzigartigen Fä<hex:02160103>hig<hex:02160103>kei<hex:02160103>ten zunutze machen.<hex:02100103><hex:02100103>Wenn du einen Phantomjob auswählst, <hex:024804F201FA03><hex:024904F201FB03>wird dir ein positiver Status verliehen und du kannst seine Phantomkommandos nutzen<hex:0249020103><hex:0248020103>, die ebenfalls viele positive Effekte mit sich bringen.<hex:02100103><hex:02100103>Zwar kannst du nur einen Phantomjob auswählen, diesen kannst du allerdings jederzeit wechseln und dich so ganz flexibel der jeweiligen Situation anpassen."
1238,"Wenn du einen Phantomjob ausgewählt hast und damit einen Gegner besiegst, erhältst du <hex:024804F201FA03><hex:024904F201FB03>Phantomroutine<hex:0249020103><hex:0248020103>, mit der du die Stufe deines Phantomjobs steigern kannst.<hex:02100103><hex:02100103>Mit höheren Stufen erlernst du <hex:024804F201FA03><hex:024904F201FB03>neue Phantomkommandos<hex:0249020103><hex:0248020103>, die unter<hex:02160103>schied<hex:02160103>liche Effekte haben - von Schaden bis zu Verteidigung und Heilung. Sie sind der Schlüssel dazu, dir auf Kreszentia einen Vorteil gegenüber den mächtigen Widersachern zu verschaffen, die hinter jeder Ecke lauern."
1239,"Alle Phantomkommandos, die du bereits erlernt hast, findest du im Phantomkommando-Ring, der dir speziell auf Kreszentia zur Verfügung steht. Dieser wird im <hex:024804F201FA03><hex:024904F201FB03>Spezialkommando-HUD<hex:0249020103><hex:0248020103> angezeigt."
1240,"Phantomkommandos können wie folgt ausgeführt werden:<hex:02100103><hex:02100103><hex:0208F202B6E4E95101FFF20155>■ Maus<hex:02100103>Mit einem Linksklick direkt auf das HUD-Element des Phantomkommandos.<hex:02100103><hex:02100103>■ <hex:0242020203><hex:02100103>Genau wie Spezialkommandos kannst du das Phantomkommando mit einem Druck auf <hex:0212021203> ausführen oder wechseln, während du das Kreuz-Kommandomenü aufgerufen hast.<hex:02100103><hex:021E020F03>＋<hex:0212021203>: Kommando wechseln<hex:02100103><hex:021E021003>＋<hex:0212021203>: Kommando ausführen<hex:02100103><hex:FFF20155>■ <hex:0242020203><hex:02100103>Genau wie Spezialkommandos kannst du das Phantomkommando mit einem Druck auf <hex:0212021203> ausführen oder wechseln, während du das Kreuz-Kommandomenü aufgerufen hast.<hex:02100103><hex:021E020F03>＋<hex:0212021203>: Kommando wechseln<hex:02100103><hex:021E021003>＋<hex:0212021203>: Kommando ausführen<hex:02100103><hex:02100103>■ Maus<hex:02100103>Mit einem Linksklick direkt auf das HUD-Element des Phantomkommandos.<hex:02100103><hex:03>■ Spezialkommandos im Kommandomenü / Kreuz-Kommandomenü anlegen<hex:02100103>Wenn du die Spezialkommandos 1 und 2 aus dem Reiter „Inhalte“ der Kommandoliste im Kommandomenü anlegst, ändern sie sich automatisch zum entsprechenden Phantomkommando deines Phantomjobs, sofern du dich auf Kreszentia befindest. So kannst du es wie jedes andere im Kommandomenü angelegte Kommando ausführen und wechseln.<hex:02100103><hex:02100103>■ Phantomkommandos im Kommandomenü / Kreuz-Kommandomenü anlegen<hex:02100103>Wenn du die Phantomkommandos 1 bis 5 aus dem Reiter „Inhalte“ der Kommandoliste im Kommandomenü anlegst, ändern sie sich automatisch zum entsprechenden Phantomkommando deines Phantomjobs, sofern du dich auf Kreszentia befindest. So kannst du es wie jedes andere im Kommandomenü angelegte Kommando ausführen."
1241,"Wenn du mit einem Phantomjob eine bestimmte Stufe erreichst, lernst du eine <hex:024804F201FA03><hex:024904F201FB03>Phantomeigenschaft<hex:0249020103><hex:0248020103>.<hex:02100103><hex:02100103>Eigenschaften können nicht wie Kommandos ausgeführt werden, sondern sind passive Verstärkungen für bereits erlernte Phantomjobs oder erschließen dir spezielle Techniken. Dies macht sie zu unentbehrlichen Helfern beim Erkunden von Kreszentia."
1242,"Das Wissen um Phantomjobs findet sich in sogenannten <hex:024804F201FA03><hex:024904F201FB03>Seelensplittern<hex:0249020103><hex:0248020103>, die diese alten Kampftechniken und Zauber bergen.<hex:02100103><hex:02100103>Seelensplitter sind überall auf Kreszentia zu finden, wie beispielsweise als Belohnung bei Abschluss einer kritischen Begegnung. Halte stets die Augen offen und sammle so viele, wie du kannst!"
1243,"Der Phantom-Freiberufler steht dir von Anfang an zur Verfügung und ist ein <hex:024804F201FA03><hex:024904F201FB03>Standard-Phantomjob mit hilfreichen Kommandos zum Erkunden der Insel<hex:0249020103><hex:0248020103>.<hex:02100103><hex:02100103>Im Gegensatz zu anderen Jobs erhältst du für den Freiberufler keine Phantomroutine. Seine Stufe steigt stattdessen <hex:024804F201FA03><hex:024904F201FB03>mit jedem anderen Phantomjob, den du meisterst<hex:0249020103><hex:0248020103>."
1244,"Wenn du auf Kreszentia mit anderen Spielern eine Gruppe bildest, könnt ihr den Status <hex:024804F201FA03><hex:024904F201FB03>Gleiche Geister<hex:0249020103><hex:0248020103> erhalten und damit als ausgeglichene Gruppe gelten. Dies ist der Fall, wenn sich eure Wissensstufen <hex:024804F201FA03><hex:024904F201FB03>nur um 3 oder weniger Stufen unterscheiden<hex:0249020103><hex:0248020103>."
1245,"Wenn ihr als ausgeglichene Gruppe einen Gegner auf freier Flur besiegt, erhaltet ihr dafür <hex:024804F201FA03><hex:024904F201FB03>10<hex:021D0103>% mehr Phantomroutine<hex:0249020103><hex:0248020103>.<hex:02100103><hex:02100103>Auch richtet sich die Wissensstufe bei einem Kampf nicht nach der individuellen Wissensstufe eines Grup<hex:02160103>pen<hex:02160103>mit<hex:02160103>glieds, sondern nach der durchschnittlichen Wissensstufe der Gleichen Geister, also der ausgeglichenen Gruppe.<hex:02100103><hex:02100103>Dies bringt den großen Vorteil mit sich, dass alle Grup<hex:02160103>pen<hex:02160103>mit<hex:02160103>glieder unter gleichen Bedingungen in den Kampf ziehen, was besonders bei Gegnern mit höherer Wissensstufe als der eigenen viele Vorteile birgt."
1246,"Befindest du dich in einer Gruppe, die den Status <hex:024804F201FA03><hex:024904F201FB03>Gleiche Geister<hex:0249020103><hex:0248020103> nicht erhalten hat, wird im Kampf jede Wissensstufe individuell gewertet. Das macht die Kampfkraft einer Gruppe unausgeglichen und kann bei Aus<hex:02160103>einander<hex:02160103>set<hex:02160103>zungen mit starken Gegnern schnell fatal enden.<hex:02100103><hex:02100103>Um dies zu umgehen, kann der Gruppenanführer <hex:024804F201FA03><hex:024904F201FB03>die Option „Wissensstufe synchronisieren“<hex:0249020103><hex:0248020103> ein- und ausschalten.<hex:02100103><hex:02100103>Ist die Synchronisierung eingeschaltet, richtet sie sich nach dem Grup<hex:02160103>pen<hex:02160103>mit<hex:02160103>glied mit der niedrigsten Wissensstufe. Alle Mitglieder, deren Wissensstufen 3 oder mehr Stufen darüber liegen, werden entsprechend synchronisiert und der Status <hex:024804F201FA03><hex:024904F201FB03>Gleiche Geister<hex:0249020103><hex:0248020103> wird verliehen."
1247,"Erlegst du auf Kreszentia Feinde unter bestimmten Bedingungen, erhältst du die sogenannte <hex:024804F201FA03><hex:024904F201FB03>Erfolgssträhne<hex:0249020103><hex:0248020103> und damit erhöhte Belohnungen.<hex:02100103><hex:02100103>Die <hex:024804F201FA03><hex:024904F201FB03>generelle Voraussetzung für eine Erfolgssträhne ist das Besiegen eines Gegners mit höherer Wissensstufe<hex:0249020103><hex:0248020103> als deiner eigenen. Wie groß der Stufenunterschied sein muss, richtet sich dabei nach der Gruppengröße:<hex:02100103><hex:02100103>Solo: 2 Stufen Unterschied<hex:02100103>2 Mitglieder: 3 Stufen Unterschied<hex:02100103>3 und 4 Mitglieder: 4 und 5 Stufen Unterschied<hex:02100103>5 und 6 Mitglieder: 6 und 7 Stufen Unterschied<hex:02100103>7 und 8 Mitglieder: 7 und 8 Stufen Unterschied"
1248,"Wenn du die entsprechenden Gegner nacheinander innerhalb einer bestimmten Zeit erlegst, erhöht sich der Bonus der Erfolgssträhne zusätzlich.<hex:02100103><hex:02100103>Je größer der Stufenunterschied, desto größer auch die Erfolgssträhne, daher empfiehlt es sich immer, mit anderen Spielern als Gruppe loszuziehen!"
1249,"Eine kritische Begegnung ist ein spezieller Kampf, bei dem du dich gemeinsam mit anderen Spielern einem besonders mächtigen Widersacher stellen musst. Dieser findet in einer gesonderten Arena statt, in der maximal 72 Spieler geduldet sind. Wenn ihr gewinnt, winken enorm viele Belohnungen, unter anderem besonders viel Wissen.<hex:02100103><hex:02100103>Im Gegensatz zu den Feinden auf freier Flur <hex:024804F201FA03><hex:024904F201FB03>spielt deine Wissensstufe bei kritischen Begegnungen<hex:0249020103><hex:0248020103> keine Rolle, also kannst du an jeder Begegnung nach Lust und Laune teilnehmen. Unter bestimmten Umständen erhältst du nach einem Sieg sogar einen besonderen Status, der dir mächtige Effekte gewährt."
1250,"Wenn du dich an den Ort begibst, an dem eine kritische Begegnung stattfinden wird, <hex:024804F201FA03><hex:024904F201FB03>nimmst du automatisch daran teil<hex:0249020103><hex:0248020103>.<hex:02100103><hex:02100103>Allerdings musst du dabei gut auf deine Umgebung achten, falls besagter Ort von starken Gegnern beschützt werden sollte."
1251,"Die Fork-Türme sind die schwierigsten Raids auf Kreszentia.<hex:02100103><hex:02100103>Es können maximal 48 Spieler daran teilnehmen und sich ihren mächtigen Gegnern sowie tückischen Fallen stellen.<hex:02100103><hex:02100103>Eine gute Zusammenarbeit und die clevere Anwendung von Phantomjobs sind ausschlaggebend, um die Türme erfolgreich zu stürmen."
1252,"Um den Fork-Turm - Blut bestreiten zu können, brauchst du mindestens <hex:024804F201FA03><hex:024904F201FB03>Wissensstufe 20<hex:0249020103><hex:0248020103>.<hex:02100103><hex:02100103>Außerdem musst du das Transport-Äthergramm aktiviert haben und ein Arkansiegel des Blutes benutzen, damit du den Turm betreten kannst.<hex:02100103><hex:02100103>Das Arkansiegel kannst du bei der <hex:024804F201FA03><hex:024904F201FB03>Antiquarin der Expedition im Basislager<hex:0249020103><hex:0248020103> erstehen."
1253,"Das Transport-Äthergramm hat im inaktiven Zustand keinerlei Macht, aber wenn <hex:024804F201FA03><hex:024904F201FB03>mindestens 24 Spieler an den Siegellaternen innerhalb einer gewissen Zeit jeweils mindestens ein Arkansiegel des Blutes darbieten<hex:0249020103><hex:0248020103>, wird es aktiviert. Dann erhalten bis zu 48 Spieler, die ein Arkansiegel dargeboten haben, das Vorrecht, den Turm des Blutes zu betreten.<hex:02100103><hex:02100103>Nachdem das Transport-Äthergramm aktiviert wurde, werden bis zu 48 Spieler, die sich darauf befinden, ins Innere des Turmes teleportiert. Befinden sich mehr Spieler als die maximale Anzahl auf dem Äthergramm, wird denjenigen mit dem Status „Vorrecht: Turm des Blutes“ Priorität gewährt. Möchtest du den Raid also unbedingt bestreiten, lohnt es sich, Arkansiegel zu erstehen."
1254,"Auf Kreszentia gibt es zwei Arten spezieller Währung: Silbermünzen der Zwölf Städte und Goldmünzen der Zwölf Städte. Im HUD werden sie als Zwölftstadt-Silber und Zwölfstadt-Gold dargestellt."
1255,"■ Silbermünzen der Zwölf Städte<hex:02100103>Diese Münzen erhältst du hauptsächlich als Belohnung für FATEs und kritische Begegnungen.<hex:02100103><hex:02100103>■ Goldmünzen der Zwölf Städte<hex:02100103>Diese Münzen erhältst du vor allem durch das Besiegen von Feinden auf freier Flur.<hex:02100103><hex:02100103>Beide Arten von Münzen kannst du bei der <hex:024804F201FA03><hex:024904F201FB03>Antiquarin der Expedition im Basislager<hex:0249020103><hex:0248020103> gegen diverse Gegenstände eintauschen."
1256,"Auf Kreszentia finden sich überall Ruinen, die man <hex:024804F201FA03><hex:024904F201FB03>Wissenskristalle<hex:0249020103><hex:0248020103> nennt."
1257,"Wissenskristalle <hex:024804F201FA03><hex:024904F201FB03>resonieren mit bestimmten Phantomkommandos<hex:0249020103><hex:0248020103> und unterstützen dich und deine Grup<hex:02160103>pen<hex:02160103>mit<hex:02160103>glieder mit verschiedenen positiven Effekten. Nutze sie optimal aus, um dir wichtige Vorteile im Kampf zu verschaffen!"
1258,"Überall auf Kreszentia wirst du Schatztruhen finden."
1259,"Diese Schatztruhen sind nur für dich sichtbar und nicht für andere Spieler, also kannst auch nur du sie öffnen. Lasse also keine stehen!"
1260,""
1261,"Auf Kreszentia kannst du von einem speziellen Händler ebenso spezielle Ausrüstung erhalten.<hex:02100103><hex:02100103>Dieses Rüstzeug gewährt dir mächtige Boni, die nur aktiv sind, solange du dich auf der Insel befindest.<hex:02100103><hex:02100103>Insbesonders lohnt es sich, <hex:024804F201FA03><hex:024904F201FB03>das sogenannte Spezialattribut zu steigern<hex:0249020103><hex:0248020103><hex:021D0103>- es beeinflusst den Schaden deiner Phantomkommandos.<hex:02100103><hex:02100103>Auch der Rüstmeister der Expedition im Basislager kann dir dabei helfen, deine Ausrüstung zu verbessern und dich angemessen für Kreszentia einzukleiden."
1262,""
1263,"Die Waffentransportvorrichtung"
1264,"Während der Kampfeswirren kann es vorkommen, dass die Waffentransportvorrichtung aktiviert wird. Dann tauchen im Heliodrom, also im Zentrum des Schlachtfelds, neutrale Feinde auf, die für keine Seite kämpfen. Es gibt drei Arten dieser Waffen:<hex:02100103>1. Die Interzeptor-Drohne<hex:02100103>2. Der Interzeptor-Kommandant<hex:02100103>3. Das Interzeptor-Modul<hex:02100103><hex:02100103>"
1265,"Die Interzeptor-Drohne"
1266,"Interzeptor-Drohnen sind kleine, neutrale Gegner, die in Gruppen auftauchen und mit ihren Auto-Kanonen auf umstehende Spieler feuern. Nach einer Weile jagen sie sich selbst in die Luft. Wird eine Drohne davor jedoch besiegt, werden Siegpunkte je nach proportional angerichtetem Schaden vergeben. Das Team, das den meisten Schaden verursacht hat, erhält außerdem einen Siegpunkt-Bonus.<hex:02100103>Bei einem Interzeptor-Drohnen-Angriff besteht außerdem die Chance, dass eine goldene Interzeptor-Drohne α erscheint. Sie verleiht wesentlich mehr Siegpunkte als die reguläre Version<hex:021D0103>- es lohnt sich also, die Augen offen zu halten. Es erscheinen durchgehend solange neue normale und goldene Interzeptor-Drohnen, wie die Waffentransportvorrichtung aktiv ist."
1267,"Der Interzeptor-Kommandant"
1268,"Der Interzeptor-Kommandant ist ein mittelgroßer, neutraler Gegner, der nicht angegriffen werden kann und kontinuierlich dieselbe Attacke ausführt. Ahnt ein Spieler sie jedoch korrekt voraus und blockt die Attacke, kann der Schaden verringert werden. Außerdem erhält man mit einem erfolgreichen Block sowohl Siegpunkte als auch Euphorie."
1269,"Das Interzeptor-Modul"
1270,"Das Interzeptor-Modul ist ein großer, neutraler Gegner, der nach Erscheinen eine der folgenden Attacken auf die umstehenden Spieler ausführt:<hex:02100103>- Bodenoffensive:<hex:02100103>Eine weite Flächenattacke zu Füßen des Ziels<hex:02100103>- Fokusoffensive:<hex:02100103>Eine Stapelattacke auf ein bestimmtes Ziel<hex:02100103>- Zielsuchoffensive:<hex:02100103>Ein das Ziel verfolgender Fernangriff<hex:02100103><hex:02100103>Jedes Mal, wenn das Interzeptor-Modul auf 0 LP fällt, erhält es einen Stapel. Bei fünf Stapeln beginnt es zu blinken und zeigt damit an, dass es nun endgültig besiegt werden kann. Mit jedem Stapel werden außerdem Siegpunkte proportional zum verursachten Schaden verteilt."
1271,"Der Einheitentransporter"
1272,"Überall auf der Karte befinden sich sogenannte Einheitentransporter, die Spieler zu den Ausgängen bringen können - allerdings nicht wieder zurück. Je nach dem Stand der Schlacht sind sie entweder aktiv oder inaktiv geschaltet.<hex:02100103>Aktiv:<hex:02100103>Dreißig Sekunden bevor die Waffentransportvorrichtung aktiv wird.<hex:02100103>Inaktiv:<hex:02100103>Sobald sich die Waffentransportvorrichtung inaktiv schaltet. Zu Beginn eines Matches sind die Einheitentransporter ebenfalls ausgeschaltet."
1273,""
1274,""
1275,""
1276,"Einführung"
1277,"Stellarmissionen"
1278,"Mecha-Einsätze"
1279,"Projektbeitrag"
1280,"Infrastruktur-Index"
1281,"Gemeinschaftsprojekte"
1282,"Projekterrungenschaften"
1283,"Der Kosmozapper"
1284,"Kosmo-Forschung"
1285,"Kosmo-Glück"
1286,"Alarmstufe Rot"
1287,"Währungen & Belohnungen"
1288,"Über die Kosmo-Erkundung"
1289,"Erste Schritte"
1290,"Stellarmissionen angehen"
1291,"Aktive Missionen"
1292,"Der Kosmobeutel"
1293,"Freischalten neuer Missionen"
1294,"Über Mecha-Einsätze"
1295,"Piloten"
1296,"Bodenunterstützung"
1297,"Über Projektbeiträge"
1298,"Besondere Effekte"
1299,"Die Anzeige der Außerordentlichen"
1300,"Hologramme"
1301,"Über den Infrastruktur-Index"
1302,"Über Gemeinschaftsprojekte"
1303,"Über Projekterrungenschaften"
1304,"Tägliche Errungenschaften"
1305,"Allgemeine Errungenschaften"
1306,"Über den Kosmozapper"
1307,"Über die Kosmo-Forschung"
1308,"Über Kosmo-Werkzeuge"
1309,"Über das Kosmo-Glück"
1310,"Bevor es losgehen kann"
1311,"Ablauf"
1312,"Das Spezialroulette"
1313,"Kosmo-Glück: Urknall!"
1314,"Über Alarmstufe Rot"
1315,"Notfallmissionen"
1316,"Notfallmesser"
1317,"Eindämmung der Notfälle"
1318,"Zeitlimit von Notfallmissionen"
1319,"Kosmo-Kohle"
1320,"Arealspezifische Währung"
1321,"Die Kosmo-Erkundung ist ein <hex:024804F201FA03><hex:024904F201FB03>Großprojekt zur Erforschung der unendlichen Weiten des Alls, für dessen Gelingen Spieler als Handwerker und Sammler gemeinsam an einem Strang ziehen müssen.<hex:0249020103><hex:0248020103>"
1322,"■ Überblick<hex:02100103>Ob alleine oder gemeinsam mit anderen Spielern, die Kosmo-Erkundung bietet für jedermann etwas zu tun.<hex:02100103><hex:02100103>Als federführende Kraft des Projekts freut sich Searchingway über alle Handwerker und Sammler, die ihm bei der Verwirklichung seiner Ambitionen unter die Läufe greifen.<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Dabei haben die Leistungen aller Projektteilnehmer der gleichen Welt einen wesentlichen Einfluss auf den Fortschritt der Kosmo-Erkundung<hex:021D0103>- und zwar in Echtzeit.<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Je größer der verzeichnete Projektfortschritt, desto größer und besser werden auch die Projektbasis und die Infrastruktur des Erkundungsareals der jeweiligen Welt."
1323,"Mit dem Ziel, einen stetigen Projektfortschritt der Kosmo-Erkundung zu gewährleisten, hat das Projektkomitee verschiedene Aktivitäten ins Leben gerufen.<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>■ Stellarmissionen zum Einstieg<hex:0249020103><hex:0248020103><hex:02100103>Stellarmissionen sind Aufträge für Handwerker und Sammler, durch deren Erfüllung allerlei Notwendigkeiten des Projektes abgedeckt werden sollen.<hex:02100103><hex:02100103>Das Exotablet verrät, um was genau es bei den unter<hex:02160103>schied<hex:02160103>lichen Stellarmissionen geht, welche Anforderungen bestehen und was für Vergütungen zu erwarten sind.<hex:02100103><hex:02100103>Einzelheiten gibt es unter dem Abschnitt „Stellarmissionen“ der Erkundungsgrundlagen."
1324,"<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>■ Mecha-Einsätze und Alarmstufe Rot<hex:0249020103><hex:0248020103><hex:02100103>Es kann vorkommen, dass ohne weitere Vorwarnung ein sogenannter Mecha-Einsatz angefordert oder Alarmstufe Rot ausgerufen wird.<hex:02100103><hex:02100103>In Mecha-Einsätzen schlüpfen Spieler in das Cockpit eines sogenannten Sternenmechas und stellen sich riskanten Operationen, die ohne die mechanische Hilfe nur schwer zu bewältigen wären. Bei Erfolg winken zudem besondere Vergütungen, welche bei keinem anderen Missionstypen erlangt werden können."
1325,"Bei Stellarmissionen handelt es sich um <hex:024804F201FA03><hex:024904F201FB03>verschiedenste Aufträge für Handwerker und Sammler, deren erfolgreicher Abschluss direkte Auswirkungen auf den Projektfortschritt der Kosmo-Erkundung hat.<hex:0249020103><hex:0248020103>"
