key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
1644,"Historischer Geschmack","Kurz nach der Gründung Sharlayans gab es eine Zeit der Lebensmittelknappheit. Laut den Geschichtsbüchern haben die Bewohner damals ihren Hunger mithilfe einer traditionellen Speise aus dem Norden, einem mild-sauren Joghurt namens Skyr, gestillt. Wir möchten an dieses Kapitel unserer Geschichte erinnern und dieses Nahrungsmittel daher im großen Stil herstellen und verkaufen.",231,6,12,12,86,0,1,3706,3706,0,0,16,279,3706,80017,918641,True,0,1,1471010,4980,804,18,5,8860715,110135,True,0,14
1645,"Essen, das die Seele wärmt","Jeder weiß, dass eine herzhafte Mahlzeit dem Herzen Trost spenden kann. In diesen schwierigen Zeiten verstehe ich es daher als meine Pflicht, meinen Gästen solche Speisen anzubieten. Ich möchte Moussaka, eine Hausmannskost aus dem Norden, in mein Menü aufnehmen und suche nach jemanden, den ich um eine Lieferung bitten kann.",231,6,12,12,86,0,1,3706,3706,0,0,16,279,3706,80017,918642,True,0,1,1432410,5000,804,18,5,8860715,110135,True,0,14
1646,"Überzeugende Nudeln","Ein unverschämter Pirat stürmte kurz nach seiner Ankunft in Sharlayan in meinen Laden und begann, sich über unsere Küche lustig zu machen. Leider hatte er jedoch nicht ganz Unrecht mit dem, was er sagte. Ich brauche ein neues Gericht, um diesen Seeräuber zum Schweigen zu bringen. Vielleicht etwas mit Nudeln?",231,6,12,12,88,0,1,3706,3706,0,0,16,279,3706,80017,918643,True,0,1,1595390,5020,805,18,5,8860715,110135,True,0,14
1647,"Tee aus den Bergen","Egal wie erschöpft mein Mann auch ist, niemals beschwert er sich. Trotzdem sehe ich, wie seine Arbeit ihn mehr und mehr auslaugt. Ich würde ihm gerne einen Kräutertee vorsetzen, der heilende Eigenschaften hat.",229,6,12,12,88,0,1,3706,3706,0,0,16,279,3706,80017,918644,True,0,1,1592240,5040,805,18,5,8860715,110135,True,0,14
1648,"Papier ist geduldig","Wir haben einen unglaublich hohen Verbrauch an Papier in der Magieakademie Sharlayans - sei es zum Schreiben von Forschungsberichten oder um ein wenig Frust rauszulassen, wenn wir es zerreißen. Unsere Fabrik kann den Großteil des Bedarfs decken, doch derzeit mangelt es an Rohstoff. Kann ich dich um eine Lieferung bitten?",241,7,3,12,80,20,1,3708,3706,0,0,18,281,3708,80017,131280,True,1,65,0,1864,742,14,5,8860714,110130,True,8925290,67
1649,"Auf Eisen beißen","Unsere Forschungseinrichtung hat große Fortschritte bei der Herstellung einer perfekten Mahlzeit gemacht - ein Nahrungsmittel, das all die Nährstoffe enthält, die ein erwachsener Körper zum Überleben braucht. Um die Versorgung mit Eisen zu gewährleisten, wollen wir Brunnenkresse verwenden und benötigen daher eine Lieferung.",238,7,3,12,80,20,1,3708,3706,0,0,18,281,3708,80017,131281,True,1,72,0,2044,742,29,5,8860714,110130,True,8925307,67
1650,"Grundlagenforschung","Wir möchten eine groß angelegte ökologische Unter<hex:02160103>such<hex:02160103>ung durchführen, um herauszufinden, welche Arten von Insekten in den künstlichen Wäldern des Medialzirkels leben. Dafür benötigen wir die Hilfe von jemandem, der direkt vor Ort Proben dieser Insekten für uns sammeln kann.",249,7,3,12,80,20,1,3708,3706,0,0,18,281,3708,80017,131282,True,1,49,0,1774,742,25,5,8860714,110130,True,8925308,67
1651,"Da beißt die Yakuh ins Gras","Die Yakuh in unserem For<hex:02160103>schungs<hex:02160103>in<hex:02160103>sti<hex:02160103>tut liefern Leder und frische Milch, doch ihr Fleisch ist sehnig und daher kaum genießbar. Wir möchten testen, ob ein Futterwechsel die Qualität des Fleisches verbessern kann, und benötigen dafür eine Lieferung Gras aus Thavnair.",250,7,3,12,82,20,1,3709,3706,0,0,18,281,3709,80017,131283,True,1,65,0,1904,743,14,5,8860714,110133,True,8925337,67
1652,"Heraus<hex:02160103>forde<hex:02160103>rung angenommen!","Neulich hatte ich einen Astrologen vom Volk der Elezen zu Gast. Er bestellte einen Teller meiner schärfsten Suppe und aß sie komplett auf, ohne auch nur mit der Wimper zu zucken. Bei seinem nächsten Besuch will ich ihn schwitzen sehen! Kannst du mir eine gute Portion scharfer Gewürze aus Thavnair besorgen?",231,7,3,12,82,20,1,3709,3706,0,0,18,281,3709,80017,131284,True,1,72,0,2088,743,15,5,8860714,110133,True,8925342,67
1653,"Explodierende Palmen","Die technische Fakultät hat sich an uns gewandt mit der Bitte um die Entwicklung eines natürlich vorkommenden Treibstoffes, der nicht auf Erdseim angewiesen ist. Sie wollen, dass wir mit Palmsaft experimentieren. Ich bin mir nicht ganz sicher, wie viel<hex:02160103>ver<hex:02160103>sprechend diese Vorgehensweise ist, aber erst einmal benötigen wie eine große Menge dieses Stoffes, um mit den Experimenten beginnen zu können.",241,7,3,12,82,20,1,3709,3706,0,0,18,281,3709,80017,131285,True,1,72,0,2088,743,29,5,8860714,110133,True,8925343,67
1654,"Rübenfarben","Die Rote Bete aus dem Norden ist ein besonders mineralhaltiges Wurzelgemüse, das für seine wahlweise leuchtend rote oder violette Farbe bekannt ist. Durch sie verleiht es jedem Gericht eine aufregende Färbung. Ich arbeite gerade an einem neuen Menü und würde Rote Bete gerne in einigen meiner Speisen verwenden, doch dafür brauche ich jemanden, der mir welche liefern kann.",231,7,3,12,84,20,1,3710,3706,0,0,18,281,3710,80017,131286,True,1,65,0,1944,744,14,5,8860714,110134,True,8925360,67
1655,"Mit Pinien veredelt","Wir haben einen Plan zur Anlegung eines neuen Waldes im Medialzirkel ausgearbeitet. Er soll sich vor allem aus kälteresistenten Pinien aus dem Norden Ilsabards zusammensetzen. Könntest du uns zu diesem Zweck Pinienzweige aus Garlemald besorgen? Wir glauben, mit Pfropfen kommen wir am schnellsten an unser Ziel.",251,7,3,12,84,20,1,3710,3706,0,0,18,281,3710,80017,131287,True,1,72,0,2132,744,15,5,8860714,110134,True,8925362,67
1656,"Feuer und Flamme","Garlemald ist eine Region, in der ewige Kriege nicht nur dem Volk, sondern auch der Natur stark zugesetzt haben. Wir wollen die verbrannte Vegetation der Gegend untersuchen in der Hoffnung, neue Erkenntnisse über die Erhaltung von Pflanzen unter extremen Bedingungen zu gewinnen. Könntest du uns zu diesem Zweck Proben beschaffen?",249,7,3,12,84,20,1,3710,3706,0,0,18,281,3710,80017,131288,True,1,49,0,1794,744,25,5,8860714,110134,True,8925363,67
1657,"Teeparty","Wir haben Chai zu unserer Getränkekarte hinzugefügt und bei unseren Gästen damit genau ins Schwarze getroffen. Der Tee ist so beliebt, dass uns langsam die Zutaten ausgehen, um ihn herzustellen. Kannst du uns eine große Lieferung Zimt besorgen, damit unsere Gäste nicht plötzlich auf dem Trockenen sitzen müssen?",231,7,3,12,86,20,1,3709,3706,0,0,18,281,3709,80017,131289,True,1,72,0,2176,745,15,5,8860714,110132,True,8925344,67
1658,"Zwischen Baum und Kraut","Im Nahen Osten gibt es ein Gewächs, das als Kraut eingestuft wird, aber dessen Wachstum dem eines Baumes gleicht. Ich würde dieses Kraut gerne erforschen. Vielleicht kann seine Beschaffenheit uns neue Einblicke in die Kultivierung von Pflanzen in künstlicher Umgebung gewähren.",249,7,3,12,86,20,1,3709,3706,0,0,18,281,3709,80017,131290,True,1,72,0,2176,745,29,5,8860714,110132,True,8925345,67
1659,"Palmenpanik","Den Bewohnern von Thavnair gelang es einst, eine Hungersnot mit dem Verzehr von Sago-Palmen zu überstehen. Was viele nicht wissen, ist, dass diese Pflanze eigentlich giftig ist und tödlich sein kann, wenn sie falsch zubereitet wird. Das schließt sie natürlich als Nahrungsmittel trotzdem nicht aus. Ich möchte den sichersten Weg finden, sie zum Verzehr zuzubereiten, um in Notzeiten auf die Versorgung durch Sago-Palmen zurückgreifen zu können. Dafür brauche ich ein paar Exemplare, die ich untersuchen kann.",249,7,3,12,86,20,1,3709,3706,0,0,18,281,3709,80017,131291,True,1,49,0,1812,745,25,5,8860714,110132,True,8925346,67
1660,"In der Vielfalt liegt die Kraft","Wir haben ein Forschungsprojekt ins Leben gerufen, das es sich zur Aufgabe gemacht hat, diverse Verwendungszwecke für die im Labyrinthos wachsenden Pflanzen zu finden. In diesem Zusammenhang bin ich auf der Suche nach einem Gewächs, das mir ein so vielfältiges Garn liefert, dass es für alle möglichen Arten von Kleidung verwendet werden kann. Glaubst du, du kannst mir solch eine Pflanze besorgen?",251,7,3,12,88,20,1,3708,3706,0,0,18,281,3708,80017,131292,True,1,65,0,2024,746,14,5,8860714,110131,True,8925309,67
1661,"Die Antwort liegt im Holz","Im Fernen Osten gibt es die Onishishu, die für ihre technologischen Errungenschaften bekannt sind. Dennoch staunte ich nicht schlecht, als ich hörte, dass ihr Ätheryt, den sie Tenkonto nennen, aus Holz besteht. Um ihrem Geheimnis auf die Spur zu kommen, will ich einige Scheite des Holzes untersuchen, aus dem diese Tenkonto gebaut werden.",246,7,3,12,88,20,1,3708,3706,0,0,18,281,3708,80017,131293,True,1,72,0,2220,746,29,5,8860714,110131,True,8925310,67
1662,"Giftige Palmen","Ich verfasse diese Bestellung anstelle von Waguda Mabaguda, Dozent am Biologischen Institut der Magieakademie, da er aufgrund einer Vergiftung mit Sago-Palme ins Krankenhaus eingeliefert werden musste. Ich benötige Goldsaft, um ein Mittel zur Bekämpfung der Vergiftung zu entwickeln. ",241,7,3,12,88,20,1,3708,3706,0,0,18,281,3708,80017,131294,True,1,49,0,1828,746,25,5,8860714,110131,True,8925311,67
1663,"Die Kunst im Stein","Suiseki ist eine fernöstliche Kunst, bei der in der Natur gefundene Steine in einem Wasserbecken zu einem ästhetischen Werk arrangiert werden. Ich von der Ge<hex:02160103>sell<hex:02160103>schaft sharlayanischer Petrophilisten möchte den Leuten diese Kunstform näher bringen und dies als Gelegenheit nutzen, neue Mitglieder zu gewinnen. Könntest du mir Steine besorgen, die ich dafür benutzen kann?",252,7,2,12,80,20,1,3708,3706,0,0,17,280,3708,80017,131295,True,1,65,0,1864,747,14,5,8860714,110125,True,8925312,67
1664,"Ein explosives Projekt","Einzelheiten kann ich nicht verraten, aber wir arbeiten in unserer Werkstatt gerade an einem streng geheimen Projekt. Dabei kam es zu einer Explosion; einer kleinen zum Glück, doch sie brannte ein Loch in die Wand der Werkstatt. Kannst du uns Kies besorgen, damit wir es verschließen können?",253,7,2,12,80,20,1,3708,3706,0,0,17,280,3708,80017,131296,True,1,72,0,2044,747,29,5,8860714,110125,True,8925313,67
1665,"Der Einfluss des Äthers","Die Böden im Labyrinthos stammen alle aus demselben Gebirge, doch je nach Gebiet zeigen sich Unterschiede im Wachstum der Pflanzen. Wir wollen daher die Ätherkonzentration in dem ursprünglichen Gebirge untersuchen, brauchen dafür aber eine Probe.",251,7,2,12,80,20,1,3708,3706,0,0,17,280,3708,80017,131297,True,1,49,0,1774,747,25,5,8860714,110125,True,8925314,67
1666,"Lieferung für ein Geheimprojekt","Danke für die Lieferung von Kies neulich. Ich habe schon eine neue Bestellung, um die ich dich bitten möchte. Wir wollen Gallenerz aus Thavnair untersuchen. Es soll besonders hart sein und einen hohen Äthergehalt aufweisen, und könnte sich daher perfekt für unser Projekt eignen.",253,7,2,12,82,20,1,3709,3706,0,0,17,280,3709,80017,131298,True,1,65,0,1904,748,14,5,8860714,110127,True,8925347,67
1667,"Bodenanreicherung","Wir haben festgestellt, dass der Äther in dem Gestein des Gebirges, welches überall im Labyrinthos Verwendung fand, ungleichmäßig verteilt ist. Dies hat natürlich nun Auswirkungen auf das Wachstum der Pflanzen im Labyrinthos. Wir müssen den Boden in den Gebieten, in denen die Pflanzen nur mäßig gedeihen, mit Kalkstein anreichern.",251,7,2,12,82,20,1,3709,3706,0,0,17,280,3709,80017,131299,True,1,72,0,2088,748,15,5,8860714,110127,True,8925348,67
1668,"Der richtige Anreiz","Suiseki ist ein edler Zeitvertreib - vielleicht etwas zu edel? Denn derzeit hat meine Ge<hex:02160103>sell<hex:02160103>schaft sharlayanischer Petrophilisten nur ein einziges Mitglied ... mich. Doch ich bin mir ganz sicher, dass ich nur einen richtigen Anreiz schaffen muss, um mehr Leute für diese Kunst zu begeistern. Könntest du mir einen gigantischen Stein in einer leuchtend violetten Farbe besorgen? Das sollte für Aufmerksamkeit sorgen!",252,7,2,12,82,20,1,3709,3706,0,0,17,280,3709,80017,131300,True,1,72,0,2088,748,29,5,8860714,110127,True,8925349,67
1669,"Zugrecycling","Das Gallenerz hat unser Projekt ein großes Stück vorangetrieben! Jetzt dürfen wir nur nicht nachlassen. Meine nächste Bitte an dich ist etwas ungewöhnlich: Wir benötigen Stücke der Hülle des Magitek-Zugs XLIX  aus Garlemald. Bei seinem Bau damals wurde eine besondere Legierung verwendet, die unser Projekt in die nächste Stufe vorantreiben könnte.",253,7,2,12,84,20,1,3710,3706,0,0,17,280,3710,80017,131301,True,1,65,0,1944,749,14,5,8860714,110129,True,8925364,67
1670,"Ein einsames Hobby","Suiseki ist ein edler Zeitvertreib - vielleicht etwas zu edel? Denn derzeit hat meine Ge<hex:02160103>sell<hex:02160103>schaft sharlayanischer Petrophilisten nur ein einziges Mitglied ... mich. Manchmal fühle ich mich dabei etwas einsam. Aber nein, ich brauche nur mehr Steine, die mir Ge<hex:02160103>sell<hex:02160103>schaft leisten können. Genau!",252,7,2,12,84,20,1,3710,3706,0,0,17,280,3710,80017,131302,True,1,72,0,2132,749,15,5,8860714,110129,True,8925365,67
1671,"Ein neue Art der Energieversorgung","Die technische Fakultät hat sich an uns gewandt mit der Bitte um die Lieferung von Bauteilen für Magitek-Maschinen. Sie planen, einen Erdseim-Antrieb zu reparieren und seine Funktionsweise mit  der ihres neuentwickelten Treibstoffmotor zu vergleichen. Ich bin mir nicht ganz sicher, was ihnen das bringen soll, aber könntest du mir die nötigen Bauteile besorgen?",241,7,2,12,84,20,1,3710,3706,0,0,17,280,3710,80017,131303,True,1,49,0,1794,749,25,5,8860714,110129,True,8925366,67
1672,"Steine, die das Herz wärmen","Suiseki ist ein Hobby, das einen tief beeinflussen kann. Ich habe die Nordsteine, die mir geliefert wurden, in meinem Zimmer aufgeschichtet und wie das Zentralgebirge arrangiert, doch wenn ich es ansehe, wird mir kalt ums Herz. Um die Kälte, die von ihnen ausgeht, auszugleichen, brauche ich Vulkangestein aus dem tropischen Thavnair  in großen Mengen!",252,7,2,12,86,20,1,3709,3706,0,0,17,280,3709,80017,131304,True,1,72,0,2176,750,15,5,8860714,110128,True,8925350,67
1673,"Auf Sand bauen","Ich danke dir für die letzte Lieferung! Du hast wirklich ganze Arbeit geleistet und ich würde deine Dienste gerne erneut in Anspruch nehmen. Wir benötigen feinen Sand aus Thavnair. Den Zweck kann ich dir leider nicht verraten, aber er ist ein wichtiges Element für unser Projekt.",253,7,2,12,86,20,1,3709,3706,0,0,17,280,3709,80017,131305,True,1,72,0,2176,750,29,5,8860714,110128,True,8925351,67
1674,"Fruchtbarer Boden","Kalkstein war genau das, was unser Boden gebraucht hat, damit die Pflanzen besser auf ihm gedeihen. Ich glaube aber, dass wir die Bodenqualität weiter verbessern können, indem wir ihm noch andere Komponenten hinzufügen. Könntest du uns dafür geeigneten Steinstaub aus Thavnair besorgen?",251,7,2,12,86,20,1,3709,3706,0,0,17,280,3709,80017,131306,True,1,49,0,1812,750,25,5,8860714,110128,True,8925352,67
1675,"Das Gute in der Nähe","Suiseki ist ein edler Zeitvertreib, der endlich seine Anhänger gefunden hat. Die Anzahl der Mitglieder der Ge<hex:02160103>sell<hex:02160103>schaft sharlayanischer Petrophilisten hat sich in den letzten Tagen verdoppelt! Ist das nicht aufregend? Hätte ich doch nur früher gewusst, dass es einen anderen Petrophilisten so nah in meiner Umgebung gibt! Wie sagt man so schön? „Wozu in die Ferne schweifen, wenn das Gute ist so nah“ oder so ähnlich. Und genau daran möchte mit unserem anstehenden Event gedenken. Könntest du mir daher Steine aus der näheren Umgebung besorgen?",252,7,2,12,88,20,1,3708,3706,0,0,17,280,3708,80017,131307,True,1,65,0,2024,751,14,5,8860714,110126,True,8925315,67
1676,"Auf Glanz poliert","Deine letzte Lieferung hat unser Projekt ein großes Stück vorangetrieben. Ich möchte deine Dienste erneut in Anspruch nehmen und dich bitten, mir Glimmereisen zu besorgen, das man zum Polieren von Metall verwenden kann. Man kann es wohl im Labyrinthos finden, aber die Beschaffung ist nicht ganz einfach.",253,7,2,12,88,20,1,3708,3706,0,0,17,280,3708,80017,131308,True,1,72,0,2220,751,29,5,8860714,110126,True,8925316,67
1677,"Ätheranalyse","Im Zuge unserer Bemühungen zur Verbesserung der Bodenqualität gewinnen wir auch immer mehr Erkenntnisse zu den unter<hex:02160103>schied<hex:02160103>lichen Ätherkonzentrationen in den verschiedenen Gebieten. Wir vermuten, dass die Elementbrüter eine Rolle dabei spielen, doch um unsere Theorie zu überprüfen, benötigen wir eine Probe aus dem Zentralzirkel.",251,7,2,12,88,20,1,3708,3706,0,0,17,280,3708,80017,131309,True,1,49,0,1828,751,25,5,8860714,110126,True,8925317,67
1678,"Ein Fischgourmet","<hex:024804F201F403><hex:024904F201F503>Sammelmethode: Angeln<hex:0249020103><hex:0248020103><hex:02100103>Meine Leidenschaft für die Forschung wird nur noch von meiner Leidenschaft für das Kochen übertroffen. Ich bringe oft sogar meine eigenen Zutaten mit, wenn ich auswärts esse, um überall experimentieren zu können. Es gibt ein paar Zutaten, die ich gerne einmal ausprobieren würde, an die ich jedoch nicht herankomme. Zum Beispiel sehen diese Fische, die in der kleinen Quelle im Hain der Einkehr schwimmen, einfach köstlich aus. Ich würde jedem Fischer, der mir ein paar von ihnen bringen könnte, gutes Geld bezahlen!",254,6,4,12,80,0,1,3706,3706,254,0,19,282,3706,80017,918645,True,0,1,2459716,2210,737,42,5,8860716,110136,True,9163357,14
1679,"Ein wirksames Betäubungsmittel","<hex:024804F201F403><hex:024904F201F503>Sammelmethode: Speerfischen<hex:0249020103><hex:0248020103><hex:02100103>Wir forschen an einer Vielzahl von Medikamenten, die die Schmerzen lindern können, die von bestimmten Krankheiten ausgelöst werden. Besonders viel<hex:02160103>ver<hex:02160103>sprechend erscheint uns derzeit eine Mischung aus dem verdünnten Gift einer Krabbenart aus der Rubinsee im Norden Onokoros. Wir konnten eine stark beruhigende Wirkung auf Patienten nach ihrer Verabreichung feststellen. Jetzt brauchen wir jemanden, der uns mit diesem Stoff versorgen kann.",245,6,4,12,80,0,1,2409,3706,0,37,19,282,3706,80017,918646,True,0,1,2459716,2210,737,42,5,8860716,110171,True,6990571,14
1680,"Wasserproben","<hex:024804F201F403><hex:024904F201F503>Sammelmethode: Angeln<hex:0249020103><hex:0248020103><hex:02100103>In der Ätherologie untersuchen wir derzeit Wasserorganismen, die in verschiedenen Umgebungen leben. Wir benötigen Proben aus dem Fluss südwestlich des Archeions, um die Diskrepanzen im Äthergehalt in den unter<hex:02160103>schied<hex:02160103>lichen Lebewesen zu definieren und zu vergleichen.",255,6,4,12,82,0,1,3708,3706,258,0,19,282,3706,80017,918647,True,0,1,2464410,2260,738,42,5,8860716,110151,True,8925290,14
1681,"Fischstudien","<hex:024804F201F403><hex:024904F201F503>Sammelmethode: Speerfischen<hex:0249020103><hex:0248020103><hex:02100103>Die Zusammenstellung der Encyclopaedia Universalis ist das derzeit ehrgeizigste Projekt des Noumenon und seiner Gelehrten. Ein großer Schritt ist die Dokumentation von Flora und Fauna, und dafür wollen wir dieses Mal Fische aus dem südlichen Akyaali in Thavnair vergleichen, deren Schuppenkleid mit Flecken gemustert ist.",256,6,4,12,82,0,1,3709,3706,0,36,19,282,3706,80017,918648,True,0,1,2464410,2260,738,42,5,8860716,110177,True,8925337,14
1682,"Fischvermehrung","<hex:024804F201F403><hex:024904F201F503>Sammelmethode: Angeln<hex:0249020103><hex:0248020103><hex:02100103>Die explosionsartige Vermehrung des Sonnenbarsches hat in Ländern wie Hingashi großen Schaden angerichtet, Thavnair aber kaum bemerkenswert beeinflusst. Meine Theorie ist, dass dies auf die unter<hex:02160103>schied<hex:02160103>lichen Ätherwellen in den Regionen zurückgeführt werden kann. Um dies zu überprüfen, benötige ich jedoch Proben aus dem Gallenerz-Feld. Dürfte ich dich darum bitten?",255,6,4,12,84,0,1,3709,3706,264,0,19,282,3706,80017,918649,True,0,1,2702320,2310,739,42,5,8860716,110153,True,8925337,14
1683,"Sharlayanischer Forschergeist","<hex:024804F201F403><hex:024904F201F503>Sammelmethode: Speerfischen<hex:0249020103><hex:0248020103><hex:02100103>Einer Anekdote zufolge bot ein Herrscher in Hingashi eine große Summe Gil dar, um eine überaus seltene Seewalze in die Finger zu bekommen. Mein Forschungswille verlangt nun natürlich, dass ich diese Köstlichkeit einmal selbst probiere, um herauszufinden, ob sie den ganzen Aufwand wirklich wert ist. In der Rubinsee östlich des Dorfes Isari soll man sie finden können.",254,6,4,12,84,0,1,2409,3706,0,38,19,282,3706,80017,918650,True,0,1,2702320,2310,739,42,5,8860716,110172,True,6990571,14
1684,"Mondfungi","<hex:024804F201F403><hex:024904F201F503>Sammelmethode: Angeln<hex:0249020103><hex:0248020103><hex:02100103>Ein ehemaliges Mitglied unserer Ge<hex:02160103>sell<hex:02160103>schaft, das aufgrund von problematischem Verhalten ausgeschlossen werden musste, wandte sich mit der Aufforderung an uns, die Fungi, die auf dem südöstlichen Bereich des Mondes wachsen, in unsere Encyclopaedia Universalis aufzunehmen. Täglich fragt er nun nach, ob wir seiner Aufforderung bereits nachgegekommen sind, aber wir sind uns sicher, dass solche Fungi nicht existieren. Könntest du die Sache für uns untersuchen?",256,6,4,12,86,0,1,3711,3706,273,0,19,282,3706,80017,918651,True,0,1,2953920,2360,740,42,5,8860716,110136,True,9163359,14
1685,"Salzkalmar","<hex:024804F201F403><hex:024904F201F503>Sammelmethode: Speerfischen<hex:0249020103><hex:0248020103><hex:02100103>Es geht angeblich nichts über ein Gericht, das aus der minimalen Menge an Zutaten besteht und trotzdem den vollen Geschmack liefert. Zum Beispiel soll der riesige Kalmar, den man in der Seldsee fangen kann, alleine mit der richtigen Menge Salz zu einem Gaumenschmaus werden. Um meinen Forscherdrang zu bedienen, muss ich diese Köstlichkeit einmal selbst probieren.",254,6,4,12,86,0,1,2408,3706,0,45,19,282,3706,80017,918652,True,0,1,2953920,2360,740,42,5,8860716,110176,True,9163355,14
1686,"Zurück in die Vorzeit","<hex:024804F201F403><hex:024904F201F503>Sammelmethode: Angeln<hex:0249020103><hex:0248020103><hex:02100103>Ein Ziel der Encyclopaedia Universalis ist es, alle prähistorischen Lebewesen so weit zu erfassen, wie es uns möglich ist. Um die Beziehung zwischen Protozoen und Vorzeitfischen genauer zu beleuchten, bräuchten wir Proben der Colossoma, eines Fisches, der sich in der Vorzeit in den dunklen Gewässern tummelte. Sogar ein Fossil würde uns schon nützen! Ein lebendiges Exemplar wird wohl für immer ein Traum bleiben ...",256,6,4,12,88,0,1,3713,3706,276,0,19,282,3706,80017,918653,True,0,1,3242290,2410,741,42,5,8860716,110136,True,9163358,14
1687,"Spirituelle Fische","<hex:024804F201F403><hex:024904F201F503>Sammelmethode: Speerfischen<hex:0249020103><hex:0248020103><hex:02100103>Es wird davon ausgegangen, dass der Äther um spirituelle Orte wie den Mayaquell herum eine höhere Konzentration erreicht als im Rest der Umgebung. Um diesem Phänomen nachzugehen, wollen wir die Wasserorganismen, die wir bisher in unserem Labor untersucht haben, mit Fischen aus dem Mayaquell in Thavnair vergleichen.",255,6,4,12,88,0,1,3709,3706,0,42,19,282,3706,80017,918654,True,0,1,3242290,2410,741,42,5,8860716,110178,True,8925337,14
1688,"Rumpfschäden","Nach einem heftigen Sturm während der Überfahrt nach Tural muss unser Schiff repariert werden. Wir haben vor, den größten Teil der Arbeit einem Schiffsbauer in der Heimat anzuvertrauen, aber dafür müssen wir das Schiff halbwegs seefest bekommen. Um die größten Löcher selbst zu flicken, brauchen wir das biegsame Ginsengholz.",274,6,5,14,90,0,1,4504,4504,0,0,9,272,4504,80018,918655,True,0,1,1440660,2530,821,54,5,10340630,110184,True,0,14
1689,"Rustikale Ohrringe","Guten Tag! Bjtte verzejht mejne schlechte Schrejbwejse, jch lerne noch. Jm „Küstenklunker“ verkaufen wjr Ohrrjnge aus Metall und Edelstejnen, aber jn meinem Hejmatdorf waren sje jmmer aus Gjnsengholz. Sje sind dort sehr beljebt! Gjbt es hjer iemanden, der mjr das Holz ljefern kann? Jch freue mich schon sehr darauf!",270,6,5,14,90,0,1,4504,4504,0,0,9,272,4504,80018,918656,True,0,1,1440660,2530,824,54,5,10340630,110184,True,0,14
1690,"Lärmbeschwerden","Ein Mitglied des Flöten & Trommel-Korps hat sich an mich gewandt, weil er befürchtet, dass er mit seinen Proben die anderen Bewohner belästigen könnte. Um Lärmbeschwerden zu vermeiden, möchte ich ihm ein paar Stücke Ceibaholz zur Isolierung seiner Räume liefern.",271,6,5,14,92,0,1,4504,4504,0,0,9,272,4504,80018,918657,True,0,1,1665250,2535,822,54,5,10340630,110184,True,0,14
1691,"Kultureller Austausch","Im Rahmen unseres kulturellen Austauschs mit Sharlayan hat der Flügel der Besinnung die dortige Heilmagie studiert, aber deren kalte, harte Waffen bleiben uns fremd. Daher bitte ich darum, mir eine Reihe von Noulithen herzustellen, die den Geist des Waldes verkörpern!",259,6,5,14,92,0,1,4504,4504,0,0,9,272,4504,80018,918658,True,0,1,3115640,5070,825,54,5,10340630,110184,True,0,14
1692,"Schöner Wohnen","Immer mehr Bewohner lassen sich im Glanzfeder-Viertel nieder. Natürlich wollen deren Häuser auch schön eingerichtet werden. Dafür benötige ich Holzscheite aus Dunkelmahagoni, das stabilste Holz in ganz Tural. Mit der richtigen Pflege werden die Möbel, die ich daraus baue, ein Leben lang halten.",271,6,5,14,94,0,1,4504,4504,0,0,9,272,4504,80018,918659,True,0,1,1902430,2550,823,54,5,10340630,110184,True,0,14
1693,"Müßiggang am Strand","Ich bin nach Tuliyollal gekommen, um meine Heimat Irdehalde zu besuchen. Aber der Strand war so schön und verzauberte meine Guckäpfel! Ich will langezeit hier sitzen und nichts tun, aber ich brauche etwas zu essen. Kann mir jemand eine Angelrute bauen, damit ich meinen knurrenden Essensack füllen kann?",264,6,5,14,94,0,1,4504,4504,0,0,9,272,4504,80018,918660,True,0,1,2454760,5100,826,54,5,10340630,110184,True,0,14
1694,"Ersatzbögen","Die Landsgarde braucht dringend Langbögen für Bogenschießübungen, nachdem irgendein Großmaul bei dem Versuch, einem Kameraden seine „Geheimtechnik“ zu demonstrieren, unseren gesamten Bestand in Stücke gerissen hat. Liefert eure besten Bögen so schnell wie möglich, damit unsere Soldaten weiter üben können!",272,6,5,14,96,0,1,4504,4504,0,0,9,272,4504,80018,918661,True,0,1,4125360,5140,827,54,5,10340630,110184,True,0,14
1695,"Große Reisen","Jeder, der die Säulen der Kronzeugen durchschreitet, spürt, dass große Reisen mit einem einfachen ersten Schritt beginnen. Aber auch die begabteste Näherin kann keine hochwertigen Stoffe ohne ein entsprechend hochwertiges Garn nähen! Äh, wird damit klar, was ich sagen will? Ich brauche ein Spinnrad, um meine Gardinen zu nähen.",273,6,5,14,96,0,1,4504,4504,0,0,9,272,4504,80018,918662,True,0,1,2845080,5140,827,54,5,10340630,110184,True,0,14
1696,"Der furchtbare Dragoon","Die Landsgarde bittet um eine Lieferung neuer Stangenwaffen für den Einsatz in Scheingefechten. Wir haben vor kurzem einen reisenden Dragoon eingeladen, an unserem Training teilzunehmen, doch dies stellte sich als folgenschwerer Fehler heraus. Der furchtbare Krieger zerstörte fast den gesamten Bestand unserer Speere. Deshalb bitten wir demütigst darum, uns so bald wie möglich Ersatz zu liefern.",272,6,5,14,98,0,1,4504,4504,0,0,9,272,4504,80018,918663,True,0,1,4664730,5180,828,54,5,10340630,110184,True,0,14
