key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
575,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Die Hähne sind wirklich sehr streitlustig. Ich frag mich, was Meister Pawlin ihnen gegeben hat?","","","","","","",""
576,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"","","","","","","",""
577,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"","","","","","","",""
578,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"","","","","","","",""
579,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"","","","","","","",""
580,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"","","","","","","",""
581,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"","","","","","","",""
582,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"","","","","","","",""
583,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"","","","","","","",""
584,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"Eine Magitek-Einheit wurde gesichtet, die große Mengen Vorräte gehortet hat!","Darunter befinden sich auch Erdseim-Fässer, mit denen sie ihre mörderischen Maschinen füttern. Die könnten wir gut gebrauchen!","Wir greifen an und holen uns den Treibstoff. Bist du dabei?","Hilfst du, den Erdseim zu erbeuten?","Danke. Bringe alle Erdseim-Fässer, die du finden kannst, zu mir.","","Ich verstehe, du hast andere Dinge zu tun. Aber keine Sorge, wir schaffen das schon.",""
585,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Hast du was gefunden? Wenn du nicht genug Erdseim in den Vorräten findest, zerstöre feindliche Kampf<hex:02160103>maschinen, um an mehr zu kommen.","","","","","","",""
586,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"Und? Hast du Erdseim erbeutet?","","","","Ja, das ist Erdseim! Vielen Dank!","Bring alles, was du finden kannst. Wir können nicht genug davon haben.","",""
587,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Wir haben schon viele Fässer erbeutet, aber wenn du noch mehr hast, nehme ich sie dir alle ab.","","","","","","",""
588,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"Und? Hast du Erdseim erbeutet?","","","","Ausgezeichnet! Die Mission ist ein voller Erfolg!","Aber bring mir alles, was du noch finden kannst. Wir können nicht genug von dem Treibstoff haben.","",""
589,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Ich sehe schon voller Vorfreude der Lieferung der fluffigen Yak-Wolle entgegen!","","","","","","",""
590,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Wie sieht es bei der Jagd aus? Schon das Glücksspielzeug gefunden?","","","","","","",""
591,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Wie schön!","","","","","","",""
592,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Alles ist so wunderbar lebhaft!","","","","","","",""
593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"","","","","","","",""
594,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Was für ein prächtiges Fest!","","","","","","",""
595,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Die Himmelsstadt ist ein wahres Juwel!","","","","","","",""
596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"","","","","","","",""
597,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Boah, <hex:020819E905FF0B>die Heldin<hex:FF09>der Held<hex:03> Ishgards!","","","","","","",""
598,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Viel Glück!","","","","","","",""
599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"","","","","","","",""
600,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"Du kommst genau zur rechten Zeit! Meister Oboro und seine Shinobi haben eine garleische Einheit aufgespürt.","Die Einheit verfügt über eine neuartige Magitek-Waffe. Wenn wir den Feind stellen, können wir vielleicht Bauteile der Magitek-Waffe erbeuten und etwas über ihre Schwächen herausfinden.","Wirst du uns helfen, Teile der Magitek-Waffe einzusammeln?","Hilfst du, die Magitek-Bauteile zu sammeln?","Danke! Bring alle Bauteile zu mir!","","Du bist beschäftigt, ich verstehe das. Wir werden tun, was wir können.",""
601,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Kommst du voran? Wenn du keine Bauteile findest, zerstöre ein paar der Magitek-Waffen.","","","","","","",""
602,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"Und? Hast du Magitek-Bauteile gefunden?","","","","Ja, das wird uns weiterhelfen! Vielen Dank.","Bring mir weiter alle Bauteile, die du findest. Unsere Techniker interessieren sich brennend dafür.","",""
603,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Wir haben schon viele Bauteile gesammelt, aber je mehr, desto besser. Ich nehme alle, die du findest.","","","","","","",""
604,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"Und? Hast du Magitek-Bauteile gefunden?","","","","Ausgezeichnet. Diese Mission ist ein wahrer Erfolg!","Aber bring mir weiter alle Bauteile, die du findest. Unsere Techniker interessieren sich brennend dafür.","",""
605,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"Oje! Ein paar Ophiotauren haben mir meine Notizbücher gestohlen! Darin befinden sich wichtige Auf<hex:02160103>zeich<hex:02160103>nun<hex:02160103>gen über Beobachtungen, auf die Sokles schon ungeduldig wartet.","Bitte, Familiar. Ich habe niemanden, der mir helfen kann. Kannst du nicht meine Notizbücher zurückholen? Aber nimm dich vor den Ophiotauren in Acht.","Holst du die Notizbücher zurück?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>Empfohlene Stufe: <hex:022003E80203><hex:0249020103><hex:0248020103>","","Danke! Ich bin nicht gut im Kämpfen. Aber du, du schaffst es bestimmt, meine geraubten Notizbücher zurückzuholen!","","Hm, verstehe. D-Dann muss ich wohl selber ...",""
606,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Man hat mir meine Notizbücher geraubt ... Sie sind voller wichtiger Auf<hex:02160103>zeich<hex:02160103>nun<hex:02160103>gen über meine Beobachtungen.","","","","","","",""
607,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"Da bist du ja wieder! Hast du meine Notizbücher gefunden?","","","","Danke, Familiar! Ich bin gerettet!","Aber das sind noch nicht alle. Bitte bring mir alle, die du finden kannst!","Was willst du denn mit meinen Aufzeichungen? Sie haben doch keinen Nutzen für dich. Oje, Sokles wird mir nie verzeihen<hex:021D0103>...",""
608,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"Sag mal, bist du Azems Familiar? Könntest du mir vielleicht bei einer Sache helfen?","Ich soll neu geschaffene Monozerosse beobachten, aber ein paar Harpurien haben es auf sie abgesehen. Kannst du die hungrigen Biester verscheuchen?","Wirst du die hungrigen Harpurien beseitigen?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>Empfohlene Stufe: <hex:022003E80203><hex:0249020103><hex:0248020103>","","Danke! Auf ein Familiar von Azem ist natürlich Verlass. Aber nimm dich in Acht, die Harpurien sind gefährlich, besonders wenn sie Hunger haben.","","Ach ... Vielleicht bist du ja gar nicht Azems Familiar? Tja, was mach ich denn jetzt ...",""
609,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"<hex:020814E905FF07>Fremde<hex:FF08>Fremder<hex:03>, kannst du mal mit anpacken? Unsere Energiequelle ist ausgefallen. Um die Maschine zu reparieren, brauchen wir ein neues Bauteil.","Auf den Schlachtfeldern sollten die richtigen Teile zu finden sein, aber da draußen schwirren noch so viele Kampf<hex:02160103>maschinen herum, dass es für uns einfach zu gefährlich ist, sie einzusammeln. Bitte übernimm du das für uns!","Die Erdseim-Maschinenbauteile einsammeln?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>Empfohlene Stufe: <hex:022003E80203><hex:0249020103><hex:0248020103>","","Danke! Du findest die Erdseim-Bauteile hier in der Gegend. Du kannst aber auch Magitek-Maschinen zerlegen, wenn dir das mehr Spaß macht.","","Das verstehe ich. Die Kampf<hex:02160103>maschinen sind wirklich furcht<hex:02160103>ein<hex:02160103>flö<hex:02160103>ßend. Dann warte ich auf jemand anders. Leb wohl!",""
610,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Wir brauchen ziemlich viele Erdseim-Maschinenbauteile, um die Energiequelle zu reparieren. Es wäre gut, wenn du uns etwas helfen könntest.","","","","","","",""
611,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"Das ... Das ist doch ein Erdseim-Maschinenbauteil in deiner Hand!","","","","Wir haben sehnsüchtig auf so ein Maschinenbauteil gewartet. Danke, <hex:020814E905FF07>Fremde<hex:FF08>Fremder<hex:03>!","Aber um unsere Energiequelle zu reparieren, brauchen wir davon noch mehr. Bitte, kannst du nicht welche für uns auftreiben?","",""
612,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Wir haben jetzt alle Maschinenbauteile, die wir für die Reparatur brauchen. Aber besser, wir haben ein paar auf Vorrat. Du bringst uns doch noch welche, oder?","","","","","","",""
613,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"Das ... Das ist doch ein Erdseim-Maschinenbauteil in deiner Hand!","","","","Wir haben sehnsüchtig auf so ein Maschinenbauteil gewartet. Danke, <hex:020814E905FF07>Fremde<hex:FF08>Fremder<hex:03>!","Aber um unseren Vorrat aufzufüllen, brauchen wir davon noch mehr. Bitte, kannst du nicht welche für uns auftreiben?","",""
614,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"Oh, du bist von kleinem Wuchs, doch ich spüre eine große Macht in dir. Willst du Ahl Ein die Gelegenheit geben, seinen vergangenen Ruhm wie<hex:02160103>der<hex:02160103>her<hex:02160103>zu<hex:02160103>stel<hex:02160103>len?","Ahl Ein und ich sind alte Freunde und haben oft gegeneinander gekämpft. Doch nun bin ich alt und kein würdiger Gegner mehr für ihn.","Im Kampf gegen dich wird sein Herz Kraft schöpfen. Bist du bereit, ihm diese Ehre zu erweisen?","Willst du gegen Ahl Ein kämpfen?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>Empfohlene Stufe: <hex:022003E80203><hex:0249020103><hex:0248020103>","Das ist mutig von dir. Viel Glück!","","Du fürchtest dich wohl vor Ahl Ein. Ich kann es dir nicht verdenken.",""
615,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"Wer ... bist du?! Ach, wer auch immer du bist, bitte rette meine Brüder!","Aus lauter Ver<hex:02160103>zweif<hex:02160103>lung wollen einige Drachen unsere ganze Art auslöschen! Das darf nicht unser Schicksal sein!","Willst du Myhk Nehr helfen?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>Empfohlene Stufe: <hex:022003E80203><hex:0249020103><hex:0248020103>","","Wirklich? Ich danke dir! Rette meine Brüder!","","Oh, willst du meine Brüder wirklich ihrem Schickal überlassen? Das bedeutet ihren sicheren Tod.",""
616,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"Wir haben so viele Lebensmittel aus den Ruinen geborgen wie möglich. Aber der Geruch lockt gefährliche Jötnar an! Bitte, so hilf uns doch!","Schützt du die Lebensmittel vor den Jötnar?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>Empfohlene Stufe: <hex:022003E80203><hex:0249020103><hex:0248020103>","","","","","Ach so ... Na gut, da kann man wohl nichts machen. Ist ja nicht dein Problem, wenn die Jötnar unsere Lebensmittel auffressen. Und uns gleich mit.",""
617,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"Seufz ... Wie schön der Schleim im Mondsand glänzt ... Ach, wie gern ich noch einmal darin baden würde.","Sag, bist du nicht <hex:020843E905FF21>eine dieser starken Kriegerinnen<hex:FF1D>einer dieser starken Krieger<hex:03> von Ætheris, die es mit jedem Monster aufnehmen können? Es wäre so nett von dir, wenn du mir beim Sammeln von Mousse-Schleim helfen könntest!","Dieses Prickeln auf der Haut ... dieses glitschige Glibbern hinter den Ohren! Manche sagen, ich sei verrückt, weil die Säure das Fell wegätzt, aber die haben alle das schönste Gefühl der Welt noch nicht erlebt!","Willst du Mousse-Schleim für Thrillingway sammeln?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>Empfohlene Stufe: <hex:022003E80203><hex:0249020103><hex:0248020103>","Da-Danke! Oh, ich freu mich so! Allein kann ich mich mit den Mousses ja gar nicht anlegen! Um an den Schleim zu kommen, kannst du sie besiegen, oder einfach aufsammeln, was sie hinter sich herziehen!","","D-Du willst nicht? Dann ... muss ich mich wohl von einem Mousse absorbieren lassen. Ja, das mache ich! Ich muss dieses Prickeln einfach noch mal erleben!",""
618,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Seufz ... Wie schön der Schleim im Mondsand glänzt ... So nah und doch so fern ...","","","","","","",""
619,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"J-Ja! Das ist er! Echter, duftender, flutschender Mousse-Schleim!","","","","Oh, am liebsten würde ich sofort reinspringen und mich drin wälzen! Aber ... ich glaube, dafür reicht es nicht ganz ...","Kannst du noch ein bisschen mehr sammeln? Nur noch ein klein wenig mehr, bitte!","",""
620,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"♪ Glibber auf der Nase ... Glibber auf den Pfoten ... Glibber überall! ♪","","","","","","",""
621,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"J-Ja! Das ist er! Echter, duftender, flutschender Mousse-Schleim!","","","","Das ist genug, um mich von oben bis unten einzureiben! Glibbriges Kribbeln bis zwischen die Zehen! Hach, mein Traum wird wahr!","Da können die anderen mich noch so sehr warnen, mir würde das Fell ausfallen. Die werden es nie verstehen! Es ist das schönste Prickeln der Welt!","",""
622,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"Hallo, <hex:020820E905FF0E>große Heldin<hex:FF0D>großer Held<hex:03>! Kannst du uns helfen? Ich habe meinem kleinen Freund hier aus seinem Ei geholfen und will ihn nun zum Meer bringen. Aber auf dem Weg lauern diese doofen Vögel. Beschützt du uns?","Eskortierst du den Nanka?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>Empfohlene Stufe: <hex:022003E80203><hex:0249020103><hex:0248020103>","","","Wirklich? Klasse! Ich halte aber besser Abstand und feuere dich aus sicherer Entfernung an!","","Du hilfst uns nicht? Ach so ... Das ist wirklich schade. Wie soll ich jetzt meinen Freund hier sicher ins Meer kriegen?",""
623,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"Ach, welch ein Glück. Jemand, der mir helfen kann! Ich muss für die Medizin meines Vaters Heilkräuter sammeln. Aber diese freche Bande von Affen lässt mir einfach keine Ruhe!","Du siehst stark und mutig aus. Würdest du mir helfen, diese Affen zu verscheuchen, damit ich in Ruhe meine Kräuter sammeln kann?","Hilfst du der jungen Dame?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>Empfohlene Stufe: <hex:022003E80203><hex:0249020103><hex:0248020103>","","Vielen Dank! Ich hatte schon bedauert, dass ich alleine in den Wald bin. Aber die Götter hatten Erbarmen und haben dich geschickt!","","Oh, ich verstehe ... Ich schätze, ich muss es wohl irgendwie ... alleine schaffen ...",""
624,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Einst kämpfte ich gegen die Stärksten, doch mein Ruhm ist längst vergangen.","","","","","","",""
625,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"He, du! Du siehst aus, als schrecken dich keine Monster. Hast du Lust, mir etwas zur Hand zu gehen?","Diese Angst, die in letzter Zeit um sich greift, ist eine Plage! Da dachte ich mir, da muss man was machen! Also habe ich dieses Parfüm entwickelt, dessen Duft eine stark beruhigende Wirkung hat.","Eigentlich eine geniale Idee. Leider brauche ich dafür Vihara-Blüten, die offenbar auch bei den einheimischen Sprösslingen beliebt sind. Sie verteidigen sie allerdings wie ihre eigene Brut! Könntest du mir beim Sammeln helfen?","Hilfst du beim Sammeln der Vihara-Blüten?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>Empfohlene Stufe: <hex:022003E80203><hex:0249020103><hex:0248020103>","Hervorragend! Die Blumen wachsen hier wie Unkraut. Bitte kümmere dich um die Aroma-Sprösslinge. Die kleinen Biester liegen im Gras auf der Lauer und beißen jedem in die Hacken, der sich den Blumen nähert!","","Das war wohl etwas zu viel verlangt. Ist dein Herz vielleicht auch etwas erschöpft? Bitte ruh dich ein wenig aus und erhole dich, ja?",""
626,1,1,1,1,1,1,1,1,763,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"<schnüff> <schnüff> Rieche ich da etwa Vihara-Blüten?!","","","","Hach, was für ein herrlicher Duft! Aber für die Essenzen des Parfüms benötige ich noch mehr Blüten. Wenn du noch mehr in die Finger bekommst, weißt du ja, wo du mich findest.","","Huch? Sag bloß, du hast jetzt auch Gefallen am Duft der Blumen gefunden? Schon verständlich. Er ist einfach wunderbar beruhigend!",""
627,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Die Blumen wachsen hier wie Unkraut. Du musst nur an den Aroma-Sprösslingen vorbeikommen. Die kleinen Biester beißen einem gern in die Hacken!","","","","","","",""
628,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Das sollte reichen. Wunderbar. Wie schön sie doch duften. Damit kann ich einige Fläschchen meines beruhigenden Parfüms herstellen. Auf wiedersehen, <hex:02081EE905FF0D>werte Heldin<hex:FF0C>werter Held<hex:03>!","","","","","","",""
629,1,1,1,1,1,1,1,1,763,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"<schnüff> <schnüff> Rieche ich da etwa Vihara-Blüten?!","","","","Das sollte reichen. Wunderbar. Wie schön sie doch duften. Damit kann ich einige Fläschchen meines beruhigenden Parfüms herstellen. Auf wiedersehen, <hex:02081EE905FF0D>werte Heldin<hex:FF0C>werter Held<hex:03> !","","Huch? Sag bloß, du hast jetzt auch Gefallen am Duft der Blumen gefunden? Schon verständlich. Er ist einfach wunderbar beruhigend!",""
630,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Das sollten die meisten der Notizbücher sein. Wenn du noch welche findest, dann bring sie mir bitte.","","","","","","",""
