key,0,1,2,3,4,5,6
1962,0,0,0,0,"","",""
1963,0,0,0,0,"","",""
1970,0,0,0,0,"","",""
1980,1,0,152171,0,"Du kannst nun auf deinem Flug-Reittier fliegen!<hex:02100103><hex:02100103>Besteige dazu dein Reittier und springe, dann hebt es ab und du kannst das Gebiet nach Herzenslust aus einer ganz anderen Perspektive erforschen.","",""
1981,1,0,152172,0,"Um <hex:024804F201F403><hex:024904F201F503>vorwärts<hex:0249020103><hex:0248020103> zu fliegen, steuerst du wie sonst beim Geradeauslaufen. Um in den <hex:024804F201F403><hex:024904F201F503>Aufstieg<hex:0249020103><hex:0248020103>-Modus zu schalten, springst du, und um einen <hex:024804F201F403><hex:024904F201F503>Sturzflug<hex:0249020103><hex:0248020103> zu machen, benutzt du die Taste für „Waffe ziehen/wegstecken“.","",""
1982,1,0,152172,0,"Um <hex:024804F201F403><hex:024904F201F503>vorwärts<hex:0249020103><hex:0248020103> zu fliegen, steuerst du wie sonst beim Geradeauslaufen. Um in den <hex:024804F201F403><hex:024904F201F503>Aufstieg<hex:0249020103><hex:0248020103>-Modus zu schalten, drück die <hex:021E020C03>-Taste, und um einen <hex:024804F201F403><hex:024904F201F503>Sturzflug<hex:0249020103><hex:0248020103> zu machen, benutz die Tasten <hex:021E020D03>+<hex:021E020E03>.","",""
1983,0,0,0,0,"","",""
1990,0,0,0,0,"","",""
1991,0,0,0,0,"","",""
1992,0,0,0,0,"","",""
1993,0,0,0,0,"","",""
2000,0,0,0,0,"","",""
2001,0,0,0,0,"","",""
2002,0,0,0,0,"","",""
2003,0,0,0,0,"","",""
2010,1,0,152391,0,"Du erfüllst nun die Voraus<hex:02160103>setzungen, um dich als <hex:024804F201F403><hex:024904F201F503> Mentor<hex:0249020103><hex:0248020103> zu registrieren! Als Mentor hilfst du <hex:024804F201F403><hex:024904F201F503>Neulingen<hex:0249020103><hex:0248020103> und anderen Mitspielern dabei, sich im Spiel zurechtzufinden.","",""
2011,1,0,152392,0,"Wenn du dich bei einem Lehrmeister als Mentor meldest, kannst du deinen <hex:024804F201F403><hex:024904F201F503>Online-Status<hex:0249020103><hex:0248020103> auf <hex:024804F201F403><hex:024904F201F503>Mentor<hex:0249020103><hex:0248020103> stellen.<hex:02100103><hex:024804F201F403><hex:024904F201F503>※ Der Mentoren-Status kann von allen Spielern gesehen werden.<hex:0249020103><hex:0248020103>","",""
2012,1,0,152393,0,"Du kannst auch ein Spezialgebiet angeben, auf dem du dich als Mentor betätigen möchtest.<hex:02100103>　<hex:0212025003> Mentor (K/M)<hex:02100103>　<hex:0212025203> Mentor (PvP)<hex:02100103>　<hex:0212025103> Mentor (HW/S)<hex:02100103><hex:02100103>Falls du die Bedingungen sowohl für Krieger und Magier als auch für Handwerker und Sammler erfüllst, steht dir der Online-Status <hex:0212024F03> „Mentor“ zur Verfügung, der dich als Experte beider Welten ausweist.","",""
2013,1,0,152394,0,"Als Mentor kannst du am <hex:024804F201F403><hex:024904F201F503>Neulings-Chat<hex:0249020103><hex:0248020103> teilnehmen und andere Spieler dazu einladen. Dies ist ein spezieller Chat-Kanal, in dem Neulinge ihre Fragen stellen können.<hex:02100103>Als Mentor für Krieger und Magier erhältst du außerdem Zugang zum <hex:024804F201F403><hex:024904F201F503>Zufallsinhalt: Mentor<hex:0249020103><hex:0248020103>, über den du besondere Vergütungen erlangen kannst. Es lohnt sich also, neuen Spielern zu helfen!","",""
2020,1,0,152211,0,"<hex:024804F201F403><hex:024904F201F503>Vergängliche Sammelstellen<hex:0249020103><hex:0248020103> können nur zu bestimmten Zeiten gefunden werden. Sie sind im Sammler-Notizbuch besonders markiert. Wer zur falschen Zeit am richtigen Ort sucht, sucht vergebens.","",""
2030,1,0,152221,0,"Die Fä<hex:02160103>hig<hex:02160103>kei<hex:02160103>ten <hex:024804F201F403><hex:024904F201F503>Steineflüsterer<hex:0249020103><hex:0248020103> für Minenarbeiter und <hex:024804F201F403><hex:024904F201F503>Bäumeflüsterer<hex:0249020103><hex:0248020103> für Gärtner zeigen spezielle Merkmale von Sammelstellen an. Es gibt aber noch andere verborgene Merkmale, die nur mit weiteren Fä<hex:02160103>hig<hex:02160103>kei<hex:02160103>ten entdeckt werden können.","",""
2031,1,0,152222,0,"Selbst dann sind die Merkmale nicht immer sichtbar ... Wenn du welche findest, dann verpass nicht die Chance, die Sammelstelle auszubeuten!","",""
2040,0,0,0,0,"","",""
2041,0,0,0,0,"","",""
2050,1,0,152241,0,"Du hast einen Gegenstand erhalten, der sich raffinieren lässt! Bei der Raffination wird der Äther des Gegenstands extrahiert und auskristallisiert, wobei der Ausgangsgegenstand zerstört wird und als neuer Gegenstand Form annimmt. Je höher der Sammlerwert des Ausgangsgegenstands, desto bessere Chancen hast du auf eine größere Ausbeute.","",""
2060,1,0,152251,0,"Unter den unbekannten Sammelstellen gibt es legendäre Fundstellen, die nur mit einem Folklore-Almanach aufgespürt werden können.<hex:02100103><hex:02100103>Jeder Band enthält Beschreibungen von Gebräuchen und Sitten einer Region, die in dein Sammler-Notizbuch (unter „Spezial“) übertragen werden.","",""
2061,1,0,152252,0,"Welche Almanache noch fehlen, kannst du im Sammler-Notizbuch einsehen.<hex:02100103><hex:02100103>Sammle alle Almanache, um besonders wertvolle Funde zu machen!","",""
2070,0,0,0,0,"","",""
2071,0,0,0,0,"","",""
2072,0,0,0,0,"","",""
2073,0,0,0,0,"","",""
2080,0,0,0,0,"","",""
2090,1,0,152271,0,"Wenn du eine Schatztruhe öffnest, erscheint eine <hex:024804F201F403><hex:024904F201F503>Beutegut-Liste<hex:0249020103><hex:0248020103>. Sollte ein anderes Grup<hex:02160103>pen<hex:02160103>mit<hex:02160103>glied eine Truhe öffnen, erhältst du eine <hex:024804F201F403><hex:024904F201F503>Beutegut-Nachricht<hex:0249020103><hex:0248020103> in der rechten unteren Ecke des Bildschirms. Mit einem Klick auf diesen Hinweis rufst du die Beutegut-Liste auf.","",""
2091,1,0,152272,0,"Für jeden Gegenstand in der Schatztruhe hast du die Wahl zwischen <hex:024804F201F403><hex:024904F201F503>Bedarf<hex:0249020103><hex:0248020103>, <hex:024804F201F403><hex:024904F201F503>Gier<hex:0249020103><hex:0248020103> und <hex:024804F201F403><hex:024904F201F503>Passen<hex:0249020103><hex:0248020103>.<hex:02100103><hex:02100103>Bedarf: Du willst diesen Gegenstand unbedingt.<hex:02100103>Gier: Du nimmst den Gegenstand, wenn ihn kein anderer will.<hex:02100103>Passen: Du verzichtest auf den Gegenstand.","",""
2092,1,0,152273,0,"Achtung: Wenn alle Spieler passen, geht der Gegenstand verloren!<hex:02100103>Wenn du Bedarf oder Gier gewählt hast, kannst du, bevor der Gegenstand an einen anderen Spieler verteilt wird, die Wahl <hex:024804F201F403><hex:024904F201F503>einmal zu Passen ändern<hex:0249020103><hex:0248020103>.","",""
2093,1,0,152274,0,"Dann werden die Gegenstände automatisch verteilt. Ist die Verteilung nicht eindeutig, weil mehrere Spieler einen Gegenstand haben möchten, müssen sie um ihn <hex:024804F201F403><hex:024904F201F503>würfeln<hex:0249020103><hex:0248020103>.<hex:02100103><hex:02100103>Nimm bei der Beuteverteilung Rücksicht auf deine Mitspieler und entscheide dich nur für Gegenstände, die du wirklich brauchst.","",""
2094,1,0,152271,0,"Wenn du eine Schatztruhe öffnest, erscheint eine <hex:024804F201F403><hex:024904F201F503>Beutegut-Liste<hex:0249020103><hex:0248020103>. Sollte ein anderes Grup<hex:02160103>pen<hex:02160103>mit<hex:02160103>glied eine Truhe öffnen, erhältst du eine <hex:024804F201F403><hex:024904F201F503>Beutegut-Nachricht<hex:0249020103><hex:0248020103> in der rechten unteren Ecke des Bildschirms. Wähle diese Nachricht aus, um die Beutegut-Liste aufzurufen.","",""
2100,1,0,152281,0,"Wird ein Inhalt als vollständige Gruppe oder mit der Option „Keine Beschränkungen“ betreten, stehen außer der Standard-Verteilung zwei weitere Einstellungen für die Beuteverteilung zur Auswahl: <hex:024804F201F403><hex:024904F201F503>Nur Gier<hex:0249020103><hex:0248020103> und <hex:024804F201F403><hex:024904F201F503>Anführer<hex:0249020103><hex:0248020103>.<hex:02100103>※ Die Auswahl kann nur vom Gruppenanführer in der Inhaltssuche vorgenommen werden, bevor der Inhalt betreten wird. Nach Betreten des Inhalts kann die Einstellung nicht mehr geändert werden.","",""
2101,1,0,152282,0,"Der Gruppenanführer sollte seine Auswahl mit den anderen Mitgliedern absprechen be<hex:02160103>ziehungs<hex:02160103>weise vor Beginn des Inhalts deutlich mitteilen, um Miss<hex:02160103>ver<hex:02160103>ständ<hex:02160103>nisse zu vermeiden.","",""
2110,1,0,152291,0,"Die Ishgarder Freibriefe werden nicht von der Aben<hex:02160103>teurer<hex:02160103>gilde, sondern von den Tempelrittern ausgegeben. Es gibt wie gewohnt Gefechts-, Fertigungs- und Sammelerlasse. Einige davon sind aber sogenannte <hex:024804F201F403><hex:024904F201F503>Groß-Freibriefe<hex:0249020103><hex:0248020103>, zu deren Annahme 10 Vollmachten nötig sind. Dafür winkt aber auch eine großzügigere Vergütung.","",""
2111,1,0,152292,0,"In manchen Schatztruhen, die bei Gefechtserlassen zu finden sind, findet man <hex:024804F201F403><hex:024904F201F503>Bernstein mit Einschlüssen<hex:0249020103><hex:0248020103>. Diese besonderen Objekte kann man bei Bernstein-Händlern gegen sonst unerhältliche Gegenstände eintauschen.","",""
2120,1,0,152301,0,"Du hast ein <hex:024804F201F403><hex:024904F201F503>Sammlerstück<hex:0249020103><hex:0248020103> erhalten! Sammlerstücke sind Gegenstände, die bei bestimmten NPCs abgeliefert werden können. Jedes Sammlerstück hat einen <hex:024804F201F403><hex:024904F201F503>Sammlerwert<hex:0249020103><hex:0248020103>.","",""
2121,1,0,152302,0,"Sammlerstücke können nicht zusammen mit der gewöhnlichen Version desselben Gegenstands gestapelt und nicht bei Händlern verkauft werden. Gegenstände, die benutzt werden können, können grundsätzlich auch als Sammlerstück benutzt werden. Beachte aber, dass es Ein<hex:02160103>schrän<hex:02160103>kungen gibt, zum Beispiel dass Sammlerstücke <hex:024804F201F403><hex:024904F201F503>nicht als Synthesematerial<hex:0249020103><hex:0248020103> verwendet werden können.","",""
2122,1,0,152303,0,"Bestimmte Materialien sind als <hex:024804F201F403><hex:024904F201F503>für Synthese von Sammlerstücken<hex:0249020103><hex:0248020103> markiert. Wenn du sie gebrauchst, erhältst du sicher ein Sammlerstück als Ergebnis der Synthese.<hex:02100103><hex:02100103>Achte bei der Synthese auf eine möglichst gute Qualität, um den Wert des Sammlerstücks zu steigern.","",""
2130,0,0,0,0,"","",""
2131,0,0,0,0,"","",""
2132,0,0,0,0,"","",""
2140,1,0,152321,0,"Durch Ausführen des Kommandos <hex:024804F201F403><hex:024904F201F503>Sammlergespür<hex:0249020103><hex:0248020103> hast du den gleichnamigen Statuseffekt erhalten.","",""
2141,1,0,152322,0,"Wenn du während der Dauer des Statuseffekts einen Fisch fängst, kannst du ihn zu einem Sammlerstück machen. Der Sammlerwert hängt von der Größe des Fisches ab.","",""
2150,0,0,0,0,"","",""
2160,0,0,0,0,"","",""
2161,0,0,0,0,"","",""
2170,1,0,152341,0,"Du kannst nun <hex:024804F201F403><hex:024904F201F503>Kampf der Trabanten<hex:0249020103><hex:0248020103> spielen! Dabei lässt du deine Begleiter gegen die eines anderen Spielers antreten. Es gibt auch einen Trainingsmodus, in dem du erst mal alleine üben kannst. Betritt die Trabanten-Arena und probier es aus! ","",""
2171,1,0,152342,0,"Während des Kampfs kannst du Begleiter über das Begleiter-Kommandomenü herbeirufen. Für bequemen Zugriff öffne im Hauptmenü unter Charakter - Gold Saucer - Trabanten das <hex:024804F201F403><hex:024904F201F503>Kommandomenü<hex:0249020103><hex:0248020103> und leg die Begleiter deiner Wahl im Trabanten-Kommandomenü an.<hex:02100103><hex:024804F201F403><hex:024904F201F503>※ Das Anlegen ist nicht notwendig, um Begleiter zu rufen.<hex:0249020103><hex:0248020103><hex:02100103>","",""
2172,1,0,152343,0,"Deine Stärke im Kampf der Trabanten ist an deinen <hex:024804F201F403><hex:024904F201F503>Rangpunkten (RP)<hex:0249020103><hex:0248020103> ablesbar. In jedem Kampf gegen andere Spieler kannst du RP gewinnen oder verlieren. Überprüf deinen aktuellen RP-Stand unter Gold Saucer - Trabanten.<hex:02100103><hex:024804F201F403><hex:024904F201F503>※ Ihr werdet bevorzugt mit etwa gleich starken Gegnern zusammengebracht.<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201F403><hex:024904F201F503>※ Einige Kampfmodi wirken sich nicht auf die RP aus.<hex:0249020103><hex:0248020103>","",""
2173,1,0,152344,0,"Es gibt drei Kampfmodi:<hex:02100103><hex:024804F201F403><hex:024904F201F503>・Training<hex:0249020103><hex:0248020103><hex:02100103>　Übungsmodus für Einzelspieler, um die Grundlagen zu lernen<hex:02100103><hex:024804F201F403><hex:024904F201F503>・Duell<hex:0249020103><hex:0248020103><hex:02100103>　Kämpfe gegen andere Spieler, um RP zu gewinnen, sowie Übungskämpfe","",""
2174,1,0,152345,0,"<hex:024804F201F403><hex:024904F201F503>・Turnier<hex:0249020103><hex:0248020103><hex:02100103>　Regelmäßig stattfindende Turnierkämpfe gegen andere Spieler, bei denen es darum geht, möglichst viele <hex:024804F201F403><hex:024904F201F503>Punkte<hex:0249020103><hex:0248020103> zu erreichen.<hex:02100103><hex:024804F201F403><hex:024904F201F503>※ Bei Turnieren gelten spezielle Regeln.<hex:0249020103><hex:0248020103>","",""
2180,1,0,152351,0,"Es gibt vier <hex:024804F201F403><hex:024904F201F503>Typen<hex:0249020103><hex:0248020103> von Trabanten, die in bestimmten Kräfteverhältnissen zueinander stehen: Jeder Typ kann bei einem bestimmten anderen Typ besonders viel Schaden anrichten bzw. umgekehrt Schaden erleiden.","",""
2181,1,0,152352,0,"<hex:024804F201F403><hex:024904F201F503>・Monster<hex:0249020103><hex:0248020103>:<hex:02100103>　Stark gegen <hex:024804F201F403><hex:024904F201F503>Tiere<hex:0249020103><hex:0248020103><hex:02100103>　Schwach gegen <hex:024804F201F403><hex:024904F201F503>Puppen<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>・Tiere<hex:0249020103><hex:0248020103>:<hex:02100103>　Stark gegen <hex:024804F201F403><hex:024904F201F503>Puppen<hex:0249020103><hex:0248020103><hex:02100103>　Schwach gegen <hex:024804F201F403><hex:024904F201F503>Monster<hex:0249020103><hex:0248020103>","",""
2182,1,0,152353,0,"<hex:024804F201F403><hex:024904F201F503>・Puppen<hex:0249020103><hex:0248020103>:<hex:02100103>　Stark gegen <hex:024804F201F403><hex:024904F201F503>Monster<hex:0249020103><hex:0248020103><hex:02100103>　Schwach gegen <hex:024804F201F403><hex:024904F201F503>Tiere<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>・Apparate<hex:0249020103><hex:0248020103>:<hex:02100103>　Stark gegen andere <hex:024804F201F403><hex:024904F201F503>Apparate<hex:0249020103><hex:0248020103><hex:02100103>　Keine besonderen Schwächen","",""
2183,1,0,152354,0,"Trabanten können auch gegenüber Einrichtungen des Gegners besondere <hex:024804F201F403><hex:024904F201F503>Stärken<hex:0249020103><hex:0248020103> haben.<hex:02100103>Der Typ und die Stärke eines Trabanten kannst du beim Bearbeiten des <hex:024804F201F403><hex:024904F201F503>Kommandomenüs<hex:0249020103><hex:0248020103> oder in der <hex:024804F201F403><hex:024904F201F503>Trabantenliste<hex:0249020103><hex:0248020103> während des Kampfs überprüfen. ","",""
2190,1,0,152361,0,"Auf dem Schlachtfeld findest du Einrichtungen, die deine Trabantenarmee unterstützen:<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>・Schilde<hex:0249020103><hex:0248020103><hex:02100103>　Schützen die Arkana-Steine. Werden sie zerstört, erleiden die Arkana-Steine mehr Schaden.","",""
2191,1,0,152362,0,"<hex:024804F201F403><hex:024904F201F503>・Suchende Augen<hex:0249020103><hex:0248020103><hex:02100103>  Enthüllen dir gegnerische Trabanten auf dem Schlachtfeld und auf der Minikarte. Werden sie zerstört, siehst du die Gegner auf der Minikarte nicht mehr und auf dem Schlachtfeld nur mehr diejenigen in der Nähe deiner Trabanten.","",""
2192,1,0,152363,0,"<hex:024804F201F403><hex:024904F201F503>・Tore I<hex:0249020103><hex:0248020103><hex:02100103>　Bringen neue Trabanten aufs Schlachtfeld. Wenn sich eigene Trabanten im Bereich davor befinden, regenerieren sie LP. Werden Tore zerstört, kannst du Trabanten zwar noch rufen, sie können den Torbereich aber nicht verlassen und andere Trabanten können ihn nicht mehr betreten.","",""
2193,1,0,152364,0,"<hex:024804F201F403><hex:024904F201F503>・Tore II<hex:0249020103><hex:0248020103><hex:02100103>　Trabanten im eigenen Torbereich sind unempfindich gegen feindliche Attacken.<hex:02100103><hex:02100103>　Außerdem können Trabanten von einem Torbereich in den anderen teleportiert werden. Wähle die Trabanten aus und dann ein anderes Tor als Ziel an, und schon sind sie dort!","",""
2194,1,0,152365,0,"Die Einrichtungen des Schlachtfelds <hex:024804F201F403><hex:024904F201F503>reaktivieren<hex:0249020103><hex:0248020103> sich nach der Zerstörung und erlangen damit ihre Funktion wieder. Wenn sich eigene Trabanten in der Nähe der zerstörten Einrichtung befinden, geht die Reaktivierung schneller.<hex:02100103><hex:024804F201F403><hex:024904F201F503>※Arkana-Steine können nicht reaktiviert werden!<hex:0249020103><hex:0248020103> Wenn seine LP-Leiste so oft geleert wurde, dass alle Stücke aus dem Kristall darüber herausgeschlagen wurden, ist er endgültig zerstört.","",""
2200,1,0,152371,0,"Aufträge, die mit <hex:024804F201FC03><hex:024904F201FD03><hex:0249020103><hex:0248020103> gekennzeichnet sind, unterliegen einer Schwierigkeitsanpassung. Die Schwierigkeit des Auftragskampfs sowie die Routinevergütung bei Abschluss werden an die aktuelle Stufe angepasst.","",""
2201,1,0,152372,0,"Bei bestimmten Aufträgen erscheint ein Hinweis, dass die Klasse bzw. der Job nicht gewechselt werden darf. Wird trotzdem gewechselt, kann der Auftrag nicht fortgesetzt werden.","",""
2210,1,0,152381,0,"Aufträge, die mit <hex:024804F201F603><hex:024904F201F703><hex:0249020103><hex:0248020103> gekennzeichnet sind, unterliegen einem Klassen-/Jobwechselverbot. Wird die Klasse (der Job) nach Annahme des Auftrags gewechselt, kann der Auftrag nicht mehr fortgesetzt werden. ","",""
2220,1,0,152411,0,"Das <hex:024804F201F403><hex:024904F201F503>Orchestrion<hex:0249020103><hex:0248020103> ist ein Möbelstück, das Musikstücke abspielt und so in Unterkünften und Zimmern für eine besondere Atmosphäre sorgt.<hex:02100103>In Zimmern können einzelne Titel abgespielt werden, und in Unterkünften kann eine <hex:024804F201F403><hex:024904F201F503>Wiedergabeliste<hex:0249020103><hex:0248020103> mit bis zu 8 Titeln erstellt werden.","",""
2221,1,0,152412,0,"Um das Orchestrion mit Musikstücken zu füllen, ist es erforderlich, <hex:024804F201F403><hex:024904F201F503>Notenrollen<hex:0249020103><hex:0248020103> zu finden und zu benutzen. Hinweise dazu stehen in der <hex:024804F201F403><hex:024904F201F503>Orchestrion-Liste<hex:0249020103><hex:0248020103> (unter „Notizbücher“ im Hauptmenü).","",""
2222,1,0,152413,0,"Am Orchestrion selbst kannst du Musikstücke probehören, einen Titel zur Wiedergabe auswählen oder die Wiedergabe beenden. Die Titel lassen sich direkt auswählen oder per Untermenü steuern.","",""
2223,1,0,152414,0,"In Häusern kann außerdem eine <hex:024804F201F403><hex:024904F201F503>Wiedergabeliste<hex:0249020103><hex:0248020103> eingerichtet werden. Wähle die Titel, ihre Reihenfolge und die Art der Wiedergabe (z. B. nacheinander oder in zufälliger Reihenfolge) aus.","",""
2224,1,0,152415,0,"Die Wiedergabeart kann am Orchestrion oder im Untermenü eines Musikstücks eingestellt werden.<hex:02100103>Erfreue deine Besucher mit einer persönlichen Zusammenstellung deiner Lieblingslieder!","",""
2230,1,0,152421,0,"In Blumentöpfen kannst du bestimmte Blumen und Nutzpflanzen ansetzen.<hex:02100103>Wie du sie bis zur Ernte düngst - mit scharlachrotem, tiefblauem oder goldgelbem Presskuchen  -, beeinflusst die Farbe der Pflanzen.<hex:02100103>Wenn sie zur Blüte gelangt sind, kannst du die Blumen in spezielle Vasen stellen und damit deine Unterkunft verschönern.","",""
2240,1,0,152431,0,"Mit etwas Glück stößt du bei der Schatz<hex:02160103>suche auf eine Äthergramm-Karte. Damit kann ein Transport-Äthergramm beschworen werden, dass dich und nahe Grup<hex:02160103>pen<hex:02160103>mit<hex:02160103>glieder an einen Geheimen Hort versetzt<hex:021D0103>- weitläufige Gewölbe, in denen unzählige Schatztruhen darauf warten, geöffnet zu werden.","",""
2241,1,0,152432,0,"Geheime Horte bestehen aus vielen Kammern, und je weiter du vordringst, desto seltenere Schätze kannst du finden. Um von einer Kammer in die nächste zu kommen, musst du einen Schlüssel finden und eins von mehreren Toren öffnen.","",""
2242,1,0,152433,0,"Die falschen Tore sind mit Fallen versehen, die dich zurück an die Oberfläche teleportieren. Nur wirklich glückliche Schatz<hex:02160103>sucher werden je die letzte Kammer erreichen!<hex:02100103>Es gibt aber auch noch andere geheime Orte, mit anderen Mechanismen<hex:021D0103>...","",""
2250,1,0,152441,0,"Das <hex:024804F201F403><hex:024904F201F503>Aquarium<hex:0249020103><hex:0248020103> ist ein Einrichtungsgegenstand, in dem man gefangene Fische ausstellen kann. Es gibt vier Aquarien in verschiedenen Größen.","",""
2251,1,0,152442,0,"In den Aquariumseinstellungen kann man die <hex:024804F201F403><hex:024904F201F503>Umgebung<hex:0249020103><hex:0248020103> einstellen, die <hex:024804F201F403><hex:024904F201F503>Ausstattung<hex:0249020103><hex:0248020103> ändern und <hex:024804F201F403><hex:024904F201F503>Fische<hex:0249020103><hex:0248020103> in das Aquarium geben.","",""
2252,1,0,152443,0,"Umgebung (Salz- oder Süßwasser) und Fassungsvermögen des Aquariums bestimmen, welche und wie viele Fische man ins Aquarium geben kann. Fische nehmen abhängig von ihrer Größe einen bestimmten Platz im Aquarium ein.<hex:02100103><hex:02100103>・Fischgröße S: 1 Platz<hex:02100103>・Fischgröße M: 2 Plätze<hex:02100103>・Fischgröße L: 4 Plätze<hex:02100103>・Fischgröße XL: 7 Plätze","",""
2253,1,0,152444,0,"Solange die Fische in das Aquarium passen, können kleine und große Fische beliebig kombiniert werden.<hex:02100103><hex:02100103>・Aquarium S: 1 Platz<hex:02100103>・Aquarium M: 2 Plätze<hex:02100103>・Aquarium L: 4 Plätze<hex:02100103>・Aquarium XL: 7 Plätze<hex:02100103><hex:02100103>In der Liste <hex:024804F201F403><hex:024904F201F503>„Aquariumfische“<hex:0249020103><hex:0248020103> kannst du alle einsetzbaren Fische einsehen.","",""
2260,1,0,152451,0,"Beschwörer und Gelehrte können das Aussehen ihrer Familiare verändern! Dazu muss das entsprechende Textkommando im Chatfenster eingegeben und danach das Familiar herbeigerufen werden. Das Aussehen eines bereits herbeigerufenen Familiars lässt sich nicht ändern.","",""
2261,1,0,152452,0,"Das Textkommando lautet: <hex:024804F201F403><hex:024904F201F503>/familiarprojektion „Familiar-Name“ „Projektion“<hex:0249020103><hex:0248020103><hex:02100103>Der „Familiar-Name“ bestimmt, welches Familiar eine neue Optik verpasst bekommen soll, und „Projektion“ bestimmt das Aussehen.<hex:02100103><hex:024804F201F403><hex:024904F201F503>※ Wenn man „Projektion“ weglässt, erhält das Familiar sein ursprüngliches Aussehen zurück.<hex:0249020103><hex:0248020103>","",""
2262,1,0,152453,0,"Ein Beispiel:<hex:02100103><hex:024804F201F403><hex:024904F201F503>/familiarprojektion „Karfunkel“ „Ifrit-Egi“<hex:0249020103><hex:0248020103><hex:02100103>Setzt du nach diesem Textkommando das Kommando „Karfunkel-Beschwörung“ ein, erscheint dein Karfunkel in Gestalt eines Ifrit-Egis.<hex:02100103><hex:024804F201F403><hex:024904F201F503>※ Auswahlmöglichkeiten für das Aussehen werden in den Versions-Updates veröffentlicht.","",""
2270,1,0,152461,0,"Dein Ziel als Abenteurer ist es, dir einen Namen zu machen und dich immer schwierigeren Heraus<hex:02160103>forde<hex:02160103>rungen zu stellen. Dabei spielt die Stufe deines Charakters irgendwann keine so große Rolle mehr wie die <hex:024804F201F403><hex:024904F201F503>Gegen<hex:02160103>stands<hex:02160103>stufe<hex:0249020103><hex:0248020103>!<hex:02100103>Je höher die Stufe deiner Waffe, deiner Rüstung und deines Schmuckes ist, desto mächtiger sind diese Gegenstände.","",""
2271,1,0,152462,0,"Wenn du hochstufige Aus<hex:02160103>rüstungs<hex:02160103>gegen<hex:02160103>stände erhältst, solltest du sie sofort anlegen.<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>※ Die Gegen<hex:02160103>stands<hex:02160103>stufe kann in der Gegen<hex:02160103>stands<hex:02160103>beschrei<hex:02160103>bung nachgesehen werden.<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Hochstufige Ausrüstung kannst du beispielsweise im Austausch gegen <hex:024804F201F403><hex:024904F201F503>Allagische Steine<hex:0249020103><hex:0248020103> erhalten.","",""
2272,1,0,152463,0,"Allagische Steine kannst du in Dungeons, mithilfe von Jagdlizenzen und auf viele andere Arten verdienen. Wie viele du in Besitz hast, kannst du unter „Vermögen“ (Hauptmenü → Charakter) einsehen.<hex:02100103>Sprich mit den Händlern in Geisterzoll und andernorts und tausche sie gegen Aus<hex:02160103>rüstungs<hex:02160103>gegen<hex:02160103>stände ein!","",""
2280,1,0,152471,0,"Jeder Gegenstand, den du anlegen kannst, hat eine Gegen<hex:02160103>stands<hex:02160103>stufe, die seine Stärke ausdrückt. Die durchschnittliche Stufe aller Aus<hex:02160103>rüstungs<hex:02160103>gegen<hex:02160103>stände, die du angelegt hast (einschließlich Waffe, Rüstung und Schmuck), ist deine <hex:024804F201F403><hex:024904F201F503>Ø Gegen<hex:02160103>stands<hex:02160103>stufe<hex:0249020103><hex:0248020103>.","",""
2281,1,0,152472,0,"Die durchschnittliche Gegen<hex:02160103>stands<hex:02160103>stufe gibt deine Stärke an und ist ein wichtiger Wert. Versuche, immer die Gegenstände mit der höchsten Gegen<hex:02160103>stands<hex:02160103>stufe anzulegen.<hex:02100103><hex:024804F201F403><hex:024904F201F503>※ Deine aktuelle durchschnittliche Gegen<hex:02160103>stands<hex:02160103>stufe kannst du im Charakter-Profil (Hauptmenü → Charakter) unter „Ausrüstung“ nachsehen.<hex:0249020103><hex:0248020103>","",""
2282,1,0,152473,0,"Je höher deine Ø Gegen<hex:02160103>stands<hex:02160103>stufe ist, desto schwierigere Aufgaben kannst du über die Inhaltssuche annehmen. Für manche Inhalte wird sogar eine <hex:024804F201F403><hex:024904F201F503>bestimmte Mindeststufe<hex:0249020103><hex:0248020103> vorausgesetzt.<hex:02100103>Falls deine Ø Gegen<hex:02160103>stands<hex:02160103>stufe nicht ausreicht, solltest du dich auf die Suche nach besserer Ausrüstung machen. Sammle Allagische Steine und tausche sie gegen Ausrüstung ein, oder durchstöbere das Marktbrett!","",""
2290,0,0,0,0,"","",""
2300,0,0,0,0,"","",""
2301,0,0,0,0,"","",""
2302,0,0,0,0,"","",""
2303,0,0,0,0,"","",""
2310,1,0,152501,0,"Du hast den Segen der Kojin empfangen und kannst dich nun frei unter Wasser bewegen! Deine neue Gabe erstreckt sich auch auf alle deine fliegenden Reittiere.","",""
2311,1,0,152502,0,"Wenn du an der Was<hex:02160103>ser<hex:02160103>o<hex:02160103>ber<hex:02160103>flä<hex:02160103>che schwimmst, kannst du mit „Nach unten fliegen/tauchen“ (Strg+Leertaste) unter Wasser tauchen.<hex:02100103><hex:02100103>Wenn du auf einem Reittier fliegst, kannst du sogar direkt ins Wasser tauchen, wenn du das Wasser im richtigen Winkel triffst.","",""
