key,0,1
7362,False,"Freie Sicht, so weit das Auge reicht<hex:021D0103>..."
7363,False,"Alphinaud<hex:021D0103>..."
7364,False,"Ein Drache aus Nebel, wahrlich eigenartig<hex:021D0103>..."
7365,False,"Ein Drache in der Nähe allagischer Ruinen, das kann kein Zufall sein<hex:021D0103>..."
7366,False,"Damit sollten wir ihren Vorstoß erstmal zurückgeschlagen haben<hex:021D0103>..."
7367,False,"Was, war das etwa schon alles?"
7368,False,"Sie mögen Feinde sein, doch ihre Kampftechnik war durchaus beeindruckend."
7369,False,"Das Radiogerät der Loporrit ist eine Wucht!"
7370,False,"Aber das Rennen zwischen den Sternen, gibt es das wirklich? "
7371,False,"<gähn> Hat das Rennen schon angefangen?"
7372,False,"Es ist so wunderschön! Genau, wie sie im Radio gesagt haben!"
7373,False,"Er konnte seinen Freund nicht aufhalten<hex:021D0103>..."
7374,False,"Durante<hex:021D0103>... Dieses Leuchten<hex:021D0103>..."
7375,False,"Dass es so enden musste<hex:021D0103>..."
7376,False,"Dieser Sieg<hex:021D0103>... So bittersüß<hex:021D0103>..."
7377,False,"Das müssen wir unbedingt mit allen teilen!"
7378,False,"Bin schon dabei ..."
7379,False,"Das ist bereits ziemlich beeindruckend."
7380,False,"Uga!"
7381,False,"Sie wurde also provisorisch aus Holz gebaut."
7382,False,"Ah, welch eine erfrischende Brise<hex:021D0103>..."
7383,False,"Uga, uga!"
7384,False,"Oh, Ætheris<hex:021D0103>..."
7385,False,"Deine Schönheit kennt wahrlich keine Grenzen."
7386,False,"Verzeihung, ich war in Gedanken versunken."
7387,False,"Ich freue mich auf die Vollendung der Brücke."
7388,True,"Willkommen im schaurig-schönen Mahrlingen<hex:021D0103>..."
7389,True,"... Wo wir Vergessenen unser Ständchen singen!"
7390,True,"Ein Schritt, ein Tritt, ein ewiger Ritt!"
7391,True,"Spaß am Grusel und Gewusel!"
7392,True,"Spielen ganz ohne Verdruss, sonst gibts keinen Abschiedskuss!"
7393,True,"Andenken für Jedermann, sogar mit Autogramm!"
7394,True,"Dreh und schwing und dreh und schwing<hex:021D0103>..."
7395,True,"Verirrt auf der Promenade, ein kleines Mäuschen auf falschem Pfade!"
7396,True,"Süß, salzig, kunterbunt, ich hab was für jeden Mund!"
7397,True,"Hau rein, du Schwein! Kehihahaha!"
7398,False,"Golbez!"
7399,False,"Und Durante! Es ist gut, euch beide zurückzuhaben!"
7400,False,"Das ist doch Golbez!<hex:02100103>Der Sieg wird unser sein!"
7401,False,"Unser Held ist wieder da!"
7402,False,"Plitschplatsch!"
7403,False,"Hmpf, als ob jemand gegen Señor Kaktor ankommen könnte ...!"
7404,False,"Ein Abendessen als Entschuldigung?"
7405,False,"Habe ich wirklich eine Wahl?"
7406,False,"Jetzt oder nie ...!"
7407,False,"Los, nimm deinen Mut zusammen!"
7408,False,"Mein Herz explodiert gleich ..."
7409,False,"Sie wird mal eine großartige Liebesbotin werden!"
7410,False,"Emilie ist einfach toll!"
7411,False,"Flusskobolde sind gute Freunde! <blubber>"
7412,False,"Welch eine Überraschung, dass wir diesen Ort zur gleichen Zeit aufsuchen<hex:021D0103>..."
7413,False,"Mit dem Segen ist alles in Ordnung, und ich hoffe, das gilt auch für dich."
7414,False,"Pass auf dich, <hex:020820E905FF0F>meine Freundin<hex:FF0C>mein Freund<hex:03>. Bis zum nächsten Mal."
7415,False,"Hast du schon welche gefunden?"
7416,False,"Danke fürs Kommen!"
7417,False,"Macht alle mit!"
7418,False,"Danach ist die Goobbue dran!"
7419,False,"Genießt das Prinzessinnenfest!"
7420,False,"Viel Spaß!"
7421,False,"Es gibt noch viel zu sehen!"
7422,False,"Wahnsinn! Ulalaaa! "
7423,False,"Sie ist sooo toll!"
7424,False,"Voller Energie, so gehört sich das! Woo! Woo!"
7425,False,"So weich und elastisch!"
7426,False,"Verdammt! So kurz vor dem Ziel!"
7427,False,"Versuch es nochmal! Diesmal schaffst du es bestimmt!"
7428,False,"Woo! Wohoo!"
7429,False,"Pegwiii!"
7430,False,"Ach ja, es wird ja gefeiert."
7431,False,"Eins, zwei, drei, vier!"
7432,False,"Ogul, du macht das wirklich fantastisch!"
7433,False,"Das ist ja fast lustiger als der Yol-Tanz!"
7434,False,"Wie anmutig sie ist!"
7435,False,""
7436,False,"<schnarch>"
7437,True,"Zzz ..."
7438,True,"Zzz ... <schnarch>"
7439,False,"Ha! Endlich frei!"
7440,False,"Versteck dich!"
7441,False,"<hex:021A020203>Will<hex:021A020103> er uns loswerden?"
7442,False,"Mir darf auch keiner folgen<hex:021D0103>..."
7443,False,"Lieber einmal zu viel umgesehen als einmal zu wenig."
7444,False,"Ich könnte schwören, ich hätte etwas gehört<hex:021D0103>..."
7445,False,"Argh! Man ist mir gefolgt!"
7446,False,"Ah, langsam knurrt mir der Magen."
7447,False,"Köstlich sehen sie ja aus, aber wie bereitet man sie zu?"
7448,False,"Fragen wir doch den Meister selbst?"
7449,False,"Ihm nach!"
7450,False,"Warte, was ist mit den anderen passiert?"
7451,False,"Ach, nicht mein Problem. Zeit, zurückzugehen!"
7452,False,"Gut, keiner da!"
7453,False,"Wenn wir gut versteckt bleiben, wird er uns nicht sehen!"
7454,False,"Kein Chirwagur? Wer dann?!"
7455,False,"Preiset die Schlange!"
7456,False,"Dieses Land gehört den Chirwagur!"
7457,False,"Du wirst nicht passieren!"
7458,False,"Geschafft ...!"
7459,False,"Hm ...?"
7460,False,"..."
7461,False,"Ack!?"
7462,False,"...!"
7463,False,"Da ist doch jemand! Ha, nicht mit mir!"
7464,False,"Verdammt noch eins, darauf hätte ich verzichten können."
7465,False,"Ob das mit der Prinzessin zu tun hatte?"
7466,False,"Ich hätte diesen Auftrag nie annehmen sollen<hex:021D0103>..."
7467,False,"Hm? War da was?"
7468,False,"Hrng, mir gehen die Nerven durch."
7469,False,"Bis hierhin sollte mir doch niemand gefolgt sein<hex:021D0103>..."
7470,False,"Ich muss es nur bis zu unserem Versteck schaffen<hex:021D0103>..."
7471,False,"Wo ist dieser verdammte Hoobigo?"
7472,False,"Du! Du gehörst zur Prinzessin! Nichts wie weg!"
7473,False,"Hrm? Was war das für ein Geräusch?"
7474,False,"Bah, kein Grund, derart nervös zu sein."
7475,False,"Wenn ich mich nicht beeile, werde ich einen Kopf kürzer gemacht<hex:021D0103>..."
7476,False,"Hrm?!"
7477,False,"Das muss ich mir wohl eingebildet haben<hex:021D0103>..."
7478,False,"Komm, hierher!"
7479,False,"Also dann, mir nach."
7480,False,"Blie-Blie-Bliep!♪<hex:02100103>Äther mit dem Aspekt: Feuer entdeckt!"
7481,False,"So ist's gut, immer schön langsam."
7482,False,"Das Schiff müsste eigentlich schon da sein."
7483,False,"Warten wir noch ein wenig."
7484,False,"Die Tacos mit Würzfleisch. Die sind bei unseren Kunden besonders beliebt."
7485,False,"Was würdest du mir empfehlen?"
7486,False,"Wie läuft es in der Landsgarde?"
7487,False,"Es gibt Höhen und Tiefen, aber insgesamt ist die Arbeit sehr bereichernd."
7488,False,"Ich vermisse das Essen aus unserer Heimat."
7489,False,"Warum muss unser Dorf auch so weit weg sein?"
7490,False,"Also diese Typen aus Mamook<hex:021D0103>..."
7491,False,"Ach, hör mir auf mit denen."
7492,False,"Ich würde gerne mein Zimmer umgestalten."
7493,False,"An was hast du denn gedacht? Eher rustikal oder modern?"
7494,False,"Ach, das ist Hübscheding!"
7495,False,"Nehm ich das?"
7496,False,"Tja, welches soll ich nehmen?"
7497,False,"Das Obst da drüben sieht aber auch lecker aus<hex:021D0103>..."
7498,False,"Unser Obst ist ganz frisch! Es hängt quasi noch am Baum."
7499,False,"Ich sollte mal einen neuen Köder ausprobieren."
7500,False,"Tante Tiis Tacos sind ordentlich scharf<hex:021D0103>... Genau wie ich es mag."
7501,False,"Hm, ich weiß nicht, welche Extras ich nehmen soll<hex:021D0103>..."
7502,False,"Ah! Mein Mund brennt!!!"
7503,False,"Aua, ist das scharf!!! Und lecker!"
7504,False,"Ich bevorzuge ja etwas mildere Gewürze<hex:021D0103>..."
7505,False,"Hach, wie das duftet!"
7506,False,"Es ist gleich fertig!"
7507,False,"Tiisols Tacos sind die besten!"
7508,False,"Die von Xbalyav Ty'e sind aber auch nicht ohne."
7509,False,"Zu scharfem Essen trinkt man am besten ein scharfes Tröpfchen!"
7510,False,"Ein kleines Schlückchen und alle meine Sorgen sind wie weggeblasen!"
7511,False,"Gute Instrumente wollen gepflegt werden."
7512,False,"Der Klang soll perfekt sein!"
7513,False,"Pju ..."
7514,False,"So ist es gut, mein Kleiner, so ist es gut!"
7515,False,"Pju pju ♡"
7516,False,"Lass es dir schmecken, mein Lieber!"
7517,False,"Gut! Der Ballon ist startklar!"
7518,False,"Alles im grünen Bereich."
7519,False,"Uuu-haaa!"
7520,False,"Nimm das!"
7521,False,"Schöne Finte! Weiter so!"
7522,False,"Das nenne ich Kampfkunst!"
7523,False,"Ja, so ist's richtig!"
7524,False,"Jeder Hieb muss sitzen!"
7525,False,"Hiii-jaaah!"
7526,False,"Immer schön die Balance halten!"
7527,False,"Ha! Hu!"
7528,False,"Benutze den ganzen Körper, nicht nur deine Arme!"
7529,False,"Nimm das!"
7530,False,"Nicht ablenken lassen!"
7531,False,"Jawohl!"
7532,False,"Wollen wir uns nachher ein kleines Duell liefern?"
7533,False,"Wenn du willst<hex:021D0103>... Aber wehe, du weinst wieder!"
7534,False,"Ich brauch mal eben eine Pause<hex:021D0103>..."
7535,False,"Meine Schulter ist total verkrampft<hex:021D0103>..."
7536,False,"Lass dich doch mal richtig durchkneten."
7537,False,"Wachst, meine Kleinen!"
7538,False,"Wenn ich fertig bin, ess ich heimlich ein Tomätchen."
7539,False,"La, lala, la-laaa!"
7540,False,"Hm, nicht schlecht, Herr Specht!"
7541,False,"Mein Neffe aus der Stadt war sprachlos, als er zum ersten Mal das Meer gesehen hat."
7542,False,"Tja, die Wellen können einem ganz schön Angst machen."
7543,False,"Hm, jetzt ein Eis<hex:021D0103>..."
7544,False,"Hier gibt's doch Engelspeise, oder?"
7545,False,"Was man hier hört, tritt sicher ein, sagt man!"
7546,False,"Ich weiß nicht, ob ich meine Zukunft überhaupt wissen möchte<hex:021D0103>..."
7547,False,"Ob ich wohl glücklich werde? Oder mit gebrochenem Herzen sterbe?"
7548,False,"So lassen sich die Emissionen noch weiter drücken."
7549,False,"Die Dinger gehen ab wie Sau."
7550,False,"Bäääng, haste die Schallmauer gebrochen!"
7551,False,"Ich kann nicht mehr<hex:021D0103>..."
7552,False,"Dieser verdammte Dieb!"
7553,False,"Zittert vor meinem Können, ihr Unwissenden!"
7554,False,"Beeindrucke sie mit deiner Technik!"
7555,False,"Was genehmige ich mir heute?"
7556,False,"Wann macht das Arkadion wieder auf?"
7557,False,"Endlich hat das Arkadion wieder auf!"
7558,False,"Erst muss sich die Lage am Außenposten entspannen."
7559,False,"Übertreib's nicht!"
7560,False,"Darauf habe ich mich den ganzen Tag gefreut!"
7561,False,"Hast du gehört, was im Immerfried vor sich gehen soll?"
7562,False,"Diese Flöt- und Quietschgeräusche? Tja, was wohl dahintersteckt<hex:021D0103>..."
7563,False,"Du wirst nicht glauben, was mir neulich bei der Arbeit passiert ist!"
7564,False,"Argh, das ist bitter ..."
7565,False,"Uiii! Entschuldigung!"
7566,False,"Glaub nicht, dass du unbegrenzt Schulden machen kannst."
7567,False,"Mit den Milalla legt man sich nicht an!"
7568,False,"500 % Gewinn! Das kann ich garantieren!"
7569,False,"Boa ..."
7570,False,"Isch ... b-bin nischt<hex:021D0103>... bedrunken<hex:021D0103>..."
7571,False,"Endlich, das Elektrob ist warm."
7572,False,"Was für eine schöne Aussicht!"
7573,False,"Hast du dieses Dosending von der vierten Ebene schon probiert?"
7574,False,"Das künstliche Steak? Hm, ja. War nicht so besonders."
7575,False,"Sollen wir nicht mal auf eine andere Ebene gehen?"
7576,False,"Wie wäre es mit dem Landschaftssektor?"
7577,False,"Also, in dem Vertrag steht<hex:021D0103>..."
7578,False,"Ja ja, wird schon alles seine Richtigkeit haben."
7579,False,"Der Nächste, bitte."
7580,False,"Wie kann ich helfen?"
7581,False,"Aha, verstehe."
7582,False,"Dieser Antrag muss eine Ebene tiefer gestellt werden."
7583,False,"Aah, könnte dann bitte der Fahrstuhl für mich freigeschaltet werden ...?"
7584,False,"Wo kann ich mich hier in einer Arbeitsangelegenheit beraten lassen?"
7585,False,"Bin ich hier richtig für eine Adressänderung?"
7586,False,"Ich frage mal bei der Information."
7587,False,"Wo bleibt sie denn?"
7588,False,"Entschuldige! Ich hab's einfach vertrödelt!"
7589,False,"Wenn du auch im Immerfried wohnen würdest, könnten wir uns häufiger sehen."
7590,False,"Hm ... Ich glaube, das hier ist nichts für mich."
7591,False,"Also, wie kann ich helfen?"
7592,False,""
7593,False,"Wann komme ich endlich dran?"
7594,False,"<schnarch> ..."
7595,False,"Ich habe da ein Problemchen wegen meiner Arbeit<hex:021D0103>... Ich, äh, habe keine."
7596,False,"Also, was für eine Arbeit könnte mir liegen<hex:021D0103>..."
7597,False,"Wie geht's?"
7598,False,"Es gibt mehr Leute mit Angstzuständen, als man meint."
7599,False,"Kunuk ist so hübsch<hex:021D0103>..."
7600,False,"Warenzähl ist die wichtigste Arbeit im Lager."
7601,False,"Obst, Gemüse ... Das muss alleding verzehrt werden, bevor es vergammelt."
7602,False,"Wurzeln, Getreide, Gewürze<hex:021D0103>... Davon ist noch vieleding da."
7603,False,"Ah ... Das Aroma dringt mir bis in die Fußspitzen."
7604,False,"Freie Tage muss man auskosten!"
7605,False,"Lass mich in Ruhe. Ich wurde heute ordentlich abgezogen."
7606,False,"Zzzz ..."
7607,False,"Was für ein herrlicher <hex:020834E3E90C0DFF18><hex:020814E3E90C05FF06>Abend<hex:FF07>Morgen<hex:03><hex:FF15><hex:020811E3E90C12FF04>Tag<hex:FF06>Abend<hex:03><hex:03>!"
7608,False,"Ja, der Wind ist wunderbar erfrischend."
7609,False,"Hast du von den Eindringlingen gehört?"
7610,False,"Stimmen die Gerüchte also wirklich?"
7611,False,"Ich könnte noch ein paar verdrücken!"
7612,False,"Man muss zuerst den Nippel durch die Lasche ziehen<hex:021D0103>..."
7613,False,"Noch ein bisschen, dann kannst du dich ausruhen!"
7614,False,"Pjuuu."
7615,False,"Pjujuuu ♪"
7616,False,"Pjuu, pjuu ..."
7617,False,"Pjuu?"
7618,False,"Pjuuu ..."
7619,False,"Pju, pju ♡"
7620,False,"P-Pju?"
7621,False,"Uah!"
7622,False,"Schmeckt's?"
7623,False,"Du hast ein ganz weiches Fell!"
7624,False,"Diese Geschichte könnte dem Geschäftsabschluss in die Quere kommen."
7625,False,"Aaah, was für ein Genuss!"
7626,False,"Nichts entspannt mehr als ein köstlicher Kaffee."
7627,False,"Und frisch geröstet ist er auch."
7628,False,"Weißt du, was sich bestimmt hervorragend verkaufen ließe?"
7629,False,"Spuck's aus, ich bin ganz Ohr."
7630,False,"Greif zu! Dieser Artikel ist gerade in aller Munde!"
7631,False,"Wie unappetitlich ..."
7632,False,"Pju?"
7633,False,"Pjuuu ♪"
7634,False,"Pju, pju ♪"
7635,False,"Das kommt dahin<hex:021D0103>..."
7636,False,"Lieber etwas zu lange trocknen als zu kurz."
7637,False,"Ich finde ihn eher nussig-bitter."
7638,False,"Ah, genau die richtige Note: erdig-herb!"
7639,False,"Die können sich ruhig noch etwas Zeit lassen mit der Auslieferung."
7640,False,"Vorsichtig ... Die Bohnen sollen nicht zu Schaden kommen."
7641,False,"Was für pralle Hülsen!"
7642,False,"Das nenne ich eine gute Ernte!"
7643,False,"Genug gegessen?"
7644,False,"Ja! Und jetzt noch einen Mate-Tee."
7645,False,"Sehen sie nicht prächtig aus, die Teepflanzen?"
7646,False,"Und nicht ein Schädling in Sicht."
7647,False,"Gute Idee! Ich werde mich um die Vor<hex:02160103>bereitungen kümmern."
7648,False,"Alles von feinster Qualität."
7649,False,"So viele gute Waren!"
7650,False,"Was hältst du davon, eine Versammlung für alle Straßenhändler zu organisieren?"
7651,False,"Billiger kann ich es nicht machen, sonst zahle ich drauf!"
7652,False,"So weich und vollmundig!"
7653,False,"Ein guter Tropfen, nicht wahr?"
7654,False,"Das ist es, was die Pelupelu lieben."
7655,False,"Wirklich? Das?"
7656,False,"Billiger! Mach es billiger!"
7657,False,"Aaah ..."
7658,False,"Genau das Richtige nach einer langen, staubigen Reise."
7659,False,"So ein heißes Bad glättet die gestresste Haut unter der Gesichtsscheibe."
7660,False,"Ja, zwei Glas Mezcal nach einem heißen Bad."
7661,False,"Gibt es etwas Besseres als ein Glas Mezcal direkt nach einem heißen Bad?"
7662,False,"Der Mezcal mundet vorzüglich."
7663,False,"Die Pelupelu sind klein, aber im Schnapsbrennen ganz groß."
7664,False,"Den ganzen Tag haben wir geackert."
7665,False,"Diese Pause haben wir uns redlich verdient!"
7666,False,"Was macht das Wandbild?"
7667,False,"Ich komme voran."
7668,False,"Puh ... Ich bin komplett im Eimer."
7669,False,"Was ein heißer Schlitten ..."
7670,False,"Wie läuft die Arbeit im Immerfried?"
7671,False,"Hm? Fehlt da etwa was? Lieber mal das Lager prüfen ..."
7672,False,"Das ist dann wohl alles."
7673,False,"Einen kleinen Happen für zwischendurch gefällig?"
7674,False,"Aber immer doch! Das lasse ich mir nicht zweimal sagen!"
7675,False,"Nur noch ein kleiner Tratsch."
7676,False,"Kein Stress. Lass dir alle Zeit der Welt."
7677,False,"Ist mit den Säulen alles in Ordnung?"
7678,False,"Ja, es gibt nichts zu berichten."
7679,False,"Sehr gut. Sie sind es, die uns das Leben hier ermöglichen."
7680,False,"Ich glaube, dieser Ort ist wie für mich gemacht."
7681,False,"Was willst du als Nächstes herstellen?"
7682,False,"Das habe ich noch nicht entschieden."
7683,False,"Das sieht dir gar nicht ähnlich. Wenn du Ideen brauchst, ich habe jede Menge!"
7684,False,"Mal sehen ... Soll ich das hier hinstellen?"
7685,False,"Äh, sag mal ... Das ist doch die richtige Kiste, oder?"
7686,False,"Nein, ist sie nicht! Schau mal auf das Etikett."
7687,False,"Hm? Bist du sicher?"
7688,False,"Es gibt eine Liste im Lager. Schau dort nach."
7689,False,"Ein großer Fang erfordert große Geduld."
7690,False,"Mal sehen, ob hier etwas anbeißt."
7691,False,"Hoffentlich zieh ich heute mal einen an Land, der größer ist als ich."
7692,False,"Hmm ... Ich werde woanders mein Glück versuchen."
7693,False,"Ich seh doch, dass sich da was im Wasser bewegt!"
7694,False,"Oha, oha! Ganz schön gefährlich!"
7695,False,"Hier beißt auch keiner ..."
7696,False,"Der Fisch, den ich hier letztens geangelt hab, hat für eine ganze Woche gereicht!"
7697,False,"Immer noch nichts ... Ich frage mich, was ich falsch mache."
7698,False,"Ich werde eine Pause machen und es dann erneut versuchen ..."
7699,False,"Na, wie läuft es? Beißen sie gut?"
7700,False,"<gähn> Hm?"
7701,False,"Anscheinend nicht."
7702,False,"Schon einer angebissen?"
7703,False,"Ja, und was für einer!"
7704,False,"Du hast es eben drauf!"
7705,False,"Ich mache noch ein bisschen weiter."
7706,False,"Ist gut, ich sehe mal nach den getrockneten Fischen."
7707,False,"Es ist Zeit, den Fisch zu fangen!"
7708,False,"Das Schilf wächst gut und steckt schon wieder voller Leben!"
7709,False,"Seine Farbe ist wunderschön ..."
7710,False,"Die Wasserqualität ist perfekt."
7711,False,"Auch die Tiefe scheint ideal zu sein."
7712,False,"Ich glaube, wir werden keinen Mangel an Schilf haben!"
7713,False,"Ja, es wächst mit solcher Kraft!"
7714,False,"Wo habe ich sie noch mal hingelegt?"
7715,False,"Hier?"
7716,False,"Nein, hier nicht ..."
7717,False,"Hast du die Werkzeuge gefunden?"
7718,False,"Bald. Ein bisschen Geduld bitte."
7719,False,"Ah, hier ist es! Na los, nimm schon."
7720,False,"Vielen Dank!"
7721,False,"Du wolltest mir etwas sagen?"
7722,False,"Das würde ich gerne, aber ..."
7723,False,"Ich weiß nicht, ob er wach ist oder schläft ..."
7724,False,"Ach so ... Ich kann ja später wiederkommen."
7725,False,"Ist er schon wach?"
7726,False,"Ich kann meine Augen kaum offen halten ... Hmm ... Ich werde ein bisschen dösen."
7727,False,"Es ist Zeit, mit der Arbeit zu beginnen!"
7728,False,"Schon gut, schon gut. Ich komme ja schon!"
7729,False,"Also, die beste Falle, um Fische zu fangen, ist ..."
7730,False,"Sehr interessant, aber ... solltest du nicht arbeiten?"
7731,False,"Oh! Das habe ich ganz vergessen!"
7732,False,"Ich muss los!"
7733,False,"Ich hoffe, er schafft es ... Oh! Ich muss auch wieder ranklotzen!"
7734,False,"Fallnot, große Fallnot! Haste meine Glitzersteine gesehen?"
7735,False,"Schon wieder den Blickdurch verloren? Ist doch immer dasselbe!"
7736,False,"Wir haben die alten Bewahrenkisten ausgetauscht. Vielleicht in einer der gelben?"
7737,False,"Dankeviel! Ich schau gleich mal nach!"
7738,False,"Fshkhooo, bin ich froh! Die Glitzersteine waren tatsächlich in der Gelbkiste!"
7739,False,"Du bist wirklich ein Dusselschussel! Das muss sich mal ändern!"
7740,False,"Materialsachen und Bewahrenkisten müssen immer tipptopp in Schuss sein, hörste?"
7741,False,"Klaro, werd ich mir ohrenschreiben!"
7742,False,"Wunderprächtig! Weiter so!"
7743,False,"Ah, so langsam nimmt es Gestalt an!"
7744,False,"Uns gehen ständig die Erzsteine aus. Wir brauchen dringend Schubnach!"
7745,False,"Glitzerige Goldtöne sind gerade der Letztschrei, hab ich gehört."
7746,False,"Ob in Viele Flammen oder am Toari-See, starke Moblins sind nie passé ♪"
7747,False,"Ein paar Muskeln haben noch keinem geschadet, und he, das Lied ist ein echter Ohrwurm!"
7748,False,"Ein Grünton, der etwas ins Rötliche geht, wäre schön."
7749,False,"Klar, Nullproblem! Lass mich mal machen!"
7750,False,"Also, was ziehen wir heute Leckeres an Land?"
7751,False,"Ich bin ja gern am Wasser, aber während des großen Sturmes hat mir der Fluss ordentlich Angst gemacht."
7752,False,"Ja, mir stand angesichts der reißenden Fluten auch das Fell zu Berge<hex:021D0103>..."
7753,False,"Sind das die Vorräte, die du meintest?"
7754,False,"Nein, nein! Die <hex:021A020203>große<hex:021A020103> Kiste, hab ich gesagt!"
7755,False,"Verflucht<hex:021D0103>... Bin gleich zurück."
7756,False,"Mein Sohn bekommt den Wind einfach nicht so recht zu fassen<hex:021D0103>..."
7757,False,"Also, was sagst du? Zu unserem nächsten großen Handel?"
7758,False,"Fshkhooo, Tiefersturz! Schlimmerfall!"
7759,False,"Es ist doch gar keine Schlimmhöhe! Lass doch einfach los, fshkhooo."
7760,False,"N-Nein! Ich hab zu große Zitterangst! Dann häng ich hier eben für Ewigimmer, fshkhooo!"
7761,False,"Ob wohl langsam die Zeit für einen neuen Schwebefrachter gekommen ist ...?"
7762,False,"Was gibts denn heute so?"
7763,False,"Alles sicher?"
7764,False,"Keine Anzeichen von geladenem Elektrob<hex:021D0103>... Alles sicher!"
7765,False,"Wo soll das rohe Elektrob noch mal zuerst hingeschickt werden?"
7766,False,"Da es Reinheitstests unterzogen werden muss, schicken wir es zunächst in die erste Ebene."
7767,False,"Ganz schön kompliziert, was?"
7768,False,"Hm ...? Stimmten die Einstellungen etwa schon?"
7769,False,"Die Menge passt. Und die Adresse ..."
7770,False,"Ein Freund von mir ist jetzt Merzer!"
7771,False,"Da werde ich aber neidisch. Ich wurde damals leider als ungeeignet abgestempelt ... "
7772,False,"Ist das alles, das in den Immerfried muss?"
7773,False,"Noch nicht ganz! Im Ertrunkenen Horizont soll wohl etwas Seltenes gefunden worden sein."
7774,False,"Wem geht's gut? Dir geht's gut!"
7775,False,"Verteilung der Elementarwandlung<hex:021D0103>... fertig!"
7776,False,"Bitte werdet schön saftig und lecker!"
7777,False,"Noch ein bisschen mehr und ich sollte anfangen, mich um Schädlingsprävention zu kümmern."
7778,False,"Zu Befehl!"
7779,False,"Verstehe<hex:021D0103>... Zu viel Feuchtigkeit kann also verheerend sein."
7780,False,"Und vergiss nicht die Insekten! Besonders Schaben haben es in sich!"
7781,False,"Niemand scheint mir zu folgen ..."
7782,False,"Ist da wer?"
7783,False,"Die Luft ist rein. Ich sollte mich beeilen!"
7784,False,"Geschafft!"
7785,False,"H-Hat sich da was bewegt?"
7786,False,"Hab ich mir wohl eingebildet<hex:021D0103>..."
7787,False,"Du gehörst zu <hex:021A020203>ihr<hex:021A020103>!?"
7788,False,"Auf der Karte ist dieser Ort markiert!"
7789,True,"Auf geht's mit dem Luftballon, komm, komm!"
7790,False,"Wegen des Krieges fehlt es uns sowohl an Leuten als auch Vorräten!"
7791,False,"Ich bete jeden Tag für einen raschen Frieden ..."
7792,False,"Prinzessin Sphene ist da! Komm, treffen wir sie!"
7793,False,"J-Ja ... Aber ich bin plötzlich so nervös ...!"
7794,False,"Ihre Erinnerungen werden uns auch fortan an ihrer Stelle anführen."
7795,False,"Eine Königin für die Ewigkeit! Wahrlich gülden, dieses Erbe!"
7796,False,"Das war's! Wir werden niemals entkommen!"
7797,False,"Nicht aufgeben! Bis zur Burg ist es nicht mehr weit! "
7798,False,"Der Wall des Immerfrieds ist auch heute eine Augenweide<hex:021D0103>..."
7799,False,"Ob es in der Zukunft wohl Hoffnung für uns geben wird ...?"
7800,False,"Hast du schon gehört, was sie mit Ihrer Hoheit gemacht haben sollen?"
7801,False,"Du meinst das Gerücht, dass ihre Erinnerungen gespeichert wurden?"
7802,False,"Die Stadt ist so hübsch dekoriert!"
7803,False,"Aber wirklich. Wir sollten öfter mal andere Städte besichtigen!"
7804,False,"Der weite Weg hat sich gelohnt! Ich bin so froh, dass wir hergekommen sind!"
7805,False,"Ja, das Feuerwerk war wirklich spektakulär<hex:021D0103>..."
7806,False,"Das Abenteurerleben gefällt dir, hm?"
7807,False,"Oh ja, und wie! Weißt du, letztens erst<hex:021D0103>..."
7808,False,"Sicard hat wirklich sehr viel Arbeit in dieses Fest investiert."
7809,False,"Ich sollte mich irgendwie erkenntlich zeigen<hex:021D0103>... Vielleicht mit einem kleinen Geschenk?"
7810,False,"Das klingt nach einer exzellenten Idee, Herr Emmanellain."
7811,False,"Wo sollen wir als Nächstes hin?"
7812,False,"Irgendwohin, wo es etwas ruhiger zugeht vielleicht<hex:021D0103>..."
7813,False,"Konntest du das Feuerwerk vom Meer aus sehen?"
7814,False,"Ja, zusammen mit den anderen. Es war einfach der Wahnsinn!"
7815,False,"Wie ich es mir erhofft hatte<hex:021D0103>... Alle haben nur so gestrahlt!"
7816,False,"Eine Banane?"
7817,False,"Und wie schmeckt das wohl?"
7818,False,"Folge mir einen Moment."
7819,False,"Ich verstehe ..."
7820,False,"Dieser Rauch ..."
7821,False,"Papa, guck mal!"
7822,False,"Tu dir nicht weh."
7823,False,"Also, womit belohne ich mich zuerst?"
7824,False,"Es gibt so viel, was ich mir wert wäre<hex:021D0103>..."
7825,False,"Kann ich ein Eis haben?"
7826,False,"Wie wäre es mit unseren Keksen? Auf ganz Tural gibt es keine besseren."
7827,False,"Drei Schachteln, bitte. Dann habe ich genug. Bis zum Abendessen."
7828,False,"Wollen wir noch mal beim Ratespiel mitmachen?"
7829,False,"Gerne! Diesmal legen wir eine perfekte Runde hin."
7830,False,"Ist das aber schön!"
7831,False,"Du weißt doch, wie manche Leute ins Wasser springen, um etwas zu feiern?"
7832,False,"Ein seltsamer Brauch ist das<hex:021D0103>..."
7833,False,"Welch ein Glück, noch ein Mal Zeit mit dir verbringen zu dürfen!"
7834,False,"Wie wäre es mit einer Figur von „Mica, dem Magischen Mu“?"
7835,False,"Es ist lange her, dass wir uns so getroffen haben."
7836,False,"Wir haben halt nicht mehr so viel Zeit wie früher."
7837,False,"Tja, die alten Zeiten kehren wohl nie wieder zurück."
7838,False,"Die Aussicht ist wirklich fantastisch."
7839,False,"Ich will gar nichts anderes mehr sehen."
