key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1169,"環境対策資源の特級加工",256,13,0,0,False,False,100,4,1200,1169,1000,1600,1298,0,0,0,0,0,1004,0,907,0,0
1170,"高安全性テントの製作",257,13,0,0,False,False,100,4,1200,1170,880,1050,1299,0,0,0,0,0,1005,0,908,0,0
1171,"EX：搬出用資材の量産支援",258,13,0,3,False,False,100,5,1200,1171,800,1000,1300,0,0,0,0,0,1006,0,909,0,0
1172,"EX：発掘必需品の調達",259,13,0,3,False,False,100,5,0,1172,800,1000,1301,0,0,0,0,0,1007,0,910,0,0
1173,"EX：発掘現場備品の支援",260,13,0,3,False,False,100,5,0,1173,800,1000,1302,0,0,0,0,0,1008,0,911,0,0
1174,"EX：ビーチバカンス用品の開発",261,13,0,0,False,False,100,5,0,1174,1000,1600,1303,0,0,17,23,0,1009,0,912,0,0
1175,"EX+：惑星資源の活用検証",262,13,0,3,False,False,100,6,0,1175,980,1080,1304,0,0,0,19,0,1010,0,913,0,0
1176,"EX+：植物資源の高度加工",263,13,0,3,False,False,100,6,540,1176,1800,2000,1305,0,0,0,15,0,1011,0,914,0,0
1177,"EX+：アドミラルスーツ脚部部材の製作",264,13,0,3,False,False,100,6,0,1177,980,1080,1306,0,0,18,9,0,1012,0,915,0,0
1178,"EX+：続・アドミラルスーツ脚部部材の製作",264,13,0,3,False,False,100,6,600,1178,980,1080,1307,0,0,18,0,1177,1013,0,916,0,0
1179,"EX+：改・アドミラルスーツ脚部部材の製作",264,13,0,0,False,False,100,6,480,1179,1000,1080,1308,0,0,18,0,1178,1014,0,917,0,0
1180," 汎用ファイバー材の調達",252,14,0,0,False,False,100,1,0,1180,1200,2400,1309,0,0,0,0,0,1015,1,918,0,0
1181," 環境対策資源の加工",256,14,0,0,False,False,100,1,0,1181,1200,2400,1310,0,0,0,0,0,1016,1,919,0,0
1182," 輸送用緩衝材の調達",254,14,0,0,False,False,100,1,0,1182,1200,2400,1311,0,0,0,0,0,1017,1,920,0,0
1183," 乱重力対策の資材調達",255,14,0,0,False,False,100,1,0,1183,1200,2400,1312,0,0,0,0,0,1018,1,921,0,0
1184," 汎用ファイバー材の追加調達",252,14,0,0,False,False,100,2,0,1184,1200,2400,1313,0,0,0,0,0,1019,1,922,0,0
1185," 続・環境対策資源の加工",256,14,0,0,False,False,100,2,0,1185,1200,2400,1314,0,0,0,0,0,1020,1,923,0,0
1186," 改良緩衝材の調達",254,14,0,3,False,False,100,2,0,1186,1300,3000,1315,0,0,0,0,0,1021,1,924,0,0
1187," 続・乱重力対策の資材調達",255,14,0,3,False,False,100,2,0,1187,700,1500,1316,0,0,0,0,0,1022,1,925,0,0
1188," 新開発ファイバー材の調達",252,14,0,0,False,False,100,3,0,1188,1600,2400,1317,0,0,0,0,0,1023,1,926,0,0
1189," 環境対策資源の高度加工",256,14,0,0,False,False,100,3,0,1189,1600,2400,1318,0,0,0,0,0,1024,1,927,0,0
1190," 続・改良緩衝材の調達",254,14,0,3,False,False,100,3,0,1190,2700,3000,1319,0,0,0,0,0,1025,1,928,0,0
1191," 改・乱重力対策の資材調達",255,14,0,3,False,False,100,3,0,1191,1000,1500,1320,0,0,0,0,0,1026,1,929,0,0
1192," 環境適応型テントの製作",257,14,0,0,False,False,100,3,0,1192,1600,2100,1321,0,0,0,0,0,1027,1,930,0,0
1193,"新開発ファイバー材の追加調達",252,14,0,0,False,False,100,4,0,1193,1000,1600,1322,0,0,0,0,0,1028,0,931,0,0
1194,"燃料材の加工と試料保存",253,14,0,0,False,False,100,4,0,1194,1000,1600,1323,0,0,0,0,0,1029,0,932,0,0
1195,"高機能緩衝材の調達",254,14,0,3,False,False,100,4,0,1195,1400,2000,1324,0,0,0,0,0,1030,0,933,0,0
1196,"乱重力対策の開発支援",255,14,0,3,False,False,100,4,0,1196,1400,2000,1325,0,0,0,0,0,1031,0,934,0,0
1197,"環境対策資源の特級加工",256,14,0,0,False,False,100,4,1200,1197,1000,1600,1326,0,0,0,0,0,1032,0,935,0,0
1198,"高安全性テントの製作",257,14,0,0,False,False,100,4,1200,1198,880,1050,1327,0,0,0,0,0,1033,0,936,0,0
1199,"EX：搬出用資材の量産支援",258,14,0,3,False,False,100,5,1200,1199,800,1000,1328,0,0,0,0,0,1034,0,937,0,0
1200,"EX：発掘必需品の調達",259,14,0,3,False,False,100,5,0,1200,800,1000,1329,0,0,0,0,0,1035,0,938,0,0
1201,"EX：発掘現場備品の支援",260,14,0,3,False,False,100,5,0,1201,800,1000,1330,0,0,0,0,0,1036,0,939,0,0
1202,"EX：ビーチバカンス用品の開発",261,14,0,0,False,False,100,5,0,1202,1000,1600,1331,0,0,17,15,0,1037,0,940,0,0
1203,"EX+：惑星資源の活用検証",262,14,0,3,False,False,100,6,0,1203,980,1080,1332,0,0,0,20,0,1038,0,941,0,0
1204,"EX+：植物資源の高度加工",263,14,0,3,False,False,100,6,540,1204,1800,2000,1333,0,0,0,23,0,1039,0,942,0,0
1205,"EX+：アドミラルスーツ装飾部材の製作",264,14,0,3,False,False,100,6,0,1205,980,1080,1334,0,0,18,11,0,1040,0,943,0,0
1206,"EX+：続・アドミラルスーツ装飾部材の製作",264,14,0,3,False,False,100,6,600,1206,980,1080,1335,0,0,18,0,1205,1041,0,944,0,0
1207,"EX+：改・アドミラルスーツ装飾部材の製作",264,14,0,0,False,False,100,6,480,1207,1000,1080,1336,0,0,18,0,1206,1042,0,945,0,0
1208," 水資源の緊急確保",265,15,0,0,False,False,100,1,0,1208,1200,2400,1337,0,0,0,0,0,1043,1,946,0,0
1209," 探索機材用磁性流体の調達",266,15,0,0,False,False,100,1,0,1209,1200,2400,1338,0,0,0,0,0,1044,1,947,0,0
1210," 耐震建材の製作支援",267,15,0,0,False,False,100,1,0,1210,1200,2400,1339,0,0,0,0,0,1045,1,948,0,0
1211," 再生燃料の研究支援",268,15,0,0,False,False,100,1,0,1211,1200,2400,1340,0,0,0,0,0,1046,1,949,0,0
1212," 水資源の継続確保",265,15,0,0,False,False,100,2,0,1212,1200,2400,1341,0,0,0,0,0,1047,1,950,0,0
1213," 精密機器用磁性流体の調達",266,15,0,0,False,False,100,2,0,1213,1200,2400,1342,0,0,0,0,0,1048,1,951,0,0
1214," 改良耐震建材の製作支援",267,15,0,3,False,False,100,2,0,1214,1300,3000,1343,0,0,0,0,0,1049,1,952,0,0
1215," 再生燃料の改良支援",268,15,0,3,False,False,100,2,0,1215,700,1500,1344,0,0,0,0,0,1050,1,953,0,0
1216," 水資源の試料用確保",265,15,0,0,False,False,100,3,0,1216,1600,2400,1345,0,0,0,0,0,1051,1,954,0,0
1217," 魔法人形用磁性流体の調達",266,15,0,0,False,False,100,3,0,1217,1600,2400,1346,0,0,0,0,0,1052,1,955,0,0
1218," 耐暴風建材の製作支援",267,15,0,3,False,False,100,3,0,1218,2700,3000,1347,0,0,0,0,0,1053,1,956,0,0
1219," 再生燃料の開発支援",268,15,0,3,False,False,100,3,0,1219,1000,1500,1348,0,0,0,0,0,1054,1,957,0,0
1220," 高品質保存食の備蓄計画",270,15,0,0,False,False,100,3,0,1220,1600,2100,1349,0,0,0,0,0,1055,1,958,0,0
1221,"高純度水資源の確保",265,15,0,0,False,False,100,4,0,1221,1000,1600,1350,0,0,0,0,0,1056,0,959,0,0
1222,"高度通信機器用磁性流体の調達",266,15,0,0,False,False,100,4,0,1222,1000,1600,1351,0,0,0,0,0,1057,0,960,0,0
1223,"遺構補強用建材の製作支援",267,15,0,3,False,False,100,4,0,1223,1400,2000,1352,0,0,0,0,0,1058,0,961,0,0
1224,"続・再生燃料の開発支援",268,15,0,3,False,False,100,4,0,1224,1400,2000,1353,0,0,0,0,0,1059,0,962,0,0
1225,"続・高品質保存食の備蓄計画",269,15,0,0,False,False,100,4,1200,1225,1000,1600,1354,0,0,0,0,0,1060,0,963,0,0
1226,"改・高品質保存食の備蓄計画",270,15,0,0,False,False,100,4,1200,1226,880,1050,1355,0,0,0,0,0,1061,0,964,0,0
1227,"EX：賢人パン調味計画",271,15,0,3,False,False,100,5,1200,1227,800,1000,1356,0,0,0,0,0,1062,0,965,0,0
1228,"EX：改良酵母の継続研究",272,15,0,3,False,False,100,5,0,1228,800,1000,1357,0,0,0,0,0,1063,0,966,0,0
1229,"EX：培養食料の提供検証",273,15,0,3,False,False,100,5,0,1229,800,1000,1358,0,0,0,0,0,1064,0,967,0,0
1230,"EX：郊外拠点の配給改善",274,15,0,0,False,False,100,5,0,1230,1000,1600,1359,0,0,17,23,0,1065,0,968,0,0
1231,"EX+：結晶体機構復旧資材の調達",275,15,0,3,False,False,100,6,0,1231,980,1080,1360,0,0,0,21,0,1066,0,969,0,0
1232,"EX+：遺跡発掘資材の支援",276,15,0,3,False,False,100,6,540,1232,1800,2000,1361,0,0,0,15,0,1067,0,970,0,0
1233,"EX+：コスモツール強化支援",277,15,0,3,False,False,100,6,0,1233,980,1080,1362,0,0,18,4,0,1068,0,971,0,0
1234,"EX+：続・コスモツール強化支援",277,15,0,3,False,False,100,6,600,1234,980,1080,1363,0,0,18,0,1233,1069,0,972,0,0
1235,"EX+：改・コスモツール強化支援",277,15,0,0,False,False,100,6,480,1235,1000,1080,1364,0,0,18,0,1234,1070,0,973,0,0
1236," 水資源の緊急確保",265,16,0,0,False,False,100,1,0,1236,1200,2400,1365,0,0,0,0,0,1071,1,974,0,0
1237," 探索機材用磁性流体の調達",266,16,0,0,False,False,100,1,0,1237,1200,2400,1366,0,0,0,0,0,1072,1,975,0,0
1238," 耐震建材の製作支援",267,16,0,0,False,False,100,1,0,1238,1200,2400,1367,0,0,0,0,0,1073,1,976,0,0
1239," 再生肥料の研究支援",268,16,0,0,False,False,100,1,0,1239,1200,2400,1368,0,0,0,0,0,1074,1,977,0,0
1240," 水資源の継続確保",265,16,0,0,False,False,100,2,0,1240,1200,2400,1369,0,0,0,0,0,1075,1,978,0,0
1241," 精密機器用磁性流体の調達",266,16,0,0,False,False,100,2,0,1241,1200,2400,1370,0,0,0,0,0,1076,1,979,0,0
1242," 改良耐震建材の製作支援",267,16,0,3,False,False,100,2,0,1242,1300,3000,1371,0,0,0,0,0,1077,1,980,0,0
1243," 再生燃料の改良支援",268,16,0,3,False,False,100,2,0,1243,700,1500,1372,0,0,0,0,0,1078,1,981,0,0
1244," 水資源の試料用確保",265,16,0,0,False,False,100,3,0,1244,1600,2400,1373,0,0,0,0,0,1079,1,982,0,0
1245," 魔法人形用磁性流体の調達",266,16,0,0,False,False,100,3,0,1245,1600,2400,1374,0,0,0,0,0,1080,1,983,0,0
1246," 耐暴風建材の製作支援",267,16,0,3,False,False,100,3,0,1246,2700,3000,1375,0,0,0,0,0,1081,1,984,0,0
1247," 再生燃料の開発支援",268,16,0,3,False,False,100,3,0,1247,1000,1500,1376,0,0,0,0,0,1082,1,985,0,0
1248," 高品質保存食の備蓄計画",270,16,0,0,False,False,100,3,0,1248,1600,2100,1377,0,0,0,0,0,1083,1,986,0,0
1249,"高純度水資源の確保",265,16,0,0,False,False,100,4,0,1249,1000,1600,1378,0,0,0,0,0,1084,0,987,0,0
1250,"高度通信機器用磁性流体の調達",266,16,0,0,False,False,100,4,0,1250,1000,1600,1379,0,0,0,0,0,1085,0,988,0,0
1251,"遺構補強用建材の製作支援",267,16,0,3,False,False,100,4,0,1251,1400,2000,1380,0,0,0,0,0,1086,0,989,0,0
1252,"続・再生燃料の開発支援",268,16,0,3,False,False,100,4,0,1252,1400,2000,1381,0,0,0,0,0,1087,0,990,0,0
1253,"続・高品質保存食の備蓄計画",269,16,0,0,False,False,100,4,1200,1253,1000,1600,1382,0,0,0,0,0,1088,0,991,0,0
1254,"改・高品質保存食の備蓄計画",270,16,0,0,False,False,100,4,1200,1254,880,1050,1383,0,0,0,0,0,1089,0,992,0,0
1255,"EX：賢人パン調味計画",271,16,0,3,False,False,100,5,1200,1255,800,1000,1384,0,0,0,0,0,1090,0,993,0,0
1256,"EX：改良酵母の継続研究",272,16,0,3,False,False,100,5,0,1256,800,1000,1385,0,0,0,0,0,1091,0,994,0,0
1257,"EX：培養食料の提供検証",273,16,0,3,False,False,100,5,0,1257,800,1000,1386,0,0,0,0,0,1092,0,995,0,0
1258,"EX：郊外拠点の配給改善",274,16,0,0,False,False,100,5,0,1258,1000,1600,1387,0,0,17,15,0,1093,0,996,0,0
1259,"EX+：結晶体機構復旧資材の調達",275,16,0,3,False,False,100,6,0,1259,980,1080,1388,0,0,0,22,0,1094,0,997,0,0
1260,"EX+：遺跡発掘資材の支援",276,16,0,3,False,False,100,6,540,1260,1800,2000,1389,0,0,0,23,0,1095,0,998,0,0
1261,"EX+：コスモツール改良支援",277,16,0,3,False,False,100,6,0,1261,980,1080,1390,0,0,18,2,0,1096,0,999,0,0
1262,"EX+：続・コスモツール改良支援",277,16,0,3,False,False,100,6,600,1262,980,1080,1391,0,0,18,0,1261,1097,0,1000,0,0
1263,"EX+：改・コスモツール改良支援",277,16,0,0,False,False,100,6,480,1263,1000,1080,1392,0,0,18,0,1262,1098,0,1001,0,0
1264," 基地周辺の地質調査",278,17,0,0,False,False,100,1,600,1264,1550,1700,1113,0,0,0,0,0,0,1,0,5408,0
1265," 重力分布の効率調査",279,17,0,0,False,False,100,1,600,1265,4920,5020,1114,0,0,0,0,0,0,1,0,5408,0
1266," 基礎鉱物試料の大量調達",280,17,0,0,False,False,100,1,600,1266,1550,1700,1115,0,0,0,0,0,0,1,0,5408,0
1267," オイジュスアゲートの連続採集",281,17,0,0,False,False,100,1,600,1267,750,850,1116,0,0,0,0,0,0,1,0,5408,0
1268," 凪去った砂漠の地質調査",278,17,0,0,False,False,100,2,600,1268,1550,1700,1117,0,0,0,0,0,0,1,0,5408,0
1269," 鉱物エーテルの効率調査",279,17,0,0,False,False,100,2,600,1269,4920,5020,1118,0,0,0,0,0,0,1,0,5408,0
1270," 耐重力資源の大量調達",280,17,0,0,False,False,100,2,600,1270,1550,1700,1119,0,0,0,0,0,0,1,0,5408,0
1271," 耐重力資源の分布調査",282,17,0,0,False,False,100,2,600,1271,1600,2000,1120,0,0,0,0,0,0,1,0,5408,0
1272," ケープ・ゲーラス周辺の地質調査",278,17,0,0,False,False,100,3,600,1272,1550,1700,1121,0,0,0,0,0,0,1,0,5419,0
1273," 機器補修資源の効率調査",279,17,0,0,False,False,100,3,600,1273,4920,5020,1122,0,0,0,0,0,0,1,0,5419,0
1274," エーテル波形試料の大量調達",280,17,0,0,False,False,100,3,600,1274,1550,1700,1123,0,0,0,0,0,0,1,0,5419,0
1275," エーテル波形試料の分布調査",282,17,0,0,False,False,100,3,600,1275,1600,2000,1124,0,0,0,0,0,0,1,0,5419,0
1276," オイジュス環境下での連続採集検証",283,17,0,0,False,False,100,3,600,1276,2350,2850,1125,0,0,0,0,0,0,1,0,5419,0
1277,"アンカーマウンテン周辺の地質調査",278,17,0,0,False,False,100,4,600,1277,2350,2500,1126,0,0,0,0,0,0,0,0,5422,0
1278,"新素材資源の大量調達",280,17,0,0,False,False,100,4,600,1278,2600,3000,1127,0,0,0,0,0,0,0,0,5409,0
1279,"オイジュスアルメンの調達要請",285,17,0,3,False,False,100,4,600,1279,600,700,1128,0,0,0,0,0,0,0,0,5422,0
1280,"重力異常対処用粉末の調達要請",286,17,0,3,False,False,100,4,600,1280,1130,1370,1129,0,0,0,0,0,0,0,0,5422,0
1281,"多用途資源の精選抽出",284,17,0,4,False,False,100,4,600,1281,3700,4100,1130,0,0,17,23,0,0,0,0,5412,0
1282,"オイジュス地史学用精選材の抽出",287,17,0,4,False,False,100,4,600,1282,1350,1600,1131,0,0,0,0,0,0,0,0,5409,0
1283,"EX：高エーテル質鉱物の効率調査",279,17,0,0,False,False,100,5,600,1283,4100,4200,1132,0,0,0,0,0,0,0,0,5422,0
1284,"EX：インディコライトの連続採集",281,17,0,0,False,False,100,5,600,1284,4200,4800,1133,0,0,0,0,0,0,0,0,5409,0
1285,"EX：地層試料の分布調査",282,17,0,0,False,False,100,5,600,1285,5200,6400,1134,0,0,0,0,0,0,0,0,5409,0
1286,"EX：稀少資源の連続採集検証",283,17,0,0,False,False,100,5,600,1286,9100,10800,1135,0,0,0,0,0,0,0,0,5409,0
1287,"EX+：重要探索試料の精選抽出",284,17,0,4,False,False,100,6,300,1287,900,1300,1136,0,0,0,15,0,0,0,0,5409,0
1288,"EX+：稀少エーテル鉱物の効率調査",279,17,0,0,False,False,100,6,300,1288,1700,1800,1137,0,0,0,20,0,0,0,0,5408,0
1289,"EX+：地下遺跡の発掘支援",288,17,0,0,False,False,100,6,150,1289,6400,7400,1138,0,0,18,2,0,0,0,0,5413,0
1290,"EX+：先駆者生態研究支援",288,17,0,0,False,False,100,6,120,1290,9900,11400,1139,0,0,18,0,1289,0,0,0,5413,0
1291,"EX+：先駆者文明発掘支援",288,17,0,3,False,False,100,6,300,1291,1400,1750,1140,0,0,18,0,1290,0,0,0,5413,0
1292," 基地周辺の植生調査",278,18,0,0,False,False,100,1,600,1292,1550,1700,1141,0,0,0,0,0,0,1,0,5409,0
1293," 地脈状態の効率調査",279,18,0,0,False,False,100,1,600,1293,4920,5020,1142,0,0,0,0,0,0,1,0,5409,0
1294," 基礎植物試料の大量調達",280,18,0,0,False,False,100,1,600,1294,1550,1700,1143,0,0,0,0,0,0,1,0,5409,0
1295," レゴリフト・グラスの連続採集",281,18,0,0,False,False,100,1,600,1295,750,850,1144,0,0,0,0,0,0,1,0,5409,0
1296," 先駆者たちのオアシスの植生調査",278,18,0,0,False,False,100,2,600,1296,1550,1700,1145,0,0,0,0,0,0,1,0,5418,0
1297," 水源エーテルの効率調査",279,18,0,0,False,False,100,2,600,1297,4920,5020,1146,0,0,0,0,0,0,1,0,5418,0
1298," 先駆者研究試料の大量調達",280,18,0,0,False,False,100,2,600,1298,1550,1700,1147,0,0,0,0,0,0,1,0,5418,0
1299," 先駆者研究試料の分布調査",282,18,0,0,False,False,100,2,600,1299,1600,2000,1148,0,0,0,0,0,0,1,0,5418,0
1300," リフティング・レグ北西の植生調査",278,18,0,0,False,False,100,3,600,1300,1550,1700,1149,0,0,0,0,0,0,1,0,5409,0
1301," 特殊繊維資源の効率調査",279,18,0,0,False,False,100,3,600,1301,4920,5020,1150,0,0,0,0,0,0,1,0,5409,0
1302," 幾何植物試料の大量調達",280,18,0,0,False,False,100,3,600,1302,1550,1700,1151,0,0,0,0,0,0,1,0,5409,0
1303," 幾何植物試料の分布調査",282,18,0,0,False,False,100,3,600,1303,1600,2000,1152,0,0,0,0,0,0,1,0,5409,0
1304," オイジュス環境下での連続採集検証",283,18,0,0,False,False,100,3,600,1304,2350,2850,1153,0,0,0,0,0,0,1,0,5409,0
1305,"リフティング・レグ南東の植生調査",278,18,0,0,False,False,100,4,600,1305,2350,2500,1154,0,0,0,0,0,0,0,0,5409,0
1306,"浮遊植物試料の大量調達",280,18,0,0,False,False,100,4,600,1306,2600,3000,1155,0,0,0,0,0,0,0,0,5422,0
1307,"クルケッド・シダーのつるの調達要請",285,18,0,3,False,False,100,4,600,1307,600,700,1156,0,0,0,0,0,0,0,0,5409,0
1308,"重力異常対処用繊維の調達要請",286,18,0,3,False,False,100,4,600,1308,1130,1370,1157,0,0,0,0,0,0,0,0,5409,0
1309,"多用途資源の精選抽出",284,18,0,4,False,False,100,4,600,1309,3700,4100,1158,0,0,0,0,0,0,0,0,5409,0
1310,"オイジュス地史学用精選材の抽出",287,18,0,4,False,False,100,4,600,1310,1350,1600,1159,0,0,0,0,0,0,0,0,5409,0
1311,"EX：高エーテル質樹木の効率調査",279,18,0,0,False,False,100,5,600,1311,4100,4200,1160,0,0,0,0,0,0,0,0,5409,0
1312,"EX：アカリクギンチャクの触手の連続採集",281,18,0,0,False,False,100,5,600,1312,4200,4800,1161,0,0,0,0,0,0,0,0,5422,0
1313,"EX：環境変化試料の分布調査",282,18,0,0,False,False,100,5,600,1313,5200,6400,1162,0,0,0,0,0,0,0,0,5422,0
1314,"EX：稀少資源の連続採集検証",283,18,0,0,False,False,100,5,600,1314,9100,10800,1163,0,0,17,15,0,0,0,0,5409,0
1315,"EX+：稀少錬金試料の精選抽出",284,18,0,4,False,False,100,6,300,1315,900,1300,1164,0,0,0,23,0,0,0,0,5409,0
1316,"EX+：稀少エーテル植物の効率調査",279,18,0,0,False,False,100,6,300,1316,1700,1800,1165,0,0,0,22,0,0,0,0,5418,0
1317,"EX+：地下遺跡の環境研究支援",288,18,0,0,False,False,100,6,150,1317,6400,7400,1166,0,0,18,6,0,0,0,0,5413,0
1318,"EX+：地下遺跡の地脈研究支援",288,18,0,0,False,False,100,6,120,1318,9900,11400,1167,0,0,18,0,1317,0,0,0,5413,0
1319,"EX+：地下遺跡の資源研究支援",288,18,0,3,False,False,100,6,300,1319,1400,1750,1168,0,0,18,0,1318,0,0,0,5413,0
1320," 養殖魚の重力異常影響調査",289,19,0,0,False,False,100,1,1800,1320,16750,17000,1393,0,0,0,0,0,1115,1,0,5425,0
1321," メガリスポリス東の試料調査",291,19,0,0,False,False,100,1,1800,1321,14600,15300,1394,0,0,0,0,0,1116,1,0,5426,0
1322," 先駆者のオアシスの環境相関調査",292,19,0,0,False,False,100,1,1800,1322,1200,1500,1395,0,0,0,0,0,1117,1,0,5425,0
1323," 基地への定期物資調達",293,19,0,0,False,False,100,1,1800,1323,15900,16200,1396,0,0,0,0,0,1118,1,0,5426,0
1324," 大型水産物の分布調査",290,19,0,0,False,False,100,2,1800,1324,2040,3690,1397,0,0,0,0,0,1119,1,0,5425,0
1325," 指定餌のオイジュス適応調査",295,19,0,0,False,False,100,2,1800,1325,3000,4000,1398,0,0,0,0,0,1120,1,0,5426,0
1326," 大型水産試料の緊急調達",294,19,0,0,False,False,100,2,1800,1326,20800,26000,1399,0,0,0,0,0,1121,1,0,5425,0
1327," 平野部重要試料の回収依頼",296,19,0,3,False,False,100,2,1800,1327,1200,2750,1400,0,0,0,0,0,1122,1,0,5426,0
1328," 極界の水平線の環境相関調査",292,19,0,0,False,False,100,3,1800,1328,2400,3000,1401,0,0,0,0,0,1123,1,0,5427,0
1329," 淡水万能アームの活用調査",298,19,0,3,False,False,100,3,1800,1329,1600,2000,1402,0,0,0,0,0,1124,1,0,5428,0
1330," 海洋サカナモドキの研究支援",297,19,0,0,False,False,100,3,1800,1330,7390,12940,1403,0,0,0,0,0,1125,1,0,5427,0
1331," 遺構重要試料の回収依頼",296,19,0,3,False,False,100,3,1800,1331,1500,2500,1404,0,0,0,0,0,1126,1,0,5428,0
1332," 養殖魚の重力異常適応調査",289,19,0,0,False,False,100,3,1800,1332,15100,15700,1405,0,0,0,0,0,1127,1,0,5427,0
1333,"圧壊した坑道の試料調査",291,19,0,0,False,False,100,4,1800,1333,14400,15100,1406,0,0,0,0,0,1128,0,0,5428,0
1334,"コスモ紅サシの活用調査",298,19,0,3,False,False,100,4,1800,1334,1600,2000,1407,0,0,0,0,0,1129,0,0,5428,0
1335,"海洋水産物の可食性調査",289,19,0,0,False,False,100,4,1800,1335,14300,15000,1408,0,0,0,0,0,1130,0,0,5427,0
1336,"モロス・ウェルの環境相関調査",292,19,0,0,False,False,100,4,1800,1336,3000,3800,1409,0,0,0,0,0,1131,0,0,5429,0
1337,"海洋重要試料の回収依頼",296,19,0,3,False,False,100,4,1800,1337,9000,12000,1410,0,0,0,0,0,1132,0,0,5427,0
1338,"海洋水産物の分布調査",290,19,0,0,False,False,100,4,1800,1338,5540,6290,1411,0,0,0,0,0,1133,0,0,5427,0
1339,"EX：大型変異種の分布調査",290,19,0,0,False,False,100,5,1800,1339,7390,14790,1412,0,0,0,0,0,1134,0,0,5428,0
1340,"EX：大型砂海試料の緊急調達",294,19,0,0,False,False,100,5,1800,1340,29600,37000,1413,0,0,0,0,0,1135,0,0,5429,0
1341,"EX：デザート・バロー遺跡の環境相関調査",292,19,0,0,False,False,100,5,1800,1341,12000,15000,1414,0,0,18,0,0,1136,0,0,5431,0
1342,"EX：重力球高影響下試料の回収依頼",296,19,0,3,False,False,100,5,1800,1342,4000,6000,1415,0,0,17,23,0,1137,0,0,5430,0
1343,"EX+：続・大型砂海試料の緊急調達",294,19,0,0,False,False,100,6,210,1343,27000,31000,1416,0,0,0,18,0,1138,0,0,5429,0
1344,"EX+：コスモクリルの活用調査",298,19,0,3,False,False,100,6,360,1344,4880,5680,1417,0,0,0,15,0,1139,0,0,5427,0
1345,"EX+：先駆者遺物の調査支援",299,19,0,0,False,False,100,6,540,1345,2100,3000,1418,0,0,18,10,0,1140,0,0,5430,0
1346,"EX+：続・先駆者遺物の調査支援",299,19,0,3,False,False,100,6,720,1346,22500,35000,1419,0,0,18,0,1345,1141,0,0,5429,0
1347,"EX+：地下遺構内の水脈環境調査",299,19,0,0,False,False,100,6,600,1347,1000,2500,1420,0,0,18,0,1346,1142,0,0,5431,0
1348," 好湿性植物の加工：燃料の製作",303,9,0,0,True,False,100,1,1200,1348,0,0,1433,1434,0,0,0,0,1099,1,1002,5418,24000
1349," 遺跡片補修用の刷毛の製作",306,9,0,0,True,False,100,1,1200,1349,0,0,1435,1436,0,0,0,0,1100,1,1003,5409,24500
1350," 携行型グラビティジェネレーターの製作",301,10,0,0,True,False,100,1,1200,1350,0,0,1437,1438,0,0,0,0,1101,1,1004,5414,24000
1351," コスモドリルの替え刃の製作",307,10,0,0,True,False,100,1,1200,1351,0,0,1439,1440,0,0,0,0,1102,1,1005,5417,24000
1352," ローバー用チェーンの製作",302,11,0,0,True,False,100,1,1200,1352,0,0,1441,1442,0,0,0,0,1103,1,1006,5407,24500
1353," 横転したローバーの補修",305,11,0,0,True,False,100,1,1200,1353,0,0,1443,1444,0,0,0,0,1104,1,1007,5409,24000
1354," 簡易誘導灯の製作",302,12,0,0,True,False,100,1,1200,1354,0,0,1445,1446,0,0,0,0,1105,1,1008,5407,24500
1355," 金属珊瑚の鍛造",304,12,0,0,True,False,100,1,1200,1355,0,0,1447,1448,0,0,0,0,1106,1,1009,5419,24500
1356," 備品固定用レザーバンドの製作",301,13,0,0,True,False,100,1,1200,1356,0,0,1449,1450,0,0,0,0,1107,1,1010,5414,24000
1357," 車両修理作業用グローブの製作",305,13,0,0,True,False,100,1,1200,1357,0,0,1451,1452,0,0,0,0,1108,1,1011,5409,24000
1358," ローバー保護カバーの製作",302,14,0,0,True,False,100,1,1200,1358,0,0,1453,1454,0,0,0,0,1109,1,1012,5407,24500
1359," 応急処置用の包帯の製作",308,14,0,0,True,False,100,1,1200,1359,0,0,1455,1456,0,0,0,0,1110,1,1013,5407,24500
1360," 遺跡片洗浄用の薬品の製作",306,15,0,0,True,False,100,1,1200,1360,0,0,1457,1458,0,0,0,0,1111,1,1014,5409,24500
1361," 応急処置用の軟膏の製作",308,15,0,0,True,False,100,1,1200,1361,0,0,1459,1460,0,0,0,0,1112,1,1015,5407,24500
1362," 好湿性植物の加工：保存剤の製作",303,16,0,0,True,False,100,1,1200,1362,0,0,1461,1462,0,0,0,0,1113,1,1016,5418,24000
1363," コスモヌードルの緊急補給",305,16,0,0,True,False,100,1,1200,1363,0,0,1463,1464,0,0,0,0,1114,1,1017,5409,24000
1364," 浮遊する金属珊瑚の採集",304,17,0,0,True,False,100,1,1200,1364,0,0,1421,1422,0,0,0,0,0,1,0,5419,24500
1365," ロングロスト・キャロット崖上鉱石の採集",307,17,0,0,True,False,100,1,1200,1365,0,0,1423,1424,0,0,0,0,0,1,0,5417,24000
1366," 好湿性植物の伐採",303,18,0,0,True,False,100,1,1200,1366,0,0,1425,1426,0,0,0,0,0,1,0,5418,24000
1367," 薬効植物の採集",308,18,0,0,True,False,100,1,1200,1367,0,0,1427,1428,0,0,0,0,0,1,0,5414,24500
