key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
52106,"ニューグロウスリーフ",0,"",0,0,1,0,0,"","ニューグロウスリーフ",29454,1,1,50,1827,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52107,"ティンバーラウス",0,"",0,0,1,0,0,"","ティンバーラウス",28407,1,1,50,1828,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52108,"ティンバースキッパー",0,"",0,0,1,0,0,"","ティンバースキッパー",29306,1,1,50,1829,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52109,"ハイウッドリーフ",0,"",0,0,1,0,0,"","ハイウッドリーフ",29494,1,1,50,1830,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52110,"都市浄水調整機構",0,"",0,0,1,0,0,"","都市浄水調整機構",29486,1,1,50,1831,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52111,"コスモベロネソックス",0,"",0,0,1,0,0,"","コスモベロネソックス",28590,1,1,50,1832,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52112,"水中調光機構",0,"",0,0,1,0,0,"","水中調光機構",29483,1,1,50,1833,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52113,"ニューグロウスリーフ",0,"",0,0,1,0,0,"","ニューグロウスリーフ",29454,1,1,50,1834,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52114,"沈下物回収機構",0,"",0,0,1,0,0,"","沈下物回収機構",28411,1,1,50,1835,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52115,"ヴァーダンサー",0,"",0,0,1,0,0,"","ヴァーダンサー",29440,1,1,50,1836,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52116,"ティンバースキッパー",0,"",0,0,1,0,0,"","ティンバースキッパー",29306,1,1,50,1837,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52117,"ハイウッドリーフ",0,"",0,0,1,0,0,"","ハイウッドリーフ",29494,1,1,50,1838,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52118,"ホシニラミ",0,"",0,0,1,0,0,"","ホシニラミ",29476,1,1,50,1839,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52119,"ティンバーマスキー",0,"",0,0,1,0,0,"","ティンバーマスキー",28617,1,1,50,1840,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52120,"水中調光機構",0,"",0,0,1,0,0,"","水中調光機構",29483,1,1,50,1841,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52121,"ニューグロウスリーフ",0,"",0,0,1,0,0,"","ニューグロウスリーフ",29454,1,1,50,1842,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52122,"エクスプローラーズクラッピー",0,"",0,0,1,0,0,"","エクスプローラーズクラッピー",28618,1,1,50,1843,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,True,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52123,"ナーヴュアストーク",0,"",0,0,1,0,0,"","ナーヴュアストーク",29242,1,1,50,1844,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,True,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52124,"苔むした樹脂塊",0,"",0,0,1,0,0,"","苔むした樹脂塊",29233,1,1,50,1845,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52125,"森亀葉",0,"",0,0,1,0,0,"","森亀葉",28536,1,1,50,1846,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52126,"スプラウティングステム",0,"",0,0,1,0,0,"","スプラウティングステム",28521,1,1,50,1847,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52127,"クレニシクラ・コスミカ",0,"",0,0,1,0,0,"","クレニシクラ・コスミカ",28579,1,1,50,1848,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52128,"ティンバーカモフィッシュ",0,"",0,0,1,0,0,"","ティンバーカモフィッシュ",28441,1,1,50,1849,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52129,"コスモグリロタルパ",0,"",0,0,1,0,0,"","コスモグリロタルパ",29801,1,1,50,1850,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52130,"水脈補助機構",0,"",0,0,1,0,0,"","水脈補助機構",28593,1,1,50,1851,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52131,"蛙大葉",0,"",0,0,1,0,0,"","蛙大葉",28422,1,1,50,1852,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52132,"大樹の根毛",0,"",0,0,1,0,0,"","大樹の根毛",28570,1,1,50,1853,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,True,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52133,"エクスプローラーズピピラ",0,"",0,0,1,0,0,"","エクスプローラーズピピラ",29591,1,1,50,1854,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,True,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52134,"苔むした樹脂塊",0,"",0,0,1,0,0,"","苔むした樹脂塊",29233,1,1,50,1855,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52135,"スプラウティングフィン",0,"",0,0,1,0,0,"","スプラウティングフィン",28592,1,1,50,1856,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52136,"ラディウス・シクリッド",0,"",0,0,1,0,0,"","ラディウス・シクリッド",28591,1,1,50,1857,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52137,"スードメタヘドロン",0,"",0,0,1,0,0,"","スードメタヘドロン",28527,1,1,50,1858,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52138,"トピアリー・ガー",0,"",0,0,1,0,0,"","トピアリー・ガー",28768,1,1,50,1859,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52139,"コスモグリロタルパ",0,"",0,0,1,0,0,"","コスモグリロタルパ",29801,1,1,50,1860,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52140,"フローリッシングッピー",0,"",0,0,1,0,0,"","フローリッシングッピー",29444,1,1,50,1861,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52141,"コスモピラプタンガ",0,"",0,0,1,0,0,"","コスモピラプタンガ",28643,1,1,50,1862,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52142,"グリーングッピー",0,"",0,0,1,0,0,"","グリーングッピー",28544,1,1,50,1863,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,True,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52143,"泉底浄化機構",0,"",0,0,1,0,0,"","泉底浄化機構",28511,1,1,50,1864,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,True,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52144,"苔むした樹脂塊",0,"",0,0,1,0,0,"","苔むした樹脂塊",29233,1,1,50,1865,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52145,"森亀葉",0,"",0,0,1,0,0,"","森亀葉",28536,1,1,50,1866,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52146,"ソイルスタラー",0,"",0,0,1,0,0,"","ソイルスタラー",29301,1,1,50,1867,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52147,"シュラウドディスク",0,"",0,0,1,0,0,"","シュラウドディスク",29572,1,1,50,1868,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52148,"苔むした樹脂塊",0,"",0,0,1,0,0,"","苔むした樹脂塊",29233,1,1,50,1869,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52149,"森亀葉",0,"",0,0,1,0,0,"","森亀葉",28536,1,1,50,1870,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52150,"コスモカープ",0,"",0,0,1,0,0,"","コスモカープ",28595,1,1,50,1871,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52151,"翠枝の円亀",0,"",0,0,1,0,0,"","翠枝の円亀",28647,1,1,50,1872,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52152,"スードアロワナ",0,"",0,0,1,0,0,"","スードアロワナ",28654,1,1,50,1873,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52153,"トピアリー・メガガー",0,"",0,0,1,0,0,"","トピアリー・メガガー",28769,1,2,50,1874,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52154,"コスモグリロタルパ",0,"",0,0,1,0,0,"","コスモグリロタルパ",29801,1,1,50,1875,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52155,"水脈補助機構",0,"",0,0,1,0,0,"","水脈補助機構",28593,1,1,50,1876,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52156,"エリオカウロン・アウクセジカム",0,"",0,0,1,0,0,"","エリオカウロン・アウクセジカム",28770,1,1,50,1877,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,True,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52157,"ウォーターマスカット",0,"",0,0,1,0,0,"","ウォーターマスカット",28771,1,1,50,1878,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,True,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52158,"コスモスモス",0,"",0,0,1,0,0,"","コスモスモス",28772,1,2,50,1879,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,True,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52159,"エクスプローラーズパーチ",0,"",0,0,1,0,0,"","エクスプローラーズパーチ",29304,1,1,50,1880,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52160,"ナーヴュアドリフトウッド",0,"",0,0,1,0,0,"","ナーヴュアドリフトウッド",28576,1,1,50,1881,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52161,"アウクセシアン・マジョラム",0,"",0,0,1,0,0,"","アウクセシアン・マジョラム",25015,1,1,50,1882,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52162,"緑道水路巡回機構",0,"",0,0,1,0,0,"","緑道水路巡回機構",29489,1,1,50,1883,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52163,"ナーヴュアコーンテール",0,"",0,0,1,0,0,"","ナーヴュアコーンテール",28774,1,2,50,1884,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52164,"苔むした樹脂塊",0,"",0,0,1,0,0,"","苔むした樹脂塊",29233,1,1,50,1885,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52165,"モススポンジ",0,"",0,0,1,0,0,"","モススポンジ",29250,1,1,50,1886,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52166,"ファミリーネットウィーバー",0,"",0,0,1,0,0,"","ファミリーネットウィーバー",29257,1,1,50,1887,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52167,"紅落葉",0,"",0,0,1,0,0,"","紅落葉",29175,1,1,50,1888,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52168,"スードエウヘドロン",0,"",0,0,1,0,0,"","スードエウヘドロン",28783,1,2,50,1889,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52169,"コスモグリロタルパ",0,"",0,0,1,0,0,"","コスモグリロタルパ",29801,1,1,50,1890,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52170,"水脈補助機構",0,"",0,0,1,0,0,"","水脈補助機構",28593,1,1,50,1891,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52171,"スタックスフォリアフィン",0,"",0,0,1,0,0,"","スタックスフォリアフィン",28657,1,1,50,1892,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
52172,"シルヴァンファイバー",0,"",0,0,1,0,0,"","シルヴァンファイバー",28626,1,1,50,1893,47,0,0,0,0,999,False,True,False,False,99999,0,False,0,False,0,2,0,0,0,0,0,True,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
