key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
646,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"J'ai enfin terminé mon nouveau concept<hex:021D0103>! Pourrais-tu te battre contre quelques prototypes, afin de le tester<hex:021D0103>?","Combattre des prototypes du nouveau concept de Mélétos<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","","","Merci<hex:021D0103>! Alors, tiens-toi prêt<hex:020808E905FF02>e<hex:FF01><hex:03><hex:021D0103>!","","Si tu as des choses à faire, je ne voudrais pas t'empêcher de remplir ta mission. Je vais chercher d'autres collaborateurs.",""
647,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Le concept auquel j'avais pensé était bien plus im<hex:02160103>pres<hex:02160103>sion<hex:02160103>nant et harmonieux que ça. Regardons quand même ce que vaut cette chose...","","","","","","",""
648,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Courage, petit nanka<hex:021D0103>! Je vais t'aider à retrouver ta famille<hex:021D0103>!","","","","","","",""
649,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"Je peux enfin voir mon concept sous sa véritable forme<hex:021D0103>! N'est-il pas magnifique<hex:021D0103>? Je compte sur toi pour le tester<hex:021D0103>!","","","","","","",""
650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"","","","","","","",""
651,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"Merci d'avoir établi une transmission avec moi. Je me nomme N-6205. Ma mission actuelle demande que je récupère la banque de données de l'unité d'invasion Khi. Votre aide est sollicitée, mais non exigée.","Aider N-6205<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","","","Merci pour votre coopération.<hex:02100103>Lancement des protocoles stratégiques en cours...<hex:02100103>Activation des haut-parleurs.","","Refus de coopération... confirmé.<hex:02100103>Poursuite de l'émission du signal de détresse.",""
652,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Vision X activée... Absence des objets requis confirmée.<hex:02100103>Veuillez récupérer les matériaux rares demandés.","","","","","","",""
653,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"Vision X activée... Présence des objets requis confirmée.<hex:02100103>Veuillez remettre les matériaux rares demandés.","Vision X activée... Présence des objets requis confirmée.<hex:02100103>Veuillez remettre les matériaux rares demandés.","","","État d'avancement<hex:021D0103>: composants rares bien reçus.<hex:02100103>Merci pour votre coopération.","Notez que plus de composants sont nécessaires afin d'améliorer mon détecteur. Votre aide reste donc requise. Veuillez poursuivre votre mission<hex:021D0103>!","Refus de livraison confirmé...<hex:02100103>Je requiers toujours des composants rares. Veuillez me les remettre.",""
654,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Vision X activée... Absence des objets requis confirmée.<hex:02100103>Veuillez récupérer les matériaux rares demandés.","","","","","","",""
655,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"Vision X activée... Présence des objets requis confirmée.<hex:02100103>Veuillez remettre les matériaux rares demandés.","Vision X activée... Présence des objets requis confirmée.<hex:02100103>Veuillez remettre les matériaux rares demandés.","","","État d'avancement<hex:021D0103>: composants rares bien reçus.<hex:02100103>Merci pour votre coopération.","","Refus de livraison confirmé...<hex:02100103>Je requiers toujours des composants rares. Veuillez me les remettre.",""
656,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"Jour après jour, de nombreux chercheurs et autres employés du Labyrinthos souffrent de problèmes de peau sèche, causés par le stress et les nuits blanches à répétition... mais j'ai trouvé la solution<hex:021D0103>!","Je vais fabriquer une lotion hydratante ré-vo-lu-tion-naire à partir des petits éclats que les somas laissent tomber derrière eux. Allons, prêtez-moi main-forte pour le bien des épidermes fragilisés<hex:021D0103>!","Aider la chercheuse à ramasser des éclats de soma<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","","Je me réjouis de voir que vous saisissez l'importance vitale de mes recherches. Et maintenant, au travail<hex:021D0103>! Terrassez les somas givrés ou ramassez les éclats de soma éparpillés au sol<hex:021D0103>!","","Tss<hex:021D0103>! Dire qu'il existe des personnes incapables de reconnaître un projet d'utilité publique quand elles en voient un...",""
657,1,1,1,1,1,1,1,1,763,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"M'apportez-vous des éclats de soma<hex:021D0103>? Comme j'ai hâte de sentir leur fraîcheur hydratante entre mes mains<hex:021D0103>!","","","","Merveilleux<hex:021D0103>! Je sens que le résultat sera à la hauteur de mes espérances. Si vous en trouvez d'autres, je suis preneuse<hex:021D0103>!","","Ah, je vois<hex:021D0103>! Vous voulez fabriquer votre propre lotion hydratante pour me faire de l'ombre<hex:021D0103>!? C'était <hex:021A020203>mon<hex:021A020103> idée, je vous signale<hex:021D0103>!",""
658,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"J'ai besoin d'éclats de soma pour fabriquer une lotion hydratante. Toute aide sera la bienvenue<hex:021D0103>!","","","","","","",""
659,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Avec tous ces éclats de soma, mon projet pourrait bien devenir réalité... mais si vous en trouvez plus, n'hésitez pas à me les remettre avant que je retourne à mon laboratoire<hex:021D0103>!","","","","","","",""
660,1,1,1,1,1,1,1,1,763,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"M'apportez-vous des éclats de soma<hex:021D0103>? Comme j'ai hâte de sentir leur fraîcheur hydratante entre mes mains<hex:021D0103>!","","","","Parfait<hex:021D0103>! Je devrais en avoir largement assez pour mener mes recherches à bien. La révolution cutanée est en marche<hex:021D0103>!","","Ah, je vois<hex:021D0103>! Vous voulez fabriquer votre propre lotion hydratante pour me faire de l'ombre<hex:021D0103>!? C'était <hex:021A020203>mon<hex:021A020103> idée, je vous signale<hex:021D0103>!",""
661,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"Aaaaah, c'est la paniiiique<hex:021D0103>!!! Ces fichus anilas des tempêtes ont éparpillé les documents que je transportais<hex:021D0103>!","Ces papiers contiennent des in<hex:02160103>for<hex:02160103>ma<hex:02160103>tions strictement confidentielles. Si jamais des personnes non autorisées tombent dessus, je suis un homme mort... Pitié, aidez-moi à les ramasser<hex:021D0103>!","Aider le chercheur à ramasser les documents<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","","Vous me sauvez la vie<hex:021D0103>! Rapportez-moi directement tous les documents ultra-confidentiels que vous trouverez. Et in<hex:02160103>ter<hex:02160103>dic<hex:02160103>tion de les lire avant<hex:021D0103>!","","Quoi<hex:021D0103>!? Mais je n'arriverai jamais à tous les ramasser à moi seul<hex:021D0103>! Et si jamais ces in<hex:02160103>for<hex:02160103>ma<hex:02160103>tions fuitent... Hiiii, je ne veux même pas imaginer ce qui m'arrivera<hex:021D0103>!",""
662,1,1,1,1,1,1,1,1,763,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"Ces papiers que vous tenez à la main, est-ce bien ce que je pense<hex:021D0103>?","","","","Oui, c'est bien une partie des documents que j'ai fait tomber<hex:021D0103>! Mais il en reste encore beaucoup... Ne relâchez pas vos efforts<hex:021D0103>!","","A-attendez... vous ne voulez quand même pas les garder pour vous<hex:021D0103>!? Ne rigolez pas avec ces choses-là, certains ont mal fini pour moins que ça<hex:021D0103>!",""
663,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Pitié, aidez-moi à ramasser ces documents ultra-confidentiels<hex:021D0103>! Je vous promets de vous récompenser<hex:021D0103>!","","","","","","",""
664,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Je crois avoir récupéré les documents les plus essentiels... Merci mille fois pour votre aide<hex:021D0103>!","","","","","","",""
665,1,1,1,1,1,1,1,1,763,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"Ces papiers que vous tenez à la main, est-ce bien ce que je pense<hex:021D0103>?","","","","Oui, c'est bien une partie des documents que j'ai fait tomber<hex:021D0103>! Grâce à vous, je les ai quasiment tous récupérés<hex:021D0103>!","","A-attendez... vous ne voulez quand même pas les garder pour vous<hex:021D0103>!? Ne rigolez pas avec ces choses-là, certains ont mal fini pour moins que ça<hex:021D0103>!",""
666,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"Aidez-moi, s'il vous plaît<hex:021D0103>! Une horde de balsamines écumeuses se dirige par ici, juste au moment où les mérinos sont au pré<hex:021D0103>!","Les balsamines ont la sale manie de cracher leur suc digestif sur tout ce qui bouge. Elles vont abîmer la toison soyeuse que les mérinos ont fait pousser sur toute une année... Je vous en prie, chassez ces mauvaises graines<hex:021D0103>!","Aider le berger<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","","Oh, merci<hex:021D0103>! Je compte sur vous pour protéger mes petits mérinos<hex:021D0103>!","","Vous devez être occupé<hex:020808E905FF02>e<hex:FF01><hex:03>, je comprends... Mais qui va protéger mes petits mérinos, alors<hex:021D0103>?",""
667,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Voilà ces satanées balsamines<hex:021D0103>! Vite, chassez-les tout en protégeant les mérinos<hex:021D0103>!","","","","","","",""
668,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"Merci d'avoir établi une transmission avec moi. Je me nomme N-6205. Ma mission actuelle demande que je récupère la banque de données de l'unité d'invasion Khi. Votre aide est sollicitée, mais non exigée.","Aider N-6205<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","","","Merci pour votre coopération.<hex:02100103>Lancement des protocoles stratégiques en cours...<hex:02100103>Activation des haut-parleurs.","","Refus de coopération... confirmé.<hex:02100103>Poursuite de l'émission du signal de détresse.",""
669,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"当機は、オミクロンN-6205、通信への応答に感謝する。<hex:02100103>侵略兵器「カイ」のメモリーを回収するため、作戦遂行中……<hex:02100103>協力を要請する。","N-6205に協力しますか？<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>※このF.A.T.E.の推奨レベルは<hex:022003E80203>です。<hex:0249020103><hex:0248020103>","","","応援要請の受諾を確認……協力に感謝する。<hex:02100103>作戦行動プロトコル起動、広域への通信を開始する。","","応援要請の拒否を確認……<hex:02100103>引き続き、緊急通信を発しつつ、応援を待つ。",""
670,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"J'ai suivi Ebrelnaux jusqu'à l'usine de munitions. Il voulait récupérer les documents dont il se servait pour ses recherches, avant sa fuite de Garlemald.","Le problème, c'est que la technologie qu'il a aidé à concevoir a servi au développement d'armes magitek sans pilotes... et pour être autonomes, elles le sont<hex:021D0103>!","Il va nous falloir nous en débarrasser. Acceptez-vous de nous y aider<hex:021D0103>?","Aider à vaincre les armes magitek<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","Je suis heureuse que vous acceptiez<hex:021D0103>! Des membres des grandes compagnies éorzéennes vous aideront également à abattre ces armes<hex:021D0103>!","","Vous refusez<hex:021D0103>? Dans ce cas, je me passerai de vos services et demanderai de l'aide à d'autres troupes alliées.",""
671,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Avez-vous vu toutes ces armes sans pilotes qui errent dans les rues dévastées de la capitale<hex:021D0103>?","Il semble que le dispositif de sécurité mis en place pour qu'elles évitent de s'en prendre à leurs alliés a été désactivé. À présent, elles s'attaquent à tout ce qui passe à leur portée.","","","","","",""
672,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"En tant que scien<hex:02160103>ti<hex:02160103>fi<hex:02160103>que, je m'étais proposé de simplifier au maximum les commandes des machines utilisant la technologie magitek afin de rendre cette dernière accessible au plus grand nombre.","Toutes ces recherches sur l'automatisation... et finir par devoir travailler pour l'armée sur le développement d'armes magitek sans pilote. Quand j'ai décidé que trop c'était trop, je me suis exilé en Éorzéa.","Si l'on veut rebâtir cette capitale, il faut trouver un moyen de mettre ces armes hors d'état de nuire. Ce sont les documents auxquels je pense qui me le fourniront.","","","","",""
673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"","","","","","","",""
674,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Cette machine était à l'origine conçue pour être pilotée par un soldat, mais peut agir à présent de façon autonome. Nul doute qu'ils ont récupéré ma technologie pour créer ces saletés...","En récupérant puis en analysant les composants utilisés comme unité de contrôle des armes magitek, on devrait pouvoir trouver le moyen de les arrêter.","","","","","",""
675,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"J'ai beau être un officier du Maelstrom, je ne pense pas pouvoir faire quoi que ce soit pour aider à vaincre ces machines...","Une fois que vous aurez réglé son compte à l'arme magitek, Ebrelnaux voudra cer<hex:02160103>tai<hex:02160103>ne<hex:02160103>ment fouiller sa carcasse à la recherche des composants dont il a besoin. Il faut bien que quelqu'un assure ses arrières, et ce quelqu'un, ce sera moi...","","","","","",""
676,1,2,2,2,2,2,2,2,0,763,0,0,0,0,737,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"Hah... Il faut absolument attraper ces lapins du bonheur pour que la chasse aux Prœufs soit un succès<hex:021D0103>!","Comme vous pouvez le voir, un groupe de poules a rassemblé plusieurs lapins du bonheur par ici. Nous avons vraiment besoin d'aide pour les capturer<hex:021D0103>!","Aider les organisateurs de la chasse aux Prœufs à attraper les lapins du bonheur<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","","","","D'accord... Je comprends. Venez me trouver si vous changer d'avis<hex:021D0103>!",""
677,2,2,2,2,2,2,2,2,6222,768,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"Merci d'être <hex:020810E905FF06>venue<hex:FF05>venu<hex:03><hex:021D0103>! Des poupées magiques sont immobilisées par des Sylphes un peu plus loin.","Grâce aux costumes de tomberry, on pourra les effrayer et en profiter pour récupérer les Prœufs.","Récupérer les Prœufs dispersés<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","","","","Tu as une autre affaire à régler<hex:021D0103>? Je t'attends là, reviens me voir quand tu seras <hex:020812E905FF07>prête<hex:FF06>prêt<hex:03>.",""
678,2,2,2,2,2,2,2,2,768,0,0,0,740,0,767,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"Tu as réussi à récupérer les Prœufs<hex:021D0103>?","","","","Super<hex:021D0103>! Tu n'as pas usurpé ton titre d'aventuri<hex:02080DE905FF05>ère<hex:FF03>er<hex:03><hex:021D0103>! Montrons à tous à quel point les tomberrys sont vaillants<hex:021D0103>!","","Prends garde à ce que les Prœufs ne se cassent pas dans la pré<hex:02160103>ci<hex:02160103>pi<hex:02160103>ta<hex:02160103>tion<hex:021D0103>! Attends le bon moment avant de me les remettre.",""
679,2,2,2,2,2,2,2,2,768,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Oh, tu n'en as aucun dans ta besace<hex:021D0103>! J'imagine que ce n'est pas évident, mais continue de chercher les Prœufs<hex:021D0103>!","","","","","","",""
680,2,2,2,2,2,2,2,2,768,0,0,0,740,0,767,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"Tu as réussi à récupérer les Prœufs<hex:021D0103>?","","","","Génial<hex:021D0103>! On en a retrouvé pas mal grâce à tes efforts<hex:021D0103>!","","Je ne vais pas tarder à les rapporter à Gridania. S'il en reste d'autres, amène-les-moi au plus vite.",""
681,2,2,2,2,2,2,2,2,768,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Je ne vais pas tarder à les rapporter à Gridania. S'il en reste d'autres, amène-les-moi au plus vite.","","","","","","",""
682,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"Vous... Dites-moi que vous savez vous battre<hex:021D0103>!? On a besoin d'aide<hex:021D0103>!","La situation est critique, nous devons empêcher ce monstre de détruire le village<hex:021D0103>! Je vais chercher du soutien, ne le laissez pas avancer<hex:021D0103>!","Aider le marcheur de Tsivli<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","","Oh, merci beaucoup<hex:021D0103>! Je vais chercher de l'aide<hex:021D0103>! Tenez bon<hex:021D0103>!","","Je comprends, c'est très dangereux, après tout... Aaah, mais le village est en danger...<hex:021D0103>!",""
683,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"Oh, vous m'avez l'air de savoir vous battre, vous<hex:021D0103>! Notre cargaison est menacée par des loups, vous pouvez nous aider à les faire fuir<hex:021D0103>?","Notre cargaison doit absolument arriver à bon port, nos clients comptent beaucoup dessus<hex:021D0103>! Je vous en prie<hex:021D0103>!","Aider les marchands pelupelu<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","","Oh, merci beaucoup<hex:021D0103>! Ils se déplacent toujours en meute, faites attention à ne pas vous retrouver encerclé<hex:020808E905FF02>e<hex:FF01><hex:03><hex:021D0103>!","","Oh, je vois... Je crois qu'on peut dire au revoir à nos mar<hex:02160103>chan<hex:02160103>di<hex:02160103>ses...",""
684,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"Misère de misère de misère<hex:021D0103>! Ces oiseaux de malheur ne cessent de rappliquer<hex:021D0103>! Ils vont becqueter nos grains de café jusqu'au dernier<hex:021D0103>!","Notre précieuse récolte va partir en fumée à ce rythme... Je vous en prie, <hex:020818E905FF0A>voyageuse<hex:FF09>voyageur<hex:03>, faites quelque chose<hex:021D0103>!","Repousser les oiseaux<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","","Vous nous sauvez la vie<hex:021D0103>! Allez-y, défendez nos caisses de café contre ces sales piafs<hex:021D0103>!","","Je sais que cela ne vous concerne pas, mais... on a des commandes à honorer, alors...",""
685,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"Oh, <hex:02081FE905FF0E>une voyageuse<hex:FF0C>un voyageur<hex:03>. Voilà qui est RARE. Auriez-vous par hasard un quelconque intérêt pour nos RUINES<hex:021D0103>?","Si oui, vous tombez à pic, car il se trouve que leur intégrité est MENACÉE...","À cette période de l'année, les gazelles des environs ont les CORNES qui POUSSENT. Et elles se plaisent alors à venir les AFFÛTER sur les murs de nos vestiges. Il faudrait que quelqu'un les fasse déguerpir...","Chasser les gazelles<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","Merci<hex:021D0103>! Tenez, en voici justement quelques-unes qui accourent<hex:021D0103>! À VOUS de jouer<hex:021D0103>!","","Je ne veux pas vous forcer la main. Mais nos vestiges vont être fortement DÉGRADÉS si rien n'est fait...",""
686,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"C'est FÂCHEUX... Depuis la récente tempête, les esprits de vent sont ex<hex:02160103>trê<hex:02160103>me<hex:02160103>ment AGITÉS...","Ils risquent d'éroder les ins<hex:02160103>crip<hex:02160103>tions sur les tombes de nos ancêtres, la PREUVE même de leur existence. Ce serait pour eux la MORT au sens où nous l'entendons...","Je suis trop VIEUX pour intervenir, mais VOUS, vous pourriez peut-être les calmer, et par là même sauver l'existence de nos aïeux...","Éliminer les élémentaires de vent<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","<hex:020818E905FF0A>Voyageuse<hex:FF09>Voyageur<hex:03>, je ne sais comment vous remercier<hex:021D0103>! BON COURAGE à vous<hex:021D0103>!","","Tant pis. Je n'ai plus qu'à prier pour que les esprits se calment d'EUX-MÊMES...",""
