key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
283,1,0,True,296,2,764,False,0,0,0,0,0,0,0,0,0,0,"Vous avez raison de vous intéresser aux objets de courrrse<hex:021D0103>! Après tout, on dit bien que l'homme qui s'est préparé au combat l'a déjà à moitié gagné, pas vrai<hex:021D0103>?","","","","","","","","","",""
284,1,0,True,306,2,764,False,0,0,0,0,0,0,0,0,0,0,"Tout comme les objets, les aptitudes de course peuvent procurer d'énormes avantages quand elles sont utilisées habilement.","","","","","","","","","",""
285,1,0,True,308,2,764,False,0,0,0,0,0,0,0,0,0,0,"Comme nos courses sont organisées en extérieur, elles sont de fait soumises aux caprices de la naturrre. Ce qui peut perturber certains chocobos peut en avantager d'autres.","","","","","","","","","",""
286,1,0,False,119,2,0,False,0,0,0,0,0,0,0,0,0,0,"Pour une somme modique, vous pouvez vous aussi ressentir l'adrénaline de la course... et peut-être la joie du trrriomphe<hex:021D0103>!","","","","","","","","","",""
287,1,0,True,288,2,0,False,0,0,0,0,0,0,0,0,0,0,"En outre, il est interdit d'enregistrer plus d'un animal de course à la fois.","","","","","","","","","",""
288,1,0,True,293,2,0,False,0,0,0,0,0,0,0,0,0,0,"Par conséquent, si vous souhaitez changer de chocobo, vous devrez d'aborrrd mettre en retraite celui dont vous avez propriété avant de pouvoir inscrire le nouveau.","","","","","","","","","",""
289,1,0,False,119,2,0,False,0,0,0,0,0,0,0,0,0,0,"Lorsque vous vous inscrirez, je vous proposerai une sélection de courses adaptées au niveau de votre chocobo. Tout ce qu'il vous restera à faire ensuite, c'est choisirrr une catégorie et une course, et c'est tout<hex:021D0103>!","","","","","","","","","",""
290,1,7,True,291,2,0,False,0,0,0,0,0,0,0,0,0,0,"Les catégories de courses auxquelles votre chocobo peut accéder évoluent en fonction de sa cote.","","","","","","","","","",""
291,1,7,True,292,2,0,False,0,0,0,0,0,0,0,0,0,0,"Une cote élevée vous permettra de participer à des courses remplies d'adrénaline dans les catégories supérieures. Notez toutefois que l'inverse est aussi vrai, car les chocobos dont la cote est trop élevée ne peuvent plus concourir dans les catégories les plus basses.","","","","","","","","","",""
292,1,7,False,119,2,0,False,0,0,0,0,0,0,0,0,0,0,"Pour voir la cote actuelle de votre chocobo de course, ouvrez la fenêtre <hex:024804F201FA03><hex:024904F201FB03>Gold Saucer<hex:0249020103><hex:0248020103> à partir de la rubrique <hex:024804F201FA03><hex:024904F201FB03>Personnage<hex:0249020103><hex:0248020103> du menu principal et sélectionnez l'option <hex:024804F201FA03><hex:024904F201FB03>Chocobo<hex:0249020103><hex:0248020103>.","","","","","","","","","",""
293,1,0,False,119,2,0,False,0,0,0,0,0,0,0,0,0,0,"Notez enfin que vous pourrez vous procurer des certificats de jeune chocobo auprrrès de la maquignonne du ranch de Brancharquée.","","","","","","","","","",""
294,1,0,True,295,2,0,False,0,0,0,0,0,0,0,0,0,0,"Ces objets sont enfermés dans des coffres au trésor disséminés à divers endrrroits sur les pistes. Gardez bien les yeux ouverts et utilisez-les à bon escient<hex:021D0103>!","","","","","","","","","",""
295,1,7,False,119,2,0,False,0,0,0,0,0,0,0,0,0,0,"Les objets de course acquis sont ajoutés au<hex:02160103>to<hex:02160103>ma<hex:02160103>ti<hex:02160103>que<hex:02160103>ment dans la barre de raccourcis et s'utilisent de la même façon que les actions.","","","","","","","","","",""
296,1,7,True,297,2,0,False,0,0,0,0,0,0,0,0,0,0,"<hex:024804F201F403><hex:024904F201F503>Choco-potion<hex:0249020103><hex:0248020103><hex:02100103>Restaure 10% de l'énergie.",".","","","","","","","","",""
297,1,7,True,298,2,0,False,0,0,0,0,0,0,0,0,0,0,"<hex:024804F201F403><hex:024904F201F503>Potion de frénésie<hex:0249020103><hex:0248020103><hex:02100103>Empêche l'énergie de baisser pendant 10 secondes. Restaure un peu d'énergie si elle est à 0.","","","","","","","","","",""
298,1,7,True,299,2,0,False,0,0,0,0,0,0,0,0,0,0,"<hex:024804F201F403><hex:024904F201F503>Sandales de course<hex:0249020103><hex:0248020103><hex:02100103>Votre chocobo sprinte à vitesse maximale.","","","","","","","","","",""
299,1,7,True,300,2,0,False,0,0,0,0,0,0,0,0,0,0,"<hex:024804F201F403><hex:024904F201F503>Choco-éther<hex:0249020103><hex:0248020103><hex:02100103>Permet de réutiliser une aptitude déjà utilisée.","","","","","","","","","",""
300,1,7,True,301,2,0,False,0,0,0,0,0,0,0,0,0,0,"<hex:024804F201F403><hex:024904F201F503>Graviballe<hex:0249020103><hex:0248020103><hex:02100103>Inflige Pesanteur au chocobo situé devant le vôtre dans le classement.","","","","","","","","","",""
301,1,7,True,302,2,0,False,0,0,0,0,0,0,0,0,0,0,"<hex:024804F201F403><hex:024904F201F503>Eau de Bacchus<hex:0249020103><hex:0248020103><hex:02100103>Inflige Fébrilité au chocobo situé devant le vôtre dans le classement.","","","","","","","","","",""
302,1,7,True,303,2,0,False,0,0,0,0,0,0,0,0,0,0,"<hex:024804F201F403><hex:024904F201F503>Couronne de ronces<hex:0249020103><hex:0248020103><hex:02100103>Crée un champ de force autour du chocobo. Tout adversaire qui y pénètre perd de l'énergie.","","","","","","","","","",""
303,1,7,True,481,2,0,False,0,0,0,0,0,0,0,0,0,0,"<hex:024804F201F403><hex:024904F201F503>Nectar d'héroïsme<hex:0249020103><hex:0248020103><hex:02100103>Certaines ca<hex:02160103>rac<hex:02160103>té<hex:02160103>ris<hex:02160103>ti<hex:02160103>ques de votre chocobo sont renforcées pendant 15 secondes, et toutes les altérations d'état deviennent ineffectives.","","","","","","","","","",""
304,1,7,True,305,2,0,False,0,0,0,0,0,0,0,0,0,0,"<hex:024804F201F403><hex:024904F201F503>Choco-météores<hex:0249020103><hex:0248020103><hex:02100103>Une pluie de météores s'abat sur tous les chocobos situés devant le vôtre dans le classement.","","","","","","","","","",""
305,1,0,False,119,2,764,False,0,0,0,0,0,0,0,0,0,0,"Ne vous inquiétez pas, après quelques courrrses vous connaîtrez les effets de ces objets sur le bout des doigts.","","","","","","","","","",""
306,1,0,True,307,2,0,False,0,0,0,0,0,0,0,0,0,0,"Les aptitudes se divisent en deux types<hex:021D0103>: il y a les temporaires, que vous pouvez utiliser pendant une durée limitée, et les passives, qui rrrestent actives pendant toute la durée de la course.","","","","","","","","","",""
307,1,0,False,119,2,0,False,0,0,0,0,0,0,0,0,0,0,"Celles qui accordent des avantages pendant une certaine durrrée ne peuvent être utilisées qu'une fois par course, aussi faites bien attention à ne pas les gaspiller inutilement.","","","","","","","","","",""
308,1,0,True,309,2,0,False,0,0,0,0,0,0,0,0,0,0,"En effet, les chocobos de course ont des gènes qui les rendent davantage vulnérables à certains types de temps. Ceux qui aiment la pluie et les orrrages sont dits “ombrophiles”, tandis que ceux qui aiment le soleil et la chaleur sont dits “héliophiles”.","","","","","","","","","",""
309,1,0,False,119,2,0,False,0,0,0,0,0,0,0,0,0,0,"Bien sûr, quand les chocobos concourent dans des conditions contraires à leurs préférences, leurs perforrrmances en pâtissent.","","","","","","","","","",""
310,1,0,True,316,2,764,False,0,0,0,0,0,0,0,0,0,0,"Maintenant que vous maîtrisez les prrrincipes fondamentaux, vous pouvez commencer à concourir dans les catégories réservées aux amateurs.","","","","","","","","","",""
311,0,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","",""
312,3,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"挑戦には<hex:022206E802FF022C03>MGPが必要です","","","","","","","","","",""
313,3,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"挑戦には<hex:022206E802FF022C03>MGPが必要です","","","","","","","","","",""
314,3,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"挑戦には<hex:022206E802FF022C03>MGPが必要です","","","","","","","","","",""
315,3,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"挑戦には<hex:022206E802FF022C03>MGPが必要です","","","","","","","","","",""
316,1,7,True,317,2,0,False,0,0,0,0,0,0,0,0,0,0,"Les catégories de course auxquelles votre animal peut accéder sont déterminées par sa <hex:024804F201FA03><hex:024904F201FB03>cote<hex:0249020103><hex:0248020103>. Plus cette valeur augmente, plus les courses proposées deviennent corsées et palpitantes.","","","","","","","","","",""
317,1,7,False,118,2,0,False,0,0,0,0,0,0,0,0,0,0,"Pour voir la cote actuelle de votre chocobo de course, ouvrez la fenêtre <hex:024804F201FA03><hex:024904F201FB03>Gold Saucer<hex:0249020103><hex:0248020103> à partir de la rubrique <hex:024804F201FA03><hex:024904F201FB03>Personnage<hex:0249020103><hex:0248020103> du menu principal et sélectionnez l'option <hex:024804F201FA03><hex:024904F201FB03>Chocobo<hex:0249020103><hex:0248020103>.","","","","","","","","","",""
318,1,0,False,319,2,764,False,0,0,0,0,0,0,0,0,0,0,"Tu veux que je te dise<hex:021D0103>? Moi, le Gold Saucer, ça me rend agoraphobe. Non seulement la foule m'oppresse, mais un imp malfaisant a décidé de prendre mon apparence pour jouer un sale tour aux autres clients...","","","","","","","","","",""
319,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"Prends cette boule puante, retrouve mon sosie et fais passer l'envie de recommencer à cet imp. Et vite si possible, parce que je commence à avoir des sueurs froides...","","","","","","","","","",""
320,1,0,False,321,2,764,False,0,0,0,0,0,0,0,0,0,0,"Ma copine est venue me dire tout à l'heure qu'un imp avait pris mon apparence... Tu le crois, ça<hex:021D0103>? Du coup, comme elle est incapable de distinguer l'original de la copie, elle a décidé de ne plus me parler tant que cette affaire ne serait pas réglée...","","","","","","","","","",""
321,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"Tu veux bien prendre cette boule puante et la jeter à la figure de mon sosie une fois que tu l'auras retrouvé<hex:021D0103>? Ça me rendrait vraiment service, tu sais. Je ne veux pas me retrouver seul le soir...","","","","","","","","","",""
322,1,0,False,323,2,764,False,0,0,0,0,0,0,0,0,0,0,"Mais pourquoi personne ne veut me croire<hex:021D0103>? Combien de fois devrai-je répéter qu'un imp a pris mon apparence et qu'il risque de s'en prendre aux autres clients<hex:021D0103>? Ce que les gens peuvent être défiants, c'est incroyable...","","","","","","","","","",""
323,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"Aventuri<hex:02080DE905FF05>ère<hex:FF03>er<hex:03>, tu es mon seul espoir<hex:021D0103>! Retrouve mon sosie parfait au milieu de cette foule et jette-lui cette boule puante au visage. Avec ça, ce satané imp ne fera plus de mal à personne<hex:021D0103>!","","","","","","","","","",""
324,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"(tousse) Quelle puanteur<hex:021D0103>! Je vais de ce pas me plaindre à la direction<hex:021D0103>!","","","","","","","","","",""
325,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Mais c'est infect<hex:021D0103>! Comment un éta<hex:02160103>blis<hex:02160103>se<hex:02160103>ment aussi renommé peut-il traiter ses clients ainsi<hex:021D0103>?","","","","","","","","","",""
326,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"(tousse) C'est donc ça, la nouvelle attraction tant attendue<hex:021D0103>? J'ai bien peur qu'il faille réviser quelques détails...","","","","","","","","","",""
327,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"C'est raté<hex:021D0103>? Tant pis, qu'est-ce que tu veux que je te dise... Essaye de faire mieux la prochaine fois<hex:021D0103>!","","","","","","","","","",""
328,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Tu n'as pas retrouvé l'imp<hex:021D0103>? Dommage... Il faut dire que ce n'était pas évident.","","","","","","","","","",""
329,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Ah là là, l'imp a réussi à s'enfuir... La prochaine fois, observe-moi un peu mieux.","","","","","","","","","",""
330,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Tu n'as pas réussi à débusquer ce maudit imp<hex:021D0103>? Qu'importe, je le pourchasserai au bout du monde s'il le faut. À la revoyure<hex:021D0103>!","","","","","","","","","",""
331,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Tu as échoué<hex:021D0103>? Oh non... Tu aurais dû m'observer un peu plus longtemps, pardi<hex:021D0103>! La prochaine fois, ne sois pas aussi timide, d'accord<hex:021D0103>?","","","","","","","","","",""
332,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"C'est dommage que tu n'aies pas retrouvé l'imp, mais mieux vaut ne plus y penser. Je m'excuserai pour toi auprès de l'innocente qui doit sentir très mauvais à l'heure qu'il est...","","","","","","","","","",""
333,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Tu t'es trompé<hex:020808E905FF02>e<hex:FF01><hex:03> de sosie<hex:021D0103>? Aïe... Tant pis...","","","","","","","","","",""
334,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"On dirait que l'imp a réussi à s'enfuir... Ce n'est pas grave, tu feras mieux la prochaine fois.","","","","","","","","","",""
335,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Vous avez échoué<hex:021D0103>? Vous m'en voyez navrée... Mais je suis certaine que vous aurez l'occasion de retenter votre chance.","","","","","","","","","",""
336,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Si même un<hex:020820E905FF0F>e aventurière<hex:FF0C> aventurier<hex:03> comme toi n'arrive pas à débusquer cet imp, il ne me reste plus qu'à tenter de le retrouver tout seul la prochaine fois. À moins que tu penses pouvoir faire mieux<hex:021D0103>?","","","","","","","","","",""
337,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Tu as laissé l'imp s'échapper<hex:021D0103>? Dommage... J'aurais bien voulu t'aider, mais je n'avais vraiment pas confiance en moi.","","","","","","","","","",""
338,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Vous n'avez pas réussi à démasquer l'imp<hex:021D0103>? Dommage... Enfin, ce n'est pas grave. Merci quand même<hex:021D0103>!","","","","","","","","","",""
339,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Quoi, l'imp s'est enfui<hex:021D0103>? Argh, je me vengerai<hex:021D0103>!","","","","","","","","","",""
340,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Je ne t'en veux pas de n'avoir pas réussi à retrouver cet imp, mais ça me fait tout de même bizarre de savoir que j'ai un frère jumeau qui se balade dans la nature maintenant...","","","","","","","","","",""
341,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"L'imp s'est échappé<hex:021D0103>? Ne t'inquiète pas, je ne t'en veux pas. Ces sales bêtes ont toujours plus d'un tourrr dans leur sac<hex:021D0103>!","","","","","","","","","",""
342,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Quel dommage que tu n'aies pas rrréussi à retrouver l'imp... D'un autre côté, il y avait tellement de sosies...","","","","","","","","","",""
343,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Je crois que nous allons devoir rrrenoncer à donner une correction à cet imp... De toute façon, je n'ai plus de boules puantes en stock.","","","","","","","","","",""
344,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"C'est vraiment dommage... L'imp nous a roulé<hex:020808E905FF02>e<hex:FF01><hex:03>s dans la farrrine, il faut bien l'admettre<hex:021D0103>!","","","","","","","","","",""
345,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"On ne peut pas gagner à tous les coups, pas vrai<hex:021D0103>? Tu feras mieux la prrrochaine fois<hex:021D0103>!","","","","","","","","","",""
346,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Qu'il est rusé, cet imp<hex:021D0103>! Mais il ne perd rien pour attendre...","","","","","","","","","",""
347,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Eh bien, moi qui pensais que ma beauté sans pareille serait suffisante pour que tu retrouves mon sosie sans problème... Tu es sûr<hex:020808E905FF02>e<hex:FF01><hex:03> que tu n'as pas besoin de lunettes<hex:021D0103>?","","","","","","","","","",""
348,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Ne vous excusez pas, c'est de ma faute. J'aurais dû aller chez le coiffeur hier comme je l'avais prévu.","","","","","","","","","",""
349,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"L'imp a été le plus fort cette fois... mais ce n'est que partie remise, pas vrai<hex:021D0103>?","","","","","","","","","",""
350,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Dommage... En plus, je n'ai plus de boules puantes. Je crois que nous allons devoir abandonner la chasse à l'imp.","","","","","","","","","",""
351,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Hein<hex:021D0103>!? L'imp s'est échappé<hex:021D0103>? Si jamais je le retrouve, je lui ferai passer un sale quart d'heure, tu peux compter sur moi<hex:021D0103>!","","","","","","","","","",""
352,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Quelle déception... Ma beauté ne serait donc pas une évidence pour tout le monde<hex:021D0103>?","","","","","","","","","",""
353,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Tu as échoué<hex:021D0103>? Tu m'en vois navré... Avec un tel nombre de sosies, il faut bien dire que ce n'était pas évident<hex:021D0103>!","","","","","","","","","",""
354,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Tu n'as pas réussi à retrouver l'imp<hex:021D0103>? Trop de sosies, pro<hex:02160103>ba<hex:02160103>ble<hex:02160103>ment...","","","","","","","","","",""
355,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Dommage, dommage... D'un autre côté, ça ne doit pas être évident de se retrouver au milieu de tout un tas de grands gaillards comme moi<hex:021D0103>!","","","","","","","","","",""
356,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Dommage, il s'en est fallu de peu... Pas la peine de te faire de bile, je suis sûr que tu y arriveras la prochaine fois<hex:021D0103>!","","","","","","","","","",""
357,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"L'imp est dans la nature<hex:021D0103>? Oh non, mon compte en banque<hex:021D0103>!","","","","","","","","","",""
358,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"L'imp a réussi à s'échapper<hex:021D0103>? Mince... Désolé de ne pas avoir pu t'aider davantage...","","","","","","","","","",""
359,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Oh non, quel dommage<hex:021D0103>! Ces satanés imps sont vraiment très malins...","","","","","","","","","",""
360,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Ça alors, je n'aurais jamais cru que tu échouerais... Enfin, le principal, c'est que tu aies essayé<hex:021D0103>!","","","","","","","","","",""
361,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Ouf, on a évité la catastrophe de peu<hex:021D0103>! Merci encore pour ton aide<hex:021D0103>!","","","","","","","","","",""
362,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Bravo, tu es vraiment <hex:02081EE905FF0D>la meilleure<hex:FF0C>le meilleur<hex:03><hex:021D0103>! Honnêtement, c'était pas évident de s'y retrouver parmi tous ces sosies<hex:021D0103>!","","","","","","","","","",""
363,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Merci beaucoup, aventuri<hex:02080DE905FF05>ère<hex:FF03>er<hex:03><hex:021D0103>! Grâce à toi, je vais pouvoir retourner m'amuser comme un petit fou<hex:021D0103>!","","","","","","","","","",""
364,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Fé<hex:02160103>li<hex:02160103>ci<hex:02160103>ta<hex:02160103>tions, aventuri<hex:02080DE905FF05>ère<hex:FF03>er<hex:03><hex:021D0103>! Je savais que je pouvais compter sur toi<hex:021D0103>!","","","","","","","","","",""
365,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Le Gold Saucer tout entier te doit une fière chandelle, aventuri<hex:02080DE905FF05>ère<hex:FF03>er<hex:03><hex:021D0103>! Quant à cet imp de malheur, ça lui apprendra<hex:021D0103>!","","","","","","","","","",""
366,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Bien joué<hex:021D0103>! Grâce à toi, il n'y en aura pas deux comme moi en Éorzéa, hi hi hi...","","","","","","","","","",""
367,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Bravo, aventuri<hex:02080DE905FF05>ère<hex:FF03>er<hex:03><hex:021D0103>! Qu'est-ce qu'on ferait sans toi<hex:021D0103>?","","","","","","","","","",""
368,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Fé<hex:02160103>li<hex:02160103>ci<hex:02160103>ta<hex:02160103>tions<hex:021D0103>! Ton sens de l'observation n'est plus à prouver, désormais<hex:021D0103>!","","","","","","","","","",""
369,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Merci beaucoup, aventuri<hex:02080DE905FF05>ère<hex:FF03>er<hex:03><hex:021D0103>! Au moins, je sais que je pourrai faire appel à vous si cet imp revient m'embêter<hex:021D0103>!","","","","","","","","","",""
370,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Un grand merci à toi, aventuri<hex:02080DE905FF05>ère<hex:FF03>er<hex:03><hex:021D0103>! Tu m'as reconnu comme pas deux<hex:021D0103>!","","","","","","","","","",""
371,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Rien à dire, c'était du travail de pro<hex:021D0103>! Merci beaucoup<hex:021D0103>!","","","","","","","","","",""
372,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Vous avez réussi<hex:021D0103>! Pourtant, c'était comme chercher une aiguille dans une botte de foin... Fé<hex:02160103>li<hex:02160103>ci<hex:02160103>ta<hex:02160103>tions<hex:021D0103>!","","","","","","","","","",""
373,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Tu es <hex:02081EE905FF0D>la meilleure<hex:FF0C>le meilleur<hex:03>, aventuri<hex:02080DE905FF05>ère<hex:FF03>er<hex:03><hex:021D0103>! Quant à cet imp, je lui aurais bien mis un coup de pied là où je pense, mais ce sera pour la prochaine fois<hex:021D0103>!","","","","","","","","","",""
374,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Tu as réussi à démasquer ce petit coquin, bravo<hex:021D0103>! Au moins, je n'aurai pas à me coltiner un frère jumeau pour le restant de mes jours...","","","","","","","","","",""
375,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Merrrci, aventuri<hex:02080DE905FF05>ère<hex:FF03>er<hex:03><hex:021D0103>! Je savais que je pouvais avoir confiance en toi. D'ailleurs, je te contacterai par linkperle si l'imp revient faire des siennes, d'accord<hex:021D0103>?","","","","","","","","","",""
376,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Tu t'en es sorti<hex:020808E905FF02>e<hex:FF01><hex:03> comme un chef, aventuri<hex:02080DE905FF05>ère<hex:FF03>er<hex:03><hex:021D0103>! C'était pourrrtant pas évident avec toutes ces Miqo'tes qui me ressemblent<hex:021D0103>!","","","","","","","","","",""
377,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Merrrci beaucoup, aventuri<hex:02080DE905FF05>ère<hex:FF03>er<hex:03><hex:021D0103>! J'espère vraiment que cet imp ne nous embêtera plus<hex:021D0103>!","","","","","","","","","",""
378,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Tu as été absolument sensationnel<hex:020809E905FF03>le<hex:FF01><hex:03><hex:021D0103>! Pendant un moment, j'ai cru que j'allais m'évanouir<hex:021D0103>! Il faut vraiment que je dorme, moi...","","","","","","","","","",""
379,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Bravo, aventuri<hex:02080DE905FF05>ère<hex:FF03>er<hex:03><hex:021D0103>! Quant à ce maudit imp, j'espère que ça lui serrrvira de leçon<hex:021D0103>! On peut toujours rêver...","","","","","","","","","",""
380,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Tu as été formidable, aventuri<hex:02080DE905FF05>ère<hex:FF03>er<hex:03>. Un sens de l'observation pareil, ça ne se rencontre pas tous les jours<hex:021D0103>!","","","","","","","","","",""
381,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Bravo, aventuri<hex:02080DE905FF05>ère<hex:FF03>er<hex:03><hex:021D0103>! Je vais donc rester la plus belle des plus belles pour l'éternité, et c'est très bien ainsi<hex:021D0103>!","","","","","","","","","",""
382,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Ouf, nous sommes sauvés... Heu<hex:02160103>reu<hex:02160103>se<hex:02160103>ment que vous étiez là. Sinon, j'aurais été obligée de m'y coller moi-même...","","","","","","","","","",""
383,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Fé<hex:02160103>li<hex:02160103>ci<hex:02160103>ta<hex:02160103>tions, aventuri<hex:02080DE905FF05>ère<hex:FF03>er<hex:03><hex:021D0103>! C'en est fini de cette imp-osture<hex:021D0103>!","","","","","","","","","",""
384,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Ah, cette mauvaise blague est enfin terminée<hex:021D0103>! Merci infiniment, aventuri<hex:02080DE905FF05>ère<hex:FF03>er<hex:03><hex:021D0103>!","","","","","","","","","",""
385,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Bravo, aventuri<hex:02080DE905FF05>ère<hex:FF03>er<hex:03><hex:021D0103>! J'espère que cet imp n'osera plus jamais montrer sa sale trogne<hex:021D0103>! Ni la mienne, d'ailleurs...","","","","","","","","","",""
386,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Je savais que tu me retrouverais sans problème<hex:021D0103>! Ma beauté n'a d'égale que... ma beauté, quoi d'autre<hex:021D0103>?","","","","","","","","","",""
387,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Tu es <hex:020820E905FF0E>la plus forte<hex:FF0D>le plus fort<hex:03>, aventuri<hex:02080DE905FF05>ère<hex:FF03>er<hex:03><hex:021D0103>! Retrouver mon sosie parfait au milieu de toute cette foule, il fallait le faire<hex:021D0103>!","","","","","","","","","",""
388,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Merci beaucoup, aventuri<hex:02080DE905FF05>ère<hex:FF03>er<hex:03><hex:021D0103>! Que les Douze te protègent à jamais<hex:021D0103>!","","","","","","","","","",""
389,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Eh bien, on dirait que tu t'en es sorti<hex:020808E905FF02>e<hex:FF01><hex:03> haut la main<hex:021D0103>! Les gros baraqués n'ont pas l'air de t'effrayer le moins du monde. Tu iras loin, toi<hex:021D0103>!","","","","","","","","","",""
390,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Pour un succès, c'est un sacré succès<hex:021D0103>! Je n'ai même pas eu à bouger le petit doigt grâce à toi. Merci beaucoup<hex:021D0103>!","","","","","","","","","",""
391,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Un grand merci, aventuri<hex:02080DE905FF05>ère<hex:FF03>er<hex:03><hex:021D0103>! Grâce à toi, je vais pouvoir continuer à économiser<hex:021D0103>!","","","","","","","","","",""
392,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"Super, merci beaucoup<hex:021D0103>! Tu m'as même donné envie de trouver une solution à mon problème d'agoraphobie, dis donc<hex:021D0103>!","","","","","","","","","",""
