key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
89,0,0,0,0,79,6710320,3,0,0,84,6710306,3,0,0,94,6710306,3,0,0,6887967,111101,"Exploration<hex:021D0103>: écarter la menace","Les denses flux éthérés parcourant l'air du Diadème semblent avoir attiré des meutes de créatures féroces qui ralentissent les progrès de nos missions d'exploration. Rendez-vous à l'endroit indiqué et faites usage de pièges olfactifs pour attirer les monstres et vous débarrasser d'eux.<hex:02100103><hex:02100103>Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.<hex:02100103><hex:02100103>* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.<hex:02100103>Cibles vaincues, mission accomplie.","Merci pour votre col<hex:02160103>la<hex:02160103>bo<hex:02160103>ra<hex:02160103>tion.<hex:02100103>Veuillez réclamer votre récompense.","Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse<hex:021D0103>!"
90,0,0,0,0,77,6710345,3,0,0,96,6710295,3,0,0,74,6710285,3,0,0,6887957,111101,"Exploration<hex:021D0103>: écarter la menace","Les denses flux éthérés parcourant l'air du Diadème semblent avoir attiré des meutes de créatures féroces qui ralentissent les progrès de nos missions d'exploration. Rendez-vous à l'endroit indiqué et faites usage de pièges olfactifs pour attirer les monstres et vous débarrasser d'eux.<hex:02100103><hex:02100103>Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.<hex:02100103><hex:02100103>* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.<hex:02100103>Cibles vaincues, mission accomplie.","Merci pour votre col<hex:02160103>la<hex:02160103>bo<hex:02160103>ra<hex:02160103>tion.<hex:02100103>Veuillez réclamer votre récompense.","Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse<hex:021D0103>!"
91,2002064,2002062,0,0,27,6710303,3,0,0,33,6710291,3,0,0,36,6710324,1,0,0,6710323,111101,"Exploration<hex:021D0103>: échantillonnage dans les nuages","On nous a signalé la présence au Diadème de créatures primitives vivant normalement dans la Mer de nuages. Certaines présenteraient même des signes de mutation, vraisemblablement dûs à la forte charge en énergie éthérée dans l'air de l'archipel. Nos chercheurs adoreraient pouvoir examiner ces organismes de plus près... Servez-vous de pièges olfactifs pour attirer et vaincre ces créatures puis prélevez des échan<hex:02160103>til<hex:02160103>lons sur leur dépouille. <hex:02100103><hex:02100103>Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.<hex:02100103><hex:02100103>* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.<hex:02100103>Prélèvement d'échan<hex:02160103>til<hex:02160103>lons terminé, mission accomplie.","Merci pour votre col<hex:02160103>la<hex:02160103>bo<hex:02160103>ra<hex:02160103>tion.<hex:02100103>Veuillez réclamer votre récompense.","Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse<hex:021D0103>!"
92,2002059,2002060,0,0,48,6710317,3,0,0,49,6710310,3,0,0,50,6710324,1,0,0,6710323,111101,"Exploration<hex:021D0103>: un parfum ensorceleur","Une de nos équipes d'exploration a découvert sur les îles du Diadème des créatures aux propriétés fascinantes. Les effluves qu'elles dégagent semblent avoir la faculté de charmer les autres espèces de l'archipel... Nous pensons pouvoir nous servir d'elles pour fabriquer des pièges qui nous serviront à chasser plus efficacement. Rendez-vous aux endroits indiqués pour abattre plusieurs spécimens puis rapportez-nous la partie de leur corps d'où provient l'odeur.<hex:02100103><hex:02100103>Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.<hex:02100103><hex:02100103>* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.<hex:02100103>Collecte de matériaux terminée, mission accomplie.","Merci pour votre col<hex:02160103>la<hex:02160103>bo<hex:02160103>ra<hex:02160103>tion.<hex:02100103>Veuillez réclamer votre récompense.","Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse<hex:021D0103>!"
93,0,0,0,0,43,6710333,3,0,0,46,6710321,3,0,0,47,6710321,2,6798621,5,6798620,111101,"Exploration<hex:021D0103>: omelette primitive","Dans le cadre de nos recherches sur les espèces primitives vivant sur les îles du Diadème, nous aimerions mettre la main sur quelques œufs pour les étudier. Les dénicher ne sera pas chose aisée, à moins que vous suiviez la trace des souris qui en raffolent... Une fois les œufs localisés, débarrassez-vous des rongeurs puis apportez-nous ce que vous avez trouvé.<hex:02100103><hex:02100103>Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.<hex:02100103><hex:02100103>* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.<hex:02100103>Œuf récupéré, mission accomplie.","Merci pour votre col<hex:02160103>la<hex:02160103>bo<hex:02160103>ra<hex:02160103>tion.<hex:02100103>Veuillez réclamer votre récompense.","Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse<hex:021D0103>!"
94,0,0,0,0,39,6710289,3,0,0,45,6710337,3,0,0,47,6710337,2,6798625,5,6798624,111101,"Exploration<hex:021D0103>: omelette primitive","Dans le cadre de nos recherches sur les espèces primitives vivant sur les îles du Diadème, nous aimerions mettre la main sur quelques œufs pour les étudier. Les dénicher ne sera pas chose aisée, à moins que vous suiviez la trace des souris qui en raffolent... Une fois les œufs localisés, débarrassez-vous des rongeurs puis apportez-nous ce que vous avez trouvé.<hex:02100103><hex:02100103>Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.<hex:02100103><hex:02100103>* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.<hex:02100103>Œuf récupéré, mission accomplie.","Merci pour votre col<hex:02160103>la<hex:02160103>bo<hex:02160103>ra<hex:02160103>tion.<hex:02100103>Veuillez réclamer votre récompense.","Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse<hex:021D0103>!"
95,2002061,0,2745,0,51,6710324,1,0,0,55,6710344,3,0,0,57,6710311,3,0,0,6887987,111101,"Exploration<hex:021D0103>: ex<hex:02160103>pé<hex:02160103>ri<hex:02160103>men<hex:02160103>ta<hex:02160103>tion de potion","Nos alchimistes ont mis au point un type de potion qui est censé faciliter les missions d'exploration du Diadème en affaiblissant les monstres un peu trop gênants, mais l'ampleur de l'effet du produit reste encore à prouver. Emportez plusieurs de ces potions anémiantes et essayez-les sur des monstres de l'archipel pour en confirmer l'efficacité.<hex:02100103><hex:02100103>Toute découverte pouvant se révéler utile, n'hésitez pas à explorer les environs durant votre mission.<hex:02100103><hex:02100103>* Participer à des ALÉA et accomplir certaines actions permet de faire monter la jauge d'évaluation.","Ici le centre de commande de la maison Haillenarte.<hex:02100103>Effet du produit confirmé, mission accomplie.","Merci pour votre col<hex:02160103>la<hex:02160103>bo<hex:02160103>ra<hex:02160103>tion.<hex:02100103>Veuillez réclamer votre récompense.","Vous pouvez désormais entrer dans les failles éthérées pour traverser la dépression éthérée et explorer l'archipel du Diadème librement. Bonne chasse<hex:021D0103>!"
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","",""
97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","",""
98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","",""
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","",""
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","",""
