key,0,1,2,3,4,5,6
1941,1,0,152132,0,"Pour participer aux différentes activités, vous devez d'abord échanger vos gils contre des points du Gold Saucer (PGS). Pour ce faire, adressez-vous à l'agent de change au comptoir principal.<hex:02100103>Taux actuel<hex:021D0103>: 1 PGS = 10 gils.<hex:02100103><hex:024804F201F403><hex:024904F201F503>* La loi uldienne interdit le Gold Saucer d'échanger plus de 500 PGS par client.<hex:0249020103><hex:0248020103>","",""
1942,1,0,152133,0,"Si les PGS ne peuvent pas être reconvertis en gils, ils peuvent cependant être utilisés pour acheter des articles merveilleux.<hex:02100103><hex:02100103>Parlez au <hex:024804F201FA03><hex:024904F201FB03>préposé aux lots<hex:0249020103><hex:0248020103> pour voir ce qu'il a à vous proposer.","",""
1950,1,0,152141,0,"Votre chocobo a atteint le rang 2<hex:021D0103>!<hex:02100103><hex:02100103>Les catégories de course auxquelles votre animal peut accéder sont déterminées par sa <hex:024804F201FA03><hex:024904F201FB03>cote<hex:0249020103><hex:0248020103>. Plus cette valeur augmente, plus les courses proposées deviennent corsées et palpitantes.","",""
1951,1,0,152142,0,"La cote de votre chocobo est calculée selon plusieurs facteurs, notamment son <hex:024804F201FA03><hex:024904F201FB03>rang<hex:0249020103><hex:0248020103> et son <hex:024804F201FA03><hex:024904F201FB03>pedigree<hex:0249020103><hex:0248020103>.","",""
1952,1,0,152143,0,"Afin d'assurer l'équilibre de la compétition, les catégories de bas niveau deviennent inaccessibles chaque fois que la cote du chocobo dépasse un certain seuil.","",""
1960,1,0,152151,0,"Fé<hex:02160103>li<hex:02160103>ci<hex:02160103>ta<hex:02160103>tions<hex:021D0103>! Vous avez obtenu un <hex:024804F201FA03><hex:024904F201FB03>cristal d'artisan<hex:0249020103><hex:0248020103>. Vous pouvez l'échanger contre celui de la classe d'artisanat de votre choix et ainsi devenir <hex:024804F201FA03><hex:024904F201FB03>spécialiste<hex:0249020103><hex:0248020103> de cette discipline.","",""
1961,1,0,152152,0,"Les spé<hex:02160103>cia<hex:02160103>listes ont accès à une panoplie d'<hex:024804F201FA03><hex:024904F201FB03>actions exclusives<hex:0249020103><hex:0248020103> qui leur permettent de réaliser des synthèses de meilleure qualité. Vous pouvez choisir <hex:024804F201FA03><hex:024904F201FB03>jusqu'à trois classes<hex:0249020103><hex:0248020103> dans lesquelles vous spécialiser, et en changer au besoin, mais attention, l'objet nécessaire n'est pas facile à obtenir.<hex:02100103><hex:024804F201F403><hex:024904F201F503>* Il n'est possible de changer de spécialité que 3 fois par semaine.<hex:0249020103><hex:0248020103>","",""
1962,0,0,0,0,"","",""
1963,0,0,0,0,"","",""
1970,0,0,0,0,"","",""
1980,1,0,152171,0,"Vous pouvez désormais voler à travers les cieux<hex:021D0103>!<hex:02100103><hex:02100103>Enfourchez votre monture préférée et <hex:024804F201FA03><hex:024904F201FB03>sautez<hex:0249020103><hex:0248020103> pour décoller<hex:021D0103>!","",""
1981,1,0,152172,0,"Une fois en vol, vous avez trois manœuvres de base à votre disposition<hex:021D0103>: <hex:024804F201FA03><hex:024904F201FB03>avancer<hex:0249020103><hex:0248020103> avec les touches de déplacement, <hex:024804F201FA03><hex:024904F201FB03>monter<hex:0249020103><hex:0248020103> avec la touche pour sauter et <hex:024804F201FA03><hex:024904F201FB03>atterrir<hex:0249020103><hex:0248020103> avec celle pour dégainer/rengainer.","",""
1982,1,0,152172,0,"Une fois en vol, vous avez trois manœuvres de base à votre disposition<hex:021D0103>: <hex:024804F201FA03><hex:024904F201FB03>avancer<hex:0249020103><hex:0248020103> avec les commandes de déplacement, <hex:024804F201FA03><hex:024904F201FB03>monter<hex:0249020103><hex:0248020103> avec <hex:021E020C03> et <hex:024804F201FA03><hex:024904F201FB03>atterrir<hex:0249020103><hex:0248020103> avec <hex:021E020D03>+<hex:021E020E03>.","",""
1983,0,0,0,0,"","",""
1990,0,0,0,0,"","",""
1991,0,0,0,0,"","",""
1992,0,0,0,0,"","",""
1993,0,0,0,0,"","",""
2000,0,0,0,0,"","",""
2001,0,0,0,0,"","",""
2002,0,0,0,0,"","",""
2003,0,0,0,0,"","",""
2010,1,0,152391,0,"Vos actions vous ont permis d'acquérir le statut de <hex:024804F201FA03><hex:024904F201FB03>mentor<hex:0249020103><hex:0248020103><hex:021D0103>! Cela vous donne la possibilité de venir en aide aux autres joueurs, notamment aux <hex:024804F201FA03><hex:024904F201FB03>novices<hex:0249020103><hex:0248020103>, lorsqu'ils ont des questions ou du mal à surmonter des épreuves dans le jeu.","",""
2011,1,0,152392,0,"Vous pouvez également utiliser l'<hex:024804F201FA03><hex:024904F201FB03>état en ligne<hex:0249020103><hex:0248020103> correspondant à votre type de mentor. Cela permet aux joueurs de savoir im<hex:02160103>mé<hex:02160103>dia<hex:02160103>te<hex:02160103>ment à qui s'adresser lorsqu'ils ont un problème à résoudre ou besoin de ren<hex:02160103>sei<hex:02160103>gne<hex:02160103>ments.","",""
2012,1,0,152393,0,"Notez d'ailleurs que vous pouvez indiquer quel type d'activités dans le jeu est votre domaine de prédilection suivant votre statut<hex:021D0103>:<hex:02100103><hex:0212025003> (JcE) et <hex:0212025203> (JcJ) pour les mentors de combat<hex:02100103><hex:0212025103> pour les mentors d'artisanat et récolte<hex:02100103><hex:0212024F03> pour les mentors polyvalents.<hex:02100103>N'hésitez donc pas à vous faire connaître et à apporter votre soutien à ceux qui en font la demande<hex:021D0103>!","",""
2013,1,0,152394,0,"Lorsque vous agissez en tant que mentor, vous pouvez inviter des joueurs débutants dans le <hex:024804F201FA03><hex:024904F201FB03>réseau des novices<hex:0249020103><hex:0248020103>, un mode de discussion consacré à l'entraide.<hex:02100103>Les mentors de combat ont également accès à la <hex:024804F201FA03><hex:024904F201FB03>mission aléatoire<hex:021D0103>: mentor<hex:0249020103><hex:0248020103>, qui leur permet d'obtenir des récompenses spéciales.","",""
2020,1,0,152211,0,"Outre les points de récolte normaux, il en existe que l'on qualifie d'<hex:024804F201FA03><hex:024904F201FB03>éphémères<hex:0249020103><hex:0248020103>. Bien qu'ils ap<hex:02160103>pa<hex:02160103>rais<hex:02160103>sent dans votre carnet de récolte, vous ne pourrez les découvrir qu'à des horaires précis de la journée.","",""
2030,1,0,152221,0,"Les traits <hex:024804F201FA03><hex:024904F201FB03>Amoureux des pierres<hex:0249020103><hex:0248020103> et <hex:024804F201FA03><hex:024904F201FB03>Amoureux des arbres<hex:0249020103><hex:0248020103> permettent respectivement aux mineurs et aux botanistes de mieux comprendre la nature des points de récoltes, mais parmi ces derniers, il en existe dont les propriétés sont cachées.","",""
2031,1,0,152222,0,"Pour être découvertes, ces propriétés cachées requièrent un degré plus avancé de ces traits, mais cela ne veut pas dire pour autant qu'elles se révèleront systématiquement à vous. Vous avez donc tout intérêt à saisir cette chance lorsqu'elle se présente à vous<hex:021D0103>!","",""
2040,0,0,0,0,"","",""
2041,0,0,0,0,"","",""
2050,1,0,152241,0,"Vous avez acquis un objet qui peut être <hex:024804F201FA03><hex:024904F201FB03>éthérolysé<hex:0249020103><hex:0248020103>. Cette opération aura pour effet de le désintégrer, mais vous permettra d'obtenir en échange des matériaux. Plus la <hex:024804F201FA03><hex:024904F201FB03>valeur de collection<hex:0249020103><hex:0248020103> de l'objet d'origine est élevée, plus vous en obtiendrez<hex:021D0103>!","",""
2060,1,0,152251,0,"Les livres appelés <hex:024804F201FA03><hex:024904F201FB03>Légendes locales<hex:0249020103><hex:0248020103> répertorient des lieux de récolte qui ne peuvent pas être découverts normalement. Une fois ces objets utilisés, les in<hex:02160103>for<hex:02160103>ma<hex:02160103>tions qu'ils contiennent ap<hex:02160103>pa<hex:02160103>rais<hex:02160103>sent dans votre <hex:024804F201FA03><hex:024904F201FB03>carnet de récolte<hex:0249020103><hex:0248020103> dans l'onglet “Spécial”.","",""
2061,1,0,152252,0,"Vous pouvez dans ce même onglet vérifier quels exemplaires des <hex:024804F201FA03><hex:024904F201FB03>Légendes locales<hex:0249020103><hex:0248020103> manquent encore à votre collection. Essayez de tous les obtenir pour pouvoir récolter un maximum d'objets rares<hex:021D0103>!","",""
2070,0,0,0,0,"","",""
2071,0,0,0,0,"","",""
2072,0,0,0,0,"","",""
2073,0,0,0,0,"","",""
2080,0,0,0,0,"","",""
2090,1,0,152271,0,"Lorsque vous ouvrez un coffre au trésor, un module de répartition du <hex:024804F201FA03><hex:024904F201FB03>butin<hex:0249020103><hex:0248020103> apparaît à l'écran. Si un de vos équipiers ouvre un coffre, une annonce s'affiche dans le coin inférieur droit de l'écran. Cliquer sur cette dernière permet de faire apparaître le module de répartition.","",""
2091,1,0,152272,0,"Pour chaque objet, vous pouvez choisir les options suivantes<hex:021D0103>:<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Besoin<hex:0249020103><hex:0248020103><hex:021D0103>: vous le voulez absolument.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Cupidité<hex:0249020103><hex:0248020103><hex:021D0103>: vous êtes intéressé(e), mais vous pouvez vous en passer.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Passer<hex:0249020103><hex:0248020103><hex:021D0103>: vous ne le voulez pas.<hex:02100103><hex:02100103>Lorsque tous les équipiers ont fait leur choix, le butin est distribué au<hex:02160103>to<hex:02160103>ma<hex:02160103>ti<hex:02160103>que<hex:02160103>ment.","",""
2092,1,0,152273,0,"En ce qui concerne les objets vis-à-vis desquels vous avez opté pour Besoin ou Cupidité, vous pouvez changer d'avis et sélectionner Passer à la place, mais ce choix est alors définitif. Si tous les équipiers ont choisi Passer, l'objet est jeté et définitivement perdu.","",""
2093,1,0,152274,0,"Les gils et les objets de quête sont au<hex:02160103>to<hex:02160103>ma<hex:02160103>ti<hex:02160103>que<hex:02160103>ment répartis de manière équitable entre tous les équipiers.","",""
2094,1,0,152271,0,"Lorsque vous ouvrez un coffre au trésor, un module de répartition du <hex:024804F201FA03><hex:024904F201FB03>butin<hex:0249020103><hex:0248020103> apparaît à l'écran. Si un de vos équipiers ouvre un coffre, une annonce s'affiche dans le coin inférieur droit de l'écran. Sélectionner cette dernière permet de faire apparaître le module de répartition.","",""
2100,1,0,152281,0,"Lorsque vous participez à une mission en équipe préformée ou avec l'option “Sans restriction”, le chef d'équipe peut choisir entre les options <hex:024804F201FA03><hex:024904F201FB03>Juste cupidité<hex:0249020103><hex:0248020103> et <hex:024804F201FA03><hex:024904F201FB03>Maître du butin<hex:0249020103><hex:0248020103> comme règle du butin.","",""
2101,1,0,152282,0,"La règle du butin peut être changée à tout moment par le biais de l'<hex:024804F201FA03><hex:024904F201FB03>outil de mission<hex:0249020103><hex:0248020103>, tant que la mission n'a pas encore commencé. Il est recommandé que le chef d'équipe annonce tout changement pour éviter toute confusion.","",""
2110,1,0,152291,0,"À Ishgard, les mandats ne sont pas émis par la guilde des aventuriers, mais par les <hex:024804F201FA03><hex:024904F201FB03>templiers<hex:0249020103><hex:0248020103>. Le système reste toutefois grandement le même, la seule différence étant qu'en plus des mandats ordinaires qui coûtent une au<hex:02160103>to<hex:02160103>ri<hex:02160103>sa<hex:02160103>tion, il existe également des <hex:024804F201FA03><hex:024904F201FB03>grands mandats<hex:0249020103><hex:0248020103> qui en requièrent <hex:024804F201FA03><hex:024904F201FB03>dix<hex:0249020103><hex:0248020103> et offrent une meilleure récompense en échange d'un plus grand effort.","",""
2111,1,0,152292,0,"Les coffres au trésor découverts sur le champ de bataille pendant les mandats de mercenariat contiennent parfois des <hex:024804F201FA03><hex:024904F201FB03>morceaux d'ambre à insecte<hex:0249020103><hex:0248020103>. Cette matière peu courante peut être échangée contre des objets exclusifs auprès de la <hex:024804F201FA03><hex:024904F201FB03>col<hex:02160103>lec<hex:02160103>tion<hex:02160103>neuse d'ambre rare<hex:0249020103><hex:0248020103>.","",""
2120,1,0,152301,0,"Vous avez obtenu un <hex:024804F201FA03><hex:024904F201FB03>objet collectionnable<hex:0249020103><hex:0248020103><hex:021D0103>! Il est doté d'une <hex:024804F201FA03><hex:024904F201FB03>valeur de collection<hex:0249020103><hex:0248020103>. Plus celle-ci est élevée, plus l'objet sera précieux aux yeux de certains PNJ.","",""
2121,1,0,152302,0,"Les objets collectionnables ne peuvent être ni empilés, ni vendus à des marchands, ni consommés, ni utilisés comme matériaux de synthèse.","",""
2122,1,0,152303,0,"Si une recette a la mention “Synthèse collectionnable uniquement” dans sa liste de conditions, les objets créés seront collectionnables quoi qu'il arrive. Leur valeur de collection dépend de leur qualité, veillez donc à la maximiser du mieux que vous pouvez<hex:021D0103>!","",""
2130,0,0,0,0,"","",""
2131,0,0,0,0,"","",""
2132,0,0,0,0,"","",""
2140,1,0,152321,0,"Vous avez appris <hex:024804F201FA03><hex:024904F201FB03>Gant de col<hex:02160103>lec<hex:02160103>tion<hex:02160103>neur<hex:0249020103><hex:0248020103>, une action réservée aux disciples de la terre et qui confère l'éffet du même nom, lequel permet de récolter les <hex:024804F201FA03><hex:024904F201FB03>objets collectionnables<hex:0249020103><hex:0248020103>.","",""
2141,1,0,152322,0,"Tout poisson pêché sous l'effet <hex:024804F201FA03><hex:024904F201FB03>Gant de col<hex:02160103>lec<hex:02160103>tion<hex:02160103>neur<hex:0249020103><hex:0248020103> deviendra un objet collectionnable, sa taille influençant sa <hex:024804F201FA03><hex:024904F201FB03>valeur de collection<hex:0249020103><hex:0248020103>.","",""
2150,0,0,0,0,"","",""
2160,0,0,0,0,"","",""
2161,0,0,0,0,"","",""
2170,1,0,152341,0,"Vous pouvez désormais jouer à <hex:024804F201FA03><hex:024904F201FB03>Choc des mascottes (CdM)<hex:0249020103><hex:0248020103><hex:021D0103>!<hex:02100103>Invoquez vos petits compagnons et dirigez-les dans des combats mignons mais impitoyables contre les mascottes des autres aventuriers.<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Un mode Entraînement permet d'apprendre seul et à son rythme.<hex:0249020103><hex:0248020103>","",""
2171,1,0,152342,0,"L'invocation des mascottes pendant les batailles se fait par le biais des <hex:024804F201FA03><hex:024904F201FB03>barres CdM<hex:0249020103><hex:0248020103>.<hex:02100103>Pour les <hex:024804F201FA03><hex:024904F201FB03>éditer<hex:0249020103><hex:0248020103>, sélectionnez <hex:024804F201FA03><hex:024904F201FB03>CdM<hex:0249020103><hex:0248020103> dans la fenêtre du <hex:024804F201FA03><hex:024904F201FB03>Gold Saucer<hex:0249020103><hex:0248020103>, accessible depuis le menu principal.<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Il est possible de jouer sans avoir placé de mascottes dans ses barres CdM.<hex:0249020103><hex:0248020103>","",""
2172,1,0,152343,0,"Vos <hex:024804F201FA03><hex:024904F201FB03>points de rang (PR)<hex:0249020103><hex:0248020103> indiquent votre niveau au jeu. Affrontez d'autres aventuriers pour en gagner... ou en perdre<hex:021D0103>!<hex:02100103>Pour vérifier votre nombre de PR, sélectionnez <hex:024804F201FA03><hex:024904F201FB03>CdM<hex:0249020103><hex:0248020103> dans la fenêtre du <hex:024804F201FA03><hex:024904F201FB03>Gold Saucer<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F403><hex:024904F201F503>* Les batailles entre joueurs se basent sur les PR pour opposer des adversaires de niveaux proches.<hex:0249020103><hex:0248020103><hex:02100103>","",""
2173,1,0,152344,0,"Trois modes de jeu sont disponibles pour CdM<hex:021D0103>:<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>- Entraînement<hex:0249020103><hex:0248020103><hex:02100103>Pour assimiler les règles de base en jouant seul.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>- Bataille simple<hex:0249020103><hex:0248020103><hex:02100103>Pour affronter d'autres aventuriers dans des matches amicaux ou plus sérieux, avec gain ou perte de PR.","",""
2174,1,0,152345,0,"<hex:024804F201FA03><hex:024904F201FB03>- Tournoi<hex:0249020103><hex:0248020103><hex:02100103>Pour les joueurs souhaitant s'inscrire aux tournois organisés ré<hex:02160103>gu<hex:02160103>liè<hex:02160103>re<hex:02160103>ment, et gagner plus de points en cas de victoire contre d'autres aventuriers.<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Des règles spécifiques sont appliquées lors des tournois.<hex:0249020103><hex:0248020103>","",""
2180,1,0,152351,0,"À CdM, les mascottes sont classées selon quatre <hex:024804F201FA03><hex:024904F201FB03>types<hex:0249020103><hex:0248020103>, entre lesquels existent des rapports de dominance. Ainsi, une mascotte d'un certain type infligera davantage de dégâts contre celles d'un autre, mais en subira également plus face à un troisième type.","",""
2181,1,0,152352,0,"<hex:024804F201FA03><hex:024904F201FB03>- Monstres<hex:0249020103><hex:0248020103><hex:02100103>Ils sont forts face aux <hex:024804F201FA03><hex:024904F201FB03>créatures<hex:0249020103><hex:0248020103>, mais désavantagés face aux <hex:024804F201FA03><hex:024904F201FB03>poupées<hex:0249020103><hex:0248020103>.<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>- Créatures<hex:0249020103><hex:0248020103><hex:02100103>Elles ont l'avantage contre les <hex:024804F201FA03><hex:024904F201FB03>poupées<hex:0249020103><hex:0248020103>, mais sont faibles face aux <hex:024804F201FA03><hex:024904F201FB03>monstres<hex:0249020103><hex:0248020103>.","",""
2182,1,0,152353,0,"<hex:024804F201FA03><hex:024904F201FB03>- Poupées<hex:0249020103><hex:0248020103><hex:02100103>Elles sont fortes face aux <hex:024804F201FA03><hex:024904F201FB03>monstres<hex:0249020103><hex:0248020103>, mais désavantagées face aux <hex:024804F201FA03><hex:024904F201FB03>créatures<hex:0249020103><hex:0248020103>.<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>- Mécanismes<hex:0249020103><hex:0248020103><hex:02100103>Ils n'ont ni handicap ni avantage face aux autres types de mascottes.","",""
2183,1,0,152354,0,"Les mascottes peuvent également avoir un effet de <hex:024804F201FA03><hex:024904F201FB03>destruction<hex:0249020103><hex:0248020103> contre certaines ins<hex:02160103>tal<hex:02160103>la<hex:02160103>tions présentes sur le champ de bataille.<hex:02100103><hex:02100103>Ne perdez pas de vue ces critères au moment d'<hex:024804F201FA03><hex:024904F201FB03>éditer vos barres CdM<hex:0249020103><hex:0248020103> ou lorsque vous consulterez la <hex:024804F201FA03><hex:024904F201FB03>liste CdM<hex:0249020103><hex:0248020103> en plein combat.","",""
2190,1,0,152361,0,"Différentes ins<hex:02160103>tal<hex:02160103>la<hex:02160103>tions sont présentes dans l'arène de combat<hex:021D0103>:<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>- Bouclier<hex:0249020103><hex:0248020103><hex:02100103>Il sert à protéger les pierres arcaniques. Il suffit donc de <hex:024804F201FA03><hex:024904F201FB03>détruire<hex:0249020103><hex:0248020103> celui de votre adversaire pour infliger des dégâts plus importants aux siennes.","",""
2191,1,0,152362,0,"<hex:024804F201FA03><hex:024904F201FB03>- Œil scrutateur<hex:0249020103><hex:0248020103><hex:02100103>Il permet de rendre visibles les mascottes ennemies. Si votre adversaire parvient à <hex:024804F201FA03><hex:024904F201FB03>détruire<hex:0249020103><hex:0248020103> le vôtre, ses mascottes n'ap<hex:02160103>pa<hex:02160103>raî<hex:02160103>tront plus sur la carte et <hex:024804F201FA03><hex:024904F201FB03>vous ne verrez plus celles qui se tiennent à bonne distance de vos troupes<hex:0249020103><hex:0248020103> sur le terrain.","",""
2192,1,0,152363,0,"<hex:024804F201FA03><hex:024904F201FB03>- Portail<hex:0249020103><hex:0248020103><hex:02100103>Ils servent de point d'accès aux mascottes et leur permettent de récupérer des PV lorsqu'elles s'y tiennent.<hex:02100103><hex:02100103>En cas de <hex:024804F201FA03><hex:024904F201FB03>destruction<hex:0249020103><hex:0248020103>, vous pouvez toujours invoquer vos mascottes, mais elles ne pourront plus entrer ni sortir de ce portail.","",""
2193,1,0,152364,0,"<hex:024804F201FA03><hex:024904F201FB03>- Portail (suite)<hex:0249020103><hex:0248020103><hex:02100103>  Les mascottes sont insensibles aux attaques de leurs ennemis quand elle sont dans un portail et peuvent être téléportées instantanément vers un autre.","",""
2194,1,0,152365,0,"Votre ennemi a détruit vos ins<hex:02160103>tal<hex:02160103>la<hex:02160103>tions<hex:021D0103>? Ne paniquez pas, aucune <hex:024804F201FA03><hex:024904F201FB03>destruction<hex:0249020103><hex:0248020103> n'est permanente. Elles seront de nouveau opérationnelles passé un certain délai, et ce <hex:024804F201FA03><hex:024904F201FB03>réta<hex:02160103>blis<hex:02160103>se<hex:02160103>ment<hex:0249020103><hex:0248020103> sera d'ailleurs plus rapide si vous placez quelques mascottes autour de l'objet hors service.<hex:02100103><hex:024804F201F403><hex:024904F201F503>* Ceci ne concerne pas les pierres arcaniques.<hex:0249020103><hex:0248020103>","",""
2200,1,0,152371,0,"Lorsque l'icone <hex:024804F201FC03><hex:024904F201FD03><hex:0249020103><hex:0248020103> apparaît devant un titre de quête, celle-ci est sujette à la <hex:024804F201FA03><hex:024904F201FB03>synchronisation de quête<hex:0249020103><hex:0248020103>. Le niveau de votre personnage définira la difficulté des combats, tandis que son niveau au moment de l'achever déterminera le nombre de points d'expérience reçus en récompense.","",""
2201,1,0,152372,0,"En revanche, pour certaines quêtes parmi celles-ci, il n'est possible de progresser qu'avec la classe ou le job qui a servi à les commencer. Vous ne pourrez pas les continuer si vous en changez en cours de route. Ces quêtes sont indiquées par la mention <hex:024804F201FA03><hex:024904F201FB03>synchronisation de quête avec limitation de job ou de classe<hex:0249020103><hex:0248020103>.","",""
2210,1,0,152381,0,"Certaines quêtes sont marquées d'un icone <hex:024804F201F603><hex:024904F201F703><hex:0249020103><hex:0248020103>, signifiant qu'elles font l'objet de la règle spéciale “<hex:024804F201FA03><hex:024904F201FB03>classe ou job fixe<hex:0249020103><hex:0248020103>”. Autrement dit, il n'est possible de progresser dans une de ces quêtes qu'avec la classe ou le job qui a servi à la commencer.","",""
2220,1,0,152411,0,"L'<hex:024804F201FA03><hex:024904F201FB03>orchestrion<hex:0249020103><hex:0248020103> est un meuble permettant de jouer les musiques de votre choix. Outre la lecture et l'arrêt, il offre la possibilité de créer une liste de lecture comprenant <hex:024804F201FA03><hex:024904F201FB03>jusqu'à huit morceaux<hex:0249020103><hex:0248020103>. Vous en trouverez également dans les chambres d'auberge, dotés uniquement des fonctions lecture et arrêt.","",""
2221,1,0,152412,0,"Pour jouer un morceau, vous devez posséder le <hex:024804F201FA03><hex:024904F201FB03>rouleau d'orchestrion<hex:0249020103><hex:0248020103> correspondant. Vous pourrez en acquérir de diverses façons.<hex:02100103><hex:02100103>Utilisez un rouleau pour ajouter le morceau désigné à la <hex:024804F201FA03><hex:024904F201FB03>liste<hex:0249020103><hex:0248020103> de ceux disponibles. Celle-ci peut être consultée à tout moment via la section <hex:024804F201FA03><hex:024904F201FB03>Carnets<hex:0249020103><hex:0248020103> du menu principal.","",""
2222,1,0,152413,0,"Cliquez sur l'orchestrion d'un logement puis sur <hex:024804F201FA03><hex:024904F201FB03>Choisir un morceau<hex:0249020103><hex:0248020103> pour voir les pistes disponibles. De là, sélectionnez-en une pour l'écouter en privé. Cliquez dessus une deuxième fois pour la jouer dans toute la pièce, et une dernière fois pour stopper la lecture. Notez que le sous-menu de chaque morceau contient aussi ces trois fonctions.<hex:02100103>* L'orchestrion des chambres d'auberge jouera directement les morceaux dans la pièce, sans passer par l'écoute en privé.","",""
2223,1,0,152414,0,"L'orchestrion vous permet en outre de créer une liste de lecture et de la modifier à votre guise (sauf dans les chambres d'auberge). Pour cela, il vous suffit de cliquer sur <hex:024804F201FA03><hex:024904F201FB03>Modifier la liste<hex:0249020103><hex:0248020103>.<hex:02100103>Une fois votre liste créée, trois modes de lecture s'offrent à vous<hex:021D0103>: <hex:024804F201FA03><hex:024904F201FB03>Lecture séquentielle<hex:0249020103><hex:0248020103>, <hex:024804F201FA03><hex:024904F201FB03>Lecture aléatoire<hex:0249020103><hex:0248020103> et <hex:024804F201FA03><hex:024904F201FB03>Morceau unique<hex:0249020103><hex:0248020103>.","",""
2224,1,0,152415,0,"Choisissez <hex:024804F201FA03><hex:024904F201FB03>Lecture séquentielle<hex:0249020103><hex:0248020103> pour jouer les morceaux de la liste dans l'ordre, <hex:024804F201FA03><hex:024904F201FB03>Lecture aléatoire<hex:0249020103><hex:0248020103> pour les jouer dans le désordre, et <hex:024804F201FA03><hex:024904F201FB03>Morceau unique<hex:0249020103><hex:0248020103> pour répéter le même morceau en boucle.<hex:02100103>Changez de mode lecture grâce aux boutons au bas de la fenêtre de réglage ou le sous-menu de chaque morceau.<hex:02100103>Enfin, utilisez l'option <hex:024804F201FA03><hex:024904F201FB03>Choisir un morceau<hex:0249020103><hex:0248020103> pour jouer une musique sans défaire votre liste de lecture.","",""
2230,1,0,152421,0,"Les pots de fleurs vous donnent la possibilité de faire du jardinage dans votre maison. Par ailleurs, en utilisant des engrais appelés “tourteaux” vous pouvez donner la couleur de votre choix aux fleurs que vous faites pousser. Ces dernières peuvent d'ailleurs être ensuite disposées dans des vases pour décorer votre intérieur.","",""
2240,1,0,152431,0,"Il peut arriver qu'un <hex:024804F201FA03><hex:024904F201FB03>portail magique<hex:0249020103><hex:0248020103> apparaisse lorsque vous ouvrez un coffre de la chasse aux trésors. Le toucher vous permettra, à vous et à vos équipiers, d'accéder à une instance comme l'<hex:024804F201FA03><hex:024904F201FB03>Aquapole<hex:0249020103><hex:0248020103>, où se trouvent de nombreux objets précieux.","",""
2241,1,0,152432,0,"Ces caches au trésor sont constituées de plusieurs salles au trésor, reliées les unes aux autres par des <hex:024804F201FA03><hex:024904F201FB03>portes<hex:0249020103><hex:0248020103> fermées à <hex:024804F201FA03><hex:024904F201FB03>clef<hex:0249020103><hex:0248020103>. Mais attention, il existe également des portes piégées. À vous donc de choisir à chaque fois parmi celles qui s'offrent à vous... et d'espérer que c'est la bonne.","",""
2242,1,0,152433,0,"Si par malheur vous ouvrez la mauvaise porte dans une salle, le piège s'enclenchera et vos camarades et vous-même serez im<hex:02160103>mé<hex:02160103>dia<hex:02160103>te<hex:02160103>ment expulsés des lieux. Il ne vous restera alors plus qu'à espérer découvrir un nouveau portail magique et à retenter votre chance pour conquérir l'endroit<hex:021D0103>! Récemment, certains aventuriers soutiennent même que ces passages secrets mènent parfois à des endroits encore plus mystérieux...","",""
2250,1,0,152441,0,"L'<hex:024804F201FA03><hex:024904F201FB03>aquarium<hex:0249020103><hex:0248020103> est un meuble vous permettant d'admirer à loisir les poissons que vous avez pêchés.<hex:02100103><hex:02100103>Ouvrez la fenêtre Paramètres de l'aquarium pour en modifier le <hex:024804F201FA03><hex:024904F201FB03>Milieu<hex:0249020103><hex:0248020103>, le <hex:024804F201FA03><hex:024904F201FB03>Décor<hex:0249020103><hex:0248020103> et les <hex:024804F201FA03><hex:024904F201FB03>Poissons<hex:0249020103><hex:0248020103>.","",""
2251,1,0,152442,0,"L'option <hex:024804F201FA03><hex:024904F201FB03>Milieu<hex:0249020103><hex:0248020103> vous offre le choix entre de l'<hex:024804F201FA03><hex:024904F201FB03>Eau douce<hex:0249020103><hex:0248020103> et de l'<hex:024804F201FA03><hex:024904F201FB03>Eau de mer<hex:0249020103><hex:0248020103>, sachant que vous ne pourrez mettre dans votre aquarium que des espèces adaptées au milieu choisi.<hex:02100103>L'option <hex:024804F201FA03><hex:024904F201FB03>Décor<hex:0249020103><hex:0248020103> vous permet quant à elle de choisir la décoration d'aquarium qui vous plaît.","",""
