key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
133,"Modules d'habitation<hex:021D0103>: préparation<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Tenez-vous prêts<hex:021D0103>!<hex:0249020103><hex:0248020103>","Modules d'habitation<hex:021D0103>: préparation du chantier","Un projet d'ouvrage collectif visant à construire des modules d'habitation va bientôt commencer<hex:021D0103>! Merci de participer<hex:021D0103>!","Un projet d'ouvrage collectif va bientôt être lancé pour <hex:02100103>la con<hex:02160103>struc<hex:02160103>tion des modules d'habitation<hex:021D0103>! On compte sur vous<hex:021D0103>!","Searchingway",0,False,170,1,0,241072,1451,166,1,5,1,0,0,0,0,0,0,0,0,0,0,0
134,"Modules d'habitation<hex:021D0103>: en cours<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Participez à l'effort collectif<hex:021D0103>!<hex:0249020103><hex:0248020103>","Modules d'habitation<hex:021D0103>: chantier en cours","Un projet d'ouvrage collectif visant à construire des modules d'habitation est en cours<hex:021D0103>! Merci de participer<hex:021D0103>!","Un projet d'ouvrage collectif vient d'être lancé pour <hex:02100103>la con<hex:02160103>struc<hex:02160103>tion des modules d'habitation<hex:021D0103>! Merci d'avance<hex:021D0103>!","Searchingway",0,False,170,2,0,241072,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
135,"Modules d'habitation<hex:021D0103>: terminés<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Quartier libre<hex:021D0103>!<hex:0249020103><hex:0248020103>","Modules d'habitation<hex:021D0103>: chantier terminé","Les modules d'habitation sont terminés<hex:021D0103>! Les conditions de vie à la station vont s'améliorer, merci de votre coopération<hex:021D0103>!","La con<hex:02160103>struc<hex:02160103>tion des modules d'habitation <hex:02100103>est terminée<hex:021D0103>! Bravo à tous<hex:021D0103>!","Searchingway",1,False,170,3,0,241073,1575,166,3,6,1,0,0,0,0,0,0,0,0,0,0,7
136,"Cosmo-navette du plateau central<hex:021D0103>: préparation<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Tenez-vous prêts<hex:021D0103>!<hex:0249020103><hex:0248020103>","Cosmo-navette du plateau central<hex:021D0103>: préparation du chantier","Un projet d'ouvrage collectif visant à installer un système de navettes va bientôt commencer<hex:021D0103>! Merci de participer<hex:021D0103>!","Un projet d'ouvrage collectif va bientôt être lancé pour <hex:02100103>la con<hex:02160103>struc<hex:02160103>tion de la cosmo-navette<hex:021D0103>! On compte sur vous<hex:021D0103>!","Searchingway",1,False,170,4,0,241074,0,166,4,5,1,0,0,0,0,0,0,0,0,0,0,0
137,"Cosmo-navette du plateau central<hex:021D0103>: en cours<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Encore un peu de patience<hex:021D0103>!<hex:0249020103><hex:0248020103>","Cosmo-navette du plateau central<hex:021D0103>: chantier en cours","La fin du chantier pour la con<hex:02160103>struc<hex:02160103>tion de la cosmo-navette du plateau central approche<hex:021D0103>! Encore un peu de patience, et nous pourrons tous en profiter<hex:021D0103>!","La fin du chantier pour la con<hex:02160103>struc<hex:02160103>tion de <hex:02100103>la cosmo-navette du plateau central est prévue pour bientôt<hex:021D0103>!","Searchingway",1,False,170,4,0,241074,1452,166,5,5,1,0,0,0,0,0,0,0,0,0,0,0
138,"Cosmo-navette du plateau central<hex:021D0103>: terminée<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Quartier libre<hex:021D0103>!<hex:0249020103><hex:0248020103>","Cosmo-navette du plateau central<hex:021D0103>: chantier terminé","L'installation du système de navettes est terminée<hex:021D0103>! L'exploration va pouvoir se poursuivre à grande vitesse, merci de votre coopération<hex:021D0103>!","La con<hex:02160103>struc<hex:02160103>tion de la cosmo-navette du <hex:02100103>plateau central est terminée<hex:021D0103>! Bravo à tous<hex:021D0103>!","Searchingway",2,False,170,4,0,241075,1576,166,6,6,1,0,0,6,3,4,0,0,0,0,0,8
139,"Nouvelles infrastructures<hex:021D0103>: coll. matériaux<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Participez aux missions cosmiques<hex:021D0103>!<hex:0249020103><hex:0248020103>","Nouvelles infrastructures<hex:021D0103>: collecte des matériaux","Nous avons besoin de matériaux pour construire une centrale électrique et une station de purification d'eau<hex:021D0103>! Merci de participer aux missions cosmiques<hex:021D0103>!","Nous sommes en train de réunir les matériaux nécessaires à la con<hex:02160103>struc<hex:02160103>tion de <hex:02100103>nouvelles infrastructures<hex:021D0103>! Votre aide est la bienvenue<hex:021D0103>!","Searchingway",3,True,170,5,0,241076,0,166,7,5,1,0,0,6,3,4,0,0,0,0,0,0
140,"Station énergétique<hex:021D0103>: préparation<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Tenez-vous prêts<hex:021D0103>!<hex:0249020103><hex:0248020103>","Station énergétique<hex:021D0103>: préparation du chantier 1/2","Un projet d'ouvrage collectif visant à construire une centrale électrique va bientôt commencer<hex:021D0103>! Merci de participer<hex:021D0103>!","Un projet d'ouvrage collectif va bientôt être lancé pour la con<hex:02160103>struc<hex:02160103>tion <hex:02100103>d'une centrale électrique<hex:021D0103>! Venez nous filer un coup de main<hex:021D0103>!","Searchingway",3,False,170,5,0,241076,1451,166,8,5,1,0,0,6,3,4,0,0,0,0,0,0
141,"Station énergétique<hex:021D0103>: en cours<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Participez à l'effort collectif<hex:021D0103>!<hex:0249020103><hex:0248020103>","Station énergétique<hex:021D0103>: chantier en cours 1/2","Un projet d'ouvrage collectif visant à construire une centrale électrique est en cours<hex:021D0103>! Merci de participer<hex:021D0103>!","Un projet d'ouvrage collectif vient d'être lancé pour la <hex:02100103>con<hex:02160103>struc<hex:02160103>tion d'une centrale électrique<hex:021D0103>! Merci d'avance<hex:021D0103>!","Searchingway",3,False,170,5,0,241076,0,0,0,0,1,0,0,6,3,4,0,0,0,0,0,0
142,"Station hydropurificatrice<hex:021D0103>: préparation<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Tenez-vous prêts<hex:021D0103>!<hex:0249020103><hex:0248020103>","Station hydropurificatrice<hex:021D0103>: préparation du chantier 2/2","Un projet d'ouvrage collectif visant à construire une station de purification d'eau va bientôt commencer<hex:021D0103>! Merci de participer<hex:021D0103>!","Un projet d'ouvrage collectif va bientôt être lancé pour la con<hex:02160103>struc<hex:02160103>tion <hex:02100103>d'une station de purification d'eau<hex:021D0103>! Venez nous filer un coup de main<hex:021D0103>!","Searchingway",4,False,170,6,0,241077,1577,166,10,6,1,0,0,6,3,4,0,0,0,0,0,0
143,"Station hydropurificatrice<hex:021D0103>: en cours<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Participez à l'effort collectif<hex:021D0103>!<hex:0249020103><hex:0248020103>","Station hydropurificatrice<hex:021D0103>: chantier en cours 2/2","Un projet d'ouvrage collectif visant à construire une station de purification d'eau est en cours<hex:021D0103>! Merci de participer<hex:021D0103>!","Un projet d'ouvrage collectif vient d'être lancé pour la con<hex:02160103>struc<hex:02160103>tion <hex:02100103>d'une station de purification d'eau<hex:021D0103>! Merci d'avance<hex:021D0103>!","Searchingway",4,False,170,6,0,241077,0,0,0,0,1,0,0,6,3,4,0,0,0,0,0,10
144,"Stations énergétique/hydropurificatrice<hex:021D0103>: terminées<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Quartier libre<hex:021D0103>!<hex:0249020103><hex:0248020103>","Stations énergétique et hydropurificatrice<hex:021D0103>: chantiers terminés","La con<hex:02160103>struc<hex:02160103>tion de la centrale électrique et de la station de purification d'eau est terminée<hex:021D0103>! Nos besoins sont satisfaits, merci de votre coopération<hex:021D0103>!","La con<hex:02160103>struc<hex:02160103>tion de la centrale électrique et de la station de <hex:02100103>purification d'eau est terminée<hex:021D0103>! Bravo à tous les par<hex:02160103>ti<hex:02160103>ci<hex:02160103>pants<hex:021D0103>!","Searchingway",5,False,170,7,0,241078,1578,166,12,6,1,0,0,6,3,4,0,0,0,0,0,0
145,"Générateurs de gravité<hex:021D0103>: coll. matériaux<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Participez aux missions cosmiques<hex:021D0103>!<hex:0249020103><hex:0248020103>","Générateurs de gravité<hex:021D0103>: collecte des matériaux","Nous avons besoin de matériaux pour construire des générateurs de gravité<hex:021D0103>! Merci de participer aux missions cosmiques<hex:021D0103>!","Nous projetons de construire des générateurs de gravité ! <hex:02100103>Aidez-nous à réunir les matériaux nécessaires<hex:021D0103>!","Searchingway",6,True,170,8,0,241079,0,166,13,5,1,0,0,6,3,4,0,0,0,0,0,0
146,"Générateurs de gravité<hex:021D0103>: préparation<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Tenez-vous prêts<hex:021D0103>!<hex:0249020103><hex:0248020103>","Générateurs de gravité<hex:021D0103>: préparation du chantier","Un projet d'ouvrage collectif visant à construire des générateurs de gravité va bientôt commencer<hex:021D0103>! Merci de participer<hex:021D0103>!","Un projet d'ouvrage collectif va bientôt être lancé pour <hex:02100103>la con<hex:02160103>struc<hex:02160103>tion de générateurs de gravité ! Venez nous filer un coup de main !","Searchingway",6,False,170,8,0,241079,1451,166,14,5,1,0,0,6,3,4,0,0,0,0,0,0
147,"Générateurs de gravité<hex:021D0103>: en cours<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Participez à l'effort collectif<hex:021D0103>!<hex:0249020103><hex:0248020103>","Générateurs de gravité<hex:021D0103>: chantier en cours","Un projet d'ouvrage collectif visant à construire des générateurs de gravité est en cours<hex:021D0103>! Merci de participer<hex:021D0103>!","Un projet d'ouvrage collectif vient d'être lancé <hex:02100103>pour la con<hex:02160103>struc<hex:02160103>tion de générateurs de gravité ! Merci d'avance<hex:021D0103>!","Searchingway",6,False,170,8,0,241079,0,0,0,0,1,0,0,6,3,4,0,0,0,0,0,0
148,"Générateurs de gravité<hex:021D0103>: terminé<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Quartier libre<hex:021D0103>!<hex:0249020103><hex:0248020103>","Générateurs de gravité<hex:021D0103>: chantier terminé","La con<hex:02160103>struc<hex:02160103>tion de générateurs de gravité est terminée ! Nous allons pouvoir explorer le Bâtiment ombré, merci de votre coopération<hex:021D0103>!","La con<hex:02160103>struc<hex:02160103>tion de générateurs de gravité est terminée ! <hex:02100103>Bravo à tous les par<hex:02160103>ti<hex:02160103>ci<hex:02160103>pants !","Searchingway",7,False,170,9,0,241080,1579,166,16,6,1,0,0,6,3,4,0,0,0,0,0,0
149,"Cosmo-navette du Bâtiment ombré<hex:021D0103>: coll. matériaux<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Participez aux missions cosmiques<hex:021D0103>!<hex:0249020103><hex:0248020103>","Cosmo-navette du Bâtiment ombré<hex:021D0103>: collecte des matériaux","Nous avons besoin de matériaux pour construire la cosmo-navette du Bâtiment ombré<hex:021D0103>! Merci de participer aux missions cosmiques<hex:021D0103>!","Nous prévoyons de construire une nouvelle cosmo-navette vers le <hex:02100103>Bâtiment ombré ! Nous sommes en train de réunir les matériaux nécessaires !","Searchingway",7,False,170,10,0,241081,0,166,17,5,1,0,0,6,3,4,0,0,0,0,0,0
150,"Cosmo-navette du Bâtiment ombré<hex:021D0103>: en cours<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Encore un peu de patience<hex:021D0103>!<hex:0249020103><hex:0248020103>","Cosmo-navette du Bâtiment ombré<hex:021D0103>: chantier en cours","La fin du chantier pour la con<hex:02160103>struc<hex:02160103>tion de la cosmo-navette du Bâtiment ombré approche<hex:021D0103>! Encore un peu de patience, et nous pourrons tous en profiter<hex:021D0103>!","La fin du chantier pour la con<hex:02160103>struc<hex:02160103>tion de <hex:02100103>la cosmo-navette du Bâtiment ombré est prévue pour bientôt !","Searchingway",7,False,170,10,0,241081,1452,166,18,5,1,0,0,6,3,4,0,0,0,0,0,0
151,"Cosmo-navette du Bâtiment ombré<hex:021D0103>: terminée<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Quartier libre<hex:021D0103>!<hex:0249020103><hex:0248020103>","Cosmo-navette du Bâtiment ombré<hex:021D0103>: chantier terminé","La con<hex:02160103>struc<hex:02160103>tion de la cosmo-navette du Bâtiment ombré est terminée ! L'exploration de cette région va s'accélérer, merci de votre coopération<hex:021D0103>!","La con<hex:02160103>struc<hex:02160103>tion de la cosmo-navette du Bâtiment ombré est terminée ! <hex:02100103>Un grand merci à tous les par<hex:02160103>ti<hex:02160103>ci<hex:02160103>pants !","Searchingway",8,False,170,10,0,241082,1580,166,19,6,1,0,0,6,3,4,5,0,0,0,0,0
152,"Maintenance de Terra Firma<hex:021D0103>: coll. matériaux<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Participez aux missions cosmiques<hex:021D0103>!<hex:0249020103><hex:0248020103>","Maintenance de Terra Firma<hex:021D0103>: collecte des matériaux","Nous avons besoin de matériaux pour effectuer la maintenance de la station Terra Firma<hex:021D0103>! Merci de participer aux missions cosmiques<hex:021D0103>!","Nous projetons d'effectuer la maintenance de la station Terra Firma ! <hex:02100103>Aidez-nous à réunir les matériaux nécessaires<hex:021D0103>!","Searchingway",9,True,170,11,0,241083,0,166,20,5,1,0,0,6,3,4,5,0,0,0,0,15
153,"Maintenance de Terra Firma<hex:021D0103>: préparation<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Tenez-vous prêts<hex:021D0103>!<hex:0249020103><hex:0248020103>","Maintenance de Terra Firma<hex:021D0103>: préparation du chantier","Un projet d'ouvrage collectif visant à effectuer la maintenance de la station Terra Firma va bientôt commencer<hex:021D0103>! Merci de participer<hex:021D0103>!","Un projet d'ouvrage collectif va bientôt être lancé pour effectuer <hex:02100103>la maintenance de la station Terra Firma ! Venez nous filer un coup de main !","Searchingway",9,False,170,11,0,241083,1451,166,21,5,1,0,0,6,3,4,5,0,0,0,0,0
154,"Maintenance de Terra Firma<hex:021D0103>: en cours<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Participez à l'effort collectif<hex:021D0103>!<hex:0249020103><hex:0248020103>","Maintenance de Terra Firma<hex:021D0103>: chantier en cours","Un projet d'ouvrage collectif visant à effectuer la maintenance de la station Terra Firma est en cours<hex:021D0103>! Merci de participer<hex:021D0103>!","Un projet d'ouvrage collectif vient d'être lancé pour effectuer <hex:02100103>la maintenance de la station Terra Firma ! Merci d'avance<hex:021D0103>!","Searchingway",9,False,170,11,0,241083,0,0,0,0,1,0,0,6,3,4,5,0,0,0,0,0
155,"Maintenance de Terra Firma<hex:021D0103>: terminée<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Quartier libre<hex:021D0103>!<hex:0249020103><hex:0248020103>","Maintenance de Terra Firma<hex:021D0103>: chantier terminé","La maintenance de la station Terra Firma est terminée ! Nous allons pouvoir réhabiliter les autres bâtiments, merci de votre coopération<hex:021D0103>!","La maintenance de la station Terra Firma est terminée ! <hex:02100103>Bravo à tous les par<hex:02160103>ti<hex:02160103>ci<hex:02160103>pants !","Searchingway",10,False,170,12,0,241084,1581,166,23,6,2,0,0,6,3,4,5,0,0,0,0,16
156,"Restauration de l'euèdre<hex:021D0103>: coll. matériaux<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Participez aux missions cosmiques<hex:021D0103>!<hex:0249020103><hex:0248020103>","Restauration de l'euèdre<hex:021D0103>: collecte des matériaux","Nous avons besoin de matériaux pour restaurer l'euèdre<hex:021D0103>! Merci de participer aux missions cosmiques<hex:021D0103>!","Nous projetons de restaurer l'euèdre ! <hex:02100103>Aidez-nous à réunir les matériaux nécessaires<hex:021D0103>!","Searchingway",11,True,170,13,0,241085,0,166,24,5,2,0,0,6,3,4,5,0,0,0,0,17
157,"Restauration de l'euèdre<hex:021D0103>: préparation<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Tenez-vous prêts<hex:021D0103>!<hex:0249020103><hex:0248020103>","Restauration de l'euèdre<hex:021D0103>: préparation du chantier","Un projet d'ouvrage collectif visant à restaurer l'euèdre va bientôt commencer<hex:021D0103>! Merci de participer<hex:021D0103>!","Un projet d'ouvrage collectif va bientôt être lancé pour restaurer <hex:02100103>l'euèdre ! Venez nous filer un coup de main !","Searchingway",11,False,170,13,0,241085,1451,166,25,5,2,0,0,6,3,4,5,0,0,0,0,0
158,"Restauration de l'euèdre<hex:021D0103>: en cours<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Participez à l'effort collectif<hex:021D0103>!<hex:0249020103><hex:0248020103>","Restauration de l'euèdre<hex:021D0103>: chantier en cours","Un projet d'ouvrage collectif visant à restaurer l'euèdre est en cours<hex:021D0103>! Merci de participer<hex:021D0103>!","Un projet d'ouvrage collectif vient d'être lancé pour restaurer <hex:02100103>l'euèdre ! Merci d'avance<hex:021D0103>!","Searchingway",11,False,170,13,0,241085,0,0,0,0,2,0,0,6,3,4,5,0,0,0,0,0
159,"Restauration de l'euèdre<hex:021D0103>: terminée<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Quartier libre<hex:021D0103>!<hex:0249020103><hex:0248020103>","Restauration de l'euèdre<hex:021D0103>: chantier terminé","La restauration de l'euèdre est terminée ! Nous allons pouvoir commencer les analyses, merci de votre coopération<hex:021D0103>!","La restauration de l'euèdre est terminée ! <hex:02100103>Bravo à tous les par<hex:02160103>ti<hex:02160103>ci<hex:02160103>pants !","Searchingway",12,False,170,14,0,241086,1582,166,27,6,2,0,0,6,3,4,5,0,0,0,0,18
160,"Cosmoport bêta<hex:021D0103>: coll. matériaux<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Participez aux missions cosmiques<hex:021D0103>!<hex:0249020103><hex:0248020103>","Cosmoport bêta<hex:021D0103>: collecte des matériaux","Nous avons besoin de matériaux pour agrandir le cosmoport<hex:021D0103>! Merci de participer aux missions cosmiques<hex:021D0103>!","Nous projetons d'agrandir le cosmoport<hex:021D0103>! <hex:02100103>Aidez-nous à réunir les matériaux nécessaires<hex:021D0103>!","Searchingway",13,True,170,15,0,241087,0,166,28,5,2,0,0,6,3,4,5,0,0,0,0,19
161,"Cosmoport bêta<hex:021D0103>: préparation<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Tenez-vous prêts<hex:021D0103>!<hex:0249020103><hex:0248020103>","Cosmoport bêta<hex:021D0103>: préparation du chantier","Un projet d'ouvrage collectif visant à agrandir le cosmoport va bientôt commencer<hex:021D0103>! Merci de participer<hex:021D0103>!","Un projet d'ouvrage collectif va bientôt être lancé pour <hex:02100103>l'agrandissement du cosmoport ! Venez nous filer un coup de main !","Searchingway",13,False,170,15,0,241087,1451,166,29,5,2,0,0,6,3,4,5,0,0,0,0,0
162,"Cosmoport bêta<hex:021D0103>: en cours<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Participez à l'effort collectif<hex:021D0103>!<hex:0249020103><hex:0248020103>","Cosmoport bêta<hex:021D0103>: chantier en cours","Un projet d'ouvrage collectif visant à agrandir le cosmoport est en cours<hex:021D0103>! Merci de participer<hex:021D0103>!","Un projet d'ouvrage collectif vient d'être lancé pour <hex:02100103>l'agrandissement du cosmoport ! Merci d'avance<hex:021D0103>!","Searchingway",13,False,170,15,0,241087,0,0,0,0,2,0,0,6,3,4,5,0,0,0,0,0
163,"Cosmoport bêta<hex:021D0103>: terminé<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Quartier libre<hex:021D0103>!<hex:0249020103><hex:0248020103>","Cosmoport bêta<hex:021D0103>: chantier terminé","L'agrandissement du cosmoport est terminé<hex:021D0103>! Nous allons pouvoir faire profiter Ætherys de toutes nos découvertes, merci de votre coopération<hex:021D0103>!","L'agrandissement du cosmoport est terminé<hex:021D0103>! <hex:02100103>Bravo à tous les par<hex:02160103>ti<hex:02160103>ci<hex:02160103>pants<hex:021D0103>!","Searchingway",14,False,170,16,0,241088,1583,166,31,6,2,0,0,6,3,4,5,0,0,0,0,20
164,"Excavation des Échos d'Émeraude<hex:021D0103>: coll. matériaux<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Participez aux missions cosmiques<hex:021D0103>!<hex:0249020103><hex:0248020103>","Excavation des Échos d'Émeraude<hex:021D0103>: collecte des matériaux","Nous avons besoin de matériaux pour l'excavation des Échos d'Émeraude<hex:021D0103>! Merci de participer aux missions cosmiques<hex:021D0103>!","Nous projetons d'effectuer l'excavation des Échos d'Émeraude ! <hex:02100103>Aidez-nous à réunir les matériaux nécessaires<hex:021D0103>!","Searchingway",15,True,170,17,0,241089,0,166,32,5,2,0,0,6,3,4,5,0,0,0,0,0
165,"Excavation des Échos d'Émeraude<hex:021D0103>: préparation<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Tenez-vous prêts<hex:021D0103>!<hex:0249020103><hex:0248020103>","Excavation des Échos d'Émeraude<hex:021D0103>: préparation du chantier","Un projet d'ouvrage collectif pour l'excavation des Échos d'Émeraude va bientôt commencer<hex:021D0103>! Merci de participer<hex:021D0103>!","Un projet d'ouvrage collectif va bientôt être lancé pour l'excavation <hex:02100103>des Échos d'Émeraude<hex:021D0103>! Venez nous filer un coup de main !","Searchingway",15,False,170,17,0,241089,1451,166,33,5,2,0,0,6,3,4,5,0,0,0,0,0
166,"Excavation des Échos d'Émeraude<hex:021D0103>: en cours<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Participez à l'effort collectif<hex:021D0103>!<hex:0249020103><hex:0248020103>","Excavation des Échos d'Émeraude<hex:021D0103>: chantier en cours","Un projet d'ouvrage collectif pour l'excavation des Échos d'Émeraude est en cours<hex:021D0103>! Merci de participer<hex:021D0103>!","Un projet d'ouvrage collectif vient d'être lancé pour l'excavation <hex:02100103>des Échos d'Émeraude<hex:021D0103>! Merci d'avance<hex:021D0103>!","Searchingway",15,False,170,17,0,241089,0,0,0,0,2,0,0,6,3,4,5,0,0,0,0,0
167,"Excavation des Échos d'Émeraude<hex:021D0103>: terminée<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Quartier libre<hex:021D0103>!<hex:0249020103><hex:0248020103>","Excavation des Échos d'Émeraude<hex:021D0103>: chantier terminé","L'excavation des Échos d'Émeraude est terminée ! Nous avons découvert l'entrée des ruines et agrandit le réseau de cosmo-navettes, merci de votre coopération<hex:021D0103>!","L'excavation des Échos d'Émeraude est terminée ! <hex:02100103>Bravo à tous les par<hex:02160103>ti<hex:02160103>ci<hex:02160103>pants !","Searchingway",16,False,170,18,0,241090,1584,166,35,6,2,0,0,6,3,4,5,0,0,0,0,0
168,"Ouverture des Échos d'Émeraude<hex:021D0103>: coll. matériaux<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Participez aux missions cosmiques<hex:021D0103>!<hex:0249020103><hex:0248020103>","Ouverture des Échos d'Émeraude<hex:021D0103>: collecte des matériaux","Nous avons besoin de matériaux pour accéder aux Échos d'Émeraude<hex:021D0103>! Merci de participer aux missions cosmiques<hex:021D0103>!","Nous projetons d'ouvrir l'accès aux Échos d'Émeraude ! <hex:02100103>Aidez-nous à réunir les matériaux nécessaires<hex:021D0103>!","Searchingway",17,True,170,19,0,241091,0,166,36,5,2,0,0,6,3,4,5,0,0,0,0,0
169,"Ouverture des Échos d'Émeraude<hex:021D0103>: préparation<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Tenez-vous prêts<hex:021D0103>!<hex:0249020103><hex:0248020103>","Ouverture des Échos d'Émeraude<hex:021D0103>: préparation du chantier","Un projet d'ouvrage collectif pour accéder aux Échos d'Émeraude va bientôt commencer<hex:021D0103>! Merci de participer<hex:021D0103>!","Un projet d'ouvrage collectif va bientôt être lancé pour l'ouverture <hex:02100103>des Échos d'Émeraude<hex:021D0103>! Venez nous filer un coup de main !","Searchingway",17,False,170,19,0,241091,1451,166,37,5,2,0,0,6,3,4,5,0,0,0,0,0
170,"Ouverture des Échos d'Émeraude<hex:021D0103>: en cours<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Participez à l'effort collectif<hex:021D0103>!<hex:0249020103><hex:0248020103>","Ouverture des Échos d'Émeraude<hex:021D0103>: chantier en cours","Un projet d'ouvrage collectif pour accéder aux Échos d'Émeraude est en cours<hex:021D0103>! Merci de participer<hex:021D0103>!","Un projet d'ouvrage collectif vient d'être lancé pour l'ouverture <hex:02100103>des Échos d'Émeraude<hex:021D0103>! Merci d'avance<hex:021D0103>!","Searchingway",17,False,170,19,0,241091,0,0,0,0,2,0,0,6,3,4,5,0,0,0,0,0
171,"Ouverture des Échos d'Émeraude<hex:021D0103>: terminée<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Quartier libre<hex:021D0103>!<hex:0249020103><hex:0248020103>","Ouverture des Échos d'Émeraude<hex:021D0103>: chantier terminé","L'ouverture des Échos d'Émeraude est terminée ! Nous avous tous hâte de découvrir les secrets qui s'y cachent, merci de votre coopération<hex:021D0103>!","L'ouverture des Échos d'Émeraude est terminée ! <hex:02100103>Bravo à tous les par<hex:02160103>ti<hex:02160103>ci<hex:02160103>pants !","Searchingway",18,False,170,20,0,241092,1585,166,39,6,2,0,0,6,3,4,5,0,0,0,0,0
172,"Restauration des Échos d'Émeraude<hex:021D0103>: coll. matériaux<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Participez aux missions cosmiques<hex:021D0103>!<hex:0249020103><hex:0248020103>","Restauration des Échos d'Émeraude<hex:021D0103>: collecte des matériaux","Nous avons besoin de matériaux pour la restauration des Échos d'Émeraude<hex:021D0103>! Merci de participer aux missions cosmiques<hex:021D0103>!","Nous projetons de restaurer les Échos d'Émeraude ! <hex:02100103>Aidez-nous à réunir les matériaux nécessaires<hex:021D0103>!","Searchingway",19,True,170,21,0,241093,0,166,40,5,2,0,0,6,3,4,5,0,0,0,0,0
173,"Restauration des Échos d'Émeraude<hex:021D0103>: préparation<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Tenez-vous prêts<hex:021D0103>!<hex:0249020103><hex:0248020103>","Restauration des Échos d'Émeraude<hex:021D0103>: préparation du chantier","Un projet d'ouvrage collectif pour la restauration des Échos d'Émeraude va bientôt commencer<hex:021D0103>! Merci de participer<hex:021D0103>!","Un projet d'ouvrage collectif va bientôt être lancé pour la restauration <hex:02100103>des Échos d'Émeraude<hex:021D0103>! Venez nous filer un coup de main !","Searchingway",19,False,170,21,0,241093,1451,166,41,5,2,0,0,6,3,4,5,0,0,0,0,0
174,"Restauration des Échos d'Émeraude<hex:021D0103>: en cours<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Participez à l'effort collectif<hex:021D0103>!<hex:0249020103><hex:0248020103>","Restauration des Échos d'Émeraude<hex:021D0103>: chantier en cours","Un projet d'ouvrage collectif pour la restauration des Échos d'Émeraude est en cours<hex:021D0103>! Merci de participer<hex:021D0103>!","Un projet d'ouvrage collectif vient d'être lancé pour la restauration <hex:02100103>des Échos d'Émeraude<hex:021D0103>! Merci d'avance<hex:021D0103>!","Searchingway",19,False,170,21,0,241093,0,0,0,0,2,0,0,6,3,4,5,0,0,0,0,0
175,"Restauration des Échos d'Émeraude<hex:021D0103>: terminée<hex:02100103><hex:024804F2023B03><hex:024904F2023C03>Quartier libre<hex:021D0103>!<hex:0249020103><hex:0248020103>","Restauration des Échos d'Émeraude<hex:021D0103>: chantier terminé","La restauration des Échos d'Émeraude est terminée ! La pierre-guide va nous permettre d'explorer l'intérieur des ruines, merci de votre coopération<hex:021D0103>!","La restauration des Échos d'Émeraude est terminée ! <hex:02100103>Bravo à tous les par<hex:02160103>ti<hex:02160103>ci<hex:02160103>pants !","Searchingway",20,False,170,22,0,241094,1586,166,43,6,2,0,0,6,3,4,5,0,0,0,0,0
