key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
4235,"Fureur","Effectue continuellement des attaques physiques dans une zone en éventail vers les ennemis à proximité.<hex:02100103>Certaines altérations d'état sont annulées et la plupart des projections et attractions sont sans effet.",229904,64,0,1,1,16,366,False,False,False,True,False,True,False,True,False,False,1,0,False,False,7751,19,True,0,False,0,False,0,24,0,False,False,False,0
4236,"Brutalité","La puissance de la prochaine action Frappes brutales est augmentée lorsque des dégâts sont subis.",229905,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4237,"Coups de pied","Les dégâts infligés sont augmentés.",218167,0,3,1,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,5,0,True,0,False,0,False,0,0,0,False,False,False,0
4238,"Posture","Les chances de parade sont augmentées.",229906,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,100,0,False,0,False,0,False,0,0,0,False,False,False,0
4239,"Posture athlétique","La vitesse de déplacement est augmentée.",229954,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,False,0,1,False,False,0,18,False,0,False,0,False,0,0,0,False,False,False,0
4240,"Ciblage","Les chances de critiques et de coups nets sont augmentées.<hex:02100103>Ne s'applique pas aux actions curatives.",229907,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
4241,"Ciblage sûr","Les chances de critiques et de coups nets sont augmentées et les attaques touchent à coup sûr.<hex:02100103>Ne s'applique pas aux actions curatives.",229908,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,50,0,False,0,False,0,False,0,0,0,False,False,False,0
4242,"Freelance fantôme","L'émancipation de toute discipline permet l'utilisation d'actions de soutien.",216871,169,0,1,1,35,0,False,False,False,False,False,False,False,False,True,True,255,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4243,"Magi Licorne","Insensible à un certain montant de dégâts.",229956,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,100,0,False,0,False,0,False,0,12,0,False,False,False,0
4244,"Lied arrêté","L'expérience de soutien obtenue au combat est augmentée.",229955,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,False,0,1,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
4245,"Shirahadori","Insensible une seule fois à la plupart des attaques physiques.",229909,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
4246,"Hymne militaire","Des PV sont récupérés périodiquement et les PV maximums sont augmentés.",229910,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
4247,"Menuet vaillant","Les dégâts infligés sont augmentés.",229911,163,0,1,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,1,0,False,0,False,0,False,0,0,0,False,False,False,0
4248,"Magi Stop","Le temps est arrêté.",215579,85,0,1,2,17,0,True,False,True,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,32,0,False,False,False,0
4249,"Héroïque","Les dégâts infligés ainsi que les effets de récupération de PV sont augmentés et les dégâts subis sont réduits.",229912,163,0,1,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,True,0,False,0,False,0,0,0,False,False,False,0
4250,"Contrecoup héroïque","Le contrecoup du dépassement des limites est subi. Les dégâts infligés et les PV restaurés par les sorts curatifs sont réduits. La vitesse des attaques automatiques est réduite, et les temps de lancement et de recharge des sorts ainsi que des techniques d'arme sont allongés.",229913,163,0,1,2,17,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,-50,0,False,0,False,0,False,0,0,0,False,False,False,0
4251,"Cloche de combat","Octroie Cloche d'attaque lorsque des dégâts sont subis.",229914,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
4252,"Cloche d'attaque","Les dégâts infligés sont augmentés.",218192,0,8,1,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,3,0,False,0,False,0,False,0,0,0,False,False,False,0
4253,"Pluie salvatrice","Insensible à un certain montant de dégâts.",229916,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,100,0,False,0,False,0,False,0,12,0,False,False,False,0
4254,"Illusion fugace","L'esquive est augmentée.",229917,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,20,0,False,0,False,0,False,0,0,0,False,False,False,0
4255,"Apparition intense","La vitesse de déplacement est augmentée.",229918,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,0,18,False,0,False,0,False,0,0,0,False,False,False,0
4256,"Force éthérée","Les dégâts infligés sont augmentés.",229919,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
4257,"Cloche de détente","Les PV sont restaurés lorsque des dégâts sont subis.",229920,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,3000,0,False,0,False,0,False,0,0,0,False,False,False,0
4258,"Flottement","Le corps flotte à quelques ilms du sol, défiant la loi de la gravité.",215037,0,0,1,1,16,912,False,False,False,False,False,False,False,False,False,False,0,0,False,False,0,12,False,0,False,0,False,0,49,0,False,False,False,0
4259,"Magi Bâillonnement","La puissance magique est réduite.",229921,12,0,1,2,17,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
4260,"Magi Accélération offensive","Le délai des attaques automatiques ainsi que les temps de lancement et de recharge des techniques d'arme et des sorts de magie sont réduits.",229922,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
4261,"Magi Accélération athlétique","La vitesse de déplacement est augmentée.",214980,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,0,18,False,0,False,0,False,0,6,0,False,False,False,0
4262,"Anti-résurrection","Les moyens de réanimation classiques sont sans effet. Un degré est consommé à chaque réanimation et l'effet devient Résurrection impossible lorsque le dernier degré est consommé.",218286,0,5,1,2,17,0,False,False,False,False,False,False,False,False,True,True,0,0,False,False,0,27,False,0,False,0,False,0,0,0,False,False,False,0
4263,"Résurrection impossible","Toute réanimation est impossible.",229943,100,0,1,2,17,0,False,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
4264,"Déclin","Les dégâts infligés sont réduits et les dégâts subis sont augmentés.",215771,176,0,1,2,17,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,-5,0,False,0,False,0,False,0,0,0,False,False,False,0
4265,"Prédiction<hex:021D0103>: jugement divin","Un jugement divin a été prédit.",229923,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4266,"Prédiction<hex:021D0103>: purification","Une purification a été prédite.",229924,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4267,"Prédiction<hex:021D0103>: bénédiction","Une bénédiction a été prédite.",229925,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4268,"Prédiction<hex:021D0103>: météorites","Une pluie de météorites a été prédite.",229926,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4269,"Prédiction fallacieuse","En raison de la non-réalisation des prédictions, des dégâts périodiques neutres sont subis.",229927,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,50000,0,False,0,False,5,False,0,0,0,False,False,False,0
4270,"Bénédiction","Des PV sont récupérés périodiquement.",215532,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
4271,"Récupération","Une altération d'état est soignée à la fin de l'effet. Sinon, devient Récupération prédite.",229928,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4272,"Récupération prédite","Si une altération d'état est subie pendant la durée de l'effet, une altération d'état est soignée pour vous et les équipiers alentour.",229929,110,0,1,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4273,"Châtiment","Mort certaine lorsque le compteur atteint zéro.",215503,0,0,1,2,9,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
4274,"Rajeunissement","À la fin de l'effet, des PV sont récupérés par vous et les équipiers alentour.",229930,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4275,"Immortalité","Les PV ne peuvent être réduits à moins de 1 par la plupart des attaques.",229931,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,31,0,False,False,False,0
4276,"Magi Élan","La vitesse de déplacement est augmentée.",216678,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,0,18,False,0,False,0,False,0,6,0,False,False,False,0
4277,"Vigilance","Agression sera octroyé lors de l'entrée en combat.",229932,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4278,"Agression","Les chances de critiques sont augmentées.",229933,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,20,0,False,0,False,0,False,0,0,0,False,False,False,0
4279,"Désarmement","Les dégâts physiques infligés sont réduits.",229934,8,0,1,2,17,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
4280,"Couchant nébuleux","Les effets de récupération de PV sont augmentés.",229915,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,False,5,0,False,False,20,0,False,0,False,0,False,0,0,0,False,False,False,0
4281,"Oraison préparée","Oraison peut être lancée.",212523,153,0,20,1,16,0,False,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4282,"Sépulcre préparé","Sépulcre peut être lancé.",212524,153,0,20,1,16,0,False,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4283,"Frappe de bouclier","Les dégâts reçus sont augmentés.",214716,0,0,20,2,17,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,True,0,False,0,False,0,0,0,False,False,False,0
4284,"Chaos intérieur préparé","Chaos intérieur peut être lancé.",214717,0,0,22,1,16,0,False,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4285,"Dévastateur préparé","Dévastateur peut être lancé.",212569,0,0,22,1,16,0,False,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4286,"Trépidation bestiale préparée","Trépidation bestiale peut être lancée.",212571,168,0,22,1,16,0,False,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4287,"Palpitations bestiales","Le corps est secoué par des palpitations. L'effet devient Trépidation bestiale préparée s'il est accumulé 3 fois.",218147,168,3,22,1,16,0,False,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4288,"Punition réciproque préparée","Grâce à l'effet combiné de Sang noir, Punition réciproque peut être lancée.",214720,164,0,98,1,16,0,False,False,False,False,False,False,False,False,True,True,0,2,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4289,"Brise-montagne préparé","Grâce à l'effet combiné de Sang noir, Brise-montagne peut être lancé.",214721,164,0,98,1,16,0,False,False,False,False,False,False,False,False,True,True,0,2,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4290,"Sillon de morgue préparé","Sillon de morgue peut être lancé.",213126,0,0,98,1,16,0,False,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4291,"インペイルメント実行可","インペイルメントを実行できる状態。",214722,0,0,98,1,16,0,False,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4292,"ハートコンボ実行可","ハートコンボを実行できる状態。",213621,0,0,149,1,16,0,False,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4293,"Insigne fatidique préparé","Insigne fatidique peut être lancé.",213620,43,0,149,1,16,0,False,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4294,"Insigne fatidique","Insensible à un certain montant de dégâts.",214723,0,0,149,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,100,0,True,0,False,0,False,0,12,0,False,False,False,0
4295,"Cœur de corindon","Les dégâts reçus sont réduits.",213615,0,0,149,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,True,0,False,0,False,0,0,0,False,False,False,0
4296,"Catharsis de corindon","Un effet curatif est reçu lorsque les PV tombent en dessous d'un certain montant ou à la fin de l'effet.",213617,0,0,149,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,100,0,True,0,False,0,False,0,25,0,False,False,False,0
4297,"ラフディバイド","移動速度が上昇した状態。",214724,0,0,149,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,0,18,True,0,False,0,False,0,6,0,False,False,False,0
4298,"プシュケー","自身に対するＨＰ回復効果が低下した状態。",214746,0,0,181,2,17,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,True,0,False,0,False,0,0,0,False,False,False,0
4299,"ブラッドドロー","与ダメージと自身からのＨＰ回復効果が低下した状態。",214870,0,0,149,2,17,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,True,0,False,0,False,0,0,0,False,False,False,0
4300,"絶空拳","移動速度が上昇した状態。",214725,0,0,21,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,0,18,True,0,False,0,False,0,6,0,False,False,False,0
4301,"Grondement du feu","Réaction du feu peut être lancée.",212541,0,0,21,1,16,0,False,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4302,"Traversée céleste préparée","Traversée céleste peut être lancée.",212588,0,0,23,1,16,0,False,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4303,"Dokumori","Les dégâts reçus sont augmentés.",214726,0,0,92,2,17,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,True,0,False,0,False,0,0,0,False,False,False,0
4304,"Doton","Les dégâts reçus sont réduits.",214727,0,0,92,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,-25,0,True,0,False,0,False,0,0,0,False,False,False,0
4305,"Zeshô Meppô préparé","Zeshô Meppô peut être lancé.",214728,0,0,92,1,16,0,False,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4306,"Kuzushi jaku","Les dégâts reçus du personnage à l'origine de l'effet sont augmentés.",214729,167,0,111,2,17,0,False,False,False,False,False,False,False,False,False,False,0,0,False,True,10,0,True,0,False,0,False,0,0,0,False,False,False,0
4307,"Guillotine tortionnaire préparée","Guillotine tortionnaire peut être lancée.",214747,0,0,180,1,16,0,False,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4308,"Arrêt de mort","Un ennemi subit ac<hex:02160103>tu<hex:02160103>el<hex:02160103>le<hex:02160103>ment votre Arrêt de mort.",214999,0,0,180,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4309,"Perfectio parata","Perfectio peut être lancé.",212943,0,0,180,1,16,0,False,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4310,"","",0,134,0,196,1,16,0,False,False,False,False,False,False,False,False,False,False,0,2,True,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4311,"","",0,134,0,196,1,16,0,False,False,False,False,False,False,False,False,False,False,0,2,True,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4312,"Rappel héroïque","Rappel héroïque peut être lancé.",213077,0,0,24,1,16,0,False,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4313,"Liens de l'aurore","La prochaine Danse du sabre devient Danse de l'aurore.",214732,0,0,150,1,16,0,False,False,False,False,False,False,False,False,True,True,0,2,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4314,"Danse de l'aurore","La jauge de Transcendance augmente graduellement.",213729,0,0,150,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,100,0,True,0,False,0,False,0,0,0,False,False,False,0
4315,"Couronne de feu","L'utilisation de certaines actions inflige des dégâts sup<hex:02160103>plé<hex:02160103>men<hex:02160103>tai<hex:02160103>res à la cible et aux ennemis autour.",214733,166,0,26,1,16,973,False,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4316,"Couronne de glace","Les dégâts reçus sont réduits, et des dégâts sont infligés pour chaque attaque reçue.",214734,166,0,26,1,16,974,False,False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,True,0,False,0,False,0,0,0,False,False,False,0
4317,"Astres élémentaires","Astre flamboyant et Astre givrant peuvent être lancés.",214736,0,0,26,1,16,0,False,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4318,"クリムゾンサイクロン","次の魔法が、詠唱時間無しで唱えられる状態。詠唱時間のない魔法の場合は代わりに威力が上昇する。",0,0,0,28,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4319,"Calcination","Des dégâts périodiques sont subis.",214743,0,0,112,2,17,0,False,False,False,False,False,False,False,False,False,False,0,0,False,True,100,0,True,0,False,5,False,0,0,0,False,False,False,0
4320,"Forte","Les dégâts subis sont réduits et une barrière les absorbe.",214739,0,0,112,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,100,0,True,0,False,0,False,0,12,0,False,False,False,0
4321,"Épine croisée préparée","Épine croisée peut être lancée.",213411,0,0,112,1,16,0,False,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4322,"Syncristallisation préparée","Syncristallisation peut être lancée.",213413,0,0,112,1,16,0,False,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4323,"アンガジェマン実行可","アンガジェマンを実行できる状態。",214744,0,0,112,1,16,0,False,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4324,"Dessin rapide","Le prochain sort Picto est instantané.",214740,0,0,197,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4325,"ハート・オブ・ミゼリ","ＨＰが徐々に失われる状態。",214745,0,0,25,2,17,0,False,False,False,False,False,False,False,False,False,False,0,0,False,True,100,0,True,0,False,5,False,0,0,0,False,False,False,0
4326,"Giga Chatoiement préparé","Giga Chatoiement peut être lancé.",218669,0,3,25,1,16,0,False,False,False,False,False,False,False,False,False,False,0,2,False,False,0,27,True,0,False,0,False,0,0,0,False,False,False,0
4327,"Séraphisme","Loi de l'ébullition IV devient Halo séraphique.",212820,0,0,29,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4328,"Reine des couronnes","La carte Reine des couronnes a été tirée.",214840,121,0,99,1,16,0,False,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4329,"Roi des couronnes","La carte Roi des couronnes a été tirée.",213256,121,0,99,1,16,0,False,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4330,"Épicycle","Insensible à un certain montant de dégâts.",214741,0,0,99,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,100,0,True,0,False,0,False,0,12,0,False,False,False,0
4331,"Rétrogradation préparée","Rétrogradation peut être lancée.",214742,0,0,99,1,0,0,False,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4332,"Oracle préparé","Oracle peut être lancé.",213264,0,0,99,1,16,0,False,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4333,"Léthargie","Les dégâts infligés sont réduits.",214735,0,0,26,2,17,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,-20,0,True,0,False,0,False,0,0,0,False,False,False,0
4334,"Eau abjecte","La résistance à l'eau est augmentée et la vitesse de déplacement est réduite.",229938,89,0,1,2,17,868,False,False,False,False,False,False,False,False,False,False,210,0,False,False,300,1,True,0,False,0,False,0,0,0,False,False,False,0
4335,"Geôle de glace","Le corps est emprisonné dans une prison glacée.",229939,89,0,1,2,17,0,True,False,True,False,False,False,False,False,True,True,210,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4336,"Marque inférieure de la hache","La victime est prise pour cible. Une attaque de la hache runique est subie à la fin de l'effet.",229957,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,23,0,False,False,False,0
4337,"Marque supérieure de la hache","La victime est prise pour cible. Une attaque de la hache runique est subie à la fin de l'effet.",229958,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,23,0,False,False,False,0
4338,"Marque de la lance","La victime est prise pour cible. Une attaque de la lance sacrée est subie à la fin de l'effet.",229959,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,23,0,False,False,False,0
4339,"Descellage","Le sceau sur la puissance des armes est levé.",229960,0,0,1,1,16,0,False,False,False,False,False,False,False,False,True,True,200,0,False,False,0,28,True,0,False,0,False,0,0,0,False,False,False,0
4340,"Entrave","Tout déplacement est impossible.",215003,3,0,1,2,12,530,False,True,False,False,False,False,True,False,False,False,100,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
4341,"Pesanteur","La vitesse de déplacement est réduite.",215002,150,0,1,2,4,0,False,False,False,False,False,False,False,False,True,True,100,0,False,False,0,1,False,0,False,0,False,0,0,0,False,False,False,0
4342,"Trésor maudit","Le corps est atteint par la malédiction du trésor.",229950,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,False,200,0,False,False,6234,0,True,0,False,0,False,0,23,0,False,False,False,0
4343,"Trésor maudit","Le corps est atteint par la malédiction du trésor.",229950,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,True,0,False,0,False,0,23,0,False,False,False,0
4344,"Trésor maudit","Le corps est atteint par la malédiction du trésor.",229950,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,True,0,False,0,False,0,23,0,False,False,False,0
4345,"Sou maudit","En possession d'un sou maudit.",229951,0,0,1,2,17,0,False,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
4346,"Obligation d'achat","Le produit devant être acheté a été désigné par la tortue à pièces.",229952,0,0,1,2,17,0,False,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4347,"Obligation d'achat","Le produit devant être acheté a été désigné par la tortue à pièces.",229952,0,0,1,2,17,0,False,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4348,"Obligation d'achat","Le produit devant être acheté a été désigné par la tortue à pièces.",229952,0,0,1,2,17,0,False,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4349,"Fureur","L'organisme est envahi par la colère.",219497,0,3,1,1,16,847,False,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4350,"Au tapis","Impossible d'utiliser des actions ou de se déplacer.",215044,0,0,1,2,3,0,True,False,True,False,False,False,False,False,True,False,100,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4351,"Souverain ténébreux","Les dégâts infligés sont augmentés par la libération de la puissance ultime.",214259,0,0,1,1,16,0,False,False,False,False,False,False,False,False,True,True,199,0,False,False,20,0,False,0,False,0,False,0,0,0,False,False,False,0
4352,"Couvert","Sous la protection de quelqu'un.",214381,0,0,20,1,16,0,False,False,False,False,False,False,False,False,False,False,100,0,False,False,0,0,True,0,False,0,False,0,35,0,False,False,False,0
4353,"Flottement forcé","Le corps flotte malgré lui dans les airs.",229946,0,0,1,2,17,33,False,False,False,False,False,False,False,False,False,False,200,0,False,False,0,40,True,0,False,0,False,0,49,0,False,False,False,0
4354,"Cible de comète","La victime est prise pour cible. Une comète s'écrase à son emplacement peu après la fin de l'effet.",229947,0,0,1,2,17,876,False,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
4355,"Défense ténébreuse","La défense est augmentée par un pouvoir magique de Ténèbres.",229948,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,True,200,0,False,False,-90,0,False,0,False,0,False,0,0,0,False,False,False,0
4356,"Attaque ténébreuse","L'attaque est augmentée par un pouvoir magique de Ténèbres.",229949,0,0,1,1,16,0,False,False,False,False,False,False,False,False,True,True,200,0,False,False,20,0,False,0,False,0,False,0,0,0,False,False,False,0
4357,"Portée d'action changée","La portée des actions est changée.",210404,0,0,1,1,0,0,False,False,False,False,False,False,False,False,False,False,50,0,False,False,0,0,False,0,False,0,False,0,33,0,False,False,False,0
4358,"Paladin fantôme","Les souvenirs d'un ancien paladin permettent l'utilisation d'actions de soutien.",216872,169,0,1,1,35,0,False,False,False,False,False,False,False,False,True,True,255,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4359,"Berserker fantôme","Les souvenirs d'un ancien berserker permettent l'utilisation d'actions de soutien.",216873,169,0,1,1,35,0,False,False,False,False,False,False,False,False,True,True,255,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4360,"Moine fantôme","Les souvenirs d'un ancien moine permettent l'utilisation d'actions de soutien.",216874,169,0,1,1,35,0,False,False,False,False,False,False,False,False,True,True,255,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4361,"Rôdeur fantôme","Les souvenirs d'un ancien rôdeur permettent l'utilisation d'actions de soutien.",216875,169,0,1,1,35,0,False,False,False,False,False,False,False,False,True,True,255,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
4362,"Samouraï fantôme","Les souvenirs d'un ancien samouraï permettent l'utilisation d'actions de soutien.",216876,169,0,1,1,35,0,False,False,False,False,False,False,False,False,True,True,255,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
