key,0,1,2,3,4,5,6,7,8
249,"Gilgamesh (Stormblood)",0,"Gilgamesh (Stormblood)",0,0,1,0,1,"“Mon instinct ne m'a jamais trahi. J'ai im<hex:02160103>mé<hex:02160103>dia<hex:02160103>te<hex:02160103>ment compris en vous voyant que vous étiez <hex:020823E905FF10>une combattante<hex:FF0E>un combattant<hex:03> hors pair. Votre arme sera donc à moi<hex:021D0103>! Préparez-vous, car je ne vous ferai aucun cadeau<hex:021D0103>!”"
250,"Ultima, la Grande Séraphine",0,"Ultima, la Grande Séraphine",0,1,1,1,1,"Cette machine destructrice anti-magie ultime doit son nom à ses capacités extrêmes. Si elle était au départ une simple entité annihilante, la crainte qu'elle inspirait aux gens s'est petit à petit mutée en déférence, et lui a conféré une conscience. On peut comparer ce phénomène à la création d'un Primordial par un souhait populaire."
251,"Alphinaud & Alisaie (Stormblood)",0,"Alphinaud & Alisaie (Stormblood)",0,1,1,0,1,"“Cependant, je pense être capable d'aider deux partis longtemps ennemis à tisser une relation et à se rapprocher.”<hex:02100103>“(soupire) Je sais que je ne te retirerai pas cette idée de la tête, alors vas-y, fais comme tu veux.”"
252,"Noctis Lucis Caelum",0,"Noctis Lucis Caelum",0,0,1,0,1,"“Quand tout sera réglé... plus personne n'aura à se soucier de ses origines.”"
253,"amaro",0,"amaros",0,1,1,0,0,"Principale monture volante utilisée en Norvrandt, cette créature était à l'origine proche des chamas, mais elle a été améliorée magiquement par les sorciers de l'ancien empire de Ronka. Bien que le processus en question ait été depuis oublié, les spécimens chez lesquels les ca<hex:02160103>rac<hex:02160103>té<hex:02160103>ris<hex:02160103>ti<hex:02160103>ques anciennes persistent font preuve d'une grande in<hex:02160103>tel<hex:02160103>li<hex:02160103>gence."
254,"arme maligne",0,"armes malignes",0,1,1,1,0,"Cette étrange créature au corps trapu et au-dessus de laquelle flotte une épée serait en réalité un familier créé en insufflant la vie magiquement dans une arme. C'est par<hex:02160103>ti<hex:02160103>cu<hex:02160103>liè<hex:02160103>rement dans le royaume de Nabaath Areng qu'on les utilisait et de là que proviennent celles qui errent sans maîtres dans la nature."
255,"Chai-Nuzz & Dulia-Chai",0,"Chai-Nuzz & Dulia-Chai",0,0,1,0,1,"“Moi, j'ai la solution à votre problème<hex:021D0103>! Mon marrri va s'occuper de vos talos<hex:021D0103>! C'est un expert en la matière, c'est lui qui a supervisé les chantiers des mines d'Amh Araeng. Il n'est pas l'héritier de la Daedalus pour rrrien, héhé<hex:021D0103>!”"
256,"gigapampa",0,"gigapampas",0,0,1,0,0,"Cette créature végétale, qui vit prin<hex:02160103>ci<hex:02160103>pa<hex:02160103>le<hex:02160103>ment dans les terres arides comme celles d'Amh Araeng, se distingue des pampas ordinaires par sa grande taille et le fait qu'elle développe de nombreuses branches. On dit que sa chair est très sucrée et délicieuse, mais la présence de nombreuses graines la rend difficile à manger."
257,"Feo Ul",0,"Feo Ul",0,0,1,0,1,"“Parfait<hex:021D0103>! Ça veut dire que toi et tout ce qui t'appartient pouvez faire la traversée sans problème<hex:021D0103>! À partir de maintenant, tu seras mon petit arbrisseau et je serai ta jolie branchette. Rien ne pourra nous séparer<hex:021D0103>!”"
258,"Runar",0,"Runar",0,0,1,0,1,"“Mais bien sûr, Mademoiselle<hex:021D0103>! Tu es une amie de Matoya, et ses amis sont nos amis. On lui doit tous la vie<hex:021D0103>! Si elle n'avait pas été là il y a deux ans, le peuple de la Nuit tout entier serait six fulms sous terre à l'heure qu'il est.”"
259,"Grenoldt",0,"Grenoldt",0,0,1,0,1,"“Oui, je la vois par<hex:02160103>fai<hex:02160103>te<hex:02160103>ment... L'âme du cristal, ce sublime éclat qu'aucun artisan au monde ne pourra jamais égaler<hex:021D0103>! Ouoooooh<hex:021D0103>! Ça y est, les idées affluent dans ma tête sans discontinuer<hex:021D0103>! Cette fois, plus rien peut m'arrêter<hex:021D0103>!”"
260,"Philia",0,"Philia",0,1,1,1,1,"Grand purgateur qui régnait sur Grand-Lac, Philia était à l'origine une Elfe emprisonnée à Suppliciante, et on dit que les chaînes qui s'étendent à chacun de ses membres seraient un vestige de cette période. Son nom vient du fait qu'elle aurait dévoré les habitants du village auquel elle était fortement liée."
261,"Titania",0,"Titania",0,0,1,0,1,"Titania a autrefois réussi à protéger ses sujets en affrontant les grands purgateurs, mais le monarque du peuple féerique d'Il Mheg est devenu l'un d'entre eux après avoir été exposé à l'immense pouvoir de la Lumière. Ce qui lui a valu d'être longtemps enfermé au Lyhe Ghiah."
262,"Éros",0,"Éros",0,1,1,0,1,"Grand purgateur qui se terrait dans la grande forêt de Rak'tika, Éros rappelle par son apparence les créatures chimériques. Certain estiment qu'il s'agit en réalité de plusieurs monstres ayant fusionnés ensemble lors du déluge de Lumière. Son nom viendrait du fait que cet étrange mélange évoque une débauche sexuelle."
263,"Storgê",0,"Storgê",0,0,1,0,1,"Maître des terres d'Amh Araeng, ce grand purgateur serait à l'origine une créature appartenant à la classe des êtres féeriques. Il a centré son règne autour du Puits de Malikah, et le nom de Storgê lui aurait été donné parce qu'il s'est nourrit de l'amour d'une reine envers son défunt roi."
264,"Formidable",0,"Formidable",0,0,1,0,1,"Les Nains du clan des Gogg ont créé cet immense automate en employant toute l'étendue de leur savoir-faire afin de démontrer qu'ils étaient capable de faire mieux que leurs rivaux des Tholl. Hélas, le résultat de leur orgueil est qu'ils ont été incapable de contrôler cette machine devenue source de destruction."
265,"Lyna",0,"Lyna",0,0,1,1,1,"“Nous sommes parés à exécuter le plan, et les autres bases le seront très bientôt. Nous sauverons la prêtresse de la Lumière, quoi qu'il en coûte. Que les Ténèbres nous apportent la victoire<hex:021D0103>!”"
266,"bouffonnes d'Eulmore",0,"bouffonnes d'Eulmore",0,0,1,1,0,"“Oui, c'est pas mal du tout<hex:021D0103>! Nous t'emmenons avec nous à Eulmore<hex:021D0103>! À partir d'aujourd'hui, tu vas pouvoir exprimer tes talents de cuisinière dans notre paradis sur terre<hex:021D0103>!”<hex:02100103>“Regardez-moi tous ces visages impatients<hex:021D0103>! Ne vous en faites pas, nous savons très bien ce que vous attendez<hex:021D0103>!”"
267,"Innocence",0,"Innocence",0,1,1,0,1,"Ce grand purgateur était à l'origine don Vauthry, le gouverneur d'Eulmore. L'éveil de facteurs qui lui ont été transmis avant sa naissance ont fait que son apparence a com<hex:02160103>plè<hex:02160103>te<hex:02160103>ment changé après sa transformation. Son pouvoir était bien supérieur à celui des autres grands purgateurs."
268,"Y'shtola (Shadowbringers)",0,"Y'shtola (Shadowbringers)",0,0,1,1,1,"“Échapper<hex:021D0103>? Je n'ai nulle intention de fuir mes problèmes. Jusqu'au retour de notre ami<hex:020808E905FF02>e<hex:FF01><hex:03>, je continuerai de tenir bon.”"
269,"Urianger (Shadowbringers)",0,"Urianger (Shadowbringers)",0,1,1,0,1,"“Qu'en dites-vous, Maître Matoya<hex:021D0103>? Nous pouvons accepter notre sort ou le défier. Mais nous ne pouvons y échapper.”"
270,"Ran'jit",0,"Ran'jit",0,0,1,0,1,"“N'allez pas chercher de raison cachée à mes actes, il n'y en a pas. Je sers don Vauthry car je crois en son idéal, c'est aussi simple que cela. L'homme ne pourra jamais échapper à la tentation de la guerre, quand bien même il chercherait à faire ce qui est juste.”"
271,"Hadès",0,"Hadès",0,1,1,0,1,"Qu'il s'agisse de la véritable identité de l'Ascien Emet-Selch ou d'une entité née de la volonté de porter le désir de nombreux anciens, Hadès a continué à se battre afin de redonner la vie à ses semblables."
272,"Ardbert",0,"Ardbert",0,1,1,0,1,"“Ce monde n'a pas dit son dernier mot. L'aventure n'est pas terminée, au contraire... elle ne fait que commencer<hex:021D0103>!”"
273,"hobgobelin",0,"hobgobelins",0,0,1,0,0,"Connus en Norvrandt pour semer la terreur partout où ils passent, ces hommes-bêtes sont pourtant plus civilisés qu'on ne pourrait le croire, puisqu'ils disposent d'un langage et savent manier des outils. En revanche, ils n'ont aucune morale et vivent prin<hex:02160103>ci<hex:02160103>pa<hex:02160103>le<hex:02160103>ment de pillages et autres larcins. Pour un Nain, l'assimilation de sa mère à une de ces viles créatures est la pire des insultes."
274,"porxie",0,"porxies",0,0,1,0,0,"Les familiers préférés des Nu Mou sont en réalité fabriqués à partir d'un mélange d'eau et d'argile cuit au feu d'une loupiote féérique. Leur chair est également très savoureuse, si tant est qu'on considère la boue comme un aliment consommable."
275,"iguane",0,"iguanes",0,1,1,0,0,"Ces reptiles massifs chassent leurs proies dans toute l'île de Kholusia. Leur goût pour la prédation est proportionnel à leur corpulence et à la longueur de leur langue, et certains spécimens seraient même capables de gober un Nain en une seule bouchée."
276,"Nu Mou",0,"Nu Mou",0,0,1,0,0,"Les Nu Mou sont le peuple féérique de l'Il Mheg qui a développé les rapports les plus profonds avec les humains, notamment en raison de leurs liens avec le royaume de Voeburt. Ils considèrent l'équité comme un principe sacré, ce qui en fait de très bons partenaires commerciaux."
277,"Fuath",0,"Fuath",0,0,1,0,0,"Les Fuath sont des fées aquatiques vivant autour des points d'eau de l'Il Mheg. Nettement moins affables que les Nu Mou, leurs facéties envers les visiteurs de la région peuvent atteindre un tel degré de méchanceté qu'elles vont jusqu'à choquer les Pixies elles-mêmes."
278,"Leannan Sith",0,"Leannan Sith",0,0,1,1,1,"De la même manière que les sirènes des mers, ce végétal aux allures de jeune femme aux formes voluptueuses attire à lui ses proies avec son chant enjôleur, afin de se nourrir de leur énergie vitale quand elles se montrent trop faibles pour résister à ses charmes."
279,"ermite du palais",0,"ermites du palais",0,1,1,0,0,"Déçu par les hommes et leur soif de pouvoir, un Nu Mou décida un jour de se retirer à tout jamais dans le Cosmos coruscant, un palais autrefois habité par les familles royales elfiques. Il s'est alors vêtu de ce déguisement fort peu engageant, tout l'opposé de son apparence naturelle des plus avenantes. Sa con<hex:02160103>nais<hex:02160103>san<hex:02160103>ce de la magie et des propriétés de l'âme est sans égale."
280,"prêtresse de la Lumière",0,"prêtresses de la Lumière",0,0,1,1,0,"“Je vois que tu as repris le flambeau... Ça suffit à me mettre du baume au cœur<hex:021D0103>!”"
281,"Archaeotania",0,"Archaeotania",0,1,1,1,1,"Ce monstre gigantesque en provenance des profondeurs de La Tempête ressemble à s'y méprendre à l'une des créatures qui auraient détruit la civilisation humaine d'autrefois. A-t-elle été recréée par Emet-Selch afin que ses contemporains fassent l'expérience de la même souffrance, comme certains le prétendent<hex:021D0103>? Aujourd'hui encore, cette question reste sans réponse..."
282,"9S",0,"9S",0,0,1,0,1,"Ce jeune garçon vêtu de noir rencontré dans la réplique de l'usine désaffectée a tout d'un enfant normal, mais sous cette apparence se cacherait en réalité un androïde que n'a d'humain que son aspect physique. En outre, personne ne sait pourquoi il contrôlait une forme de vie mécanique..."
283,"panier fleuri",0,"paniers fleuris",0,0,1,0,0,"Ces paniers animés étaient autrefois des golems créés par les mages voeburtois afin d'entretenir les pâturages du royaume. Les Pixies auraient usé de leur magie pour transformer ceux qui fonctionnaient encore après la disparition de leurs maîtres, tout cela afin qu'ils prennent soin de leurs si chers champs de fleurs."
284,"Qitari",0,"Qitari",0,0,1,0,0,"Les individus de cette espèce ressemblent à de grands rats et vivent par-delà les chutes de Rak'tika. En raison d'une courte espérance de vie d'environ vingt-cinq ans, les Qitari s'efforcent de conserver au mieux leur héritage et de le transmettre aux générations futures. Les anciens Ronka appréciaient d'ailleurs cette qualité et voyaient en eux autant de scribes qu'ils pouvaient mettre à leur service."
285,"gnole",0,"gnoles",0,0,1,0,0,"Attirés par de grandes promesses, les chevaliers des Elfes conservateurs avaient rejoint la cause du roi de l'Ombre afin de recouvrer leur gloire d'antan. Mal<hex:02160103>heu<hex:02160103>reu<hex:02160103>se<hex:02160103>ment, ils furent pervertis par la magie et se transformèrent en ces créatures monstrueuses aux allures de loup."
286,"Lizbeth",0,"Lizbeth",0,0,1,1,1,"“Si c'est des noix de kupo que vous cherchez, je crains de ne pas pouvoir vous aider, mais si vous voulez jouer au Kupo de la fortune, vous avez frappé à la bonne porte<hex:021D0103>!”"
287,"Batsquatch",0,"Batsquatch",0,0,1,1,1,"Cette gigantesque chauve-souris s'est autrefois retrouvée enfermée dans l'Enchevêtrement des Qitari et n'a cessé depuis de décourager les pillards. Ses yeux adaptés aux cavernes sombres ont été brûlés lors du déluge de Lumière, mais cela ne l'handicape pas outre mesure. En effet, elle perçoit la moindre vibration, et son ouïe redoutable lui permet de repérer ses proies par écholocalisation faisant d'elle un adversaire de taille."
288,"obscénité pardonnée",0,"obscénités pardonnées",0,1,1,1,0,"Un des plus puissants purgateurs que contrôlait don Vauthry. Certains pensent qu'il s'agissait autrefois d'une de ses maîtresses, d'autres d'une chanteuse à succès de La Ruche. Nul ne sait laquelle de ces origines est la vraie, mais la première pourrait expliquer son nom de purgateur."
289,"Huaca",0,"Huaca",0,0,1,1,1,"Même si elle ressemble à une statue de pierre au premier abord, il s'agit en réalité d'une création magique des anciens mages ronka destinée à protéger leurs temples. Lorsque quelqu'un tente d'ouvrir la porte gardée par cette “sculpture”, cette dernière s'anime et met à l'épreuve le visiteur pour s'assurer de ses bonnes intentions."
290,"inconnu",0,"inconnus",0,1,1,0,0,"Une forme de vie inconnue. Si nous étions en mesure de donner le moindre détail que ce soit sur elle, nous ne l'aurions pas nommée ainsi."
291,"Arme Rubis",0,"Arme Rubis",0,1,1,1,1,"Cet engin a été développé pour succéder à Ultima Arma, et peut comme cette dernière absorber les Primordiaux. Le système de contrôle à auralithes ar<hex:02160103>ti<hex:02160103>fi<hex:02160103>cielles dont l'Arme Rubis dispose lui prodigue d'autres capacités plus mys<hex:02160103>té<hex:02160103>rieu<hex:02160103>ses, ce qui fait d'elle une machine de guerre très différente en apparence et en fonction de celle sur laquelle elle a été basée."
292,"Mégatherion",0,"Mégatherion",0,0,1,0,1,"Cette créature apparue lors de l'apocalypse amaurotaine est l'une de celles qui sonnèrent le glas de l'ancien peuple et inondèrent leur grande cité sous une mer de feu. Nées des affres qui sommeillent en chacun, ces monstruosités inspirent un sentiment de peur viscérale à ceux qui ont le malheur de poser les yeux sur elles."
293,"Varis yae Galvus",0,"Varis yae Galvus",0,0,1,0,1,"Une apparition de Varis dans les souvenirs traumatiques de Cid. Malgré son statut de grand général des armées impériales avant qu'il n'accède au trône, rien ne dit qu'il ait une quelconque part de res<hex:02160103>pon<hex:02160103>sa<hex:02160103>bi<hex:02160103>li<hex:02160103>té dans l'incident de la citadelle de Bozja."
294,"Nain",0,"Nains",0,0,1,0,0,"Une tribu de petits personnages vivant dans les régions montagneuses de Kholusia. Ils maîtrisent le minage, la métallurgie et le brassage d'ale. Ils sont connus pour leurs coutumes parfois étranges comme celle de ne pouvoir montrer leur visage qu'à leur famille, ce qui les oblige à porter un casque intégral le reste du temps."
295,"Ehll Tou",0,"Ehll Tou",0,1,1,0,1,"“Ah là là, laissez-moi vous dire que cette nouvelle ère de paix commence sur les chapeaux de roues<hex:021D0103>!”"
296,"automatank",0,"automatanks",0,1,1,0,0,"Le tout nouveau char du Garage Watts, la réponse à tous vos désirs<hex:021D0103>! Un véhicule spé<hex:02160103>cia<hex:02160103>le<hex:02160103>ment équipé et personnalisable avec toutes les options dont vous pouviez rêver. Modèle de base doté du pilotage automatique et d'un coffre grande capacité. Plan de financement à bas taux disponible en quantités limitées, profitez-en<hex:021D0103>!"
297,"Lugus",0,"Lugus",0,0,1,0,1,"Le familier de feu de Beq Lugg, un ermite nu mou. Celui-ci a découvert la flamme dansante en cherchant à améliorer la loupiote féérique des Pixies afin d'accélerer efficacement la production de porxies, et s'en est servi pour créer Lugus, le gardien du palais."
298,"Dawon",0,"Dawon",0,0,1,0,1,"Cette espèce, connue pour sa sauvagerie, est originaire des massifs centraux d'Ilsabard. C'est en parvenant à dompter un de ces spécimens que Lyon rem Helsos a gagné son titre de Roi bestial."
299,"Adrammelech",0,"Adrammelech",0,1,1,0,1,"Sadr rem Albeleo est parvenu à invoquer cette “entité” grâce à une auralithe blanche. Il aurait ramassée la pierre dans des ruines en Dalmasca où étaient gravés ces mots<hex:021D0103>: “Empereur du courroux”."
300,"Elidibus",0,"Elidibus",0,1,1,0,1,"“Puisque tu sembles déterminé<hex:020808E905FF02>e<hex:FF01><hex:03> à sonner notre glas, je me dresse une ultime fois contre toi<hex:021D0103>!”"
301,"Thancred (Shadowbringers)",0,"Thancred (Shadowbringers)",0,0,1,0,1,"“Que je me trouve ici avec toi, ou aux confins d'un autre monde... sache que je ne souhaiterai jamais rien d'autre que ton bonheur.”"
302,"Arme Saphir",0,"Arme Saphir",0,1,1,1,0,"Cette machine développée par la 7e légion grâce aux données de bataille de l'Arme Rubis était encore en phase de test lorsqu'elle fut utilisée en combat et fut de ce fait com<hex:02160103>plè<hex:02160103>te<hex:02160103>ment détruite. Elle devrait son apparence et ses aptitudes de créature des profondeurs au dieu d'une tribu aquatique du détroit de Corvos qu'elle aurait absorbé."
303,"2P",0,"2P",0,0,1,1,1,"Vous avez rencontré cet être étrange à l'intérieur des ruines mécaniques. Elle vous a dit être un androïde, une machine à apparence humaine. À la tête d'un groupe d'autres robots humanoïdes vêtus de blanc, il semblerait qu'elle soit en conflit avec un autre androïde habillé de noir, mais son com<hex:02160103>por<hex:02160103>te<hex:02160103>ment est com<hex:02160103>plè<hex:02160103>te<hex:02160103>ment énigmatique."
304,"Guerrier de la Lumière (Shadowbringers)",0,"Guerrier de la Lumière (Shadowbringers)",0,0,1,0,0,"Le produit de la fusion de l'âme d'Elidibus et de la volonté sincère de sauver le monde. Mais à quel héros de quelle époque peut-il bien ressembler...<hex:021D0103>? Peut-être que c'est tout simplement l'incarnation de l'héroïsme lui-même..."
305,"Bleuet masqué",0,"Bleuet masqué",0,0,1,0,1,"“Lorsque sonne l'heure bleue, il surgit, prêt à punir le crime et à ravir les cœurs. C'est... le Bleuet masqué<hex:021D0103>!”"
306,"mère porxie",0,"mères porxies",0,0,1,1,0,"Doré à point dans le four de l'atelier de Matoya, ce familier a été créé afin d'engendrer une grande quantité de porxies capables de guérir les subjugués. L'ajout de la couronne et des vêtements de luxe est dû aux goûts personnels de la vieille ermite."
307,"trinité soudée",0,"trinités soudées",0,0,1,1,1,"Cette créature est née de la fusion entre trois nouvelles lames de Gunnhildr subjuguées par la divinité guerrière Garde-la-Reine. Les trois disciples de la Voie verdoyante, Blaz la lame rédemptrice, Velibor le sabre singulier et Aggie les poings de feu, forment désormais une seule entité, à l'apparence monstrueuse et difforme."
308,"trinité féale",0,"trinités féales",0,0,1,1,1,"Cette entité inhumaine est née de la fusion entre trois nouvelles lames de Gunnhildr subjuguées par la divinité guerrière Garde-la-Reine<hex:021D0103>: Xeven le feu du ciel, un puissant mage<hex:021D0103>; Isolde l'ouragan de fleurs, une archère inégalée<hex:021D0103>; et Stanik le chevalier implacable, dont la férocité était inouïe."
309,"Azulmagia",0,"Azulmagia",0,1,1,0,1,"“Une mine patibulaire pour un mage bleu venu tout droit des enfers...” Sous le costume de l'abominable Azulmagia se cache en réalité Whastrach, un ex-chercheur de la guilde des arcanistes. La magie qu'il pratique lui vient des Whalaqee, une tribu du nouveau continent."
310,"Siegfried",0,"Siegfried",0,0,1,0,1,"Gladiateur vedette du Colisée, il affiche un style de combat efficace et spectaculaire, allant parfois même jusqu'à se servir d'armes magitek. Il s'agit en fait de Zirnberk, capitaine des torches d'acier et fils aîné de Fyrgeiss, le célèbre magnat du Cartel des Scorpions."
311,"Gogo le mime",0,"Gogo le mime",0,0,1,0,1,"Aussi connu sous le nom de “Cagoule dorée”, ce mime s'est imposé comme le roi du Fukumen Tôgi, une attraction martiale en vogue à Kugane. Grâce à son acuité éthérée hors du commun, il est capable de reproduire n'importe quelle technique d'un simple coup d'œil."
312,"Arme Émeraude",0,"Armes Émeraude",0,1,1,1,0,"Muni de multiples unités d'attaque sur ses bras, ce prototype construit par la 7e légion impériale a absorbé un Primordial inconnu invoqué par une tribu vivant dans les montagnes du continent d'Ilsabard. Il semblerait que son com<hex:02160103>por<hex:02160103>te<hex:02160103>ment sur le champ de bataille soit le résultat de l'analyse de données recueillies sur Gaius van Baelsar en personne."
313,"Ryne",0,"Ryne",0,0,1,1,1,"“Gaïa<hex:021D0103>! C'est moi, Ryne<hex:021D0103>! Je suis là, avec <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203><hex:021D0103>! Reviens-nous<hex:021D0103>!”"
314,"Gaïa",0,"Gaïa",0,0,1,1,1,"“Évidemment. C'est pas mon genre d'oublier une promesse<hex:021D0103>!”"
315,"Promesse d'Éden",0,"Promesse d'Éden",0,0,1,1,0,"Fusion de Mitron et de Loghrif, cette mystérieuse entité manipule le pouvoir d'Éden pour contrôler les éléments. Son objectif est de créer un monde utopique leur permettant de vivre côte à côte en paix pour l'éternité."
316,"Phénix",0,"Phénix",0,0,1,0,1,"Bien que le Fléau ait jeté le trouble dans la mémoire de nombreux individus, certains survivants prétendent que cet oiseau de feu légendaire, symbole ultime de renaissance, serait apparu lors du dénouement de la bataille de Carteneau pour sauver Éorzéa d'une destruction qui semblait inévitable."
317,"gardien hypogéen",0,"gardiens hypogéens",0,0,1,0,0,"Quand les Fuath ont converti le donjon hypogéen du Lyhe Ghiah en coffre-fort personnel, il leur a fallu trouver un gardien pour veiller sur tous ces trésors. Ils ont finalement choisi ce gros patapouf, dont le pelage multicolore est pro<hex:02160103>ba<hex:02160103>ble<hex:02160103>ment le fruit d'un de leurs malicieux sortilèges."
318,"Luna-Bahamut",0,"Luna-Bahamut",0,0,1,0,1,"On soupçonne les Télophores d'avoir capturé des dragons sur le continent méridional de Méracydia, puis de les avoir emprisonnés dans une tour de l'apocalypse afin que leurs prières donnent naissance à ce Néo-Primordial. Bien que de nature semblable, ce dernier n'a pas exactement la même apparence que le Primordial Bahamut qui a ravagé Éorzéa lors du septième fléau."
319,"Valens van Varro",0,"Valens van Varro",0,0,1,0,1,"“Allez<hex:021D0103>! Courage<hex:021D0103>! Allez<hex:021D0103>!”"
320,"Luna-Ifrit",0,"Luna-Ifrit",0,0,1,0,1,"Les Télophores ont capturé des Amalj'aa puis ont canalisé leurs prières dans une tour de l'apocalypse afin de donner naissance à ce Néo-Primodial. Bien que Luna-Ifrit soit plus puissant que le Seigneur des flammes original, il ne bénéficie pas de son redoutable pouvoir de subjugation."
321,"Shemhazai de la 4e légion",0,"Shemhazai de la 4e légion",0,0,1,0,0,"Un prêtre magitek de la 4e légion a utilisé une auralithe sacrée et s'est sacrifié pour invoquer cette créature ressemblant étrangement à Shemhazai, le Sycophante. Ce personnage féminin des légendes ivaliciennes serait capable de manipuler les âmes errant outre-tombe."
322,"Cúchulainn de la 4e légion",0,"Cúchulainn de la 4e légion",0,0,1,0,0,"Un prêtre magitek de la 4e légion a utilisé une auralithe sacrée et s'est sacrifié pour invoquer cette créature ressemblant étrangement à Cúchulainn, l'Impur. Bien qu'ils portent tous deux le même nom, lui et le démon venu du néant qu'on croise dans le folklore éorzéen n'ont absolument aucun lien."
323,"Guerrier-G",0,"Guerrier-G",0,0,1,0,0,"L'Ultima-guerrier était une machine de guerre anti-Primordiaux, conçue par l'empire d'Allag dans le cadre de son programme de recherche et de développement d'armes ultimes. Des milliers d'années plus tard, les Forges de Garlond l'ont remodelé afin que <hex:02081FE905FF0E>la Guerrière<hex:FF0C>le Guerrier<hex:03> de la Lumière puisse en prendre le contrôle et affronter l'Arme Saphir... à armes égales<hex:021D0103>!"
324,"Arme Diamant",0,"Arme Diamant",0,1,1,1,0,"Cette Arme est la plus puissante de toutes celles créées par la 7e légion. Non seulement ce nouveau modèle dispose de toutes les données de combat accumulées par les trois précédents, mais il inclut aussi un système de contrôle unique le rendant encore plus redoutable<hex:021D0103>: le mode de superposition mentale."
325,"batterie d'artillerie Diablo",0,"batteries d'artilleries Diablo",0,0,1,1,0,"Les troupes de la 4e légion chargées de trouver des reliques sacrées en Zadnor ont déterré cet artefact allagois lors de leurs recherches. Leur commandant Menenius comptait s'en servir à son avantage afin d'écraser les résistants bozjiens. Diablo lui-même semble être un démon de haut rang dans la hiérarchie du néant. Les Allagois l'ont fait venir dans notre monde et ont usé de leur magismologie afin de le rendre encore plus puissant qu'il ne l'était déjà."
326,"2B",0,"2B",0,0,1,1,1,"Cet androïde, de son nom complet “unité YoRHa numéro 2 modèle B”, ressemble à s'y méprendre à 2P. Leurs motivations en revanche ne pourraient pas être plus différentes, puisque 2B s'oppose aux androïdes vêtus de blanc et aux formes de vie mécaniques, à l'instar de 9S, son partenaire attitré avec qui elle semble partager un lien à la fois profond et ambigu."
327,"troll",0,"trolls",0,0,1,0,0,"Cette créature originaire de l'île d'Aerslaent est vêtue d'une fourrure à poil dur sur la partie supérieure du corps, tandis que le reste est nu et la peau aussi rêche qu'un cône d'arbre. Pour les Roegadyns insulaires, abattre un troll est un rite de passage qui les autorise à embarquer sur un bateau pirate."
328,"pishacha",0,"pishacha",0,0,1,0,0,"Les griffes acérées, les écailles robustes et la langue longiligne en forme de fouet de ce reptile en font un prédateur redouté par toutes ses proies. Dans la mythologie thavnairoise, il est souvent décrit comme un démon mangeur de chair humaine."
329,"Éa",0,"Éas",0,1,1,0,0,"Une des civilisations disparues que Météion a reproduites à Ultima Thulé. Les Éas étaient si avancés qu'ils avaient atteint l'immortalité en se débarrassant de leur enveloppe physique pour devenir des êtres entièrement spirituels. Toutefois, lorsqu'ils apprirent que l'univers lui-même était condamné, ils perdirent toute raison de vivre et cherchèrent un moyen de mettre fin à leur existence."
330,"Arkasodara",0,"Arkasodaras",0,1,1,0,0,"Les Arkasodaras sont des créatures humanoïdes ressemblant à des éléphants et appartenant à la famille des Matangas. Après que leurs ancêtres se sont installés à Thavnair, ils ont progressivement fait alliance avec les Ao Ra et chassé leurs frères ennemis, les Gajasuras. C'est ensuite qu'ils ont fondé la cité de Radz-at-Han en compagnie des Hyurs fraîchement arrivés sur l'île."
331,"Loporrite",0,"Loporrites",0,0,1,0,0,"Les Loporrites ressemblent à des lapins et vivent à Mare Lamentorum. En réalité, ce sont des êtres magiques auxquels Hydaelyn a confié la garde de la lune, autrement dit de l'arche servant à sauver le monde de l'apocalypse dont ils attendaient les prémices avant de prendre contact avec les Sharlayanais."
332,"Argos",0,"Argos",0,1,1,0,1,"Ce familier créé par Venat ressemble à un canidé à poil long et doré, mais c'est par-dessus tout un être quasi uniquement constitué d'éther pur. Après l'éclatement du monde en plusieurs reflets et l'apparition de la lune, il y a été placé par Hydaelyn pour épauler le veilleur sélénien. "
333,"Hermès",0,"Hermès",0,1,1,0,1,"Le directeur d'Elpis, après transformation. Il excelle dans l'utilisation de la magie de vent, ce qui est tout à fait logique pour celui qui s'est spécialisé dans l'étude et la création d'espèces volantes. L'arme qu'il tient à la main, le “caducée du Héraut”, lui sert également à communiquer avec les Météion, les familiers qu'il a créés pour explorer l'espace."
334,"Amon",0,"Amon",0,1,1,0,1,"Après avoir été fragmentée suite à une attaque d'Hydaelyn, l'âme de l'Ancien Hermès s'est maintes fois réincarnée jusqu'à devenir Amon, l'illustre scien<hex:02160103>ti<hex:02160103>fi<hex:02160103>que allagois. Après un passage dans la peau de l'Ascien Fandaniel, elle a terminé sa course au plus profond de la mer des étoiles."
335,"Érichthonios",0,"Érichthonios",0,1,1,0,1,"Érichthonios, sous sa forme de gardien des Limbes, qu'il a prise dans une rage in<hex:02160103>con<hex:02160103>trô<hex:02160103>la<hex:02160103>ble quand il s'est rué sur Thémis et <hex:02083DE905FF1D>la Guerrière de la Lumière<hex:FF1B>le Guerrier de la Lumière<hex:03> alors que ceux-ci venaient enquêter sur la situation au Pandæmonium. Il est capable d'invoquer de redoutables chaînes magiques qui ne sont pas sans rappeler celles des champs de force entourant la sinistre prison."
